GID,genfunc,gparams,gseed,n,e
G_2013-10-08_1,ERgraph1,"{'p': 0.149786613678, 'n': 20}",-6871558159405425439,10,12
G_2013-10-08_2,ERgraph1,"{'p': 0.128755032995, 'n': 25}",2897270930022798833,22,32
G_2013-10-08_3,ERgraph1,"{'p': 0.113373246055, 'n': 30}",-3876062969600709248,28,51
G_2013-10-08_4,ERgraph1,"{'p': 0.101581373185, 'n': 35}",-2148206354968094016,31,71
G_2013-10-08_5,ERgraph1,"{'p': 0.092221986353, 'n': 40}",8145264228275948607,40,69
G_2013-10-08_6,ERgraph1,"{'p': 0.084592499773, 'n': 45}",1777437496775673548,44,79
G_2013-10-08_7,ERgraph1,"{'p': 0.078240460109, 'n': 50}",8490034303108385886,50,93
G_2013-10-08_8,ERgraph1,"{'p': 0.072860603368, 'n': 55}",-4689618831500283381,52,107
G_2013-10-08_9,ERgraph1,"{'p': 0.068239076037, 'n': 60}",4255852979952707823,59,130
G_2013-10-08_10,ERgraph1,"{'p': 0.064221342614, 'n': 65}",4359760667468509013,64,162
G_2013-10-08_11,ERgraph1,"{'p': 0.060692789172, 'n': 70}",-761795869446340226,70,153
G_2013-10-08_12,ERgraph1,"{'p': 0.05756650818, 'n': 75}",73633181182938993,74,165
G_2013-10-08_13,ERgraph1,"{'p': 0.054775332933, 'n': 80}",4375959191067593339,79,179
G_2013-10-08_14,ERgraph1,"{'p': 0.05226648537, 'n': 85}",1070625276241802294,85,204
G_2013-10-08_15,ERgraph1,"{'p': 0.049997885226, 'n': 90}",8188964319436646971,89,224
G_2013-10-08_16,ERgraph1,"{'p': 0.047935546227, 'n': 95}",-6687716806884530659,92,212
G_2013-10-08_17,ERgraph1,"{'p': 0.04605170186, 'n': 100}",5005459489761012518,99,224
G_2013-10-08_18,ERgraph1,"{'p': 0.15870755574, 'n': 20}",5540182792126935321,20,36
G_2013-10-08_19,ERgraph1,"{'p': 0.141879767345, 'n': 20}",-6885939909018952488,18,20
G_2013-10-08_20,ERgraph1,"{'p': 0.140429542059, 'n': 25}",680643822149178179,25,42
G_2013-10-08_21,ERgraph1,"{'p': 0.141117233505, 'n': 25}",-6310451886959069775,23,40
G_2013-10-08_22,ERgraph1,"{'p': 0.112826091889, 'n': 30}",-4585402434606693625,29,43
G_2013-10-08_23,ERgraph1,"{'p': 0.121778084764, 'n': 30}",-7372631230241573106,29,52
G_2013-10-08_24,ERgraph1,"{'p': 0.099372472315, 'n': 35}",-1035733825310342078,34,63
G_2013-10-08_25,ERgraph1,"{'p': 0.104367617483, 'n': 35}",5104702326841583781,32,62
G_2013-10-08_26,ERgraph1,"{'p': 0.088298803786, 'n': 40}",-1249738199140811984,38,62
G_2013-10-08_27,ERgraph1,"{'p': 0.08518140049, 'n': 40}",7101920156070119674,37,62
G_2013-10-08_28,ERgraph1,"{'p': 0.092323051827, 'n': 45}",8695052310513003347,45,98
G_2013-10-08_29,ERgraph1,"{'p': 0.082849448492, 'n': 45}",7884951084699419447,45,82
G_2013-10-08_30,ERgraph1,"{'p': 0.084026224983, 'n': 50}",-2271997071145991875,48,115
G_2013-10-08_31,ERgraph1,"{'p': 0.085446643149, 'n': 50}",5155399270875926073,49,108
G_2013-10-08_32,ERgraph1,"{'p': 0.074145063877, 'n': 55}",-906299064475401751,53,90
G_2013-10-08_33,ERgraph1,"{'p': 0.07390127014, 'n': 55}",1307445796277604189,54,125
G_2013-10-08_34,ERgraph1,"{'p': 0.0699674572, 'n': 60}",-3449259186510986716,59,123
G_2013-10-08_35,ERgraph1,"{'p': 0.063582520107, 'n': 60}",-4713039838465963866,57,104
G_2013-10-08_36,ERgraph1,"{'p': 0.067930905476, 'n': 65}",162711522735388760,63,147
G_2013-10-08_37,ERgraph1,"{'p': 0.060536372127, 'n': 65}",9118815448351784041,65,135
G_2013-10-08_38,ERgraph1,"{'p': 0.062490543911, 'n': 70}",-8474195809882552368,69,151
G_2013-10-08_39,ERgraph1,"{'p': 0.054721371857, 'n': 70}",-1288380608135802028,66,132
G_2013-10-08_40,ERgraph1,"{'p': 0.058925976778, 'n': 75}",5220138162295496177,75,163
G_2013-10-08_41,ERgraph1,"{'p': 0.054115947414, 'n': 75}",-2773210562592049341,74,157
G_2013-10-08_42,ERgraph1,"{'p': 0.053437245746, 'n': 80}",7001102081675155848,80,168
G_2013-10-08_43,ERgraph1,"{'p': 0.05118328274, 'n': 80}",979486290519335532,79,158
G_2013-10-08_44,ERgraph1,"{'p': 0.056940481072, 'n': 85}",6830741911058926954,84,206
G_2013-10-08_45,ERgraph1,"{'p': 0.050294036382, 'n': 85}",-1926217992026480534,85,170
G_2013-10-08_46,ERgraph1,"{'p': 0.048501716943, 'n': 90}",-7099693612519055210,90,189
G_2013-10-08_47,ERgraph1,"{'p': 0.050595601126, 'n': 90}",-4756820973837307666,89,204
G_2013-10-08_48,ERgraph1,"{'p': 0.043415471944, 'n': 95}",2484500431218451110,93,184
G_2013-10-08_49,ERgraph1,"{'p': 0.049346175489, 'n': 95}",8595948152134730157,92,191
G_2013-10-08_50,ERgraph1,"{'p': 0.048207029568, 'n': 100}",4696070784387988340,97,249
G_2013-10-08_51,ERgraph1,"{'p': 0.046813359685, 'n': 100}",7386067569653070188,98,270
