n,m,proc_seed,g_seed
253,756,-1997761276465871062,8392677223195400568
253,756,-2770388409486996144,1468376029498670410
253,756,-4262295578673609489,4521438659969973830
253,756,-8243617893374405734,6718486928236197737
253,756,2536990086512606771,1628874774557682158
253,756,2170715864170792512,-8859283085156498895
253,756,-2823914681897664942,-2696464754255416082
253,756,671599125038779005,-2839627574792070006
253,756,9209881789731596576,3351961172923997998
253,756,-5189714620919579946,1604571799700348422
253,756,-51350346651604646,3808494000720493958
253,756,-5690633453858256718,9080580499126537099
253,756,2962798247558323613,3525433780095424986
253,756,8074518111569862494,8435196563810667302
253,756,7944473193990889569,-7760770886874657830
253,756,-8216619215351470239,46240892845152485
253,756,164233818609463437,-3125010676528989361
253,756,-5808668233077955908,9185312024316118279
253,756,-5459790594332270986,-8253011712873442267
253,756,-2820950020470060946,-4987149763990035084
253,756,2760813720388283058,-6845550861706479651
253,756,8553490130334033015,-5225538831591312410
253,756,-4988046154526324027,4618987497868790596
253,756,8716540765551030085,5882550166007692481
253,756,894705562692729214,-2029960484362003844
253,756,2782857503286646739,5463314994883632104
253,756,-5375997004875300892,6889729205617861939
253,756,-9049581602761612414,92648504948844453
253,756,7626925204523959844,-1873817381505929929
253,756,-8654355254292216011,-3582856170629002066
253,756,4063268749156875208,-8849993515623896647
253,756,7740644283464930200,-2741902741514673485
253,756,4205211944985927309,-6242078645289567111
253,756,-8963389280531436163,-8599457167224830610
253,756,-477113463195058775,1449791476357699374
253,756,4695717248359201587,-8050627395737577328
253,756,3488557938368107816,7959263366479326544
253,756,-5257246612398814905,980732188303000230
253,756,-1381526785158347856,6987790944009161152
253,756,5092592379484446538,4791557377914702183
253,756,4099234146845938918,-4429372560245512898
253,756,7832335641205611199,1167615343706298499
253,756,6789119299205551239,-7694765130746638803
253,756,-3316389286097257193,-5253971994117970299
253,756,3207555810997302421,-1915259088910118118
253,756,-5066269538624393456,-3466612328007576575
253,756,-7658607268976875020,-9148909153226946384
253,756,-5167105575955780013,4989526268465433098
253,756,999173140476036006,-5326442327018440045
253,756,7856165779579142268,666984256365119349
253,756,2703606237048767430,-2735144361243797737
253,756,-8642615387604616843,3205836453559767012
253,756,-4171859270787250218,8383918217420104422
253,756,-8566196893178657061,5307317403808540368
253,756,-534421231002501478,4321499394002824579
253,756,4982017395187495911,100112820003792639
253,756,6300814269273842540,-4606864494908083134
253,756,6763269098891727143,-3296081400291018057
253,756,-1664967158483665746,-8081640837319813437
253,756,1954952314048150654,1477183185350599638
253,756,2956328230673983572,8091979245733425072
253,756,-3363497944720210566,563302156477467089
253,756,5395905427356913806,3329171918151758723
253,756,-2100450915226061959,-1568912572821287910
253,756,9197964773523651372,6148830802091381625
253,756,5072470896976038457,2777040758262696547
253,756,886574504399511606,7057914418187381142
253,756,3451354654484852879,1121726271653759731
253,756,-4055978516012294213,5325359872269872567
253,756,7986337750788952827,-2764043261040530448
253,756,-5210558595385678192,1849568875917732021
253,756,-7874406046332114354,-466441046996596505
253,756,892537940323833074,-6307404904488458644
253,756,-2667086953640719900,1883819214824502483
253,756,-1664424951801530010,-1386585981427677043
253,756,-7096803005458708285,7472237836080992483
253,756,3929280464300767702,3234232082363668338
253,756,-8257789337239986315,-8812686526415632463
253,756,-4571657038557359531,-8348278268506432816
253,756,-6808548320981553614,-2398820309114003183
253,756,2523675163331208047,-2555905420664295025
253,756,830819544463632702,7777642343247602727
253,756,-3665615052572413401,-2076020117585496559
253,756,-1105986285783369875,-8141751150716575757
253,756,3579773955927117773,-8155489273355162233
253,756,-1715285011438392634,6747422190432478096
253,756,5871097760112400772,1438679086773306875
253,756,-939780799134456406,-1351625895881722918
253,756,7505091664711889274,-8272861625350969968
253,756,6115654252143880555,-3851303005716758197
253,756,-163671205643220778,9154420371733027622
253,756,-5584297248953020999,4551902889220950320
253,756,4552019646160250019,4432638230969659557
253,756,1617036952234644026,-8059081195557982302
253,756,-2087309313151221488,-260352567693115886
253,756,-4180597419511581076,-4381677578008165785
253,756,-8462867814847255592,895997860069865305
253,756,4433069964518192620,-37518591625670055
253,756,1214243245583937662,7292900419336477741
253,756,4154362533331333243,-5355099353131866286
253,756,8516595395622535350,-5316668851680462218
253,756,6913042137887096893,-5021110299004365686
253,756,-1597535005997074910,-5337132114013948919
253,756,1859168477436369745,4911502265697643867
253,756,809001719808514760,7165014977279926638
253,756,-6199879007545106397,856663083838669267
253,756,8537474494705511272,878456658207993238
253,756,-8060846394726004905,-6832871190071502460
253,756,3333579550128218248,-7167381458949046199
253,756,550476724482184727,-7160421148738162928
253,756,3632765586980533722,8953730142168342018
253,756,284056988556264051,-7610659755153910058
253,756,3732191099375210127,-4234870030464807913
253,756,4791413427878040137,-4069272608515053537
253,756,-2575114580570398229,-6585725941283369448
253,756,-444529328172400407,-8684055505010636813
253,756,3699961030101587650,382518179906563115
253,756,-8328004235032446019,5219008120610473610
253,756,5633556747282691041,8377537429481915470
253,756,8950182781673769287,-6595510566703499193
253,756,9142203028705354505,-2823426831344471946
253,756,5402516156936523461,2097762534724868666
253,756,-1662061592501154291,-2830790673008332054
253,756,4347397663473972098,-5742642265052560794
253,756,5523211581344561199,84593521018164682
253,756,8125949103877611760,-2311731411933116480
253,756,-4449926899656788024,-7752026282156368582
253,756,-8541875611817105131,4707887804239313090
253,756,1393097845106673564,-2499259221507705166
253,756,5751844187638917344,2377783715355238954
253,756,1618302147914156069,-5633163540751016150
253,756,8571187020919300028,7789106246018662335
253,756,-8160263398714490560,2142692451671237082
253,756,7157884388518921123,-1250469867167368967
253,756,6317693087311550584,-1433263089141906072
253,756,-4884847756816867768,-4737300875729264296
253,756,6749500391458001606,-3112668044341916531
253,756,-2486945852329818655,4668661818698945545
253,756,-5071126637492661010,2063724102650473949
253,756,-8198819159290403646,5828160891548369927
253,756,-7745743602106993464,6783584308986655734
253,756,-1539690727483476755,-6389184183857774789
253,756,2717500973756007818,-3197803113962941474
253,756,7981573109416442083,2081263680677949321
253,756,-403817766081338904,5499783984205371237
253,756,-7267777443650632881,-7278447544612608407
253,756,-8420461038005410640,464583807299010564
253,756,8390819177069895553,8827382708289454646
253,756,-8463458962006382720,2656343400821808639
253,756,-8904149133791205250,6309510235954305164
253,756,-8174357849708972260,-2905903044805824664
253,756,-6856440250447998117,-8365030173585114532
253,756,7840940842444948887,8543537049784739653
253,756,8297437255314266528,6677300730489900366
253,756,5305641298206480377,-6714187803766502838
253,756,2466684988095835413,3620189912192617944
253,756,8159602014245491661,8954812911774159979
253,756,-1122353004710024184,2260397808975350005
253,756,678436390063217579,4139044601066193937
253,756,-4961856317993947312,5593318831261702615
253,756,9015884106998556185,-5553796913062922798
253,756,2367641447520230527,8784000158866850876
253,756,2742740570015629704,3769004010089120385
253,756,1758035098084851888,-3625855046602249601
253,756,-4690514964178406948,1593101571688787538
253,756,-550807233461010610,-2635503535413265965
253,756,-5886507204222194336,-5144016424846750991
253,756,8016644293889548650,-8438255734133233085
253,756,-6481433617700384889,7921267821669227260
253,756,9135806993640410710,535999756622865910
253,756,7163127146861138828,6179967511488512987
253,756,8339297619803282034,-703064287964816411
253,756,1450580228558894824,1497256620777648403
253,756,-1479714289121855859,-4175229485641488607
253,756,-6289062361780776926,-6239961732565265742
253,756,-8679885320292228371,-6629477017274614092
253,756,-956294472785528996,2815845981085056874
253,756,-4870841776269129360,2260490281662950857
253,756,-7727465824064494382,2449264845194208774
253,756,7404550032887803103,-5247221094336172972
253,756,-1723740346142451444,4310148757864061604
253,756,8221924835245386390,-4290634243615218167
253,756,-1219547472207991385,2152168581148393225
253,756,7844075168039198905,-8371105727796214544
253,756,-7058958300424498529,9184650752641946520
253,756,1595161609244447113,-372532868443543675
253,756,-1799817690504323067,-8408693606684222861
253,756,5684214588563432656,2024186502194422832
253,756,-2335410174273120512,-7067261529760166956
253,756,-4093211723273111581,-5931329871563661791
253,756,-6344775830198706132,-6615845105620460936
253,756,8716674138203037377,7890749853285949625
253,756,-2921038069145004970,5669448768382538380
253,756,4779538714202875408,6302110957938963958
253,756,-1556868741406338586,-8024653609228072385
253,756,5164940304027201905,4552712616560351031
253,756,-2104538948486606007,4998244906190416305
253,756,-250502811335932359,-1213202959192831354
253,756,8750393127173462434,6634280142693721128
253,756,-7391028954499153907,6107462547838324027
253,756,3805770676094558701,-8976123986504007961
253,756,-8367349454950694618,4384531829689789774
253,756,-2199871989303519991,5474283497322611908
253,756,8453793880982212760,6549083341174762401
253,756,8387860000523618610,8306032182075655522
253,756,-6471846908499330994,1933470777655246846
253,756,7852107191446800101,-6538110734678642440
253,756,-4193935864500476593,7695367293494584637
253,756,8534018830177328926,-8376130079756594823
253,756,-5856416796906546779,-1152504746440378058
253,756,-2705630034698912885,8776903819284455767
253,756,5732628630722065865,3036168427030824860
253,756,6834866905068118236,4037813575466122799
253,756,-4077939775683913058,5413820317328724106
253,756,6416025021718317356,-3798301487471448712
253,756,7091395961810243602,3190980727466447093
253,756,-6774262497437805899,6369953056530527756
253,756,-536098149949536145,-4934565181458157669
253,756,-107257191166359729,6589051219092054389
253,756,-8605556262660167589,6584477748163047671
253,756,-914387165195855076,587312770132615684
253,756,1617390313174439908,1786581392320862114
253,756,-4731467430012874674,8043592406841214328
253,756,-3391035554693502408,-2584598296103190422
253,756,9068939605495997657,-6919045300799112451
253,756,1391323609874415213,5412365116982491149
253,756,-7450579377450113034,5706141724794930739
253,756,534782338985454208,-520029688855872826
253,756,-8088490300435873426,-8155886639105427176
253,756,-1406883344526124734,1153887065456825363
253,756,-5426375885937810916,-6601782430252027450
253,756,-9186710653940756465,1455941299368888351
253,756,-4336872196618382101,241742531812756323
253,756,-5390230579951592445,-1595584244815635194
253,756,2676822303445961440,-2588288704609487104
253,756,-968857370115803657,-5953232435782610153
253,756,7158006607843947671,-3620647605720175849
253,756,-8364592023289149618,1551307553388528552
253,756,733316360523656384,1914469275293687234
253,756,1862018751386619777,2929220995709848402
253,756,3706149121968633838,-4733113945481547462
253,756,-2443708354358638866,-7485139474340861409
253,756,787266516636024696,4432928547881946724
253,756,-5712671103643359590,-1608719348838917069
253,756,-5036314184176663720,4120651394311485746
253,756,8050242612480236808,5501544254887387480
253,756,-1533904570854760330,-968772224587828226
253,756,-6437971721609032519,4174216614738254576
253,756,-4439987075857588427,-4611251999497931940
253,756,5129020243373257223,7773545846877268810
253,756,6803804029574657361,-5310189867818495314
253,756,-7161608909870445806,-739774057461142693
253,756,5015817463456089218,-7909004836725025876
253,756,-7713666922324998003,-2531277034362934772
253,756,8376108555762558991,579369904203525778
253,756,1200551678083055225,-7617134042256157236
253,756,887635643381596408,-1526440458948926844
253,756,-6359645992961188691,2308696860500696311
253,756,6237789885463864557,-2001944361773832574
253,756,2724696376854790988,-6785529811260040262
253,756,-8262197514507768087,6606979569290743034
253,756,-2283117243726644889,3285665419179513857
253,756,4956157455367395587,8423065538815671338
253,756,-1930031830325720833,-2053545502707860304
253,756,-120834218388307249,1698279526686365461
253,756,7298292650338078795,-4250993404065764970
253,756,-718800145425717663,-737169698014758532
253,756,734263047332080416,-660970692236213635
253,756,806304526035268329,-6231010650940988872
253,756,7427465085028172221,3794133126055751167
253,756,-8922424851066557032,-4750701691502068561
253,756,-8732707030995322001,1431090659623934380
253,756,-5772516926984583695,8765459668697118248
253,756,3486122384162194426,-7855331634949103416
253,756,3650264503001582472,-5089060729254422445
253,756,2633150463453690500,-5515934895023078141
253,756,6636812593496085052,-8187687185251639426
253,756,-2549262483805337117,-8511380025986703128
253,756,5864079220982595572,-4749409155458395644
253,756,-3968035707235843503,3057168144589910497
253,756,-8761153750029409697,-8939359512135867233
253,756,4692426994790250381,-5216667763411548192
253,756,8164916782271294105,6758620121841380466
253,756,-4037061733413937962,-7188855391179234218
253,756,-4516452054166088798,3203512285913151107
253,756,-800500579050182287,9135149326008326657
253,756,-1356175974004914710,6035256522989889448
253,756,-2888956168581755090,8908902247114782081
253,756,-3205096517574342865,5769453944465862316
253,756,847092772375092820,-699087921030909697
253,756,-8059049435297896401,3744455825503953390
253,756,-677993831057299274,5400627266885013468
253,756,298816879261561490,-8246270865475155947
253,756,-5116613530235266394,-1731611207204548340
253,756,-4737936991163167836,5867249265489394808
253,756,-3807767646273291528,-8467336318602550546
253,756,6765216125614566500,-1365786809077432647
253,756,874320174161549069,-6773728037633200648
253,756,8575789718166058815,-7334031630864619863
253,756,-8288795020756778230,-4697378681060237725
253,756,7383635634823210831,603075525669833081
253,756,-8639739138309415467,-292480607520546386
253,756,7470891171215123314,-6137425196627152954
253,756,4513537739715480306,5056086285595641021
253,756,1137894459449029288,-4861320111327361991
253,756,-2287483799606462566,-3647902350807790013
253,756,-1874584014881965055,-1657468255837405198
253,756,-1767026902402245928,9080113794377264430
253,756,1956448954738323246,4501226039994378167
253,756,-6547262758829138436,4210823596209999033
253,756,5014533372547310603,-1501905502856851912
253,756,8279198401009736962,-5778145990399347422
253,756,-8475169972044434202,-3517375807172047038
253,756,-6690679055065456569,7146649331257061810
253,756,-5550488862957727322,-2640008381393724454
253,756,1726500672230731169,6629159988139107089
253,756,-6624520883711598457,-4596112091049124968
253,756,-5302515707858519068,-4817602648354016290
253,756,1087793365578447765,-1241111623405307095
253,756,7462032481438266189,-7417593358997125852
253,756,-2894853262687365735,8734648054833534185
253,756,-8402404496757099620,-2591238239647531890
253,756,4999346908211876925,3702729575838708862
253,756,6613170124797571007,4620618652129717455
253,756,9157460019265135664,5519120309458408853
253,756,3208095017591934875,-4721787711110351184
253,756,-947617934570948237,1642194230975221170
253,756,1421095976937817012,2759517985770799414
253,756,-6959347133542687684,6911831642918050117
253,756,5967293111022461139,-6918589798782940162
253,756,-3526271418579759621,7936723463720348670
253,756,-3690059102822878896,-2061602150210927203
253,756,1317959626365598528,4629537188724843603
253,756,1649600243482649120,-934797752692844719
253,756,1519533751020717676,404074842326626825
253,756,6234196792723043268,3694708026659629783
253,756,8400524830271275936,6605155011785480957
253,756,-3884563815262711127,1427387374935615210
253,756,1551854622184822729,9122158695834639593
253,756,3213298845294707538,8136679208649028824
253,756,4942565622780860841,-8395945130815168210
253,756,-2187326039860313190,-2303903039964287367
253,756,-3245653916746763441,3148097381390232690
253,756,5089654475072024123,2816876441385197838
253,756,1517602846278082358,6003545339098961384
253,756,8983027226274106986,-1899887437194679861
253,756,-1006685733041149529,-3031754407943629152
253,756,5585636068191558318,5474370152058056183
253,756,3845932132872915585,1863543542308873630
253,756,-7459762535975951176,-6215864345936683019
253,756,-4721272498176143382,-7134606215912403310
253,756,-1842125237949673488,745007237377661969
253,756,-20372674542753399,-1731428295236166027
253,756,-5600337262635244988,-4646227472353356283
253,756,-1729899415490564145,-8849300090212673913
253,756,5095583916289103027,-1523056515485470523
253,756,4434575094081353890,-7921759205717634112
253,756,8361694703971934846,4379014383977651764
253,756,-6527155809217779812,5743282636436434767
253,756,-3824138830876961658,-6739831780896532657
253,756,8064465860765969321,7975003303877599422
253,756,-128149537799481781,1885803890472871146
253,756,-1476358002465290972,-6177210124050492137
253,756,-2821949751286300999,-8746233240210194204
253,756,-8472860368398234744,-7827414188845804683
253,756,811703732858327156,8678865666523365307
253,756,-7294425232994489970,6492851449182611883
253,756,-2107458372946429758,-734671629915217005
253,756,-3389301011471586097,8412607030717261087
253,756,-507214869979833862,3491467577215539928
253,756,-3220632313354472265,-4522536635200501865
253,756,-686144059201653814,-8096918858546491389
253,756,-4638843592201150432,-5074128878835768111
253,756,4546919032033654138,521969596474853251
253,756,6934448448636643625,4080580512736101441
253,756,6947538482788901325,-3951345843793276633
253,756,3705098458862666787,6366889952936734068
253,756,3440129104520445748,-2160719086835157069
253,756,-8992821102166890782,3348070422615765784
253,756,-5920485945464477872,5666400133251164268
253,756,-5229034678531617470,2218640711058287821
253,756,-5823652524085493103,-6405563069585562531
253,756,7666605471267495868,-3410440524577920980
253,756,9086660488282460801,-5244603948387983818
253,756,-6761363309599258775,-7933203361146894558
253,756,8057146435709022098,-3860200187512646945
253,756,-5858616075754085407,4533249694499797688
253,756,-5207706830893145704,5871668564455414954
253,756,2108199236529108200,-2539938885055157732
253,756,-2964770624574775953,-5825998159243298697
253,756,-8020964502824718767,2515612964527101306
253,756,7715129962921237528,-5882003244293495369
253,756,245722172451134043,-5189378381972483493
253,756,-6008434198983599775,-9053261955084171230
253,756,-4985637697291952847,975286873030097
253,756,716312454409762340,7268300437491582543
253,756,-3141632014067062484,3579714973077670424
253,756,-8694727476516001818,808603136648316853
253,756,-8287737504138542042,8145113169753649903
253,756,7962892940991159143,-9144937370379004921
253,756,2500311179145428830,-8961626573207353437
253,756,-2698064876050586885,-8024135383887334547
253,756,-5697924408199858351,4426490892090462029
253,756,4436945126679875936,-691015989313534852
253,756,8611348505977549108,-979527617452678686
253,756,118874775203522258,8955958392752418703
253,756,5838436041400335157,-8835911331215608788
253,756,-7410488652608459865,-953872724641669763
253,756,7656430354893470036,5057894590509096611
253,756,-7332257563488985670,-2043454112337135891
253,756,1755384418293710710,2810680489199546187
253,756,-8275667261739063113,-8352054791544150048
253,756,-1507440908452520158,8669827564391539557
253,756,-5703650604384778986,4720624009295730006
253,756,7214651917322219052,7110655491907145429
253,756,-2103411087884304655,324011265445778812
253,756,-3374782973604548874,4009708390972707427
253,756,4937630923713515054,5957714600856420758
253,756,-1270602595779351286,4897560538656934547
253,756,9068154760345243977,4828908813177407905
253,756,6501744848109876450,-9078273040981670050
253,756,7872266340063692937,-2266280527077834392
253,756,-2694722631218216237,4026036888656192545
253,756,-1147426010688521880,-509904006092101229
253,756,-3158652576541309306,2830639553531649353
253,756,-8337894402410701504,-9116535313361227935
253,756,-6383622186886705977,3288244940235634549
253,756,6382022053866285591,6678255473515468961
253,756,7220722880898526338,-2895239903312987135
253,756,5914830141078742324,-6943245636240184170
253,756,-5497517228987308855,-4630134038657568143
253,756,1227011844449810587,-5411552156272233297
253,756,1295689821057583832,-2020502424978603515
253,756,8498794111327592952,-7170024280282430826
253,756,-9084262057224267966,750692454880302026
253,756,910018045022894212,1113083597655498197
253,756,4335512180334232924,8452742781530829703
253,756,1339540073958059386,4688398993461525104
253,756,-3872695698418470943,4049090672895931897
253,756,1139427662763764719,-8686143719465983732
253,756,-2139163310414356960,8203157005262772409
253,756,-8341231304711535209,6010504586356865137
253,756,6220738981568654545,8845469385390051417
253,756,-1422339846324501197,6297275529890157337
253,756,4882809217775698785,3933451517037247875
253,756,-6542137464352542213,6204825418320682558
253,756,2437001591655509455,4589883262200147512
253,756,-7156442381442633405,6860616002067901943
253,756,3265867369053799270,7184189193751324504
253,756,-8600646027758733203,7359035444073728515
253,756,6539896426453963146,8716345653337709837
253,756,-4070763923043474795,-6010941221540581044
253,756,4581314979688975336,-6597252403951587459
253,756,-8209941521080705563,-600825803123101743
253,756,-2656202284734670976,551961495315369067
253,756,75107139652721741,3486878243293017456
253,756,-2791261110850865952,-6680897355616874838
253,756,-1692037631250584349,-98298719699150966
253,756,-1606460745528372509,-8973195731653064940
253,756,-2215221980712385104,3569559957136609232
253,756,-4516539690925849486,1095830210139617898
253,756,-8994455748565768339,-2410830731812528457
253,756,7133728764251022455,9183378082861013768
253,756,2184392173780227331,-6944740049550748125
253,756,-9133151186048530505,-6606772671244541124
253,756,8447777894534300699,4272141945903823063
253,756,4827669825036271379,-3099226094534355082
253,756,-5761962329831048664,-5103728202656358642
253,756,-5161279112203764272,7268065504504697387
253,756,7411176506995747270,-1571976389168668350
253,756,-8174406889092618419,3216631869160627170
253,756,744778589430243346,-7909538918761346495
253,756,836894682155095972,4904795465512473290
253,756,9102968336319454577,-7316186154201738019
253,756,2600139887789597317,-2172246892705168448
253,756,-8182130125383265145,-1787875750185836135
253,756,8158152761888853952,-6059176738332556625
253,756,-8527120650833087717,-6776630782178582824
253,756,-7502593662406405718,-5073937062403707931
253,756,8834868452783806358,3726549810712912302
253,756,-1736277635431917069,-3459583536755112530
253,756,-8190893725272173783,5692467267301466374
253,756,3040467824905794242,-2352621806175608024
253,756,3778285718247744728,8886666307652315463
253,756,2708535345897896212,5337026072584403489
253,756,455806878916508418,-5754619069269458804
253,756,-5028935862541202014,-7301349268818642990
253,756,4285018056081135387,3118261077944439294
253,756,7559279113142068370,479472432785060763
253,756,-1691833454433654684,5110882700015585706
253,756,-2728888921300221855,-4273590548850308920
253,756,3164441868514793608,3547272727030175267
253,756,1468275247630850541,-8526544670275705947
253,756,-7873265999414610904,-6933988961677272652
253,756,8001925919889696053,7366700656020199281
253,756,-886817592060915117,-6633211011879418379
253,756,-5313856722269441349,-2310082798339173377
253,756,-8656811355032560372,-6909354974464574708
253,756,-1378326876212792482,9093033867991413705
253,756,5906640358950913717,-6003323967814148141
253,756,4841865133645810651,3729467934767451550
253,756,-2906547001743636446,-8476078506651620808
253,756,5090487218824131286,-2558068101493284110
253,756,-3484914855744957012,3335908219299472885
253,756,614408712513422527,2180987448416128808
253,756,-2913675948251660047,3753980681844298655
253,756,4234224153760258080,5820102326340840512
253,756,-1979767799058989861,1289757898502529925
253,756,-6694611446229195585,6865530845850196801
253,756,1089826619947743160,4450385804000011254
253,756,1675934780822412821,-3293562547849191234
253,756,3614409639329691636,-8259585534989764624
253,756,4851347134339196665,-8668451096148437878
253,756,-7605363716463988342,2801917247645390520
253,756,2766316372833975952,1619438005355746888
253,756,-6728291898857854738,-4654044083155225922
253,756,-1565881299924172940,-7134338452386979259
253,756,8147025166113743406,8465784470393385338
253,756,2369436121973705141,-1463236897991710591
253,756,4612354697521663324,8338410598434335978
253,756,-2437196601282007304,8196904187470095672
253,756,-754485060438067457,87784028789000955
253,756,964115751779689591,2886424150221937485
253,756,-1467550715594758189,-8591297279273019422
253,756,6766963960245451085,2593923457233802232
253,756,539261168814825104,4169315980165705492
253,756,2679987714971952491,5863586736381861128
253,756,-236867398666486707,7073636685435159270
253,756,-7834019425581518532,8066582982220537217
253,756,-4664357481454705894,-9001050692464052748
253,756,-1391611600931107101,6070897803773116951
253,756,5275342426223264525,-3552190931534585840
253,756,3890163181008342921,-8133309995136502499
253,756,1443929220245769085,-7732197920301575827
253,756,-1331847563193261694,1779391414449814456
253,756,8920588553208314148,-6363602810894475797
253,756,1408822671194172653,6114446156466744023
253,756,4515691715088626986,6082297254732345173
253,756,4473140957344804349,-4931233311112407792
253,756,2870432022383695799,-6729516314229781803
253,756,-8451158356768012481,-4574945268005095232
253,756,6676047914435953910,-21170828736248213
253,756,614676232010376500,-536785472421311236
253,756,-7587960456641546991,1812639474959787810
253,756,8858331433330832033,7524937700775787810
253,756,8341142016396427149,5114150619204314860
253,756,-8084536780028412027,871651970386353451
253,756,6089678866986646374,-5802483124337516401
253,756,8045657183412097208,-1159417250389858282
253,756,-8579768972293753425,-4698121340292222769
253,756,-5348498402932914097,8092732354143740402
253,756,4984301509451501586,-6984450999845609142
253,756,-3243608446827819482,-2008143659333624497
253,756,2249702089697666362,2536824136529033291
253,756,-4022254332304921182,7220984351277127791
253,756,-6822479008472974547,-5331852206718566271
253,756,-2370659781186091877,3734977361856425416
253,756,-8887043919306467900,3629218190283769949
253,756,-2410703019913859940,-4489257438475657017
253,756,-913090904828393617,-9131423924943294376
253,756,-3721644786497162171,-8360688300929163672
253,756,4929778591623351037,4905166255494709024
253,756,-5561090953716034633,-8403807721024320018
253,756,2972379850903764399,-2249525878515366832
253,756,781755206989511928,-8656093784549532474
253,756,-2602262256269903665,1831896389555661916
253,756,3763018666244240406,-4793586480715703078
253,756,2708132268464554953,-5236024139638951793
253,756,-1033011882463127747,6648023361326323919
253,756,-3617308050614187503,-908368079869185689
253,756,4235268582525834214,6314558697629049005
253,756,6023053825730886776,841782467166487375
253,756,4097006743801731278,-1782776522367254904
253,756,4961749361565030778,2743876959877692028
253,756,2652361843695010927,-9160466118998599696
253,756,-1913810419926800594,907278305184922468
253,756,-4602468209058119177,460659695013906205
253,756,-2316722390148020546,5158064256474183112
253,756,-296811605455848023,1522165907598108615
253,756,-6987589603288946495,-7822876565369405693
253,756,-5151512341824211442,7110512586600001694
253,756,-928275550422231135,7366353267878744516
253,756,-7157156271387680116,-6152025451590591572
253,756,-2146187313573410995,4177522361124647076
253,756,-140437717172615038,8925147744540895682
253,756,-8673659564040260639,6389157604411367675
253,756,1810523730432629159,1015174794872006957
253,756,-5991952985982537697,-6552629975905890418
253,756,7589060863666119762,5389540958751083529
253,756,-3354441714871641535,4563651640867877155
253,756,-4525160865986654966,464012330058946361
253,756,4481946234044693568,8506434577609833961
253,756,851261971149015574,-3232640657959138356
253,756,-2733332016616655226,-1177128375841985690
253,756,1914153365358768047,-338354240575196317
253,756,-6989976032395699639,-5671324374569370615
253,756,4777265707396372688,4365522584378116273
253,756,4921201804103660498,8919180377157574856
253,756,-6499178145464708238,6655046290800235724
253,756,-6339998718288260949,7257970438301175136
253,756,1207714803212072889,4525740851755300114
253,756,-6663805868490961817,155887330337948507
253,756,9186236379622876781,9041433425393489763
253,756,-2191118476774961396,-2648908414911609538
253,756,6308457757401689080,8116460056263500939
253,756,6511736907067578815,7875938813833818926
253,756,-5591840887538824837,-2895950408670922561
253,756,9101430062090366764,7007687548823076373
253,756,-4256922721516981883,-7403801072544777757
253,756,8775630517100078133,7844194443885405571
253,756,-5594623648229199941,-972874042878345339
253,756,-2261950811126438248,1217421261835920307
253,756,3809559312146570831,-4922570848852475404
253,756,-756241878131433100,-7554212747416174784
253,756,-7634788709910370429,6009204241353348664
253,756,4207093204557758783,-1747423542568865682
253,756,8625075882067116155,4987898436579042946
253,756,2069819137303797873,-6429908482140519100
253,756,-5193272998595167613,1710781171939673663
253,756,-4994732037614650104,-1387270640757559612
253,756,-7199243566110074642,9166232135730062580
253,756,8738126365278240197,-987565919337741331
253,756,-626545813515657093,-3061613866414758310
253,756,-344958034055542374,-1011708877642478825
253,756,-4945759662328859989,-4328643422567691196
