n,m,proc_seed,g_seed
253,756,767786453524120433,3379881536375939165
253,756,1811653620611668176,8848565514149625400
253,756,4688242062015840970,-8781788223568333614
253,756,3659141909357845129,-8907130866504609553
253,756,-3708153317481255284,900055398388323966
253,756,221212847309627949,7145407884695418786
253,756,1048822697820437944,6435782601572290668
253,756,-2728920644532524430,-5519196011855287978
253,756,3649429073300015063,-1497918551373727447
253,756,-5420066559711290401,6082291765892077940
253,756,491351018785161500,-765703940525718360
253,756,-5910346017304996721,6273328085302986682
253,756,-664535247980348501,-2775368987428338310
253,756,1370246767009411449,-6644380769780851937
253,756,-7168523349368415183,1844225455758540971
253,756,5926964937364240484,4968920365573139513
253,756,6753649079526820723,6596674381534133372
253,756,8529739839336539678,-4524576553698864914
253,756,3538777098015345594,-628449876522422620
253,756,-7444786201306252564,7191889432151616621
253,756,-8194071538790765412,8567562512069953192
253,756,3972367227636545483,-5554975974934456491
253,756,-221354716842364769,7770519879805756937
253,756,-5358418337058846855,6225328549820468128
253,756,7832231606042630858,8078098422515172516
253,756,-8829681023882784703,6673104230654359646
253,756,-7868651375434644778,-4536671639919557039
253,756,-1537966293444504129,-8570308214321546994
253,756,-2036650632930804327,975709798905303275
253,756,-1100590818587875561,512173549545506562
253,756,-6420170193612212223,1292221563717707776
253,756,2385416827799936161,-671002094023098402
253,756,4022816249203326755,1004734330834963128
253,756,-3508934939797035406,-8021815055140889259
253,756,-2267085927655592375,7647421087966300923
253,756,-5673474009026752990,6463820397245706593
253,756,-4125163399960577970,-3883833539172296546
253,756,-1997002018267402591,-966007352796306610
253,756,4959431277848384286,-6150998167207646408
253,756,-1202074465403014581,-987390769137797031
253,756,4756032964518791442,-3299330497297976969
253,756,-2616546454142798310,-3951289612274219805
253,756,-1419548353426574377,-8260289560437580588
253,756,6933952050398709450,2066905653705182161
253,756,5893598147702102692,3863606461690396672
253,756,3724457163715824570,1201302540469443262
253,756,2327573851412852417,-439645576988450994
253,756,739491494684678007,9095353755668099234
253,756,-1319064596325979719,2538707596242162399
253,756,-1472572309687411368,-8492036127153118660
253,756,1585682106895340714,4909096086093771844
253,756,8329732707067081565,4363840649764726446
253,756,8949489505291274557,2933539562493488178
253,756,-3132305254206102068,-7072431047884593490
253,756,4643545352699367025,-7673395261064382943
253,756,-1736572237755466843,-3827388656080274036
253,756,-8184643505084402037,-7144040638855464021
253,756,-8253019968686064796,-1425412150280092543
253,756,-3834757131249779275,4585006030259436837
253,756,-541319406513904525,-7230749908471549584
253,756,1555411809003952818,8212309185075554947
253,756,8755738955205225680,2802404326116939565
253,756,4877720877720816017,-8747044171427772964
253,756,3737820507240272677,2920405242570435894
253,756,7402035570073553128,-4798125544174202554
253,756,3814171632427708762,7098433634271650658
253,756,3232936125534031181,4324137502925605909
253,756,-7063383092573722329,4043918557785576497
253,756,-8552848343594520064,-6382336529439740261
253,756,-8294821739070400539,-6765642386546690973
253,756,7577275866999853080,-2022802381038912488
253,756,-3260875073602910739,-8228959966271780565
253,756,6366764928146230523,-660842776681154566
253,756,2687147982650950858,2262301910014197287
253,756,-1909255691435043268,7620574970451729395
253,756,7135103744508526031,2161656379338471321
253,756,2726756203758677666,-450726405003562827
253,756,7683391605951005436,-8654124649501766374
253,756,8178124264594557990,-7321536305996786614
253,756,-777752517176555152,-3336921082231659643
253,756,3723158786122011784,2861657826432347792
253,756,-3874735174275392249,1232481913505325494
253,756,-1380467145533068390,2799569941763519778
253,756,2994347711258548434,5416449187393210248
253,756,-5262013670951070642,-3898473181724646815
253,756,3600479668054165654,-7697346810137747454
253,756,7186863668760660703,-7592313103595558383
253,756,-7841462816579476643,57118723469476191
253,756,-2749765984307437514,6511486557929449483
253,756,-7570341033860904525,7053256688564897417
253,756,-8331909742326345192,-5281548768481435156
253,756,197687256299171369,-1469313615398412676
253,756,-6858590206846699817,-6431851788004678520
253,756,6951424361168799171,-3796696958996486227
253,756,1187701534170459614,-3727743541349128358
253,756,-4481651580772213844,-1475663173092540463
253,756,-9127049174722738385,-7722134903326766730
253,756,-8869542852153708127,-7267990603149499649
253,756,7851696842835718109,3139564614168761302
253,756,-2134196301446139243,3875701370126347252
253,756,-14646718677337491,-416346148236298633
253,756,4271950854451403119,-7197273972056357962
253,756,-2558961968511228099,-7379674137242128087
253,756,-4913959989298253161,2731405174673701901
253,756,-7760553768470289975,-7161044645683951550
253,756,-3293292858398854300,2487364469169583645
253,756,-7839027262110685537,-7092287973310786024
253,756,-7666445820866604010,9051017123968075862
253,756,5251917411365426329,4066859700666294103
253,756,7320053460199969740,4437267651542431660
253,756,7475123458362029411,-1752744026380907939
253,756,6223310210953539666,-924821866729717981
253,756,-887272002914229494,7845393028126060118
253,756,-7379265425033903109,-1696619426819972936
253,756,7103055078203993246,-2051331067966253126
253,756,-1914186082444768152,74062562108689896
253,756,2646187037655747441,-6289462124131262592
253,756,5497994107364452180,6479109944670598273
253,756,-5404348926955819370,-1660082728137962383
253,756,5171390138659348843,-8838614485358073502
253,756,423394886577937904,-7366135394581845523
253,756,-2644105959521974159,4555680170068550090
253,756,2604917749269363141,9165849332005179274
253,756,-3159253484476385306,5084048150448712808
253,756,794725956181198204,8958938057458531169
253,756,6123937207471779907,-8311023890029278794
253,756,6476889947565539211,-3480193721763294391
253,756,77109298650457260,5408504467352320091
253,756,-1856062070156693335,-4687063000694345188
253,756,-240157497609440749,3031173904695313758
253,756,-6463791787021981806,-6758680236602274618
253,756,2877555761348521528,312618030213820385
253,756,8302546314643324644,4119571231662568677
253,756,5059685207147542238,4519779014527520521
253,756,363996200383393055,8234978810340729267
253,756,-7177941322608474724,-2826596753943450249
253,756,-3085975319372093995,8144973230631398341
253,756,1491590466532440502,-4284158781638036400
253,756,-4057597227962991162,4943925671880576629
253,756,-5523458766224369283,4477869677454856345
253,756,-2431857981341660779,7010868785588349663
253,756,7084972348496836666,-5784197188005263
253,756,-6864934740527552690,-4505937543271194373
253,756,-5513922879640422128,1886256457253792030
253,756,118051688249299300,-7290290125018143810
253,756,4751920537687639635,3321262539489754400
253,756,-2957446666230580038,8821587741849242690
253,756,-5742032217271734897,-7789708916432571391
253,756,5744270361484645251,2763305859932895758
253,756,-8828181355616902687,4024828157271752619
253,756,1784882264963125728,6117525102739114701
253,756,7673170071956651301,7098327407843534860
253,756,-5736661444023471871,-2459055016879219110
253,756,-5231459268924044537,-6862790854618163781
253,756,7564691706426999776,-3756022173933194842
253,756,1611747781420888965,727515871030255981
253,756,-1541019751121081566,4985069377895173478
253,756,-1246312846658396920,-6249014078100689938
253,756,9169972827764940286,-7266983977659944704
253,756,7545646149200883750,1153132611405696309
253,756,1408546268533209669,7365350490167334482
253,756,4829392042733876504,-3645771903393000783
253,756,1807978057648828118,-7142109499727944417
253,756,-1654151092383813644,7670196361113053246
253,756,5892842612054974427,-2574475925482282035
253,756,168540693601772294,6458144598360131511
253,756,2825391209568026207,-7785705240988751002
253,756,5277016234664955735,8497165842879377370
253,756,-114562550617678257,8928291707951829802
253,756,-4051352754985906034,-1421561084780358277
253,756,-8855478922252636533,-695250123119536293
253,756,-4657081310518434857,6875108650745190772
253,756,3960754541149508887,1177683267016819770
253,756,-2537458185692850175,-6205336651636008288
253,756,4745099843172825933,-6545063414665258159
253,756,553902738901964499,5439886532755729664
253,756,-4474948164845842579,7195289708324112743
253,756,-8997154588875032644,2048627441085605841
253,756,-8491011373491601690,5202711133312242753
253,756,740433954501915953,-6338295379716697062
253,756,9052357324705825430,-1444945786701362975
253,756,4039180446886717503,-1405478957326845786
253,756,9013610834458311808,-6041089124949752099
253,756,-5688309692174893381,-6150290698063758181
253,756,-3308574399423699420,8461615199731274554
253,756,4515971865418492607,3101865575778090848
253,756,5976911687333413706,-7853910867379756379
253,756,-1405794374506765534,1161153099906389771
253,756,4805643660240729308,1556345714641371794
253,756,2977599808355067910,-8942712245954924796
253,756,-289219145629535020,5713447237989322727
253,756,-6916498714393881904,5191568263446445354
253,756,-347506856029405631,-2957058510072451310
253,756,4760770469816191367,423956013808601115
253,756,4580455740413459032,2076554460536025359
253,756,1350889344014212735,917217418608805016
253,756,-5689918412231554699,702350871907654121
253,756,6751906909443143933,-8976792445723401760
253,756,4092982504534167916,-983485308432667165
253,756,-7397783568492070282,7483060224496455856
253,756,4588907208346537771,7780119160959007514
253,756,2578939008936512617,-1966733066984142735
253,756,-1298505477834480384,7400370166048130753
253,756,-8275273255809170590,3226460681774717064
253,756,1449672227846914547,8598979792469661178
253,756,3462098831296589236,-1598978768153056091
253,756,-3196364995450388785,4669080453024010529
253,756,-8248202331619951775,-354465638828196451
253,756,-2983319921330339242,2247353472567098364
253,756,-2267102137046261002,6934695096049110716
253,756,-2462884314287108682,1922780173314155112
253,756,3686741647437984563,5933310898740831969
253,756,-1833335463979469328,3819708594293092203
253,756,4394565436955966320,-4128486299710877906
253,756,-5291618470372097335,5041376210003083808
253,756,-8010419327516869610,-6749162644654715988
253,756,4710070845622842871,-2837673403651177366
253,756,-878067507612731256,5053307515149133758
253,756,-2460092030266546442,8149544255329111782
253,756,912284638271674135,-264268010985252716
253,756,8657884854847647048,-7520784526283514891
253,756,1314858399543668182,8197706004794973508
253,756,-6211944396931656419,7733299092558841847
253,756,8510870762276405034,-5292818580314012009
253,756,6003016857954340216,-8898240837672615568
253,756,7818117201366536005,-194878302951443831
253,756,6731281567201733298,7519394049812133560
253,756,6683393579695490504,-1958343242048151725
253,756,-6637279342533958728,-3260922440805385405
253,756,-3688783668999594923,683400866119137543
253,756,-8638747679331431223,-2900759789311041484
253,756,-3024495688814211749,-4123470481011505700
253,756,5219699801443054432,-2609207071477351110
253,756,3072554164251118208,-3395945229369458311
253,756,-7411697867233284322,6781202472592218944
253,756,280973521749629799,-8533372836082401370
253,756,8570401406263123977,369892831779592667
253,756,4787568636442507859,2196399269628991187
253,756,-1970062306371636742,-2478094821677766977
253,756,-150470061765380548,-6241553316371794677
253,756,9040024608976131670,6079229087232914587
253,756,-2410657064854343055,5944875198813619573
253,756,-1148798725757496794,-6387964012835975457
253,756,3782380101899087038,8735297692927507896
253,756,-346548281003163845,-8450887784989775704
253,756,-1851271937603823101,3467578126625217763
253,756,471729062142643918,-2703069061117088482
253,756,7661977855254689672,-2048396344860342765
253,756,2313213375019076320,-392338656545543363
253,756,4165241783088865883,-4938382400852614274
253,756,-3350331718089051129,-1666098370404056981
253,756,2657162819125323714,4295141422405678991
253,756,-1422528143196721406,3364381969993503474
253,756,-5316076430440308141,-7748266212542981647
253,756,3015758947188179761,-6418659305607501519
253,756,-7300789561994647052,3296657101622982287
253,756,-5727410159410476601,5339237116830002122
253,756,8573579033145992360,-8445449907803406355
253,756,-1934202811851929551,5891459871007224289
253,756,-3749300815469133255,-9002587349418021561
253,756,3199759951970315104,1884495663903937843
253,756,5055419504521105691,-4508403802061038855
253,756,8110158629217868822,6939116043716403262
253,756,1248317214064846338,-3907925374667578445
253,756,5771850875944586610,7491151925887629828
253,756,6627085734938958504,563463778085287582
253,756,8875788902091284812,5999336513156977301
253,756,-858102475708932127,-4452941989788030072
253,756,-3181508735597814492,6353664526295922429
253,756,-8328750490415397884,-3002489714751551249
253,756,-6410970518191982755,1401052113103511316
253,756,6476770555829754131,-1791611276655232501
253,756,-3427185348399547207,-815889569304147345
253,756,-4237602885296515381,5026608675769482986
253,756,-7686790884461492637,-7630714016135136973
253,756,-2708574625581791335,7389038534293229993
253,756,-6232994289178916021,3179358665870709250
253,756,-3877940366657274244,4699275947164320153
253,756,5067978878115019563,-5025056805919202826
253,756,-3699072365557827464,-2423050349513571390
253,756,-2073750022970351314,-4665321572614489284
253,756,3705842971837899336,4148133199638901638
253,756,-3743901549104132064,8255000455016601205
253,756,-4103301435107362909,-8626891808810242818
253,756,1197190121630490995,7137142159077517180
253,756,4229627512103261360,257294555654311668
253,756,-850019258855476700,-5117136668189545576
253,756,-2190349810431783354,-2374314620727803529
253,756,-1040468727311458643,7108712092497183035
253,756,4732181179957693024,-4406999394891660448
253,756,-8634474701832774533,-5678742081035135551
253,756,2812799250175786668,-8760304832829774788
253,756,-5314903483111572189,8531214238262472367
253,756,-6765146203093536787,-6704882424297345191
253,756,1045641593321752070,-3299858193105369978
253,756,5506219394070543501,-4739899868516973931
253,756,-806996597522242170,2954081301380640723
253,756,2340287068390384145,-8542285876416965348
253,756,903978008459323629,6897104910154834716
253,756,-6817223744446865983,4707567413674900912
253,756,-2778671221469200658,-3326170231274373932
253,756,8386099717885179481,4385491606550911497
253,756,4389173368631031958,6125948770919682561
253,756,-6726048819784160989,2533637994427202083
253,756,7184469068771266015,572356322653602676
253,756,8720326334557865710,3929550508116086636
253,756,-2447916186853870860,-5567376864667608316
253,756,1715835413849638189,-850051515832544357
253,756,5336480626122534746,5454747601212585688
253,756,-1124205518105128363,-2890210569479672132
253,756,3818570974190422043,7737429955585917914
253,756,5799919254649839591,335319597062030263
253,756,1499908623189269391,-5246404294449872009
253,756,221783105128242628,8324938736864206246
253,756,-371124764367064148,-6034004627909216561
253,756,3759652858088819845,-4116039045196951492
253,756,-3448615791415616289,-5700515376425643699
253,756,1242808175953507571,-3585425063124898888
253,756,5955318801890493367,-2787286586551214487
253,756,-5634630385727820248,7744679396788772949
253,756,4582490093749198864,-5685044349692736128
253,756,2757728703895233877,8827233448471760698
253,756,-2018267233465820593,-9188608248799281431
253,756,-6379801688030997525,-5964238230907128917
253,756,3161476076580969072,-7732759323223252536
253,756,-6459312419320737839,-5653709846183175220
253,756,7132266894507892581,-6640482425615850319
253,756,1553937670603991375,-728267506400909145
253,756,-4968348690663431435,1863637239602203139
253,756,-2049852375195547260,3005883325330823782
253,756,-3540488763575060478,-7837806610203903456
253,756,-4443925281022666573,-8419331079411015704
253,756,-1551300164425754026,-2881471421496020523
253,756,-7200613204385333384,-5663041521763741129
253,756,-1315975538765523431,5104096635842005290
253,756,-9059315470461449655,-1959649218160433476
253,756,7829838497685193695,-3005881073743464404
253,756,-3544818951127459413,-6830330183104615531
253,756,-1781178170694266986,4552180705372843841
253,756,6729373315478331079,-6796060228334754043
253,756,-3685170458622481537,-6634481750397174546
253,756,-6167651846050812636,31180257717258249
253,756,-5186902209242935771,6678909112832826937
253,756,-407050805045307651,-1324133800691929032
253,756,4312143287550977714,-6328672764473209231
253,756,3560639624504561431,8541059199235541786
253,756,-6013165605344390057,-8981126841139107784
253,756,-669205695316828079,9070022005520691199
253,756,-1122759798819379139,5572983186151241843
253,756,1950231972451731050,-4865394822775042164
253,756,-1076430195663830668,-8048208791738142498
253,756,2754969203290764000,-7761342361545401337
253,756,-2946734050166374718,-719070263306871325
253,756,1574450909119677747,7658712024342163937
253,756,3250696004009321116,-8071834235205580107
253,756,-8319267750620864059,-1084789957025815114
253,756,2160369917150830250,-7237288002558639210
253,756,8445828593766778463,2253834505748288057
253,756,-5380299052720433712,4476853252775205459
253,756,-4196131250410980509,3912847363246580170
253,756,3150314954769902101,373603838304027204
253,756,8648176787749119187,-8885200155804053617
253,756,5662982597282589451,-6271333690529060451
253,756,7155068676201525763,-2066112513943409751
253,756,-6733483796962605739,4912236558296843316
253,756,6602713269539704294,-8916501226032570317
253,756,-4613619448245434723,3737618425075684433
253,756,8407349468365459546,6048045889935458388
253,756,357234662313182876,7285273863876941984
253,756,7914550990889452629,2145756941108442974
253,756,-4770270048250450899,4653824313216098789
253,756,-2522356237728793384,8325058386963440867
253,756,-1566274793343519350,5503575773548618068
253,756,1658344710205654161,7619568518259410622
253,756,-9105264692152492459,-5928517049687595445
253,756,-1406605095579165029,-6997280618681957264
253,756,4700042865250460563,5769414926912275196
253,756,6518954227100049649,2226462563879908375
253,756,7931187090535083322,-7282522628133731352
253,756,3994148371771165263,5293736843125730358
253,756,-6585555628188295408,2081163165811649110
253,756,4962637388344643267,651773737108017345
253,756,169586546352591349,3013324299006026577
253,756,5414896046952549220,-2699616836586420479
253,756,2630559625373746891,7321444630435761015
253,756,-8921054659487758660,1249768751319650863
253,756,5440668965660916984,-4956842227579297662
253,756,-2817498284169859440,-7309557352822779938
253,756,-8470834288280096047,2343503829263505968
253,756,683836099457363849,-2381562275095067560
253,756,-241383709165431348,6090185969395669096
253,756,2203723956945230826,-2843222240322124223
253,756,8258108600254270736,3904192408601423750
253,756,8776203317351292258,5439597590093078560
253,756,2942442458093411241,1818686617593967031
253,756,-1932781507428139906,3495296303544094372
253,756,7895378981754824049,3014039353342323992
253,756,-1138201378924807283,-1318755877016626195
253,756,-1436180476372926409,8577586219564159368
253,756,7111111699018002132,-8418981152208701169
253,756,4249311239750083345,1909391218351788755
253,756,-7264784345471649502,7701055344704747606
253,756,4585085814138876238,5221307337159560317
253,756,4227285927078855177,-6394432758849960730
253,756,4877935937355878518,-4702502847743670374
253,756,3748594876766691771,-8739679044613136936
253,756,-9208430746917091698,-8934878622146870107
253,756,7352923780547428725,-8547483093086489690
253,756,-3167044589086399639,7966770199433147261
253,756,-6928572107444809671,1797677291311537898
253,756,1058444656707203173,2382434723555230735
253,756,6774105761012699393,-6858935423508603105
253,756,94713827461520131,-7299307131935722576
253,756,-8517186067122951923,-6494734170935806809
253,756,-3594594920162477966,8173078689127246421
253,756,6372327633295471213,4446064067791745972
253,756,2610328222432334460,-2745681157205250799
253,756,-2238077460670814876,1958037670143687887
253,756,-6312822807744974516,-2270519154082052095
253,756,-8842460126305258934,6530181308120202832
253,756,-1848623948667523463,-8897656893866336746
253,756,-1145054673973008782,4859299995213871982
253,756,-1520954121948493078,-4059395582867559385
253,756,6122488191289831047,-8479900639233924759
253,756,4233952930759511322,-3490201695285434827
253,756,-3064517607347398134,3912110056945553268
253,756,4006168444513765525,-7821334827029272394
253,756,-3795710909798559788,6882612336360728460
253,756,-5782381828536346362,6597998163088358055
253,756,1152074034116005842,8569124101919833620
253,756,1186135200375819689,5256312639914619754
253,756,5321881981342012938,-5785451184164034015
253,756,-7613181392294433091,-8045410334748330475
253,756,1165512054593197450,-9012613999432736403
253,756,1735305798076199980,1900643429940304611
253,756,1333845042485298675,4969911686339694846
253,756,-3768532380935417438,-5154158738815123979
253,756,-7198648803534231856,-5625090368705557668
253,756,-2774719878102504843,-1321314337490948039
253,756,-6218948644903181985,7178836424764875832
253,756,-6199578707691443807,6812041514805907897
253,756,1537839544701622854,-7235288905360900319
253,756,4656635106693252899,-9221901588682524220
253,756,5507253121694001488,-9153531717638397297
253,756,6616337912205570881,-2894787882449973416
253,756,-1956813441718591356,1968783649564698834
253,756,-3701745208611057128,8522598596616594407
253,756,8564879440098487715,4736811484735735817
253,756,7270093675963770734,5921271515071074644
253,756,234683013130929720,-722885411976803493
253,756,-3715866219714444914,8225124665314742915
253,756,2150936583490178694,7531534453876029390
253,756,1164896676039759174,6137767280326603501
253,756,2705052689070318714,6886014039856905136
253,756,3503035068391782437,3895304278601249293
253,756,-7511448271239189393,1797816194488180962
253,756,-806271742359413099,-9059950148748997501
253,756,-1396831923489217236,-1587180579575110812
253,756,6935948561295229515,-1431570635434954560
253,756,-5921307606059553668,1719538200959065074
253,756,-6246135784984911647,-4455828278711794821
253,756,-5360906088907880938,-2697314543412809272
253,756,4043084440255805699,-399682205008299214
253,756,-2333037007013515276,2271835030024035641
253,756,-3344070117092593676,3552819991511505291
253,756,579630974061841603,1438257411043399438
253,756,-6853279977017362133,8680936120951216796
253,756,7794414943170850288,4513247439929727855
253,756,2619165571543133910,1156313771849632117
253,756,-2319243235426236746,2210152075228587127
253,756,-4689983025470784566,-4442926815345420355
253,756,577464748007575264,-9214096100485612399
253,756,-5666848208109652515,-8976067689399895421
253,756,-6280011472298480922,-3977910734216172973
253,756,-6767377447911063818,6399737746333556140
253,756,-5689714672874673230,-3640683969711388820
253,756,-3891328347935474286,-4753448858199651408
253,756,8316696580307837013,632349443619610387
253,756,-4292491745581432816,6894362005302229020
253,756,7471567798778195724,-5106425706457172490
253,756,8993867675814855924,-4520889294438566938
253,756,4770013830968989195,2421079992601169217
253,756,-820996947018160427,-8678339456382978670
253,756,5223816821997143214,1359053270176984587
253,756,2145531454270337687,-3404316424196191039
253,756,656738767961073306,3841634974469954295
253,756,-7982440788337619495,2880936176255881203
253,756,-5534426655105916994,1639196898761615948
253,756,6628044941579133705,-9069322566699733680
253,756,-31489801894362421,6795750245109244814
253,756,-3236500245105271822,-6263909989438454418
253,756,5022691224252896184,6683433378395218232
253,756,-1400698899379476965,4659622197237817569
253,756,6116318548927826827,3764966671986842316
253,756,-9044620849287672428,-8496357638017115930
253,756,8308953223351339790,7054712202294086297
253,756,-6538246585532908268,-8682802025902094001
253,756,147043906451358481,2855656119663294691
253,756,4128990596356064570,-5495748357171200370
253,756,-4822502457524029947,-1071885814190340136
253,756,-5399420738779619154,3304745719845827058
253,756,-7385344989641021748,-1790720610881110832
253,756,5102869139700987789,-1932145531011646283
253,756,6842379791802862625,-4441702512843351764
253,756,2810580096563882127,-4936469758906958207
253,756,7468132973487587275,1609449053620280461
253,756,4011339666209342484,-4235065529259744177
253,756,-7469017362512702045,-735833316088228145
253,756,-5859909959783099457,4255107550888810715
253,756,-195883237688298815,6566367675899353596
253,756,-2281421911663308043,-9006751990527623224
253,756,4992582433763478569,-6056535182300537252
253,756,7478735576516454841,7507310535122419999
253,756,-3609725976634453008,-1874405769356107914
253,756,2999528777500261046,-3167487718545530952
253,756,6493506515985100211,5994939855218780699
253,756,-2776588626437204305,5628468188852570689
253,756,-5048015458509503982,2468684239258318845
253,756,7734972882343087265,5656101723641531363
253,756,6429557055924694742,6043667503584580755
253,756,-7392431825046591205,-5968654579612736858
253,756,-4016376258467464311,1996796911700381397
253,756,-8447795080656910582,3971433485970456639
253,756,1986204824779506409,7722292516846145539
253,756,-2788712834212036862,-5585361962546288502
253,756,5545196961054455678,2307348229366053316
253,756,-8285631318501152129,851588848756794181
253,756,-5379937776093893140,1524757619205733389
253,756,-4743312546876691936,-3486353271671990308
253,756,-7479401584403342668,3796292177208453004
253,756,5726198336606677098,-5372388336109810165
253,756,3465937321166094322,4056418147201422039
253,756,6910389045618019883,1081902937000060728
253,756,-3596689095044243052,3741666744348388836
253,756,-8182042310336064289,2833082622873496138
253,756,5296689640284622439,338894510908149633
253,756,-1774837169854292827,-3427300167430465704
253,756,-293980399747410835,-2501670150089279284
253,756,5719943778522821937,-958434027648056661
253,756,1292848913211597203,-507997313280231496
253,756,-5337045504723906247,6489299107237886262
253,756,618090366099438153,-6155020069808429942
253,756,-5425739038303189903,233816739885643094
253,756,5317038579524313727,-4209219978223035612
253,756,-117011393018784815,3466890216034334297
253,756,1709323336528814902,-5237024779547890180
253,756,-7517942095673337077,7298651581423478524
253,756,-1260775901598026109,-7700379609645189066
253,756,-3449323755553759790,-5896619197036377494
253,756,-7163739664984939475,-2414138046038864513
253,756,-7763868810394124876,4214384076946003521
253,756,6210452224457627386,8333160791097648963
253,756,-3869587667338011842,4716484958837821603
253,756,-7675356670811046828,-6021044845552509158
253,756,8386737323325498955,3623003215829833317
253,756,-2836950561943177372,-1418171034103196067
253,756,-3966668369472128873,5464251635972245939
253,756,-30072896772866950,5158276978259732224
253,756,3318944586883111926,-8895898708880435594
253,756,2675626577789045964,6880794699325988487
253,756,8178654590075435581,-1818519989389003818
253,756,-1571102300998137141,4774897222908605565
253,756,-8984831216560119434,-750163632778248793
253,756,4236199499370232146,-1886535523731592942
253,756,7012096395507975437,7024807383159827679
253,756,-3004289980420872953,7644722585852183818
253,756,4467168473233496383,-4322256857743437130
253,756,94103105789264043,637589584492106551
253,756,-3685401761588939409,7664521762573324897
253,756,8293139270988154909,-1407672379382694482
253,756,1264269877827104005,6258311077588890641
253,756,-1288466915383111438,-1277297274324493901
253,756,6558510703950482703,1390786644460268766
253,756,-5695759342483193859,6852752248865118383
253,756,4885315639133130028,5920519886049593551
253,756,-6939640665592863938,-2799377534345979923
253,756,7768351376079722064,2258771478424146024
253,756,-1968810730205972868,5124853822719971493
253,756,571013421388482586,-2677941862874018002
253,756,-4915171611618546582,5219668040886822968
253,756,-7743255495945052660,-2382047201440937081
253,756,-4348064353836592939,-4305129944392122915
253,756,6451802854400669120,-4121585211468060243
253,756,-2441793075756730702,3531695154017300386
253,756,-7023554143515760780,-6893607493683058928
253,756,-868171814601665275,1972720575087055761
253,756,-4455759867400183079,1087318762309260707
253,756,2104791282260590123,6475833297021364548
253,756,-769334957608681867,-4554299560706418027
253,756,4265053441073088649,-395819393432194083
253,756,8347776691650000741,-5910329152568315905
253,756,1601958609413455272,6053600811361618114
253,756,6238289571389814576,-2526661274081667458
253,756,-1725894175981131386,-578829063040064004
253,756,3087789761014091078,-3422398493005455458
253,756,7808762161583380110,5062847519278902227
253,756,-2580616759761733733,8879468392418531066
253,756,-5259498533976821445,-8306010803611128427
253,756,3613128870541887215,1022589281600360396
253,756,-1284803420492031763,4420710286409357999
253,756,-3379781136128110535,6333620672457346269
253,756,-8297314830401670789,9183746408039073693
253,756,-3030115857345961633,5053998117059644370
253,756,3069814353549668346,4091260491616264766
253,756,-8323025116548102097,-1492781047966521009
253,756,1146182875268034130,-6230839541571112467
253,756,-8402993795599398589,6893854679207001865
253,756,-1221972679295015819,3457888727076592712
253,756,-9196819353299009213,3790569516840472717
253,756,-6629206126342341032,-1294244916381684006
253,756,-7030471047941912652,-2613429990420314384
253,756,4782723470136933598,6797132395470574452
253,756,2301301017805232137,-8802603536080998103
253,756,6194452404471963274,-8935228306123473341
253,756,-6137338985575674746,5637755851540419634
253,756,-6904552094488713288,-4976783942711264631
253,756,-6080898320017641841,3696055224730417818
253,756,4662337804865040002,925250496854305562
253,756,-550260828051420243,-7001309555693443359
253,756,-5563246454706981713,-768219129915846735
253,756,2349330104789465898,2009197481431210644
253,756,-3701045661398611556,-4139467777347220261
253,756,8525460610718920615,-6309334995246614144
253,756,-377857667704662657,4173376201326496434
