n,m,proc_seed,g_seed
253,756,-4382870020976154795,-6138004863040708497
253,756,-7648243600738474438,-7272764322461319785
253,756,7330068564778030542,-3482285879003496695
253,756,-8332452588101905967,6045343264050264831
253,756,6274664804489234979,-5065620927464268087
253,756,-5228062049316956676,-7692879389115157759
253,756,106029803268630659,4392205034059392944
253,756,2836828006422474128,-4338110465388500518
253,756,-222926660566544878,2675475511253790729
253,756,-5850341748776308279,5594710898795965914
253,756,6616860468591704144,1568544363171810680
253,756,-73799581893888358,3939800415213293806
253,756,-5025121424864437824,1203504901219628642
253,756,6797762542424108285,-2444887093736668345
253,756,-6241729991593015907,7662347093407255937
253,756,6233359117082682968,-6649198074357720499
253,756,-1387976573618120813,-7428580566238690326
253,756,3126868126218004079,-2865892552215507613
253,756,2628936187144807055,-4623355310647800583
253,756,-6141233483966831836,42987716309035298
253,756,-926839254725611320,5206630215515551820
253,756,4961974245944876970,-3935613885490925339
253,756,-2301368157720134150,3395669058880120588
253,756,-3687781909698927314,-4546763210204710091
253,756,-645991416287679659,4364265043559168903
253,756,1046499712036891447,1282273216640605537
253,756,-8383408381385726776,-5799756313377328506
253,756,-524475633514169256,-8548783550939517357
253,756,-3965364125516180285,3581300193740193931
253,756,4659518390267962341,-9165901781118317591
253,756,7632870143661075915,6109474001143495937
253,756,-1180624927760298080,-1598423549715000841
253,756,-8761604288600293469,5229103351272775875
253,756,-7312243455877452529,4420306780683244850
253,756,-7650103863251117291,7358666642244809030
253,756,-4399020802820233565,7854313446752901809
253,756,-6233479161995906983,1491490138715189815
253,756,-4896295604490104067,5865874462759318631
253,756,1907636791546804015,4740936962839454278
253,756,-1802376221797364121,6057636380304298903
253,756,2262766568213651775,1677893794941436585
253,756,2990690749210426349,1960813848943131586
253,756,1467114836393639497,4799747497205175342
253,756,-8878335077516792068,-3703665580274023418
253,756,-2023498574932983914,1501118736556375507
253,756,8477569061343613977,1911212953303575148
253,756,3463718517054233794,-1630708805207313576
253,756,-5330702041122905432,-6082743012940613891
253,756,-4453501060508932399,-5340498546599328353
253,756,5591233370273407977,5598411939781211207
253,756,-471341201903330633,8785218044544433138
253,756,2244077891436980476,-8529101972608220297
253,756,2529581948848194599,-1938572220631307152
253,756,2748775050366111129,-6848175987379369185
253,756,1680670638621808137,-7396748966689419022
253,756,6140045674220286209,1822658353835769026
253,756,2642867433391519078,4841799086878687186
253,756,-593308036385799523,-7395699770734301824
253,756,8968195815307694389,-6986707826959940696
253,756,-828589147309688068,-6794027644189225640
253,756,3007244088617107568,-4938934249941981139
253,756,-6364505690139477190,5432867461650809404
253,756,-3821232068602840313,62147887428934548
253,756,4089121451478223044,7601702700456824126
253,756,-3787267965349609575,2705223686147842756
253,756,1379748000234941841,-8515831925877765825
253,756,8085963769632026489,5804111406346489572
253,756,-6381875787241863785,-680669136790155557
253,756,6716355766996467488,-1795191051665849339
253,756,6504579140675771508,7005945817597790386
253,756,-9132808867299504228,-4095959361163510374
253,756,1331717304086534318,1176162342892685298
253,756,-2483391013240087718,-7670771888457853608
253,756,8975872727671843306,8214838780877981577
253,756,-4964194842081537973,8258626196624567223
253,756,-2588681192548779821,-1935847348529992370
253,756,-5015885692550976068,-721362927315639958
253,756,-405743945049267213,-3010129297893399002
253,756,-1496514983017088749,-3480712682584606238
253,756,-6539032317239394534,-5155290583605168790
253,756,-5653265171536147516,-6297283857002866321
253,756,6885284834913883598,-6716485736062149789
253,756,-5628060714465318575,2986239218311772762
253,756,-5083636894119005105,-4037909338556115493
253,756,-1414954087307283412,4346901844115585606
253,756,-5962844948935085961,5144960865242227439
253,756,4366401972435346857,4209133770902039856
253,756,-6120436045032744713,-9154066819722891001
253,756,840799885656097173,1907056404952044662
253,756,-6959046672984400626,6133458962074341731
253,756,8088252935731313484,-4730091884641455915
253,756,921796954235285867,-25270377804757441
253,756,2843408630041230383,-506790705464207136
253,756,181838048919939066,378360371916342602
253,756,-7280403321603416330,482574476087418495
253,756,-2518527450063838118,-3790972585641556315
253,756,4195169572410277780,-7465491371296534870
253,756,6518551595371890115,2820277896809769189
253,756,3695204728361404952,-6819857551463512527
253,756,-593352022198708998,-7637422889165770628
253,756,-6333111239857290185,9175582902794300890
253,756,-3404564209380582392,-2814534395284389475
253,756,9055679479188615934,2030133382534794462
253,756,-5772963207943835570,-5497460768993930837
253,756,7655268894272890145,6120730968636707112
253,756,-8372222103636008106,-5951654654463867967
253,756,2145642712091360830,-3473339047839490269
253,756,6509495211923167846,-5544691236630817346
253,756,-4381062574784087084,4785503913269265209
253,756,8979133933253111000,-4490272566274867034
253,756,-2313660053489739995,-8531962804552619234
253,756,-4982081495343057261,-3827202574571505898
253,756,-3194139179579318044,6439184185982895406
253,756,-7447061197542549779,4235359768518113583
253,756,5383911573348546311,3263151690948686548
253,756,-8432662219472088570,7136349090162955048
253,756,-8227343437989888587,-9141859437330734123
253,756,6082712591040613968,-2094722483322723052
253,756,4499321729754047486,4639419814140159212
253,756,7434114510635650968,-7020302164542052066
253,756,-3954145291474566797,8850529667463773529
253,756,-6398678724209829512,-8181733777790483554
253,756,-9080503170805596640,3076047761999851111
253,756,-6157680659441081273,7695514649460829802
253,756,1097065644408392660,8952274740063405174
253,756,-6474077419003620200,7349075570701095579
253,756,-7390298488104774307,-2479675401105855180
253,756,2411349963454563355,-889568070304221771
253,756,-8058423263854497538,-7273256384915925339
253,756,4327270615994149521,-5643015551049505279
253,756,-5930946048670080729,5679622106693970402
253,756,-6764741024654784694,-8860350300430288156
253,756,8603793750071105977,7931480832574617383
253,756,1151129851095331869,-6601449204856597702
253,756,336791024533571390,-3832357774371390805
253,756,-598963448192508315,-4508496769281388425
253,756,-6784105741419880897,-3914820600234892644
253,756,3560666726154543569,-6267911017847487034
253,756,8008022578804299151,-505674118448533215
253,756,9037238872795985971,7564662141489676501
253,756,-1139715457232658997,6190275643410486669
253,756,8478928204112952798,-4383916764901890683
253,756,-7555827066913781679,4060836411895648083
253,756,2612416943040973892,-1912439563973236232
253,756,6108398206580955325,-524996612293130577
253,756,5560049066951571027,-7548898315842787888
253,756,-3299617106797458081,-1238737173400322766
253,756,7551745539194843281,889449213963068242
253,756,-2144459888361615635,983364917020352623
253,756,-7243654813407890587,4680594760242959487
253,756,1797305429285891958,8762706960972898736
253,756,-1231570110839249140,1284005446307759708
253,756,-5004788516439762402,7493869642378469109
253,756,8444605238819869733,-8049762616234600795
253,756,350576391354885314,-8304619862192219828
253,756,-1410871560900574871,-1800145037284473245
253,756,1848148805326199075,-7583164964700821409
253,756,6033621605707684721,273719348539014409
253,756,-3356598418726218040,7100505397802094035
253,756,306660505128479878,6336316023332849591
253,756,5222221573136599459,3138246576075219
253,756,-5833785211096006398,3296390001528969414
253,756,1505069062235809876,6685750153046417716
253,756,6340733627090192353,8644234060507375115
253,756,-4864768287039398976,-3187388902792554470
253,756,8099604372570860953,7321848215132928073
253,756,-173885517214403913,8636666244479538820
253,756,7478696319874332083,4526423604127930683
253,756,5059530278780154384,1004834300952760517
253,756,-162801156886232454,5809919869269721212
253,756,-3401739073471789327,-4093086469160176409
253,756,3206114403421107320,-462797334069594766
253,756,3270452107935006500,5125062223259617338
253,756,-7550963060659069591,591133717278413522
253,756,-3347134312162866385,9119533119724129794
253,756,2778236865364181571,-4372936159259762740
253,756,2892730766164522327,-1481461463380596957
253,756,3150371423377306141,4735733296510617610
253,756,-723238076125461124,7238256452149889859
253,756,4393001556527971552,-370135775554832583
253,756,-2032547992152162045,7761693273956693923
253,756,2479329181099954380,124591354568274611
253,756,-7146730314915859040,-5846289497467816249
253,756,-8444232640838625124,-2951483398544868041
253,756,-263903754529573422,6890469223488155532
253,756,-5322223942742531586,8979018637158933330
253,756,4249864968292199163,-2788670493128517311
253,756,-2252698079803299860,9157980785243397170
253,756,-898696505384243181,-7746247116893580870
253,756,2719581996056605475,9206422529069447290
253,756,3413277880675056100,-5255804644141806268
253,756,427540559547080227,-20437139866770417
253,756,8181826095464832745,-4921990107789710691
253,756,5030335017198916259,-7451195732405324573
253,756,-1290730212503375955,3541031957787063366
253,756,-6715191325771181785,-578215506960902116
253,756,-1109915395055124986,2077149624767340563
253,756,6863550812705205452,3254358088889205092
253,756,-1529184234460892250,2805218671428508188
253,756,-7083902664710822767,-1859812297968499147
253,756,-5747379250840571007,-7496425235181483922
253,756,2150009610515937477,-2374972269034510859
253,756,-2542735388730328680,-4432693994557449295
253,756,894186132336324923,-4442616871287383919
253,756,5864609332308462104,623254857550541134
253,756,4928002447818545864,3553085046869071267
253,756,5554746078887307039,-3675494255256232077
253,756,-7805967804260998723,3787146252585396193
253,756,-6883501771123187773,1219180614519142872
253,756,-5349764630361972576,9053783507065414368
253,756,7693236432624674600,8674739262725107489
253,756,2539050407841162639,121322265303416913
253,756,7647121320847649321,8077784128150230494
253,756,-2168260348200647779,2317043130601297670
253,756,-5963873848519700911,1207004279682035339
253,756,8815786519787599104,-7994161887877938171
253,756,-2772954348722288806,-8472776320651339493
253,756,1887255124043643245,1492239165275228107
253,756,-6391978054769030904,-76651694780285224
253,756,-4227363789234673991,-8568050623051517797
253,756,-98834125636894501,8215419740199549398
253,756,-3686998789300015645,3445409494408554183
253,756,2610221111135113952,6295814539619604021
253,756,8688379947145548226,-1198459514131024018
253,756,4606113973827987362,-8635575404843558533
253,756,2375932493286275959,6362013011176368172
253,756,-1335286485309276758,-2773075822981441354
253,756,-4256600835436972652,3324354720776123094
253,756,9189594173732822854,-6455653660729647771
253,756,7473808154454777682,-8826540118806896334
253,756,-1573220782726168045,2190351554207812308
253,756,-4230943146832313890,-8771218556207869447
253,756,7521229697034119907,-995794570759952302
253,756,1951575948129577609,-8768041133391144380
253,756,-8969347588381797448,7410495106572949319
253,756,-5774583755636271718,7625468785577462014
253,756,-462367768485699922,5526049347114062516
253,756,-5229847904505331504,-6715082474492698239
253,756,-9048924927492053366,-5589627201129004399
253,756,3848032875009168128,-7159505836957552559
253,756,7829732154308869140,2517151152508808634
253,756,-1750779808872297217,-7546189700360655719
253,756,4595454536225002983,-8121189390154990733
253,756,6415754268832041667,-285927449178869047
253,756,3012324566544094332,7664028048414181372
253,756,-2234389227607376432,-2120416995038383744
253,756,-6994407431025119913,-3341028479180821975
253,756,-692371818949879099,-5328702503913111082
253,756,-5849541166644770344,-7282781504418694937
253,756,4353827656955001659,1255048287205283119
253,756,-2575753681139739,4734892346696462889
253,756,-4522269508843773007,37351268190004051
253,756,-955193750628357891,-905748771838575641
253,756,4457991972063744082,-3513108651081618745
253,756,804507064708652104,-2230260553076687786
253,756,24012417768032456,5932162969713553944
253,756,-7840487179304467433,3192222916029004753
253,756,-2637779972584637595,-2403521568680123012
253,756,2841520380138321802,-4444688966202811758
253,756,-8467615763039459460,2920277301797790971
253,756,6680241104714773965,-2279274684162349703
253,756,-6524946400417225181,5415919958240317864
253,756,3189827380893683002,-6965480320294896011
253,756,-8220039907014302104,-1451221538424784764
253,756,7863214453112258186,-7321354788033823815
253,756,-6189554060778946809,-7346213867244694354
253,756,-7462378745076934288,8718663419093744407
253,756,-5918765474662594005,3569764743584120942
253,756,979048146400209666,4369148128280811360
253,756,769584126432000642,-6588447490449691466
253,756,-1788242436102429845,-6536193833602086398
253,756,6935730103544313344,1143554024324623629
253,756,4737286490266411921,-555784945196854060
253,756,-6557792358568584759,-7530058048069128692
253,756,3270103123682938602,4942520696531893478
253,756,-74242120032858036,-7877060950052306892
253,756,-44395763867489397,-949580419220737824
253,756,6624944300743488924,6443496433920179623
253,756,-5242943804561951473,-4385368809024573592
253,756,-4291962280028954319,6156530874562611770
253,756,-5344827503259427771,-2017483354185009401
253,756,3481381459116533638,-7477897218254088980
253,756,-4452916548087036265,-8254148387110969353
253,756,-2929717646877557695,-3754966865084304246
253,756,1392370335599633412,-8611086505697486007
253,756,7508123484042846747,-4964291528955266059
253,756,-8125792954566500376,-5285699912436779114
253,756,-2573980385175403084,1511195115305984224
253,756,3407339594615355035,-9012617309109315117
253,756,-1104656865450365579,701242275655269413
253,756,225189871163710484,-9039096177966353395
253,756,7930225419344720097,2463512601454527392
253,756,6801137296551341558,-823307984095459953
253,756,-1452591092099671333,-6075042243164374872
253,756,2325441832171873496,-6283876967538836249
253,756,5000009186553227640,-7507128520764872485
253,756,4018911260351882232,-6278930066798903401
253,756,2635397850744576060,796198622366714865
253,756,5023767535204772894,-2468423768897188638
253,756,203556632647669958,5980363516706140236
253,756,7650928213238469294,2198837999509979567
253,756,1744224278920932660,-9134003104517862431
253,756,3151231153532708718,-2364699030036688713
253,756,4933105342068570595,4709199476749608585
253,756,8004936456476893361,-2101843075889893026
253,756,-8699601013452261999,8075892799561840773
253,756,1857493349669507891,5489682418531703771
253,756,7155438386357698971,2814604075258290950
253,756,-6314314443984943789,3001281615784658885
253,756,7449183986447955822,6367254132143770442
253,756,-2250497521194200406,-2079031852085548762
253,756,2433049146329343964,5369478302344754625
253,756,-9095819387504471788,-1199765172905319598
253,756,-8108043398346895935,2323567095602039247
253,756,3333023032611470373,-785222678739451754
253,756,-9202246618848088831,1321455056869497631
253,756,-7912228701650752283,4030687430772308168
253,756,-7023350672458512905,-4245581241589154446
253,756,8356772908489129614,71660758716824831
253,756,2197034117104166049,8046948454691750582
253,756,8232045378378789615,702517639711034573
253,756,7757141881309679034,-8727900765928203205
253,756,5442177476640336062,-9002578743291137056
253,756,417076531424132233,3141742991593026714
253,756,3396155640839117693,-1416497794300507579
253,756,-3786295261360246108,2955666723226543957
253,756,-1443024670426877487,5295517013496075335
253,756,5764548768376804325,5601109010543149016
253,756,-8336457351376669742,-3630548497870349597
253,756,-4286105861550136068,7113384001567768026
253,756,-2895645320855540681,932346148428441240
253,756,-7332858455233158062,-4034975940387831140
253,756,-4513103943310202942,6862695340328986672
253,756,-7189666578673991255,-1522882326838916544
253,756,4006578784032496442,-5727022811860387675
253,756,-2451924684413073305,1461840485172495497
253,756,-364341461135306250,8922013362776318156
253,756,6783645378921782536,-1399503739023166334
253,756,8282099221542005555,5240577990887357357
253,756,791336962907891182,546619944459696821
253,756,900093819700747070,4016976718051813771
253,756,305684121662413890,703993335878708351
253,756,-1408033707836672157,-1705675537695813358
253,756,4847573864403793748,7537148468521275075
253,756,8381713184123490601,-5124972062202105408
253,756,-7361625814798776007,-4970684603263146925
253,756,-6280318621134959100,5003589551236194047
253,756,-3818819032724129041,5489435933786003968
253,756,-6080323824393649632,7251444905034130384
253,756,4622375371032447859,-3776755210140486081
253,756,-7742217832435714482,-8281454570905887103
253,756,-5999529641222311573,5229273729639092857
253,756,-5047147960798874129,8434332750538598720
253,756,440187281609560939,3339416821547518672
253,756,1084035656047751173,-5639403179515969935
253,756,-8346713621231800852,5246828411427360905
253,756,-3444106381429423698,-9098257089465690781
253,756,-1941804779371198956,-6098801702202726863
253,756,4647275473855437324,8182911681702849280
253,756,-4655340415067366142,-3142061800064862998
253,756,3085355331503119001,-3713539463003044862
253,756,245923911951844434,-324397256169867658
253,756,-846293339057601002,-1507977337155956349
253,756,6539514174147111607,6404184787378991769
253,756,5690590076392371832,-251612351317268148
253,756,2121946904999366576,-5061698319492549310
253,756,4185420738053586007,-7013262474163015423
253,756,-1629151453329947050,7982275919960676372
253,756,-9126443218329658276,822238649706490176
253,756,8260446712528543237,6484892185179846254
253,756,-7217045525042168578,4059061197707019371
253,756,591858588820905035,5554901094338936277
253,756,-4383408241532005114,7830902799543356155
253,756,4773083096104773388,1311348454259134668
253,756,200700686657453273,2985419989560659491
253,756,-3787311733069823855,4140257414990968785
253,756,5183765011667688758,-6981665577259559996
253,756,-5823289312811133104,-4827886850174305282
253,756,1337068712084887588,5371317387116835492
253,756,-2864623741519400910,-7362883265236972054
253,756,-4328634650057102124,4045151426548539217
253,756,386582747845656326,-8482829670838894496
253,756,-6867608405829148015,7468940206933971948
253,756,3300296168147521859,-1649867282139876277
253,756,319234933644087339,-8183119554526908543
253,756,-7229701878437217831,5524464418352994158
253,756,-4488836555647525639,-1703055716400411519
253,756,3823676689300050083,-2571936219454196116
253,756,8011875528140385693,5288379988300252621
253,756,-2044383040485490724,7990361209312903190
253,756,-7479877431557212638,8918036800592454501
253,756,-1123506782226138911,-3360162856908997611
253,756,5233220793234881938,8425201226229021411
253,756,-2554811745859501499,3618705401840579240
253,756,1210770408394996765,190679925754022070
253,756,6909415621784170884,-5712158468206981060
253,756,-6038951922306814954,-7891683025109277413
253,756,-2551467835510176527,1089823117269977550
253,756,4644911676552687,-6393843739435574069
253,756,4984843600222461904,868633464585654763
253,756,675326691156396576,-7733224131391852015
253,756,1934070162928117462,-3989492515578079974
253,756,7842155083812724280,-4176276244224821865
253,756,-7613397445683788671,-146178515393127960
253,756,-2422768149685779834,-5902890805705520493
253,756,6653452774808307310,-5150284664246512577
253,756,-8756703254403780690,947192946761479977
253,756,4120301095860417635,-1448820662993771552
253,756,1875308289264970351,-408158492409830788
253,756,-444953341162363919,1528045832682697178
253,756,6938811900660114084,7369060154516996794
253,756,7947554273136957878,695524943464965887
253,756,-5366190728441632728,8558935318268498127
253,756,7929385871669156729,-5481628537928081603
253,756,-2645313032073413985,-8078423312598415364
253,756,-2399531786577220764,6824988922843541471
253,756,8957410443851014066,-7575919029727723198
253,756,-2820773017893970168,-1624972800050269042
253,756,3786653946093500384,-7100758862630762682
253,756,1455021260079651020,2057302603804114073
253,756,7917015445959067486,4872421957878124061
253,756,-1481070616442421059,8952209242007799437
253,756,-6963505228123429047,5545885676007439450
253,756,-4879121354844181127,933866858264676682
253,756,-7103105574230635856,2862208828488582485
253,756,6034021457396133935,6960266639454659264
253,756,3626670781834457700,5216315209287058209
253,756,6204088464047066293,3640433315803487787
253,756,-476929008158712729,-185928966769149435
253,756,4688461001118974031,-6354503853539570149
253,756,-192094910534391868,7958130137276799668
253,756,-1825247269849949511,2054921284884860107
253,756,2592825349287824881,949472539033860145
253,756,8027690079256156032,-5655643610433623093
253,756,-7977854607049493893,6969119031124402120
253,756,5612218883086744520,-8187506986395131468
253,756,530473349565732588,-2465322684913558968
253,756,7660660780757974788,-2999897780798973151
253,756,-870782573037297942,3927250882215215447
253,756,-3880459306068069745,-4979436054016520193
253,756,7600498154579268316,6087963819869182563
253,756,4465923801185917844,503124609757859327
253,756,-8063466614571552497,-6219476923872165824
253,756,-3275553065729657301,6572273346165925425
253,756,-6232242656664683957,4686296986925564213
253,756,-2117343557718987022,-7318986270242513646
253,756,1898736914964900201,-3996786581359658399
253,756,-4470564024719166572,-6838643283516681805
253,756,-4648975222973341841,-5669845224864644914
253,756,5609685315835732739,4913379629241904300
253,756,-9092590103590045441,5016804052006838214
253,756,-548767791647075293,5791555101512702878
253,756,-4509551826046332784,-8031756130756958325
253,756,8582270891201236452,662641634605464287
253,756,-1814386102080922677,-7823359601232382899
253,756,5494687342527924128,-6248688054950611774
253,756,962003760376362171,-6853494932718390154
253,756,8565245740106677870,-1378470716723531917
253,756,-5060246978207800493,-1799461142895972854
253,756,2434866253670409570,7986445587487923507
253,756,-7225067769677788110,-4949461935435797585
253,756,648883262225871706,-4662549379792354803
253,756,3343338841167693896,-6603085265247115229
253,756,-6870968349072526165,-1535825292550613626
253,756,-1651853694994102735,-1001351607935793454
253,756,7412929763002321379,-6162698180189608394
253,756,1012906632362725318,1789644312701588155
253,756,8404710220818706289,8545963028493621588
253,756,8106251610350768713,8971213689967415957
253,756,8395146256524109663,-877444640646596410
253,756,1521995962942166900,-4142423409232755665
253,756,3522931888929422773,-1848193258250028144
253,756,372386929521661048,5649009454716422795
253,756,7105298155350320758,-3458826906281633224
253,756,-8829607363622330896,-8610821783356430273
253,756,-1637278778842790340,-516915303471968836
253,756,5956618327112876853,-4285287695278381144
253,756,1564613752647989609,-5938614178955211193
253,756,-2953909028894458335,5972927482373115741
253,756,2920965150898309560,-5391864064982438509
253,756,-2808344994473479333,-3097907078682708026
253,756,1058847029506033620,-4233639158051777743
253,756,1130339706068371239,-8981234718988040926
253,756,-9019205471695034787,6086937262778720588
253,756,5793744661857208195,4650130735336412018
253,756,-4187918071085240767,3436127179781821080
253,756,549862714236502869,5130883088903210495
253,756,7184983744902301360,4910338246176840813
253,756,-134394720892613235,1208742663459341843
253,756,-132634691565749402,628266561194354217
253,756,-6017620634262415524,-5056016466045469502
253,756,7109148547993660023,-2132698988175106276
253,756,-4186257542833337083,3405109774983073271
253,756,-9173898187956447463,1621081630530684288
253,756,-6133477667360613578,-7373303359129828864
253,756,-3437309610685845691,-3569996264271820429
253,756,-3411953216133392861,3703275896102322391
253,756,7422407494256326200,-3667142349628458638
253,756,8128814416387472977,-484043681642585815
253,756,-1402557849445779628,-4780588199066347704
253,756,5401929836168645443,7526806513972097435
253,756,2835153112499725418,-5742227025708744995
253,756,-9158571959665242847,5337623116540713957
253,756,6684553352842528076,953436268892276393
253,756,8047255570049421907,-1178203049144232967
253,756,-6142432699139301867,488852743321107943
253,756,6516719756833867614,6482257077269101040
253,756,2171304184494774119,-2393707251830391281
253,756,7651286493403563726,8726980620979079647
253,756,5738775913612052425,-1646337851787540271
253,756,2438344167107985570,4002349296200487131
253,756,-5512775543097750991,245361478201045300
253,756,588965485355501649,-894784815728320682
253,756,8152448048478442958,-4248638657867597757
253,756,914304477963443150,-8413002134570905097
253,756,-1419615384238194053,8032487968900228415
253,756,7009965638819048885,-7721946079827843309
253,756,4223252231002522518,-3734709172960972508
253,756,-6855452531684985237,-1310407328725382315
253,756,1602687847269189138,3090763421443425177
253,756,-5904105560474404478,4905718670320989228
253,756,-8604489115336337290,55485339898206403
253,756,-2365368218621273046,-4246126594307834567
253,756,-5307055523497621513,-365605418009564059
253,756,-5018936468032803329,5829772323088420016
253,756,-908238711025191004,-4877615716311434781
253,756,8136175708207611672,-4615767546444917984
253,756,-2804381214608149657,-2933380689901155486
253,756,-1548371636969666020,3680560833231907591
253,756,-7156363805513347516,1795984498140966443
253,756,5402974778560879039,653178260535855020
253,756,-4323138074990497839,7847430764060516130
253,756,-5039403861019613695,-6598289789063239193
253,756,1444848728300603742,958274304295336966
253,756,-139835992284935943,-691300775580212146
253,756,3316901829315462566,-1785370707643693844
253,756,7151657305319185632,8235285496489955451
253,756,-5973943810491214313,-7992836548729801933
253,756,-3903120315508687659,-7958059159099305344
253,756,5244184179336394779,6090344639453292169
253,756,-5710520076735944066,5579035066009963396
253,756,7398120309432583135,9155946054883916492
253,756,-5180540032404227322,6910388707921575440
253,756,-370070367321230720,3295100006613856819
253,756,-8385226282780362579,-8419463641721530819
253,756,-3650815908568324707,3824628679608556494
253,756,7743972138787478536,-7976795026369849413
253,756,-1805597686662891633,2786410261089955143
253,756,1036597652317412504,5743498155991078845
253,756,-8290898222046684183,-4416993642093375682
253,756,1112951433940706810,5244733482921475863
253,756,3751195332796726815,-6681167653685570064
253,756,-46839109940593672,2859926276737891568
253,756,-3267609397131021403,4245172932876321965
253,756,-429482314074993755,8400221173522146404
253,756,1156231255425113327,-1084703497217783282
253,756,-8119646065528520873,3410611631874309913
253,756,-821436397183265913,966069134673976120
253,756,-115549130159505753,1487974303273073778
253,756,-1282096584813805234,-1978893438894332844
253,756,6718221945178389856,-6585571766433717963
253,756,-1270769249913368417,1353159735879655341
253,756,4084267283070953603,-2639647432986936524
253,756,955153433192487843,6970488658086035671
253,756,-5971471068347233963,4548101046675851343
253,756,3350820875196172439,-4273182184133673952
253,756,5557768130114815974,9072627317600052164
253,756,-2469066079687536169,3953770498998026184
253,756,-2497946450776352463,-7238264771638573777
253,756,-3596996930770159995,-7358120343916714595
253,756,9097545401356030886,-807978256848683846
253,756,6395771578806018170,7817315311936739804
253,756,7117168410364986644,4653561279943447090
253,756,-3956326577655074827,-5185963744899613475
253,756,-2311775224810660379,1765149693416094856
253,756,7954165697379423771,-4800625011798878288
253,756,-2546450943745590122,4450445582987377196
253,756,957757111166368109,-7705805690769361754
253,756,6313962727001737193,2920161573000267271
253,756,-1303677381159854492,4686357529763211208
253,756,5832558772656298344,684431973056862304
253,756,1067226689382038407,5983119620459222115
253,756,5734053948294510415,3891630000588082380
253,756,-2346919818460353797,-3044926741362402028
253,756,-3168192137158950797,4369055629199400574
253,756,-7678194270110162122,-3995931281112478162
253,756,8782439971816544561,-670728321602587653
253,756,3586445181124700814,-1244377779570189497
253,756,4792560276273430571,2282851060058139671
253,756,-6354111122415834225,4476145981804721746
253,756,-3556619109890207006,-6959660827156841795
253,756,-2932622975394353148,-2441556682247439695
253,756,6706876694160492743,-9112820773586915732
253,756,7391494653755743504,6414696768450010580
253,756,-1663303683766112262,-8899382635852295047
253,756,3485935882314405277,2472199642272010070
253,756,8176186182129360087,-4525120582437151864
253,756,-6374777612220740927,5906584805517290880
253,756,5538407092138322074,5638513694286894518
253,756,7945064851898184997,452004623168944891
253,756,-4767479393718053728,1873248161479390713
253,756,-3659165612533984836,-6127660307016403264
253,756,2977229890301951080,-6161084376433793132
253,756,7865934205969378180,-5694956342845007475
253,756,-6236557634831624976,-4262247509083650268
253,756,-6333257213575855842,817770750670346713
253,756,1636926308568131154,-5550687638844512073
253,756,8477899366397526525,7956794079682443939
253,756,218990963419964210,-1259585045445741760
253,756,-8482688910388731183,-6040377361072224311
253,756,1717331100847326568,9083089535251464586
253,756,-7440582885318766193,3129087779666829577
253,756,-1307893764008284363,8357108897014238666
253,756,-4030618927365754248,-4057844806792571932
253,756,6927155251778616923,-8643974874747053772
253,756,5177950343816157892,3555322799858643003
253,756,8301334371298441577,-4279655226469424441
253,756,-6088258447679387666,-996707612951369615
253,756,-4012148043021290514,3553600777857050626
253,756,3633355353527340370,1201657907933596982
253,756,2379559343670141835,-4558857112236638907
253,756,6255767002761774186,-3507613627449366543
253,756,-2019934050318914550,923459961182708080
253,756,6794713017653202905,6616959020694788842
253,756,-6703281022481657148,-4112628934122938926
