n,m,proc_seed,g_seed
253,756,-5098725024588028412,1293862814967369595
253,756,5457169129062903119,-6714297982218421894
253,756,7725949777455029077,-1054595495689712434
253,756,-394557411845194591,-7076495786475733803
253,756,8725993615316965587,-8250946245733351858
253,756,-3571802093561714334,8099333616091936318
253,756,-7463643555814773121,-2811745827332850426
253,756,6637081083494150409,6576036420217935971
253,756,-2281180276631318707,559482962405968926
253,756,8427509705667291905,-8190363499752384112
253,756,-6919240557473287395,-6423553521198279926
253,756,-2108811917501557870,5794256900353964374
253,756,-1189212663640432730,8876303736817823160
253,756,6751931133005710807,8494348852114486767
253,756,1344244293615795760,-2136905340349941776
253,756,-8075713597672351225,-4189147946566135653
253,756,-2963134683893058312,6645114768868548762
253,756,2886515930831396043,7124043161178115010
253,756,6058686310935125560,-7035787502455058280
253,756,-5467176976312835185,5286464356539462715
253,756,-2023622158140770951,-8831144885473117406
253,756,-7764175817190016329,4435996677357971800
253,756,-914704553299379519,-6040224284466891006
253,756,9005395744671134960,3904272478776355709
253,756,-1696804419877968646,-4841425973807081091
253,756,-1379965253049684112,8926438486969577824
253,756,5538180662120223540,2481997577628693751
253,756,2357531249982579900,-8287935707749834951
253,756,-1268962352139470262,246892920726890591
253,756,3192597167425128045,-3956701393483895829
253,756,-2708127104773927647,-7100012268610981215
253,756,-1694189765129290171,-7349100724573388131
253,756,7206383734393614774,5317681625127515718
253,756,94321315290884014,3478125153523412845
253,756,-3031018015008899365,6763265995419066055
253,756,7659411361846551635,-5643781814784651311
253,756,-4495330390848358831,-5370093628648156125
253,756,8881131285940775025,-8130750620863471671
253,756,4311929205740640619,5970473791622779248
253,756,7508611556900351,-5578420525277984656
253,756,398575990581050039,-3029813044192477351
253,756,688398012503928381,-2974741074576869755
253,756,1385351829824115751,-8115043866341905307
253,756,6404847302048174639,2309803790854183885
253,756,2065995341267005888,-4030894173740556091
253,756,1856132013780560874,-3742528329884096444
253,756,758590156379179004,1869740908066104989
253,756,4805587790228207305,-1723297951028227145
253,756,7900480565452918394,3006390702209726887
253,756,-1450774858896299579,6370113148020694608
253,756,4546657399850493229,-7591992004870942586
253,756,-1793450150985002699,-6545100877702839433
253,756,2899325570837647142,-8803452973196085148
253,756,4072772182933965762,-9097240777127391730
253,756,-6307749997676750461,-8687106065325098626
253,756,6255322416392405526,2057693686365085404
253,756,-8581032704794164385,-8971629861694310112
253,756,-8115281632907789131,-173265277156682728
253,756,-141729382359502564,-6161421197466794553
253,756,7165137990128783703,-6871916811236600279
253,756,-2872245124207337847,-4762570937948562848
253,756,-2920071457836584847,-5850082932495666645
253,756,-7434846681612720561,6737931775299743446
253,756,-6172619187291899140,-5085594857272005552
253,756,-8380545076844309307,-1013315605863345608
253,756,6172381602577448894,-100484653977519249
253,756,1628793026996134909,5656921268984538188
253,756,956381587645633990,823477280286934258
253,756,-8307908715878178398,8364572551677936844
253,756,605517023463348141,1610880730533213392
253,756,2385303764765296255,2734288843268590343
253,756,-4920711608228642453,2781825375072150275
253,756,1099392014335838996,8034748288289661341
253,756,-2417241123658690768,-5493580426672614202
253,756,-4306095029166964325,4028014188879901285
253,756,7895761448477420595,-7449117476882978811
253,756,-3243093944114946673,-7566825722211533364
253,756,7708793153306549374,4213010697077206130
253,756,-5545425873600591955,8347111971411517130
253,756,5816471054329066008,-776361131131063383
253,756,-3711210581724904202,6448369242766931266
253,756,-8283655479511989288,-2193611172103364298
253,756,1303125583022581988,-6276134012983411294
253,756,286255414167026996,-2329954561981097917
253,756,-2332687978591903320,-6662279020557177275
253,756,3127263901010010129,-5177663136345317538
253,756,-7280230458523531935,1917882192151393219
253,756,3319868043721524081,5443842514740157454
253,756,-4570744895861509127,-8279035713989278365
253,756,116092816237950425,-6753121786921767348
253,756,-7265643410295579459,-2597762674200514288
253,756,-4540582937504644110,-6853847248500547352
253,756,-6293360028664367038,4117581932502533751
253,756,3431979846165365877,-9037661693636700187
253,756,7767146373851426339,-389149160340763484
253,756,-2627093874375326621,7645349282685870184
253,756,7019313919668433329,5763471933119923382
253,756,-5276291584822685771,-6166796327704268982
253,756,-4040023748297434470,3152060124315620690
253,756,-5037310198049580801,-1177753286769404697
253,756,4697486014010461180,-168902336946429988
253,756,52124358432629858,-7892946372905903888
253,756,-755134265412301350,-5931217147404804811
253,756,-2632760718735953625,-1119904978811646410
253,756,3282730500177190057,-7161620124946501740
253,756,-4938728912725986341,-4007235973547786646
253,756,1208309396965442655,7520638305998806330
253,756,3550766360833317754,-5011555679646847770
253,756,1437780540785614494,3011115951836468748
253,756,-5202546056328780493,832646012210287066
253,756,8896374160715065262,3517722220427631529
253,756,6649471321909149069,6307837308761962719
253,756,-6752965614783590258,8829133492005374659
253,756,-1897824295176435952,-7705847255997361394
253,756,-1966594785289457013,-1243367683420964897
253,756,5690515032740081678,-7978597838235811445
253,756,-9024447628938172828,-3035624165424451916
253,756,-1343393192541014677,-3059865094715654041
253,756,8984755168620999340,-5497105741209011440
253,756,141513665223943181,8221676323806404484
253,756,8261687333293311362,-9018948407012165010
253,756,1083740129870829067,4385017115102728958
253,756,-491901375167591624,2462682631131704643
253,756,-5829192930279333016,7454738502485274980
253,756,6199400934627847536,2256200780143564233
253,756,-7401164558489237820,-309383015939455587
253,756,4986276281539685433,7825483243606119202
253,756,-7410685157060136673,1589919025254235719
253,756,264731056165224522,6281388406412960551
253,756,5625711352266180461,-6503688481919683888
253,756,-5678067488197297439,-2817134910502383165
253,756,-8635808538132233731,-1459637617035049924
253,756,-4336440976059425158,1409800090321402319
253,756,7159764116641504549,6256710036123442902
253,756,-4195245707452150675,-1608505102709336918
253,756,8810299914966388897,2603811744774014223
253,756,-5393044277625643936,-1162212699679568281
253,756,-8414988474989508853,-3652316451613650224
253,756,-4475263332142336239,-5753446983782510374
253,756,4386197287119808276,1558861051019663327
253,756,1108357384662587651,-8230914922702100172
253,756,721669811463202669,-7883113249375502253
253,756,1041626813120093718,5144849548155142755
253,756,-4543872794534009826,-2446657181919582724
253,756,4494461660635000232,8669499312388747813
253,756,-5333864424073722935,7265320116625104147
253,756,8688466525980205230,-1504164006127689366
253,756,-5048801427317029647,309035634413326373
253,756,-4310730690146551430,5420629149874100211
253,756,-7263844814645081606,-6876105023603270099
253,756,-3962672748034017661,-2460446304269459203
253,756,-2105576794587190672,2367505941490576986
253,756,-8522675900914681629,-3422282603707913299
253,756,-429179605253365441,4433036154694163335
253,756,1071805697185648035,1775348786587424061
253,756,5845362101328137065,6054252615878384671
253,756,930257980890231977,3807964156006923869
253,756,-3542296457882406092,-5237344700968595805
253,756,-4273394265516088617,-8265030825515212175
253,756,-3798084196859599749,-392231176366086743
253,756,8249056834351302643,2751229521059083336
253,756,-1541879826525314519,3531351500627888153
253,756,5288317953208457626,6011586091705352354
253,756,6043651657068543843,-2820162333894095947
253,756,-3621936977596564141,-5683185183031611828
253,756,5575152429805009243,5343986607235384761
253,756,-8366406520646291363,-1678717481131656103
253,756,4766464002595505612,1117194427110187149
253,756,-1508457403407455656,-8227631941848148018
253,756,-3032558935242110499,-1131926945659364219
253,756,-8824288408280194256,960987021320854064
253,756,7737531281855027001,-6011353471248707651
253,756,-1837783574926589817,360380628457402526
253,756,-6575717845118114258,-6803842741906496114
253,756,6822033234079437174,-7150600520236224767
253,756,5564993521367958354,-8228337532988360462
253,756,-7455777457787743334,3708453053782366315
253,756,1482483992916902236,-76091598861938901
253,756,1909627055799863151,-5880623612173646882
253,756,-8247095106410841494,-2272735751357675927
253,756,8101153847599438768,7620141708453639218
253,756,-7401476186788455640,5302882632738090212
253,756,5825249493860674991,3768874760475508529
253,756,-312244306132477460,-2056359182799870656
253,756,-740015293916486056,7305176717035272335
253,756,8667855272069126786,-188692612165635714
253,756,4551366280339776738,7864273790071468599
253,756,7504150726284889022,1241218200545329598
253,756,-8112722057588912546,-6994046078527359639
253,756,6092781079119011638,-1040214925735870167
253,756,-2890262510923139622,3524977876297702474
253,756,5307630596194461753,-2506354722111306905
253,756,4284627621856261056,-8798244555168495963
253,756,-4857553773298957765,520758532123540581
253,756,4974610756898450668,-1328236695555503982
253,756,6292641821265842267,4575632227003182177
253,756,6912492723304674743,-6250871094807075670
253,756,8138521666970419260,-5258665084300139336
253,756,1179268267092241525,2691437443243689979
253,756,-6174719087378170435,-5623653220647738841
253,756,2325420625472344183,-3225125993451168041
253,756,1827730440813791967,13261938979363280
253,756,6846132401400765694,3080595198218828344
253,756,-5515927983093979235,1353408069729390345
253,756,6356248299239791147,8393785334149194569
253,756,-4934735464207865664,-3407608634289567642
253,756,-3773911298614913178,-460346495906651257
253,756,2105420489585355482,-5046181400396040175
253,756,3639522181722568957,6202334120916655757
253,756,1918999022488861505,-3679119638511888836
253,756,-4996825851663189069,-2446409113524974400
253,756,-2601003700407312571,2758674903901690262
253,756,529935057318220733,9145757063648533643
253,756,8805803312977021213,-5211338077252020092
253,756,-6234836895333305183,-4619322474169468861
253,756,-8289622625768456447,-1163684085487227582
253,756,6219178410317290944,909928663862936852
253,756,5805664825337137233,-2411872905794814548
253,756,-5290257463628024517,5027590314107187375
253,756,-9017686402242839232,-8848141704248810630
253,756,-35708690502140787,1601043586365356394
253,756,1212367173438290762,1069676266162782449
253,756,8240308076815263009,-5483771926834409001
253,756,-3277788879580846378,-1838113442513521043
253,756,-6529306662823661876,-7265229824417773313
253,756,8866910298372773639,-7282271981388383804
253,756,8609306368592351422,-7593156480307741459
253,756,-6398559085831004844,7792193271188550709
253,756,6415646245792980579,4397168486613221877
253,756,-7276559883488156069,29834533266253352
253,756,5969554956412946231,8499987074930599000
253,756,2644717778396508444,-21196505572387105
253,756,774714135861172563,1818100298808942552
253,756,-4120169238304554216,83455219830481499
253,756,7690460856996268473,8639283681840114454
253,756,-6113434639548866719,-2063382120093112441
253,756,2397360865793939206,662506131590855750
253,756,-3399507576683033956,334679522047024483
253,756,4751729813433091919,-1734076944511690044
253,756,4879717234357622103,-1827746159745308003
253,756,-3321433031459938194,6372887245535333657
253,756,5463204965950041547,-3688273376583162498
253,756,6069944323131424502,277908453903711783
253,756,-9056645912073154208,-2295015986498309454
253,756,-4117194979825825165,7535179215494459642
253,756,-5484908108546716662,5605731126256134700
253,756,869858060519778954,-9201554876900521354
253,756,-7948372830156744325,-4987049803863334582
253,756,4526414793113198944,8977540582831690110
253,756,-5825844438918020027,8692659383199702186
253,756,-6838692183039447924,1764052622147467253
253,756,8099547808536119117,-3143212013350231065
253,756,738266149306327333,4344593246632589190
253,756,8364672264730611878,-5211818076781251596
253,756,6547208431777346641,-7759244255239959885
253,756,-6727717895438042921,6350113593480714200
253,756,-52821664845546469,9032740166676864019
253,756,1791643522968968465,7856992985316205777
253,756,-5657599122273191354,7877753969763185072
253,756,-6008191984905676562,8341528919225849202
253,756,-4609971681569561267,-4313907276895940998
253,756,7017285131122391657,522436172469869165
253,756,7323032591046920448,-7214622208789801908
253,756,-1282980225062674515,-1725591306845619797
253,756,-3155387651063199785,8006332557568173754
253,756,-8764296824220414320,-6497050063257444259
253,756,-4606745495025637699,5905118151947521108
253,756,-436655548911699482,962281245551016478
253,756,-2007905895986709368,-5477475342380774999
253,756,-8077912863344257380,3825728409951779502
253,756,-5164621515426591865,7765035924414604847
253,756,1495866453042123447,6109020277153641196
253,756,9202443961971482892,-5237423868942142403
253,756,1888152448700953964,-8623786292345577847
253,756,-16750560363092176,-4422965485032031340
253,756,1510374854140336718,2565604517580285644
253,756,3923082411472830288,7381539626691206817
253,756,-6850538812092315467,-5863681992815346691
253,756,5138096429276663352,8084889278309771512
253,756,-4513484492023038182,-6715097694796095839
253,756,8193401077307770892,-6202879691366730861
253,756,9151357534595545723,5044215528944400348
253,756,801848473054071808,-9218054160798857585
253,756,8706153862646535895,7221618443482551035
253,756,-7470625987567121413,5077713743749890238
253,756,4795501481520849181,-1683453823105673794
253,756,-1192217611249726930,7232620862172039179
253,756,7998146379203287861,4799130794119048922
253,756,4474207791195173810,-80781837913363761
253,756,-3714323624554414780,-1313225349450700091
253,756,651812410928863189,7771298079391574899
253,756,1411722790247512784,-8117722696719497935
253,756,-8275286567631323717,7368366398290794884
253,756,-3100828803358812655,-4614614944491115387
253,756,-3357319346197162545,5254649421576782029
253,756,8799436650821877690,4884392394730598594
253,756,-120404309367741912,-8397225564781600133
253,756,-6623998139603210064,-2743352271732162319
253,756,-1170967369831562319,4915018678480651930
253,756,-362123952348093110,-6051490487154157650
253,756,-639677871589617981,1254502629974073145
253,756,-6914746331336090536,1992589528355165723
253,756,-5737311461953094084,261082205641954364
253,756,3843048380533373658,-2804467791960711490
253,756,-904527416739743549,1803002095703820587
253,756,-3335238800355929410,-6783444270869515024
253,756,1516332036630704395,-7422982693966791691
253,756,9216961954686203626,-5035711730774113260
253,756,-8466176313627162433,-5684900564586741694
253,756,2728695015957731030,4754307254217313756
253,756,6822064116665351944,5573345282916308570
253,756,-2713466458195167742,-103750571594663250
253,756,-4493098374658534984,-3652932463486691410
253,756,4594007378197156430,9086962943809621303
253,756,-9145708156953611408,-1443481311905120834
253,756,7014833003896978036,2971767256322269437
253,756,8178491849856139959,-2695082654507016026
253,756,-4513954658484435716,3576786904045028454
253,756,7264217106444093909,-1254891147649039507
253,756,-8442149756407713388,-6784450271085838407
253,756,-1623783166115714312,4864866957499323399
253,756,750877253054590619,328748593053294305
253,756,-2782069017946084812,7141088598892644064
253,756,-4069704761655980625,166409627362647013
253,756,-8735532996197122990,5452058478168053397
253,756,4889668441142799192,-2008740151005616886
253,756,-3618703487437354618,-4135533650822287083
253,756,7934998139490448437,-501754870028749363
253,756,7063284873407301003,8287858777721315354
253,756,7776926273507366570,-99898529184976821
253,756,2251365671133560332,4771809817413100901
253,756,4216158162233125034,-843075525519785255
253,756,2853674098533474421,3896613280855823574
253,756,-6545441067351906910,9006147078465865665
253,756,-1226012662637917904,3057207793877388712
253,756,6618796940903393007,-7340441874944077221
253,756,9136268166198885381,-7418298186044101369
253,756,8599513626821895116,-5337394827298610758
253,756,742327738620904638,2132978162212480591
253,756,2775712979327812407,-252912778017288467
253,756,4598472059484218593,-5445125891858280598
253,756,5305207428984965330,-8385014840395621857
253,756,-8801387523663145130,-8733847544308697969
253,756,5389312563376902612,3050190879154558175
253,756,-1806039377576377594,-5651401946234696542
253,756,692866966147813204,5068921222385928299
253,756,4536728717173274118,-2863479240150829177
253,756,3879456094498162736,-648217028541874476
253,756,6683713867700972602,497501449566746753
253,756,2478635224264905185,2986949281577650710
253,756,-723195040870003797,5630962823950184346
253,756,2552348089249880701,3719184503117599147
253,756,-4634162096534510985,1202006336749217818
253,756,-2060289673748181297,2533375730396923556
253,756,791083783323610838,-3669266793158780491
253,756,1798663407922992823,3613910573335942058
253,756,2780464966430247064,-4136017972587145816
253,756,-3772214064508673407,1688936600187529466
253,756,8066363440870284826,9033941391332256319
253,756,5889019262239691227,6331660974118366652
253,756,-7773404760994479037,-2477875421200979316
253,756,-3519263816723338233,-8940508759790811034
253,756,7554022649801424952,-1819012404059615124
253,756,-4547612566195096636,-1032587962037726713
253,756,-8515135264441565048,-1315506189904844873
253,756,-5927740967364805964,-1782309357098313570
253,756,-2128343334007376863,5621628276381786087
253,756,474693545016748047,-3910395815444480028
253,756,-219648283167054256,2987715997298537422
253,756,-5766432750053522657,6290804386052810406
253,756,-6919695414871163355,-2477306643466733385
253,756,-5464553327878658428,3793357024064545240
253,756,2539115276017850924,1789359926266827335
253,756,7331035083735759487,-3804775943424784529
253,756,8888324359752653952,-5121656935093141391
253,756,5070073149295416126,2449625234671394472
253,756,2752768024049316270,16632774489543766
253,756,-6346914664780202145,6853208199821959089
253,756,-1330823457422990664,-180605868479148340
253,756,975869605201113314,8601917767735273225
253,756,5495293044920839885,-9105904557781980380
253,756,-1252797343058877958,4424604565376936671
253,756,-7759189083857629667,4350842883460234161
253,756,8198583983598044205,9137120892600018542
253,756,-1903912023836047545,7547090996952276122
253,756,-265214788096199967,7611601882358616322
253,756,5946813404306102946,-3539852487131350884
253,756,6862822267903727800,-4578356916838486747
253,756,2469662126855359637,7819999829315543045
253,756,-3326387116569889089,4806558682774569256
253,756,-2545541473819296173,777334128931950748
253,756,-6824217916102932748,6317505878458524797
253,756,902176630662555512,-4568053232637333791
253,756,-6627691685825944894,5036318601821496343
253,756,2534557842029013797,6309931174375360316
253,756,6711859065595193762,6520182885552904576
253,756,3120249116501875477,-6257933537703901543
253,756,-1629955016362020208,-6288439542465090894
253,756,-5832168060525651270,-3908644014629570894
253,756,6754510553202995388,-7752422367860767569
253,756,-1324796567688123238,-2681734540924824153
253,756,1625788323987684307,7769916718558751176
253,756,3151353620394078452,-3878973748607960518
253,756,4462318500090115057,4455037836149904620
253,756,2011389406543409463,-1690058388090990377
253,756,-138459452813141368,-8894294569556229721
253,756,-6600434088137036414,-5153831842448907907
253,756,4271872187435532822,-4051435964226966943
253,756,-1841749228589792205,2708898309503299645
253,756,-4425313293134052222,-4286727343441822082
253,756,9074529206253449278,6544688490730383355
253,756,-1763945870780952377,-6109384156712009561
253,756,-6860490016630010068,-1257816730032322759
253,756,-3855487284599921323,-8023496279753023698
253,756,4090853775378867272,-3491968096368725799
253,756,1983350466396781527,2390827594255763921
253,756,450032801990327652,-8740142963797299136
253,756,-662256360176507275,2868337933299963175
253,756,-7984859796475758139,-444090122806121558
253,756,4434021907500525089,8813866691535312836
253,756,-8791812972471970174,494228413996290160
253,756,-5645539471178277410,-5015703868791562936
253,756,-3420026974214321193,-8844928728149507173
253,756,-4819985838873687257,2601447982214193698
253,756,2699325669327966821,-945513478150580713
253,756,2824829838933056672,3955655100231699378
253,756,5404932770648579917,2966034091067975648
253,756,-9144244593230774284,-9641212005323711
253,756,-3116953133030251520,5990675436445662859
253,756,-5872757721577910614,209695427246098111
253,756,-6339598556715580815,846211836940338483
253,756,-1226116784770272329,9206477840596691360
253,756,715241431540590879,1505786291425819982
253,756,-3960619070686166899,4545623513902073405
253,756,1584789413193295356,-3140963682540585784
253,756,3025134136916938908,9185668215453619818
253,756,4813451204641934853,-9154663669222993568
253,756,-7807656053097796384,-3175829736157666938
253,756,-4406381440545693944,-692182868239045461
253,756,-5721581614190019582,-4505812594252281670
253,756,-410632186810066959,-5859355864636367844
253,756,-4391969011569911200,-7741450557683077766
253,756,6590322225272621191,-4916343571392487364
253,756,3408564245314280181,-12398491671794574
253,756,8534994915781194375,-1799943944522700036
253,756,8165353575411718991,-7709843415950394193
253,756,-7600939575347444418,-4103906429407851285
253,756,7360247568795896104,6280791666276466391
253,756,641383823496541876,-6153496062023911653
253,756,944382474931763912,5523228507130329959
253,756,-2385375820745554563,4584161672728748724
253,756,-6663727511640170213,-2376058630638890411
253,756,-3764874320140257754,-4823166309618703109
253,756,880065402129079036,8642731028795052186
253,756,7489598530400804683,-7161865673846796023
253,756,-323176864922347660,9002002387154893463
253,756,7897232736253123687,-7725816094322092577
253,756,3134432541634897718,-5427112678172828112
253,756,856947037315794554,-7292636698955350627
253,756,-4238295467706705775,3075167646037441855
253,756,-1157998766410740174,8805283100305773418
253,756,-7422759868968947364,-2659135759649977523
253,756,-7239647306306247324,-627188208959405912
253,756,-4340700022450344208,-9139898015241282010
253,756,1435834821949006958,4939644703573509890
253,756,5857064029388288534,6496945381850184889
253,756,-7813756544258582826,3791076153480370063
253,756,6115682772697719181,-7777133183930461902
253,756,-7050705399757864552,4094358663888131739
253,756,5658246397859162502,2876426812037560636
253,756,-7929905362480230994,-842398928095406036
253,756,-3316789498950474189,5552309354435688846
253,756,-445019754986419395,-9021859819307899074
253,756,-4512578734632989902,3487645638639238557
253,756,2643253838290388848,5143490724866025905
253,756,7186701842089704482,2764749877663827266
253,756,243381933349498394,-5089454479265470313
253,756,-3293712217401583627,-8598847807244960321
253,756,-7017978911116272444,2230558708366180410
253,756,1145514862714711224,8562583775129037759
253,756,3513922979352094307,-7768019718382226564
253,756,-6487120429349451889,6996663374341212582
253,756,1745398437579400214,-5901928175860685281
253,756,3857650496685443508,-6569881870786529629
253,756,836765031428874936,-790174366004200134
253,756,-5672311435229404771,7218500250176869627
253,756,-1348677854558573201,3054013386633372769
253,756,-4837055188167865634,-8744978656542972034
253,756,5407158624515434810,1057379182996106531
253,756,1097259186143665363,5502760610364819954
253,756,-8625320317851833211,7431918396912963726
253,756,7796180693701622424,2142287510645565369
253,756,-606154258016577860,-7694801996170692879
253,756,1445401450285142517,5385482339598893892
253,756,-7276024304644652140,-5092608052768460956
253,756,2563354499374154115,-6891881631442599765
253,756,-2258485613219088570,7510165244801610275
253,756,-623093779298272441,5592139269393214279
253,756,-4797466442468223616,1098827491461200063
253,756,2617487176697573893,6410777534103875051
253,756,3568257966101748009,4404881749337163706
253,756,5542786679703519662,7277331325270704736
253,756,-7899565921413955287,430095624862921581
253,756,-3849988643824152687,-6087917458937078969
253,756,1831140283955338708,6547300503687822916
253,756,2266272713352117748,5293821772346603761
253,756,-2826036701608128367,-8783518290459138787
253,756,6342211189084909027,6679993157861647636
253,756,2879442908225836632,-2232139072263302671
253,756,6145624863529391164,68761896089041459
253,756,3335852461788653576,-807641033146336105
253,756,-5879810029040402478,-297024698278809345
253,756,2507857060090471704,-4903967966777640250
253,756,-7159237642477710101,-5142668870159619180
253,756,8500241555785807820,-5004561185601716448
253,756,-8247885932255560593,6434123624186536588
253,756,-4038205954708550702,-2891713928786344911
253,756,676827681919363346,-2158926368413412367
253,756,4676804996054103952,-7926445532942204949
253,756,8278096359869558832,-3337084344416487145
253,756,-5716010425046315993,-1391807340235144853
253,756,-7502309880858012112,-6840449365384461546
253,756,-6544290658601455078,-2242802529210935253
253,756,8480417191972826796,1899673412571375496
253,756,-3417242417328103250,-8227235329243388589
253,756,-2522704972389611272,3597792773880244389
253,756,580995076481774583,1347065437260361410
253,756,-1146775960528291859,-7686084758051904649
253,756,749849521409815705,6947103031932747490
253,756,6731259937676267203,1472068016994492378
253,756,-5457804305045419166,6263394698636440502
253,756,-8115151311996615639,-2394626163285566565
253,756,-6274852561206669680,-5640449814984395565
253,756,248058049195163604,8917083156591727901
253,756,-8476070252769845580,6929318492464888712
253,756,8336992068257720778,4822771142729956172
253,756,552728341106026505,-3429909751505766709
253,756,-3667968348916428840,-8631457039918812972
253,756,5030732696321115763,6040933626392416088
253,756,740655533286604101,4259992045126470203
253,756,9213729326926222331,-4070237260347733113
253,756,4266271929146670827,3062736748360044054
253,756,-3327011048511042506,-8840147285935279601
253,756,1838086344069260630,-4649666118779480331
253,756,-8754872955756742343,1484521565311392010
253,756,-949754907719515625,-1691695079661806583
253,756,559037602239531937,-1247042742278784491
253,756,6581426761866662962,-7341699608172403239
253,756,-5886094495885735296,-2559390687079047935
253,756,-8102945199353227498,-3664827062678041140
253,756,4374869924629553687,-4208814638016659727
253,756,6988166027034738538,-5543465084963250853
253,756,6351776461470838812,-4095479652870112267
253,756,-8129885556186404198,3347429578490120115
253,756,4160221948326581166,-4117440739387242170
253,756,345738446875459037,3132933148601406315
253,756,-383134387530611606,-3922703832123917832
253,756,2270743580207983925,3225023712484097136
253,756,-8168488864908045289,-3535963965569927732
253,756,2435294808525819065,-2763455175893445962
253,756,-2896205982163313818,-781086219883581910
253,756,-2695098603761549409,5386799905693316103
253,756,8209641304507802686,6821503372677556819
253,756,-8652748519234426071,9001812620512486350
253,756,8771599377071717529,-1293186694056517721
253,756,3371825685400932712,-6320386090651145670
253,756,3926124055839105574,3409910260172871783
253,756,718446039419396973,1519664657567079563
253,756,-6324542894065944043,8245306086050974957
253,756,1723646333968654175,2240936052747351266
253,756,5607528926224990104,-119010646894177767
253,756,-4364951361403899941,-4799389501514584291
253,756,3657539370229978087,640510084833492143
253,756,-1987043339538501407,-4823863989952680164
253,756,-3835506869770022005,-8118166567517159587
253,756,1907017476624588840,-5670741225225297762
253,756,-7686547367241282873,4695708557208737686
253,756,-3692000270964106254,-4546376972275793073
253,756,3434988396835464360,8843056904473190271
253,756,-3362835527906827450,-6815214722869546772
253,756,7816409445645279050,-5995779794976752273
253,756,2523615959626641108,6096073614996580837
253,756,-2810738127213980356,1979363968806132893
253,756,-6221280452657973657,-7762031088106458712
253,756,-5033689374263312253,453999579840603963
253,756,667884269108590733,-787198421016010014
253,756,4559953493717639728,-5500241087240838185
253,756,-2025937900729655588,-2629934691635298237
253,756,7243974441140559268,-1202859631983364458
253,756,-3716808949994639020,-8723987208635573592
253,756,4005565701481257991,6331282615062963099
253,756,47837103615109499,6503147872359996811
253,756,4623670166952074248,-3709888498654512947
253,756,7458991318565186275,5499400447385048036
253,756,-2924742250431626984,3026035838313617233
253,756,2831835881175814849,-8812368446379205846
253,756,-5502018855510162447,237661352644061785
253,756,1811616820156836168,7438346661796547783
253,756,920876104079979299,-1471151906663309549
253,756,6269810371937923063,5368454076621844330
253,756,-3547029105653919825,3236507164655342216
253,756,3624213187932570342,-5528086540897951666
253,756,763115857913847310,-3803908099248115473
253,756,-3938796813012148306,3413532665731139613
253,756,5731033766965342363,174728332915961700
253,756,-1708685458249726581,7888127911596982467
253,756,3625252352519218410,-7106946108438826718
253,756,-5657198892868313216,-403424835517073020
253,756,8223405925134887845,-8690706590347664561
253,756,-254654215373443435,6058973133622634365
253,756,1127470247334791884,5544596619335044813
253,756,-980935236287835304,-5324581429891586445
253,756,1720661273918036218,-6481203761965688304
253,756,992721835660108620,982496044280423105
253,756,-4989711265435630236,3134451189234380687
253,756,3593854180776749688,3112394850629351688
253,756,-4282270921484913298,5789816124327254363
253,756,2938764916876317044,3892430993267700182
253,756,2389093190995586909,-8851214956270691649
253,756,8880018977443588478,8369314106322133517
253,756,-6594426367281124740,-5545793646146396240
253,756,-8588937660518727205,-4595379281961819107
253,756,3176920269801041432,1537392353080736466
253,756,-9130503698086714608,-9092193428023745007
253,756,-3339819171923217143,8290509745792426000
