n,m,proc_seed,g_seed
253,756,8609693662275714544,-199359052232561386
253,756,2510446302923483926,5915800630884086967
253,756,2426261288996124923,-3819433210276500633
253,756,-229716656954135599,-7718835565037415661
253,756,-1446588998783493657,-3191302887440806456
253,756,-2183959928581308491,-648819763639143630
253,756,3901345589882018500,8855749249367994704
253,756,3653950486467784553,-3354433266787776671
253,756,8590588414897441284,-8520292253680464151
253,756,1812801088690632582,5907985478977160070
253,756,5874793075360633565,-2413286785488151483
253,756,-7066382060464584415,7183933144587256614
253,756,-5685229992574737114,-7766582993242562090
253,756,-190185063514415095,-8396902559699467664
253,756,5970695006048857567,3824303752629212963
253,756,7328634194758830037,-9164357991702701272
253,756,7322179909801871085,4502340303265338297
253,756,3484370864644253152,1832051107135619754
253,756,-9140722489927690895,4620444171637661548
253,756,-5119281400939159346,-5198347280150812730
253,756,5501535653903724301,3477041570921043351
253,756,-8940733889721583142,-3927476806078272915
253,756,2905438179840390870,-4049180189206982241
253,756,5810290126528657347,-5040833462913222288
253,756,-1465141050510210282,-3214645540026788935
253,756,-5831050204637618835,7357091509403169387
253,756,7430986773113170299,1295173498451997541
253,756,2641424746112957121,8159611950095097964
253,756,8890987574710885063,3196437725103816594
253,756,-2180570436522746722,-8666936244133352657
253,756,1835640308052963386,615549905756226680
253,756,9036480813149835752,-6772570454954211235
253,756,8773976757143555800,-7970017752121547294
253,756,-2989445530957894442,8498015352026515236
253,756,-4211005797178656736,3921803002611241255
253,756,-2018954392022156501,-7238804864461375734
253,756,-5793772511168819403,-7150388271811400629
253,756,-330713847397343359,-2843860644771908548
253,756,-4362277447956138725,8296290901525220422
253,756,749037065692860943,-3692303206869523399
253,756,-5468330109068151125,-2704819446754910732
253,756,2079777251350092564,8552094459875619829
253,756,-2799776613538465387,970545888911132620
253,756,-1691285454430201057,8178464928191295970
253,756,3566559089815247179,-7582255353535274295
253,756,-9171519801463249987,4279051073839628103
253,756,-773580852600289834,-8275884972886563556
253,756,244651785236164824,-7541711940874033027
253,756,-2905013572086069227,7381845160093709980
253,756,6974822391305699198,9034427190707166410
253,756,-4136625218544810593,-5569026953407993975
253,756,-6986475182770517713,3511814708497257406
253,756,-6556547606578240524,2691336037384594836
253,756,2396985624993181384,4332760348169473130
253,756,3261985526914610023,-6396079171629697575
253,756,8787215237421148269,-6777096312706227730
253,756,-3744947810733432580,7276944730991182585
253,756,-8036007711306633785,6290575899452141677
253,756,-5786894721857342038,-5251604121025798952
253,756,-2677991630949502002,-7569671010730031587
253,756,4673211833830164391,8487292090111018152
253,756,-7568699384951091183,-7581867232221909027
253,756,5748082128051546205,-5484272039655327862
253,756,8031069536643410140,1117931299971373333
253,756,8903183105364392767,321702514137254551
253,756,3123887805869017935,4020683320287964990
253,756,-7539745016915051608,-6703341904734960352
253,756,5972902628192409121,-6529427119666443557
253,756,2961138978755191528,-1102751301879347080
253,756,8002876690613101714,-4947570436862698015
253,756,7140846953058922529,7477401540816758011
253,756,7645801684682675110,1267201405105185638
253,756,2793325198541485007,-8928120356564761298
253,756,-7859125474300846938,-3585705846553775333
253,756,7397926257056724185,5374101661871237833
253,756,5779733681227260845,-3493468962982933290
253,756,7478498468223893035,6078680995495539495
253,756,-3456555749481885744,592154147280340229
253,756,8514282917103231163,-1169541517070784415
253,756,1817304560677951785,7227513357857055744
253,756,2084364085161976814,-4873906950683439980
253,756,7146916807346903352,-2821262667934414259
253,756,6080199429241739724,5171031598836113199
253,756,2245131582197259768,7945896311427339898
253,756,6950201396405109291,2096619089609593709
253,756,4312802869605342732,267507776948357570
253,756,-8069069755592259941,-2526910451793568154
253,756,-7988623945578407334,8313684336994506058
253,756,343097514601357667,9042924875094307507
253,756,-7248397254651355457,-6622622196096370397
253,756,4074831093647110934,-2274415138700799752
253,756,-6370700842620985972,5482799046489300132
253,756,1021404485832871933,-286849768991369234
253,756,-3548540393784085827,-5306247838772141010
253,756,4756238151214648125,6536309009996408131
253,756,4293929510044922363,-8625950012282128801
253,756,-1891372237341411405,-5135764267223914503
253,756,-5626154149249810710,-3013193263347639133
253,756,-3064797595584134705,4040746371613620498
253,756,-2032592530003198725,9083732389216356692
253,756,-5539969427346136950,2701378457661956422
253,756,561471242667314202,4292927505415414459
253,756,4781435232945890094,8951022831547124424
253,756,2403346365522724710,863966817182032569
253,756,-8591410920259740004,4660055486337565345
253,756,-1461224804227305100,6461798297163705456
253,756,-5490394505698786068,-9118796343828797432
253,756,-7747436581600495838,4403694845939768707
253,756,5801889275317467812,1750464612789448176
253,756,4152936552652456497,262634609754505717
253,756,-4946416666824127741,-8172411049610580683
253,756,-6472883469877679618,2869986939446488400
253,756,2379345807995646185,-1300759561831828566
253,756,1730899335660311295,-853180691252658962
253,756,-3737484416181286704,-8537700134140026985
253,756,2955970891069292551,-671071317793400510
253,756,-1029735185037346875,-4298421347204167312
253,756,-4434816651383972015,-7195538251227692583
253,756,-4561930294294460057,5766252076482281367
253,756,8238598397423014055,-6708439448352105276
253,756,-4779758718095412700,2908127061696449255
253,756,-398965509116648605,-4852507578444758824
253,756,-364491627802740959,2051589492600987036
253,756,7786544445473327114,1346355171247340096
253,756,-5818790728311572343,7226630760318062927
253,756,1741921477033255911,-7585476262582331155
253,756,-6842124135231843993,-721297107012165564
253,756,6100180166366852812,3189271430972975182
253,756,-61509512609345097,-4283434399975168339
253,756,6205354051075750140,8169400604825072087
253,756,-5241747910806682194,-3505815553894943756
253,756,-7934750835327144861,-2310737283863076472
253,756,5499520182559879761,3731404392036978631
253,756,-2136493978573979292,3655035157838790694
253,756,5436409005259901527,1632563740523061313
253,756,5331641694259010031,-1677744102114517789
253,756,4915933103614839740,894789701021146320
253,756,-1716488270033606360,-5525025853209189677
253,756,-1613893053113550303,5637153048422746981
253,756,2516982450200587496,7527248953967789259
253,756,-8427986707446177307,-4417373735883799792
253,756,4747595908659059264,6454454551330512434
253,756,6247005844187421072,2030844787812798290
253,756,-8607807460922204950,-3923048028952416270
253,756,7341880309688511273,-8619628940158664773
253,756,1464301772237679841,924935181638105946
253,756,-7178171651447456257,-8040386751800282449
253,756,-5362710408127470395,-4829036665339851275
253,756,-601855749229637734,-1285543606050825025
253,756,-609051960430270886,1711469498972588510
253,756,-3759090512671293185,8266258166518425809
253,756,1229113809408717097,5750205825535693343
253,756,2486007724751372355,1903978979104131356
253,756,5222935447921889137,2710316549361852087
253,756,5261913227581434957,5237460544361061499
253,756,1589190392108967922,-6980570105788081815
253,756,2518049155218885836,-4477079243758166479
253,756,5612140469685910924,-6048748359302075728
253,756,7737421850302322040,2729664539886110777
253,756,1800759038612566842,2319592885273154119
253,756,895829831444633023,-2291743183692213292
253,756,-466790636937209419,879313530214068941
253,756,-5314508451448488670,3565821797450617486
253,756,8420556605200970455,8769684782343243604
253,756,-4840388356728957916,2196558808930817826
253,756,7193314949682244672,1898381283275371664
253,756,-6163568702794325965,4410069006610402839
253,756,4952724501498996823,-5840111896121400150
253,756,-8859433522327806680,3527292955819823339
253,756,-5084565132871692719,-5238177053261404527
253,756,5686365132248469781,-5318299445985846304
253,756,6012320937808120117,4859636497848047716
253,756,-6743864512414645889,-8379030866900237829
253,756,-7626523071304850926,6080104181027120728
253,756,186566227209319158,-6147051758221056484
253,756,2713849219024580788,-6204625517322116779
253,756,7799698197557790368,-4138817725256821325
253,756,5900693899829560671,-3312120582814598942
253,756,4549246676008379769,-355468602873387311
253,756,2318202406482615518,7849958437496319347
253,756,7717037257862814338,-5195875621894156718
253,756,268316592793681891,7192117606587231735
253,756,-3166969386863348815,3503969608045065582
253,756,5786403092991784192,-5634471720911724570
253,756,1427216340674483296,2715379216109279531
253,756,4975857340952106048,2410442500902779186
253,756,107516629043001683,-1804004421528707414
253,756,-1613599632476447744,2255021467674966110
253,756,7562123312813538375,2897711762049500208
253,756,730284694785634772,-1002659515513411927
253,756,-1414296472492777750,8926207549388486390
253,756,471060994435688270,4454335021617550809
253,756,2698195890133978353,-1478340004578098591
253,756,2375844621212726287,3334151164799307757
253,756,-2989396205352148800,-4309647795257200346
253,756,3485934636124754261,-4569186464095038441
253,756,3629551464759485580,8152350705661874326
253,756,-6523966953978518024,-2392958733868149639
253,756,8893902304555067151,-8440036003103833109
253,756,1245477486409961953,-6255720300956285057
253,756,-82981592979262063,-3043511507706967427
253,756,6935099836129371013,-8867450857756502986
253,756,117035686438611331,-6145794268127047086
253,756,-565285550089100518,3534070044894724742
253,756,-464544266205982143,5010201215763406359
253,756,-6529571875284145712,8017326203628149670
253,756,7346513008836992064,4786835028708223577
253,756,1103304886507985231,3134496959125372197
253,756,-7125457727717334409,-3341110214235225200
253,756,-3115763009354459273,-7929934172742637457
253,756,-4838773875072688583,-6166749462945546560
253,756,4650811676256048580,-8334056177542364326
253,756,4647477386760103505,8255230394038358970
253,756,-2143182194167686993,918847893660785976
253,756,-8575971372676942714,3175569189373307499
253,756,-7533338862920858601,-147101768978495088
253,756,-6074779794879106325,-1960878478263812236
253,756,8126080934631648099,149942223699696513
253,756,5164732944225020571,-6522759935194134292
253,756,8147622699938814056,-6797220849132111650
253,756,8992201791551340103,-5052818473684132708
253,756,-1974946032848731010,-3860730402729672285
253,756,-3204226984288160630,-4648667774152100534
253,756,-7654148315224113546,-3616151752294042833
253,756,2076134214225931281,-230410142068314837
253,756,-3116000954033283817,-4503742656305499053
253,756,8589980178225149812,452814565439288801
253,756,-1232413500373595187,7101195920386673240
253,756,-3207586140565890692,-4923994108867025063
253,756,6438553628552106202,-1884666451029404288
253,756,-6230968695496384504,-98867963286539567
253,756,299323680959343469,4441706183980333752
253,756,9008016898852097543,-1012908209147966354
253,756,-7176965912980951261,7318968337368087948
253,756,6157730320922340381,6669006551870883273
253,756,5393921051233272897,-7697489304988576391
253,756,-7734909155132139013,4463587987339541774
253,756,-452711879500597249,-8443027981193422623
253,756,4227325963415718305,-5622850211718429413
253,756,-2846801587456549813,-7965907223121966379
253,756,1611938177758794646,4208760925649769537
253,756,-1540387960716233736,-6166089558728874009
253,756,5679502600803965677,399533431421929940
253,756,1434746117131237449,5366991452165032074
253,756,9175316645758029250,-6983885454898487061
253,756,-8548955396537949100,115453947263982554
253,756,-8065927221829793414,7541136843713719765
253,756,-1552602343915531349,7568445845703075430
253,756,-6139484032615881412,-2710698485997871262
253,756,-6634790969713157153,-4399917797002387829
253,756,-2293304525752317940,7203947316199458440
253,756,-3102054621084897909,-6790060005898546080
253,756,6304476478059393194,-2527006943540901188
253,756,6248361211102589576,-5639062410643439847
253,756,2617201501156129953,1603196558264757784
253,756,-7539073232130546684,6390763508215652996
253,756,-603886695903397218,-2324834841760663046
253,756,-6428484792065992584,3520879507022994210
253,756,-7667840625979091665,-3371698373954514441
253,756,9012770889221056126,-3287193763488257412
253,756,-5324404263369919394,3746506385618845404
253,756,-4557796011073650491,4474404641848390142
253,756,-5199318797876830805,3750181872508619958
253,756,3578974794576481145,1406718120805777914
253,756,7602406338967035342,-3478268103692022822
253,756,6452566836214179084,-7740877603606661278
253,756,-7863635062751929560,4100198874361601514
253,756,4811714926288491695,9041255911966346994
253,756,-7414484240690634532,4290629786984011737
253,756,1638435132282312264,-7135973845709117167
253,756,1583728260904966072,-7356532177157915938
253,756,619311042737458761,8827997312808748411
253,756,3201786920801827092,-5610689395807101344
253,756,1605062202944495350,-2036388925609559563
253,756,-6675599595327078785,-9045237629909501504
253,756,2830703571766145634,-7720817383888537200
253,756,800260344369086860,6401931642154422645
253,756,4668323023027392135,3442323606132229517
253,756,5131165892496369640,-6461361661528414821
253,756,-3360327414562969991,-6232511565526296549
253,756,7863433992393805710,7504664469706576106
253,756,8561023514509832898,774091558960481848
253,756,-2369124702140022716,-4906351106649470691
253,756,-9005368390216750339,-1607930727898388889
253,756,48969943220401514,-2215275264301539784
253,756,-8100689063603644274,-6728082381477052693
253,756,1199366910068274428,-2518140422144667466
253,756,-8468556187950728983,-6867792147266904251
253,756,6926113343565222625,-1411097567380660290
253,756,6299082452605591116,2385798757909277542
253,756,2680825564162464627,1230250008889356583
253,756,2888299039188011104,3448744233814110554
253,756,4702194236269844893,7170034749091546649
253,756,4514861129042855482,2923073856995792856
253,756,-8968832197201420150,-3418862086847755135
253,756,-3030124017068091720,-7379623021402392629
253,756,-8311952403788319899,-1038329049611437839
253,756,1168489063907464182,2361106785009536691
253,756,8881762359094344514,-2689442462206415155
253,756,3659645017652998923,1186320765250507094
253,756,-8376220728234166982,-7603912160767348299
253,756,3313880073331441853,-2255352833912294550
253,756,-8797239506911441745,-8859596209634533337
253,756,-6022082190396618457,-4610770182673300853
253,756,-6313279527057550790,-194399175669205413
253,756,7681239977949638085,-3284612581678880113
253,756,-2424918371922540105,-2892749456912584813
253,756,-7431442880048772,7043829520860757946
253,756,8134412066915530246,-7784526121126529521
253,756,1321199118374070479,1525865626549845708
253,756,6913465921897471962,-9102130414418263964
253,756,-1344402148074812040,7355079563685397201
253,756,1903228426811742835,423374873158828492
253,756,4154027029286755120,3962075721457188749
253,756,-1746754000458911105,-2663865131899710554
253,756,6068881799730295424,-1442292846455632764
253,756,-5712005647767554959,7149975807991185793
253,756,-540849917831799614,2121616118825606762
253,756,-3369324931838979963,1714342139877145721
253,756,8533924212926043787,-1511970538928130978
253,756,4218067324120834282,-5157289018181764196
253,756,-8430414921027894997,8481196401344031062
253,756,-5386335632189667350,4829266596440188443
253,756,3291529992496936684,-1780685791564295317
253,756,8459112542825898781,-5933997320308008489
253,756,-5732607715334028753,-8571151321789649736
253,756,2243009221772486274,3103009892251478073
253,756,-8985302113210927650,5806856310575435119
253,756,8975505744084695429,-520850542348162128
253,756,4392680613518419451,6723843465856213375
253,756,-927128074572177312,2358932200827904744
253,756,-5920575359235325741,-5740149702207567555
253,756,6685927811098308679,-5148482915019777617
253,756,-4733796165945890194,-2275560743765891016
253,756,-3151722447002307229,-5440062896592279901
253,756,4671081209602975901,9176206702307333727
253,756,4621453111917886538,5517338499377954443
253,756,-8185024355354588102,7384534293090881660
253,756,9217710153930608769,-6885166434849598344
253,756,-8353361578088464408,5295088380282470978
253,756,3061000714590782132,5324799770634769827
253,756,321350674440472331,5545533276909604922
253,756,-4337526535868139608,5210746060416401311
253,756,2197610065283881526,7496252550954668434
253,756,-6091501588353140500,7179202831305464915
253,756,905753036557783573,8752028771676547379
253,756,-5875360389449102044,4607800289120219111
253,756,-2292013926828778115,7990375805294888307
253,756,-35100395603200151,1455395435851546521
253,756,-3247630520100071809,-3496618395076038119
253,756,3336250093449519699,-7788743175604309370
253,756,-6689978230707326411,-5430834126330075253
253,756,-5032233949803158625,-3404415422356052581
253,756,4055499990156237761,7489609466444071042
253,756,-4058859534614503804,5648428529638417680
253,756,1526135264065821152,2233651812882943425
253,756,-6390840452384771686,3254135365767493423
253,756,-8640176497590365916,-1375312741013762883
253,756,2317366286688870035,870768072828847870
253,756,2024262991612292449,6930006188207909140
253,756,7515818002540035612,-6888497863827616999
253,756,-4415713166491052254,-4823859140298221941
253,756,5202814701060236007,361177646222104536
253,756,-3004465620603841922,-3563924740777540260
253,756,-845193740459681555,-7859659926832523403
253,756,3122625201960869530,-1441685300075673941
253,756,-6182605920487098077,-9165542469128727581
253,756,-7541658009835152343,-7017666839135772546
253,756,1722484435531423864,6970376057294977125
253,756,-5013272865167976154,1403267449684778806
253,756,7229100788348979732,5567612615030005103
253,756,-3187435058677638585,-3906643539591385114
253,756,2008871337259324362,8312577375787519451
253,756,-8437087143586135191,-9018704027526168340
253,756,4180571559521783881,2604194551825307980
253,756,-845888471916481045,7438445334545202009
253,756,288135616143046133,6194650099195816913
253,756,-8309997651522453990,-1956096656807610570
253,756,-6990630035996953225,7155985159048768986
253,756,4183674775983200133,-5497775284011557068
253,756,3379894145290742829,-7126633393965180892
253,756,-4856292486312036662,-4015379431428875359
253,756,-3077127501981221957,8715504567406299530
253,756,-6046186008866009096,5681954947860741684
253,756,4575560904757919720,-7710269376945091744
253,756,688374268166290769,-455729211622412859
253,756,6128552485590277021,-1482161759069582241
253,756,701373735353739330,6634480867317816310
253,756,-8761000031233868923,-3495135953529394838
253,756,-3775035037057218001,-5842888708333276279
253,756,-8005585265051457875,-2070068897968008527
253,756,6657918662168555163,-5717378779852694100
253,756,3850556434385596372,-8077926844587643022
253,756,-3675460265513129964,3405470103759128380
253,756,6890474742258970990,1134386295934652700
253,756,-1980888520375767332,-7151140281894647752
253,756,-1250243845270618838,8856119280880544718
253,756,-2227800896006184609,8404557960614953024
253,756,-6914698680609755174,-7808932074566793989
253,756,-5234087934974885346,-698123417106204424
253,756,-9161828889012937767,1319549954280605379
253,756,-8443988234293922951,3898345410799371865
253,756,-7754286785440763870,6082267276172778024
253,756,-5465144730719762129,-2503720479132443578
253,756,4223178384530028287,-3819406214266385236
253,756,4694634168180440418,-3328933824519832959
253,756,4791605404752707009,4820049604898309913
253,756,-7698512089211486983,-5471807139906694378
253,756,-4611878378931207818,-2702688982656023926
253,756,209750206019805305,4361223684624918037
253,756,3813956570272042623,3853479543907502727
253,756,6828760639585159115,-98120343926228587
253,756,1837354900042820792,-1814113651591492132
253,756,-3496486223905146312,330327078520547285
253,756,-1776930978623087169,1257827983264934534
253,756,-5855103809852783600,-321803515270843979
253,756,6915900885138035804,8111961916991487929
253,756,4939143339887318568,5297025631803051973
253,756,-7512338968312510871,4576602014991146102
253,756,-6618503434639441043,-2430245308602567718
253,756,727869445466005191,3956252077490437294
253,756,234480502195509732,-6103431706141562305
253,756,-8043844661727839343,4804729933356152599
253,756,-7383939582289613663,546242602428569951
253,756,-378169884642231181,1030234911942144739
253,756,-8167162649446463480,-9011380507917297620
253,756,737101853260246497,6147124953219864428
253,756,-7885666116732330279,1849865285525309205
253,756,1527844770664426435,3965864523276501715
253,756,5907020563264454922,-1938224222394786072
253,756,316073420576776404,6951614359530712243
253,756,-2693791283455940724,3519678650129618935
253,756,2794657591047760226,-6851612229861098737
253,756,8232873960744303588,-8133198722891290902
253,756,8574605524305855166,-1706937369225184464
253,756,-3569606339769126972,4171816421972077517
253,756,120535207392709789,-8337314601161897449
253,756,-8805404995434945216,1907242049671330005
253,756,-4578756765689596525,561946203992501556
253,756,-3736709121638650531,1974269319523161909
253,756,2172594619410779097,7180914217998745410
253,756,-4075665576631452283,-2007556896979268913
253,756,1932484666154166279,3087591370881421905
253,756,3883053513526483900,-1580246079235795415
253,756,-8604974929398285883,356145424414860152
253,756,1813041394513529241,4749635605575828280
253,756,-1405438516100646646,-8453354470414087408
253,756,-1506153865667852216,-5760529526762698413
253,756,1593013499582026101,-7053100012349279422
253,756,1790397163345840182,4625469184113441446
253,756,1593529388602500869,-5854471997011579130
253,756,-1372901465584529126,4445053426147568359
253,756,-6455008131840225636,-7342067134504125032
253,756,-8219214529673583945,-1746155987850596218
253,756,264971799177463023,6378065590252708484
253,756,171107474669990686,-2875356175976529850
253,756,-4407131451893267989,-2460933134284809389
253,756,-1253817099305014021,-3764292174031625179
253,756,1444759900029002819,2885471509343479426
253,756,917915688701365922,8176527622334511904
253,756,361244390285054048,1671749601257291483
253,756,8395249527863133059,5794377564736317205
253,756,8320189934211040827,3015800537622994555
253,756,-6596316405045662972,-5099836030316582194
253,756,-7731803069322390983,3210056895071985421
253,756,1526513545843422616,3746179931097956229
253,756,5844566805536917927,6407541197585198
253,756,3222015972031139870,3219957131187301283
253,756,-9039262931244552541,5484101843414933821
253,756,-5626154994676241768,-5815570698390782234
253,756,-5874752523138238852,1489031765007170137
253,756,-5194704672819375335,-2066252847039553506
253,756,213357033832540735,7533792983198613832
253,756,5716461410391217368,593039877090537295
253,756,-2614826128039683354,3889941007456827901
253,756,-5459106134526990739,5633197688476514994
253,756,-2898965881505804903,-5978916893756713840
253,756,-4806133183663485715,7867272770584208803
253,756,-3920872261293281803,-7813953105539801783
253,756,4604922573652158844,992060524174819435
253,756,1210196968366315423,-7823525294511032619
253,756,-6748204794114769810,-201905904923833091
253,756,-7533257515871268796,4728509317828484631
253,756,1852636730734195582,-1489962798899810865
253,756,1552468722344497944,2434318350002901728
253,756,-655321713663484785,7957647995181570303
253,756,-381010698534510731,5002785770570610260
253,756,-5736619157901111734,-1197739145196561883
253,756,-4263580527925972194,4559893020894254425
253,756,-8126730598760413571,-1228444107455121633
253,756,-7059646599794058551,-6164381582661210004
253,756,7780213954071854519,1118399444945370124
253,756,-3360120069041822254,8132824800885036167
253,756,6006155193810311691,8184398082945423830
253,756,-6210057201148084275,5946006085925865760
253,756,-6242409583640997580,6669117591113843739
253,756,-573191468385713166,9127516471533723417
253,756,-5965331675845532341,-1942949259609572252
253,756,-6589289230038627247,-5727060268881531771
253,756,-8928011054065454917,490016662909991486
253,756,4689891771663739506,-9222372392530117047
253,756,-610405674816062985,-7757475734546731653
253,756,9197983517046781217,1526979646810068014
253,756,-4277150929598286212,7162183059665803759
253,756,-8824574859989947324,-4794652674414768091
253,756,-1585728375436034071,-5020734911660109635
253,756,6941530549582842674,3298510615254811506
253,756,6985457441636249929,107500127306359565
253,756,6721950485586014246,5674799484209678420
253,756,1314866990264714998,-1585306889241757733
253,756,-4145276691213575728,4785328965385090214
253,756,-2837558610756197809,-8284539133229576165
253,756,8133171450121077106,-2860735872665679777
253,756,-5299759722380100544,-8062234821303307656
253,756,5946138548311776869,-8293724672681993312
253,756,423709196790905846,1659036411772483204
253,756,4648265944293898020,2112600877611306977
253,756,6598999657652341788,7735290223560919485
253,756,-364030889791051083,-9219480474177509397
253,756,-3910093056314507023,6256479092104362724
253,756,-2932571609169907122,-1330598597317106869
253,756,4252095843097830568,-1299966403793573187
253,756,-5130367842006452277,8395148233530403372
253,756,-2627071638512436021,-7037104751987979850
253,756,-2419203170553993853,640253743254933928
253,756,449462899654132457,-8854132235873397557
253,756,745206628303050458,5755220146634753648
253,756,8158409193126134,9156892684933460873
253,756,834673081676635107,-8260300254534392920
253,756,-4991746288916196496,-6212801947119024650
253,756,7759893568158279034,-8429791864652994066
253,756,8751774965668154798,-5739052233782277192
253,756,2021962693160460524,-3797400161296098736
253,756,3458816440779777814,-65176110789652476
253,756,-371741394836922025,-4199368124368337538
253,756,1960360170457460707,-8204102646467636945
253,756,-3569821754467018468,-2691038772836015791
253,756,5844498967516962740,6249953136121012694
253,756,8895627597292919253,5169940091327351044
253,756,5583177158701458914,-6795398231052214405
253,756,-7628409645628179763,-948593799229135722
253,756,9139556258952196853,8190145888286655149
253,756,7598675402210488004,-4420582410044217627
253,756,-2055787975854466691,360245921322358166
253,756,-4498384055191483655,-4062984794652499691
253,756,8722271498176337105,4895494523633046189
253,756,-6279846607056469207,2895013880139935097
253,756,-3086104043858036008,-2990649977677064100
253,756,-6943243595148076839,-2693749594412296175
253,756,866142451471179536,-5365749170872785037
253,756,-198158859449695908,2425185709551757898
253,756,5042458550754272676,-3711265836554501807
253,756,-5043713483693714419,-8590868254363789322
253,756,8029592265203819323,3999622450472878808
253,756,-5525294530124579541,162323612113134332
253,756,8692117825598443814,-7754633553704649230
253,756,-7179660784066472650,4458593955953030120
253,756,-2335547084692862930,6026680170122466483
253,756,-4573523975450959465,-1595358055992300736
253,756,7657199913761548635,6537014411913173417
253,756,6679092932769385459,7632685495926614972
253,756,7386972116022789628,-8396645651601044064
253,756,7229972028274794405,9131253908865391638
253,756,-950530166217605133,-3127586106960308377
253,756,4007687852253212017,2290102085937646594
253,756,4889025871268173821,6882247304531861651
253,756,-4743610752234760992,557969248408031005
253,756,-3449088166849392157,4935933801523104000
253,756,4338944567655035784,3523138567734569365
253,756,-9126740069705555466,5712969802697435257
253,756,-5357567873081750718,-4765062388818297937
253,756,-3923359590273160246,-1560620570547510634
253,756,-2163029554635764555,2846815000276284751
253,756,-9034856049756333005,-2439778230239804474
253,756,-3007072122033564667,6365355985873074183
253,756,-5367511543992975087,-1275040284676012277
253,756,-6281293018962553804,-850310351243389677
253,756,4954791460913796522,7231901002739683
253,756,-8515550171499428496,2160320624539492699
253,756,245676926320911925,5309738810595293055
253,756,-8259316733251537998,-128205421771633575
253,756,2365773312720276332,-516812138003544916
253,756,-1333682911873766046,-8105241513591467483
253,756,-8332814343888482164,-733786682127972355
253,756,-292553312943082990,-4995089473970880535
253,756,-3344956592079716068,-1824264145333559215
253,756,-1488867189652853389,5280725241488546132
253,756,7842441139791760077,1569828341188143550
253,756,1193010475909608225,6626720920116568300
253,756,4285661358360498423,-8875577019427280515
253,756,2470388066615095484,2651445066783727882
253,756,7146396838440730240,-2337004517428544508
253,756,6752200390727422041,3982229717280260514
253,756,8362114929555147021,3793773145013898136
253,756,2706229783245018767,1876096147847581941
253,756,-7589385206722880563,8409212487847870463
253,756,-3912710554079947692,-8484069070604889166
253,756,-2222136079779651224,6439769539365648119
253,756,1315249918350298015,6594392181281002392
253,756,1313683099801486733,-1748975568579587982
253,756,6083319067922402058,4868124635516484255
253,756,7526831061220534314,-6381322989919842400
253,756,7635825869755339400,-4850871758388285057
253,756,-5334321881504643748,-3759798317446753184
253,756,8846679361993823429,-8871388054968134795
253,756,-4389908912544937026,2545769980935864802
253,756,-2946957760385520197,5478171197914802344
253,756,-8070144214663373763,-2871643224454105800
253,756,-2316736048809076301,2587383069646124553
253,756,4170346778720792259,-1844996596739430814
253,756,-5381032835688337990,-4588571165911033886
253,756,5247109865166519259,2622837833183685874
253,756,4901025724090402161,-3206147712310928376
253,756,-5484917684782277597,1220337061400037624
253,756,8232761025570631034,8478703896490414881
253,756,2030341362095526613,-8958199006611589971
253,756,6734735898731891282,1487220153818610098
253,756,-5549899422362470661,-5772544201895040805
253,756,-3515586374927232371,-90718606986731878
253,756,6811429000151033508,-1219546465791062727
253,756,8860657656053141402,-797660841281857748
253,756,-3144986169273624742,-7953408518941087635
253,756,1655547115546820311,-3971993739505273569
253,756,-2564494867138252761,7015415740154081105
253,756,222452106249483929,-7562255566785779185
