n,m,proc_seed,g_seed
253,756,9098931798364444625,7424620145734104772
253,756,7119539384679382017,-1306286564089199010
253,756,1426364674995177528,4197923927845144016
253,756,-899701438381395573,7189468280369165247
253,756,-6704778890324784365,4019173504339003865
253,756,7090755581348613720,2793386569514735922
253,756,-6113571511906884789,-7068870148535256751
253,756,-4581165279867958736,-6690239434048357923
253,756,-430883611958774963,-8707776513469576168
253,756,5106021559203302496,-3542464156949059882
253,756,1053248244563710686,-8952727936335721048
253,756,6912816762675578527,-6906991526541747094
253,756,-4082369148297512090,4661478777651795735
253,756,-1844631662268267698,-5335376094683917819
253,756,-2881081176397683848,6633637308114473316
253,756,-3172244943157382222,-2348578919994767702
253,756,-2482376928616064226,-4924566595404434391
253,756,4367786832392171309,4178286958524462937
253,756,-6363652100730834831,-4120435195042203433
253,756,-1581329634735317412,6671973796982281058
253,756,-499600379109103048,-7146788572175820016
253,756,-6335548691567725025,1405208606293839038
253,756,-4034884217271131524,8678268746525466047
253,756,774207732306738833,8270168469810295212
253,756,6855829500036552854,6166698690257570353
253,756,4984122112562474450,-2901307419446383971
253,756,-4922103863377204533,-5801053779552159640
253,756,-682590775271330748,6425289872758110043
253,756,9007009305148590991,-9117461457220114382
253,756,-5510471721944690455,7370385485491388700
253,756,-1082552272853556731,-6723178994727615670
253,756,-625081704419684056,2983916022051268660
253,756,5584264462403287784,-6434150277915807846
253,756,-321601360886275246,8014920678037513301
253,756,-6704501102129122237,-3788460620648333760
253,756,-1200154196975998189,-4768503856314541948
253,756,-3548403633205709003,3918480253333139531
253,756,1036477942596235793,2056240692219965951
253,756,7703669694722929952,-8212342097176229803
253,756,-7311948491409892571,-7503947086800786700
253,756,-4266096066248600798,-2636754039457829159
253,756,2658885554501952195,5127320821341036691
253,756,-3505099648260094013,-146406595611521946
253,756,1727174624986209059,5832008164886553346
253,756,-99086177013854071,-4005031030035867762
253,756,-45606035589520811,-6495632987377754652
253,756,-8782802532606437801,-6944009194276786368
253,756,6255593364157446609,3974801798388535770
253,756,3023458876485820245,372795466133919620
253,756,3888918565261129322,-7938744782870549059
253,756,-3353117743092476283,-8456515593639875093
253,756,-7692782133129343136,-9035632847191985279
253,756,3931203716419172571,-8849744770378708865
253,756,3088960602293351648,-4658287573531323979
253,756,-5525522936447854299,1757439998033584988
253,756,2504384357604716139,-6853782160793003822
253,756,4313251872759127118,1950639843204086144
253,756,1551271723916060420,-3525616365838233147
253,756,4659225585520910790,-8973056008516803020
253,756,-4637000004130399593,-304635561930051426
253,756,-7924808119944750474,-2526561761157883585
253,756,-7777336369732745163,-4506102392354832797
253,756,7465989968890974096,8239696290733904139
253,756,-6710184774417364449,-5507258732192154012
253,756,646979242923794837,3255889257643872237
253,756,5641505823813064341,-614024208636666363
253,756,-8848223783613772218,8341045340228354097
253,756,-2897700353920240598,-3966616070696279715
253,756,-6400637563164980025,5946408951974264062
253,756,8755831214057305877,3610039419962447840
253,756,-3978074791151931318,-3115251350115597370
253,756,1191067002799701017,2277850499410943067
253,756,9155157697392249587,-5790359108359083290
253,756,6984317884432390702,5531567654683864247
253,756,-4719314877456344190,419826642700563769
253,756,-1708114309032599491,-7741445603749186545
253,756,-9073123675309345017,-5386518973338923322
253,756,7908475138151578395,1998441552543957409
253,756,7179203741177735432,-4976767508232016650
253,756,-995290186485342375,-1527050807751785927
253,756,-1505126608623743272,-4853150798806613335
253,756,1024082270046022439,2585334047824785889
253,756,9064526487293290687,5773225407472933948
253,756,3603031496332879868,-8277905690436240673
253,756,404585782913080305,4429694698912169755
253,756,3990901578524923709,4348457035319079198
253,756,-6238465933362882223,4470027555785381400
253,756,1124956167207746622,-2718450709723487653
253,756,3418676786085283975,7195496447477778701
253,756,-3681588461263049621,-3874227225579465257
253,756,-8144685454151246956,1237296172173598181
253,756,5827724918655653138,3644878444276208224
253,756,-439998796015197028,614135465208834228
253,756,8036389283610950193,318374725965558784
253,756,-4864630776546358610,-9080825185830927525
253,756,6606592502740083740,-1890943592562720119
253,756,-3048789620790962679,-3610450462002341810
253,756,6908639110460069469,7611556856704750864
253,756,-6518785222324949354,-5569720430538934093
253,756,8909229244159297538,462773906258622785
253,756,6793374074472817099,6426063847169223524
253,756,-485026840856269432,-609613873194284535
253,756,4011170535956128692,-2753012771500391430
253,756,3269081762321994838,-4808977237489963131
253,756,1668655735581241839,6894158122061007163
253,756,-4416361329157704728,-3125885466584691580
253,756,-2096583091841641511,3919766351075006739
253,756,-8367332553302392006,7596595681242257148
253,756,3946614644313592095,-728251460409953875
253,756,6921329076371423324,8609887671253055989
253,756,-8253967056657473944,-5218413374738108727
253,756,-980755605794129905,1179102176535613960
253,756,-6795327422934245328,-6104673360008341615
253,756,-8542706913909290149,116609795506914040
253,756,228760921011065357,-7048525073967772258
253,756,5437998135004314736,-6313120694089312865
253,756,4991748498873638319,311743204252180330
253,756,4345502462671569957,2031747482186372592
253,756,4580348805065248821,-1011175130972736335
253,756,-1463450360485713687,-465397110453214343
253,756,-6162056678697331946,4269223396146553076
253,756,3277237091662101440,-21764879225116558
253,756,-3033908834376607159,-7111763770606073864
253,756,-1465851667457188289,-1688839527155195738
253,756,6346510682109004794,787574593683205575
253,756,1743199444684439361,-4066792008483689028
253,756,7413289688160346008,-4284379380056292163
253,756,3349107773726850037,-2478809537810986155
253,756,-8509076277418148616,-1506169045810915236
253,756,8624984791763411737,-1657193899215894683
253,756,6673474886949743218,-2629059172233001205
253,756,-7332033316722893374,-4356833909249541994
253,756,218189319144457271,-6254429920765859434
253,756,4129091995198390378,-4082209964317609439
253,756,-4267328814950456694,1019178716805501516
253,756,1800559955867989920,73648842472816481
253,756,-78746475457247484,-1356131935899773449
253,756,-5383482354081382130,426214227202462029
253,756,-152408494203653091,3968678050760217301
253,756,3780126085451680070,-5439797842095851952
253,756,-7522360726265221966,-2931763771948900853
253,756,3511838144046059589,-7837510801270225673
253,756,944857621514149910,-2692218563711138982
253,756,-7248672629601471833,8043242814743670713
253,756,-2218421769872768682,9031776775867952356
253,756,5185281081131093396,728451023740330120
253,756,2155209760735879443,-7694576969221298388
253,756,3902803034670418470,-4467590657713619489
253,756,4018579309162454316,-4719031728953658744
253,756,8238546583790510717,4651864337599753856
253,756,-2203252446052922578,2678777795464142030
253,756,-5763939295336902247,-444825429861062735
253,756,-2469346255133483157,8564995503078507781
253,756,-5777162893092517183,-6146486148028874392
253,756,2572613640397945727,8604278728676693575
253,756,1678122306594792675,-5744766178845728918
253,756,-6155408681563811805,2939599625776332760
253,756,6573272839208165585,5058122965426771662
253,756,-5561542579924865238,577957917000312063
253,756,8644879481422811867,3159318334511579526
253,756,-1755310529899455154,-199385975380450491
253,756,3541471061863226199,6572424077579538213
253,756,-6718862148045237940,-2602635558667415752
253,756,-7163489027248181765,-1348830574644349396
253,756,-4364240134845143530,-936806656003937723
253,756,1323097748008444057,-1535591603172920440
253,756,740017204282757621,-6842683711908352998
253,756,-5670410309566312167,5610403263603816694
253,756,8074937315876803545,3978631290920106518
253,756,1917927829342453362,-1797152077430198704
253,756,7814481251741989352,-4422590337458125069
253,756,2704179162296441352,4041559288996445771
253,756,6043002096990868217,-204698475936201688
253,756,6331755127667131167,-2153805561425557735
253,756,7573686028802070143,-9109048335568415869
253,756,-6707438837884598268,488963464440504326
253,756,-2207895097386898555,109485248666445999
253,756,-4849200715293754747,-4797365660337022903
253,756,-6292850396647901614,3174845330080148970
253,756,6277583090664206204,-7743605293225454565
253,756,2340462819528727168,8369475820025989893
253,756,6544429928259308505,2823761991042597806
253,756,-1229833038492595942,-4940073509428502955
253,756,-477955409276954407,-4837118299550880315
253,756,8750935537404656629,4925153709515318690
253,756,6840814771518960457,6225062088582220956
253,756,-3803382945722651774,-7799958623801946641
253,756,4957716078211582570,797002169406368979
253,756,-6165572650221943141,2837666721425585259
253,756,-652145682546967592,1857882357963011539
253,756,5368817232383568640,1807490764467856410
253,756,-674907012005664049,-6811326979612457196
253,756,5766766983751892749,3586732255245058923
253,756,9002151412614628203,-7143484353908637161
253,756,-6390448191755135638,-1436745265652437228
253,756,1763056490543115027,5983777327032417351
253,756,543858754390625493,-2611530566188993718
253,756,-3875032144062559405,3058036764619573880
253,756,-4981091113827620131,-666031051026995028
253,756,973468435921862410,3571647057200616174
253,756,8737846077779891622,7918324326816181061
253,756,-2332314709793617249,-7621780597115787276
253,756,-117890342345264560,1096162421689980996
253,756,5444865972172874171,-213680033383317637
253,756,-7101604794690331764,8361251127009094529
253,756,5420909596896173078,8550772203300368490
253,756,5570856546238283195,2000849426763177054
253,756,831350304504331750,-8886873896430706372
253,756,-8486002206252230832,8384120137996966252
253,756,4238895811519562739,-7565241149399618488
253,756,1833772115381395163,-2055496983695199457
253,756,6072444308876859001,37077313358028406
253,756,6525115489764512258,1558922595124825469
253,756,-8195981156291363165,3897443197204995551
253,756,-3257868432744195318,2078206132608569032
253,756,-2570137338442424087,8531817499409838262
253,756,-2720750941551387736,875886864532163879
253,756,3314509917987484248,-6284699249908762109
253,756,5381433897927240170,-6668843999490889824
253,756,258793866906392464,7229662918332411266
253,756,-7412269406839748667,4021153900900495041
253,756,-8182744947614334788,8207674951568081860
253,756,-8392955498368375159,5702817142552579540
253,756,8291624193167553667,3674628732515610259
253,756,2817047798539090092,-4077213460836492440
253,756,-5244573081049108768,7216698655862328779
253,756,-4145526920380260245,-7089982634110205075
253,756,2446944875449357550,5884226328678951177
253,756,5215921729206909019,4857993834536891760
253,756,-7536687335977800536,3020762935793409062
253,756,6747936912148435744,3658717127924473119
253,756,-2555547959773338494,-2412719037486962100
253,756,-3809902351391684305,611181151644354461
253,756,-2100859785212339617,-7837057461171199974
253,756,9036457114902395427,-6553757987731124584
253,756,-8328266190133293907,-5821386127691878913
253,756,-7838370147350268803,4320997386721785143
253,756,3762751248622486008,-5362688147284583434
253,756,-4182161445895334181,-3607383969434882365
253,756,3627114615279162886,-2960997388237318735
253,756,-4844065214503466395,-6036597020520346018
253,756,-7457751938722015266,7678489882595213053
253,756,-7572509298870572370,3124854407191661021
253,756,1324028547848789279,-594685181205931770
253,756,821048500504384522,2870371274418609865
253,756,6400850193891129813,-1507781144408694100
253,756,-2753556822275825255,2051417492645453829
253,756,-4407872993543283708,2988801536932309955
253,756,2576144650856366660,-3755160546683259131
253,756,5051435517678028760,2156677149243757107
253,756,4872203365102663814,-8882829598840859587
253,756,3425201031860276239,7868310329588600188
253,756,9196417462139210282,-8150158266357218906
253,756,-7747184035282926014,522559703500595984
253,756,8078360504827710296,1860011050012286357
253,756,-5489168905283973128,1500920435654667359
253,756,-2982176187478320803,-536811930553337995
253,756,3452249261615045716,6198686249451670202
253,756,-7723572014006765901,-2605157404019812435
253,756,-5300343978143159292,5860647173843006886
253,756,-4997283299615152032,-2265079504480729085
253,756,-1043111520709638722,-2937711282648412130
253,756,-1051322710399366739,9077595145847327874
253,756,8353864928366671637,3050220958551644267
253,756,-1864754433372717656,-177287274833889347
253,756,-4866681352700765766,-700463576917889153
253,756,-3493454479025558208,3913032471165007356
253,756,5333247753139870289,8602876168782404066
253,756,6878108805440781362,-195638909207239016
253,756,-2058061764510038933,7992430612262689701
253,756,7308107787057745933,1966246120932802728
253,756,-2851392885645547657,944429998366720501
253,756,-7961367492965694299,-6461583551189821950
253,756,8659174420437486849,7862592015884701025
253,756,8036378317452682264,-5216825517354469639
253,756,-8329395155887824791,3301444118072141106
253,756,-1339520650670434535,3262022484602179815
253,756,-7641779257441593719,5388026343518539867
253,756,-6267409440576292460,6923623347250160492
253,756,7656313396727109882,7120227432861513304
253,756,-2218051308273456594,-6935840954867253024
253,756,2559362796421909640,5452306490691820917
253,756,-5233359174545486897,2521476188887457710
253,756,-6567005389182790152,7030783291485639691
253,756,676842807163700334,-4442811450720447947
253,756,6001090089630378593,-3548467024748243490
253,756,-7594766544475141476,6284667957030050159
253,756,-3567519105365871377,7428248755224555518
253,756,-4014566256209098557,8300930124186107408
253,756,4924831037905220953,-8607374179175719967
253,756,428218063533858222,1090297319575713275
253,756,1288549308600989909,1202382666882861996
253,756,8373035215852256103,-6585079055201661428
253,756,-5732928197874835834,-7194239061345450073
253,756,-4164981334281609070,6625144044110955555
253,756,-3850353501266682355,-6729572023543817294
253,756,-511183145181030220,-7108442167146512572
253,756,7599316729214140316,3290900460571196329
253,756,5021861373216590321,2663729859370350442
253,756,3045241176658060150,8593885178085410987
253,756,5004722871523918341,4285979799271483909
253,756,8876835015243694352,-2127969820767881779
253,756,-634787426684325637,-4506851899201146321
253,756,-2743476633739110183,-2114238252920929794
253,756,-8690543914348979399,3171788576574380370
253,756,3100355354503975592,8671269335983311577
253,756,8500806864596567694,-3291191368688784599
253,756,5836801483440397706,8546797293695916517
253,756,580193465019536425,-8389731371860064659
253,756,-200738349713682316,2202374386933898959
253,756,-7620242334822803126,-3784742151268448421
253,756,-2363383399409225422,4813833901140528358
253,756,-2941497543959915189,8860479691786187874
253,756,8611223623507134115,4223155201371346123
253,756,7170253377101797577,-4098637875391900550
253,756,4459398103827297171,5105805919899765845
253,756,8940277291736687579,3767415433275060934
253,756,7761214184068145470,6596881257103251046
253,756,-6950543437547877046,2530968356080417813
253,756,-2800080054811244557,-4344587305736916649
253,756,-2986144751628343988,-8316504395527552035
253,756,8131899716688788743,7761930169893607028
253,756,779638769743784907,8125769449843230640
253,756,-6768217013758880196,-3169748242260377041
253,756,-2992333997275903287,7302225629050383241
253,756,1820406337545239356,-430886835344192120
253,756,-1410042523021380731,-4959394553928417075
253,756,8380627607779554238,-7330754326618631617
253,756,-8008943591716391064,-228112049065279854
253,756,-8119320538589461652,5160332776260407345
253,756,-2315434249590996523,-2316526156000284754
253,756,-5228603436377559739,-4174344023344732530
253,756,3701917720636551957,8542707201854771860
253,756,-1001410983958393115,181758430354801246
253,756,-4325471474839755919,2883601052913343784
253,756,-2789994194504002687,7470391119439508741
253,756,-9021403838155865644,-84148888964570095
253,756,-8772760988873701652,-7326752110446740195
253,756,-6597313604503274771,272924536648837766
253,756,-4687023801131059610,-7092685174698163649
253,756,7950785974730437657,-294414019441965450
253,756,-7558036492012278345,8020713507234499773
253,756,3514552942884385269,-8690496173213102519
253,756,3028593990550446557,6508123038886140296
253,756,5873009550767270363,305815229985860043
253,756,-994549469270497245,6535763366449338745
253,756,-5467750615800329364,1525371104485428221
253,756,2818446075077031612,3450836822570846945
253,756,-9020079511665537531,-4918537638500839388
253,756,-5885645720483055907,-3807986716592499753
253,756,-8720477739960500279,-1623951642527350278
253,756,2695602904104296322,5146155206365145351
253,756,4356700422497546425,1412156889821296924
253,756,3253381193737037849,5444301836013409170
253,756,5132608813238487265,-4496223967231098740
253,756,-1276208940847963358,658909073930079548
253,756,5667168114590627498,-7223890103810234573
253,756,-3793861835493511415,2410223184877167767
253,756,-6317893405900800643,-640987807151704603
253,756,-1009783866614982659,-9093633078851023033
253,756,5458586907363004255,4832770780247001439
253,756,5090712610283471348,7610959894763599597
253,756,1969242256215660452,2403478872685139926
253,756,-6218822793610221039,-1229551343740747772
253,756,-228766727727486877,8737664980276440009
253,756,2546875856076054293,-1010632439297142040
253,756,7940341456249669716,-724975457090963601
253,756,6050693467925628968,3126915441669343869
253,756,3964951682607032508,2822277816342589328
253,756,-939177556460616936,-7980619907250915698
253,756,-668249756725893637,8408435685939262988
253,756,3608965223213847308,550794443800838796
253,756,-3720230749071698359,-1751727612489489963
253,756,-8650157314700957260,-6197489157319447946
253,756,-8875382189538674157,8389300313787260500
253,756,-648675933256888152,5820736126446351090
253,756,4135796533204091770,-7590408970920406833
253,756,6165065266107747176,-4197187423872394616
253,756,-8340600196291031450,2601648806208054471
253,756,-9075813935602521164,-8670640123333749835
253,756,445019691744574713,-5466170922620339138
253,756,-7579326255471174988,-7157074546235629230
253,756,1392541000285312851,6127702640109573615
253,756,3637317916901695341,-5381549730309584731
253,756,-6306418149409618895,-2564758048694202461
253,756,-148731304619675479,7227850402267911770
253,756,4614726832730613945,7900363789002602792
253,756,3244306164390492533,1233341644328853745
253,756,7807096238991330942,-98617903161659505
253,756,-6306363111545005133,3329805802858978543
253,756,4621991602249708134,-8690128110481421761
253,756,-6305272227432916921,-2020843209959976683
253,756,-4258571530167901325,2638816740158420444
253,756,8254762100162718110,-7614721004613337157
253,756,252782807659478548,-1426322658179137491
253,756,-7990385098770000238,-7856804540343302045
253,756,7276895234379115214,8523288399082290114
253,756,3440577436463032472,1385777287323456878
253,756,361429395519096166,1660031377057572821
253,756,-2747418439981305991,3096168404860745568
253,756,-4712989730480143436,2213286862152956299
253,756,4054508044080652889,3851970168784312818
253,756,-4893543667939256609,-2783226934945663725
253,756,-722132057186551861,-6776116107036220174
253,756,-253091309203067707,-7453454384830522765
253,756,6975343447929738295,3838134714725976131
253,756,-3260310859844450277,-1066183408019700462
253,756,-5384689345601131209,3724260570403407222
253,756,-8232419377506622115,6889092328716961077
253,756,7296831255914297623,2960896834314661973
253,756,1557155992191776417,-538514763564924758
253,756,3877063106186835691,3936924126805569731
253,756,-4842927705131946740,-226602246421541672
253,756,-8712929078464794821,-5138513771846920790
253,756,6273324766120502718,-5362381173412696553
253,756,7167366736055297600,7748185355411891005
253,756,9018452494654922367,-7454132625640261215
253,756,5988712748993844689,-7673207961225419659
253,756,-8453007212031909968,-8718185437038638621
253,756,5069362369167188277,722480759600875996
253,756,-5398827208291057043,8781715373731411275
253,756,-4821480383584728041,-3051631299105565860
253,756,5113426856553042513,4386443287721897244
253,756,300512282991583996,1070090006979543910
253,756,-7250385890273603774,20012530446937899
253,756,-2364070122616191078,-2746277296336745564
253,756,-4389394640390543764,3286533574599888731
253,756,-723556090133790153,2412795592488872473
253,756,5153661633208193472,5201279268773747776
253,756,1854224511476293729,-2858158316844838872
253,756,4694319984451022483,6864331604545297308
253,756,-2128876581733001789,4405637012764559402
253,756,6549291297486011060,7530465402148076239
253,756,-7726922575934898144,-7818585729936597409
253,756,-9094546822617059406,-6555603312418180103
253,756,-2445061578961380449,5696127732625201669
253,756,7208184061410497366,7793364203633288029
253,756,-3995260198185035500,-555466431306444468
253,756,3553115891935860848,-8827888421042851184
253,756,3754515899851163897,-6444069895023703577
253,756,5844598872021803664,6737447703517000293
253,756,7383248939073165194,-4407261233210942096
253,756,-8657234453375114374,-72166468791011871
253,756,-1191794235564228922,2743216421158754294
253,756,-5861453941879492847,-9219051553566706422
253,756,-875269240970286705,6847981077048843576
253,756,-6249152833248781611,-6139586089975441425
253,756,-4594874204080321843,-7898656439081111691
253,756,-4640321894101683605,497198593444240145
253,756,-2520341088148463754,6115680354179467364
253,756,707932927710875197,-5806870000932154846
253,756,-881018167187450447,-5889832186497248184
253,756,2993243717341116533,7611150550455030619
253,756,4198395519999464316,5137404601159281055
253,756,-1216272573911626872,-5471158889970700794
253,756,-4770165635873001258,6417532378033212676
253,756,-5618462695861338062,4543650819303928534
253,756,7597731434021460821,-3766146640692160357
253,756,-8944124742173908750,1038222570210682107
253,756,112403897986892131,-2617554023453660927
253,756,-3406415999603426069,-7339099091577841472
253,756,7054714716497462225,-3285975068461926357
253,756,4813834162113695488,-3491675349535400914
253,756,8155746530698965112,-8075607632450584876
253,756,-5293478728694875158,7685679047709566076
253,756,1692547127792346980,1339745522904612093
253,756,-4212501454014543376,-5084390211515291416
253,756,-1388378226048820635,2498567414657945794
253,756,-1305899478304267297,7931530196263171832
253,756,-1232970463296187816,-5176971729982403484
253,756,-2351331600337896921,-7663650833875727520
253,756,-7651415041983606826,5115689040501723664
253,756,3272213986309435043,-2485400162108667785
253,756,5582604587827688853,5420403189784145346
253,756,8361351442312149613,-7294986012324413650
253,756,5754617047333576429,-1814043336890199892
253,756,-3742920574268238539,-7690834503532015371
253,756,-7972619570890522945,1700566560878052329
253,756,-4286173150087368453,7658501469276545433
253,756,-921076311363174671,-1948964492235928850
253,756,4726980860762541195,1911436223140146380
253,756,8291343513364194988,-7398670283651337691
253,756,5532166108440800824,654591401836923705
253,756,4059850162966386030,-8332368199958990857
253,756,-4951363710379208352,8400698155045322799
253,756,6816443363496776278,-5765282266484307510
253,756,-7191433924778452722,444938844667192693
253,756,7423722361818415736,-6537064123930047392
253,756,-7110052698794674445,4550363644051030991
253,756,5560502307142756585,6880982666097715215
253,756,-8698884534430462669,8536526819764844373
253,756,-1652612716670344357,-5344924028964106031
253,756,8510849170172006812,2512343049779882452
253,756,-3626881662867565201,-2583063982607073371
253,756,4341249401945691524,-1692359469273648851
253,756,-2678308310983647676,6173900333720200194
253,756,8294072991528160664,4850416460890889229
253,756,4426737571572066118,3691542669668678863
253,756,-6078361516984886718,-1144140609711654994
253,756,5798454443790480117,2609769058154853616
253,756,6164766311684955095,4392450531353730030
253,756,-4785777455958722614,8296055283750635746
253,756,2612027080831275540,7007193679148208339
253,756,-2126551943753726560,-9196204361654491752
253,756,4437712081152456031,-7534208611034383207
253,756,-8313759419812136038,-9209961851256463816
253,756,-5562418851099345585,-4577751587122784780
253,756,-5094864818081616530,5239714788799198319
253,756,3251329106639469902,-8078334546386660439
253,756,5911232342053940170,-154702486949481442
253,756,4393661366997030469,3961886915677931906
253,756,-4107412533626792918,-461864100038813837
253,756,2534770537958382450,8630137598506473857
253,756,-420713092332704871,5484242885637650496
253,756,7326713562289397248,-4917932079746906306
253,756,-8306104450550734369,-3073928499823638654
253,756,3055471199899232128,1500645105396164812
253,756,5508174232577185310,-1671959296335860365
253,756,5036071179397604398,-3292080948338710336
253,756,2507871169429102510,-8614686307905997738
253,756,-6723801101819424768,1067995763667012900
253,756,5045899527825643001,-8535735434172204427
253,756,4033661823028432279,5565482128031332272
253,756,7249154911544875247,-5203667360060428066
253,756,-8500049542814416325,8364866676569262008
253,756,6014698759580425432,-8607767092494086916
253,756,2391152041906329850,-7027961903349069460
253,756,-8024587210880951459,-2588767908945907525
253,756,2905897089728388411,824981878483536132
253,756,5294321116114796824,-3285507272076157405
253,756,-2018185491111838304,6936851461680390833
253,756,6056931595937234668,6037852785158488230
253,756,-9075092259769057036,1691607922576034245
253,756,5177142773348139699,-2804309785470198331
253,756,-3090970173097539897,-4622400264477052923
253,756,5619926831874870057,-4145264936149779830
253,756,-3054893887197832964,-2228148077859875679
253,756,7660614761431179127,-4607059435951643271
253,756,-1327963993361774382,-2541737892049138205
253,756,-2421375509114617335,-642526447840988182
253,756,-3824707139904402891,9041043215912966069
253,756,7970272789833252622,3072754649204798022
253,756,3535288144171315749,8991789153205686838
253,756,6020148404598639130,-5055969020707854251
253,756,-2145373465528875127,7219050756378739852
253,756,-1343719330936482551,-2069689419960952772
253,756,6454726117897232631,-7848598155721396472
253,756,4597909440078634615,-9164710792789656154
253,756,7435852656531201077,9192710660191774290
253,756,-8169304503964120569,-8717973588995607278
253,756,4280212785820322404,5775143484045338375
253,756,5112969056368402760,4055779210142254129
253,756,-7600587263775737572,-3579315262721362522
253,756,-960510255912939413,3255497535247927458
253,756,-7951497544186538299,-4068580270114685283
253,756,-8153868396577330985,1921789919190293727
253,756,-4320469797650867810,3381614606917152686
253,756,7763897920368126099,1111217075612692506
253,756,2745042327768280358,6385489388346755689
253,756,5406003429908950127,7803597039325506031
253,756,-5925175930121830279,-7562620589322608927
253,756,1157109269825770455,4419661400539616074
253,756,3874033103390493859,7874133165668700477
253,756,8957992692273307633,2427809380750367587
253,756,4289275587411505214,5943949884382886627
253,756,4967128280879344388,-6452289562497082052
253,756,1437784437469638787,5383212592510138241
253,756,-3859822879907078178,8083763312625794418
253,756,5186233909852275900,5265139042104023914
253,756,-2511723274291476462,1060629323323333736
253,756,-756292399627907579,-3208724370271957321
253,756,-6745171475862335584,-3293173191871552607
253,756,8662475546828823105,-6231823038196462640
253,756,-4213938285168592450,-5695831572331185750
253,756,8457226462156017286,-7406007854150543627
253,756,-8046228149883681180,8814507332105616871
253,756,-7513008623261537277,-8100306417561099083
253,756,-896779947198571600,-4344536977647134923
253,756,-8650859467182472452,4218858644041522708
253,756,-3080593959956856575,7337293739480369274
253,756,-6161813686797691270,5450212572896014138
253,756,-1172777816826905678,-8528763352875239802
253,756,-6078853098019886615,-5292080104597110954
253,756,1208671100723064405,824465056356551034
253,756,-1657874148739334730,4588218198829916697
253,756,1034207556976105444,-7873877629217380039
253,756,2477762971847014438,-6613256651566402500
253,756,5047490215826112195,3700094950872612132
253,756,-3283831919544410407,1798514988162200498
253,756,8755433223459357906,299886347601921376
253,756,4005250520373263365,-92503066190937138
253,756,1686335507129224253,-2981221505813270961
253,756,-7168457661132423597,-8540960624605522785
253,756,7114208658103511116,8303814407439346515
253,756,6045861204889528222,-6473365276195684519
253,756,995946409916517969,3326941826762374962
253,756,4764703214226866962,4308602454727903550
253,756,2432739957787182358,1656853893323463581
253,756,1125592792943145419,-8558048737503297283
253,756,2435130571267870362,4367133660779462508
253,756,-5402367748760426784,-8365043682523375263
253,756,-6268977657586829725,-5243852951936424177
253,756,-1667056917647527413,-5409006896288235808
253,756,-5113673260553939296,-119407639126536396
253,756,-8491246226184728166,-4426113301826163686
253,756,-9049316911982550259,-4588504413599790895
253,756,-4299512195361800243,6212239889784138042
253,756,6826188253345344270,-7533432253403643863
253,756,-6024257384624567083,5192641610559294263
253,756,6710453494672480041,-8912411980917592264
253,756,-3662201304102605778,-7917986588742925916
253,756,2843339162938024875,-174188249948451304
253,756,5454231125120719027,3659426110292203676
253,756,-8522052864776901802,6135099528075934156
253,756,811345857353563354,2688774219338619672
253,756,3625075536515319174,8652861864741638182
253,756,-7761899433342359035,3582217251760016449
253,756,2560951008769547598,1662594702013860308
253,756,-8434196249189441411,-5108553779137714865
253,756,-3495626287307585236,-3607220758687201958
253,756,-4666756421118012034,-2452841448137259229
253,756,-3186979568847179402,306968368934351914
253,756,-2126334611294219289,-4890234460652376927
253,756,6973451601245058490,5427018560277563595
253,756,2000769038253239147,9157951574765892185
