n,m,proc_seed,g_seed
253,756,2604303785328572879,6354705450648982533
253,756,-190368457746083652,-1547317682474844277
253,756,-8432499728467867756,9111418163438492126
253,756,3914926026022939969,6965224551370712916
253,756,-7459484146299242626,-2344421849942971707
253,756,-2676199872520572147,-6714375952040927730
253,756,5542090422891837747,6638022141254964200
253,756,4582865598973105668,-5810448678536654942
253,756,6116097249727733989,-4553155246878812597
253,756,1350985143389194188,-4851560321671541182
253,756,-7861419343331179931,-341896058483580857
253,756,4340979220850991129,-5810158308178656632
253,756,-5866107640037060929,5650188286599004932
253,756,-7347910990735734561,3006422006292371119
253,756,-2725108882339142733,2575304968064782171
253,756,7685659259243241846,-1409272092175782723
253,756,7225859615626828960,2660128855771842320
253,756,-851037981446469876,7596611103077354198
253,756,5773898144564643419,6020014100581760150
253,756,-3651290419759421391,-3706735450570287489
253,756,-5158083972841248357,6779005733666673788
253,756,8545809288711177570,-8955033380243464720
253,756,7560117283788769265,8057164970239491141
253,756,6698968179401018874,-8869275094219306770
253,756,6904064666888551885,738939792114601113
253,756,-8301749970305884392,-5607096260976433380
253,756,7391950258733625131,-7636319831540671636
253,756,6042242920477366260,4545378065282787363
253,756,-7993918282784571560,-259735377520818534
253,756,-4504270283114749359,-5163281121662700180
253,756,-5530417548018540570,-3055731568542256535
253,756,-4888102601032851112,-231382656874185315
253,756,4058089160160722468,-8130985798508915146
253,756,-1396552425206857051,-1912983910630748027
253,756,7059739558188849505,5236242214839115157
253,756,4949411720265616312,-4028362657399752705
253,756,-7788269222110928398,-3986388301054635654
253,756,5212901936547721705,-6316610148339387295
253,756,-2031842372268493723,-5512230547364335326
253,756,-2151793470383145206,2857642778532751638
253,756,125955327322360417,-206308863843179997
253,756,6927056167910488468,-364006732943833329
253,756,609476412978900828,-509689936867846150
253,756,-1244559627284233341,-5595771024779506156
253,756,2441742662612719784,4599346735047049524
253,756,8407969881958728541,6596033639568354223
253,756,1908507873879118132,8775709638008023586
253,756,-5645185932536369347,307551991388562840
253,756,-4977110423147806239,-3642023311536455998
253,756,6651646203531515725,-7746897577687117913
253,756,-7918012868878944041,-8837669981781234078
253,756,-4438913168754973305,-8566061108758464424
253,756,1426390030032221906,-1080788228063018164
253,756,4844943232606164464,8820315018514244366
253,756,5683113411397175978,3256277812242725883
253,756,-4632162714030936448,5338384455051429057
253,756,-1327761182643205004,-3081802052381384992
253,756,-2563977831434538660,6382128329541399165
253,756,4086503452855044307,7804594668406534437
253,756,6235197668248016438,-486863379107056182
253,756,-7953780901460887713,4447249001310159503
253,756,-190210816030235522,4298629880908043625
253,756,825498024852816035,3148136272376709248
253,756,-5389386198564753709,3971350219965942439
253,756,2112898983162365299,-8740630920886051916
253,756,-414107448183889358,-705895890692492400
253,756,-5121035016324240465,-1180661421938012932
253,756,2182685273139068492,-6030796037356718434
253,756,-5883848297581955487,-7237835258578609588
253,756,-919758252513162230,2340141690950470622
253,756,-9175234618245237823,-4093446369201391111
253,756,2184368493405437695,-8984687378446414759
253,756,-5251250057917699336,-2260560668155233358
253,756,-2582108819680665030,1804453248183816506
253,756,7760328360596486641,3324036842180652552
253,756,3307920680637154325,-4660355211793516798
253,756,4364050255494116128,3252708591859442849
253,756,-4428828347951220661,-5209957392253758840
253,756,3490811248111372782,9104099500265350529
253,756,1682000928639920230,1196604371666050101
253,756,-6771687226715824910,8657208808718726682
253,756,-2850760320069291295,-4247600861753852192
253,756,-4551248265960103046,4998971375474244064
253,756,-8481560819734488463,821837369532336411
253,756,-862030081418948087,-4031039383456904044
253,756,-5689470972473912321,9139410562217097764
253,756,7010818981915629472,-2502449629076425961
253,756,-5653378731380381628,3268865271359189469
253,756,5011220770189326435,4823816741402770585
253,756,-3763328822944462366,6510404998093587625
253,756,2154172922626639487,-5808361679004876227
253,756,7765839496959520611,-5530249970343404697
253,756,4565617698230336965,653051349648416103
253,756,-644986233451947681,5052279518111993264
253,756,-3150554316078820976,3600255964125196913
253,756,1749361584621481274,1740038006296725634
253,756,-4506351470263129987,-477336651643738633
253,756,4502400886707541066,3246157345709853268
253,756,1793570389208876216,932187010471144644
253,756,-5935485128399235081,-3019265332967540945
253,756,-1980343487143373720,-8877352117711446180
253,756,-8822571860784429795,-5606440518313578465
253,756,-6470970543151064161,-6377518005032063415
253,756,-3428931276598573800,-6226036584097422839
253,756,146265503414250973,-1561510286459719892
253,756,5280111739776601237,509977071988753941
253,756,4570616700567642417,-5265207457708844458
253,756,-2369723529951234035,3432838986813246899
253,756,-3932935881841335049,7970704394971751701
253,756,1604765518837525745,-174920743385105633
253,756,-9179198572352093088,-2466058483638600531
253,756,8562260967244049870,-1092877853616676470
253,756,7926064062921006168,9020525683536515544
253,756,-5491313861753771279,-1295869197926508612
253,756,7934139418119807185,-3083321242431213717
253,756,-5262080049966402940,402682725553763681
253,756,-5916822642847770949,593159393163863489
253,756,-1380097158932122803,3504803217443524286
253,756,1252351145898827621,3690223910937109455
253,756,-1758975348630120716,5078389948085631605
253,756,2557540186026694234,2816054697234477444
253,756,-303969949122653861,-4051984552484818617
253,756,-4791281244465529851,1325232676255341842
253,756,-5111153000125906938,-8734505043990481141
253,756,3783701934041494480,8861623685479263872
253,756,-1269832368521422710,-5051399927587379138
253,756,-5458311147823600993,-5908001284057853271
253,756,-5561441557956445402,-5125862636901136706
253,756,-1440871799577589844,8294711669641005151
253,756,6729822220727137004,-1939167964444104049
253,756,7938517387142433344,-9183807793507035095
253,756,5668388131718630711,-4706151595120641989
253,756,8054842132096601929,-3751069579831571088
253,756,4618522719913784638,3476004595185501509
253,756,-5661742657035377232,-8629897071300970356
253,756,-7274500761100483651,5509970751332081804
253,756,-482478423737487686,-2247369013842133256
253,756,-747912956049883070,-3108366190188542906
253,756,-182694630683694763,7139004161736613150
253,756,4095438032167195443,-9219266979330411393
253,756,-684889868630713661,-4417838903694393547
253,756,-6254913348166018474,1004431057456256259
253,756,-7005979220806824042,-3711395208515055248
253,756,-7155746604794863481,7215358021027026867
253,756,2947888239636395358,7411596482455396913
253,756,892416377521522884,-1836750584281176883
253,756,9131058334462387358,-6647561861775055223
253,756,-4565085663254970335,5795393559005137346
253,756,-2645067184076143152,-1922389585869503706
253,756,7186487348285508316,-793263909525676040
253,756,-7195577622891295954,5212900026741750224
253,756,6593159337156756856,-5120133851508193775
253,756,-5801230365455129802,-7642573130680773902
253,756,-4552928537936798326,-7929059641335218758
253,756,3493462329187189698,2651188875578329642
253,756,-4703447952414524648,8361883772676027675
253,756,-3295609362668118470,-674229053563177628
253,756,1376215168756525914,-7150158140824725889
253,756,1531288600038584491,-1811000003595395274
253,756,-2587669927788350881,-3603009824792156315
253,756,-2865964384347948574,-2981071874865229058
253,756,-181376882595207808,7273603352097447091
253,756,-3964869140752313046,8147728702254132858
253,756,-8914893661958231775,-8850894441374778656
253,756,-8436785076499332958,-7210239615143503552
253,756,-6139725400236590804,2706747245500463165
253,756,3004869706990070375,1065082472419010025
253,756,799716362155347432,-8350856863665578167
253,756,941846715418287066,5422635651060302847
253,756,7622118765383299343,-5243870221168249425
253,756,6401215291249425195,7695028198828825545
253,756,5532965562531082547,-6820480596001617235
253,756,-270670170760175876,-7119747908841024966
253,756,-8159000030452332655,1923192113536820463
253,756,5716976046132646264,-3759042923400429815
253,756,8390533020430326568,8653715581334896318
253,756,7655882956554888985,-7433959053149137503
253,756,3226961021663004113,-2273606826978444228
253,756,5594467465238989780,-7675830784149396570
253,756,-772339577212956782,2533463848845098473
253,756,8104129347591309439,6488173992983011111
253,756,2548576050017177754,707434770850375981
253,756,6535289965763228244,3436562948979678019
253,756,-5837870242755076547,604507700768484036
253,756,2319402971100678227,-590449010191651936
253,756,4756508119216013278,-5717381769155045444
253,756,8644813342980368661,6755357370012752135
253,756,-1041160707125964526,-2499599063810842636
253,756,-4986990622476400139,-8675235502148132182
253,756,487639658415413023,-6818570413570937933
253,756,-5184737499787972822,-7649987590250879968
253,756,-5131919763912570065,7179280998378676354
253,756,3619963032308265170,-7606086477749378884
253,756,-262016398136701733,-3354839762880228834
253,756,8448139604452959131,-2671279316729577352
253,756,3717729352361501254,1311223821555826883
253,756,-2599406411401555913,6859030605969075338
253,756,7206345412939281511,-4831788600493772833
253,756,-4691746043714873281,-4510537525166763948
253,756,-1034046273762120608,1522991155142853970
253,756,-5206445626671734511,-5258070519609176091
253,756,-1534749075220723392,5195582320872956369
253,756,-448107737568304780,2429317307881812885
253,756,-3111029259571042828,3869947045367375273
253,756,-4660181496086825927,5742080300394360979
253,756,7903247321567984770,-2658769560588050242
253,756,-7138733966676499379,-2977842180670670691
253,756,-6225196065320431789,7471304773047547728
253,756,-3168654196727342996,-3685306840158908457
253,756,-1989725484740740874,7102012025180974114
253,756,-3101838846250464912,2111796422324625201
253,756,-6301154718146860797,-250835673841724901
253,756,3233455404710245838,-8805536474064483414
253,756,6634359794934360242,-3525593679746850879
253,756,5813307418211312208,-6850521239751866553
253,756,-5116215735373356524,6623559320158073382
253,756,4129813717401790052,5209761388589547921
253,756,5755322676017333312,7213354492377125181
253,756,-1141395537767613870,3012689127165165041
253,756,5109772689650367996,-1857802792584424867
253,756,8094364593268057018,-122728268310835927
253,756,-6671224596124821078,5540348488206805806
253,756,515948071000212830,-2888839409967709451
253,756,-2915210282493267068,-537204776940756618
253,756,4507474903391601963,-3104199629566206392
253,756,-1396445915155491441,-6480175597187283372
253,756,-1860186540990839847,1633593466960532016
253,756,-7269948011833631471,6312432125604476640
253,756,-7367518000260435955,112865196922688707
253,756,-1864161435934315608,-8844706053069101620
253,756,-452438221233795528,7412233858430819861
253,756,9030106635713866759,5755379474351657808
253,756,5410111152576012493,6709814876648135922
253,756,7531611341409615218,-8805915452521605009
253,756,-8710283881562929415,-8529159393498563609
253,756,-69654457451827247,5716967277614551302
253,756,2854341401721075359,7422237770790879694
253,756,7093551424679942823,-7213021481488198484
253,756,8866251768689908418,6397168148557922818
253,756,1473173428353819533,-3501024838828933654
253,756,7413073860898519941,-3503513323154610236
253,756,-5800970386059280178,-292333762009602338
253,756,-544292402152742950,-8675613298786441048
253,756,1377854396354852080,-531099543242213455
253,756,-6591928076206039853,3741094996755836366
253,756,5627938193057541216,1621627958754137968
253,756,5379180814976758179,1954490259229036696
253,756,-165650472827705599,3749177428740994055
253,756,1006448357366856863,-5487938824974795402
253,756,-4387041394824158642,-8992145671730814549
253,756,-8642847291126844033,-6763323114122171822
253,756,-71666471245006758,-8898985646897877028
253,756,-8362182743532846795,-2597789735444462642
253,756,6341298420372290390,-7119493623657811311
253,756,5978924995843133279,5987839279714072427
253,756,-70202010441014409,-4505730368283684380
253,756,3520630323570892889,7709697409686141716
253,756,-3827888221551757066,-5432299674649727514
253,756,7877886545693803207,-3431305238249820770
253,756,6831317614081866948,6898663147551675618
253,756,214253699059305678,5225178663731974990
253,756,-8881384768710870852,-8476063872280013283
253,756,6102131891956283933,-6946360198960224961
253,756,4589132396053988560,2149283832182611861
253,756,-7475537651981670018,-5749313401112995906
253,756,8372832077818439220,5727014273982799580
253,756,248519023790701166,-9077702694246332191
253,756,-5179088774254954448,-493400832435069189
253,756,6130185779896831360,1900091228941375068
253,756,8482319754467763763,3333668311841900702
253,756,-3486562521907551179,109897934159174965
253,756,-554264250656643638,3780289999770460789
253,756,8994259272580609294,-8660370783917453258
253,756,-379596770984566296,2406503040726041471
253,756,5433079832179508944,-7968691862418559731
253,756,-638958750359163201,4778890380089763733
253,756,6627177294932528197,-1457332015331256870
253,756,-6787403566534367070,4697636436026000648
253,756,5406765942106426378,268074639128665392
253,756,8280763807067679827,-8719052473016108784
253,756,4444045339958544029,3495708988944129564
253,756,3252308558617250883,-5045525036387129424
253,756,958827873432094956,-783674299052308794
253,756,-2045916011085084516,1416545770999706335
253,756,-1500240468963267230,-6397618423920541996
253,756,-6131444368250042716,1837879395361108219
253,756,5826212436142404325,-6144544089480006503
253,756,8653045066988412269,1731004087876802136
253,756,4809068439032249480,7014419764189254847
253,756,-2805375777674496708,388519792224385182
253,756,4988370179261931326,-3626013119940875485
253,756,-979501661664200929,-8617403918105378939
253,756,-4619647969114033213,-7737653494775475381
253,756,2576616961480203239,-453192356528675224
253,756,7669834168269166546,-8659442273092580273
253,756,-4408984629179027268,1476101227841342689
253,756,5318259136749526362,-5993918058643073511
253,756,-2844540471104379235,-1786251061506685022
253,756,-1349401404681157311,5441412680528210567
253,756,-1379542098279121456,-4729083081021996404
253,756,-2262726124369976730,-8962781740347919768
253,756,2645856129321780033,-1752705126774390022
253,756,4375122620899725114,-8310517065752849199
253,756,-299567685818663040,7259324327830728210
253,756,-7378207959540721667,9121879236556126563
253,756,-8830384986305832686,-1083235999268048207
253,756,3295461222967493670,674982031272372666
253,756,1508887665725571481,5995962759192762006
253,756,3917667686668273213,-2854806298108669993
253,756,-4217606577674125917,-3606179180909330387
253,756,-7791392754762825156,5873308084613125511
253,756,-7013808821200653716,-1984219355378521362
253,756,-7177506268154880883,-7913990711150748485
253,756,2870882204966337310,4056425978673216993
253,756,-6276501270220713207,4000525531151972002
253,756,-6895336522427154680,4474073405805232638
253,756,802774265343995595,546383119504244404
253,756,-5797317343524647459,-4196196495413067171
253,756,-6114596116372988858,-6731225353271706943
253,756,1431758984607364505,6729745847792796050
253,756,-7582741973691318787,1454048211711046035
253,756,6961305681688828575,-1893057883214490751
253,756,425341555489404074,6708222772896332284
253,756,-6408323059933104801,4294382301678645521
253,756,8759420427406156855,-7428713728897808129
253,756,-2405859341545758672,6585978942698762125
253,756,-6068012341982533705,-2932012641313587605
253,756,-6464650943505073155,1229966869016197785
253,756,608961379184531575,-6820427640310792127
253,756,5450327251275675472,-1335046595766251740
253,756,-6610472583859490565,4438853602855031756
253,756,-8005004381033004894,-8897318870955977280
253,756,5952137306825523788,7206818383484486566
253,756,-5468230762784452876,4777395628367099814
253,756,-560642100677518572,7673625319509590918
253,756,2794875060151701697,-3167602575138845218
253,756,8240058260714325479,-1563606643318119321
253,756,1852799617801640456,8380682707961661887
253,756,5863313901012091671,-5577306950947865571
253,756,1997112401674367118,-5775899562390692100
253,756,-3084302677139345579,6453799678829857284
253,756,-6696031685032005728,-7318398110647283839
253,756,-8642895598784467997,-967870630625791455
253,756,4787872597521923254,-7086022676412559428
253,756,1258458252320626070,-2338069277867059871
253,756,-7320852921547422019,-6204799212468213190
253,756,-4418432667895022854,5775829589681644918
253,756,-7697463318562441578,-3386022110901829351
253,756,-7762425661036093805,6077925920241476875
253,756,5033093010412383732,2108140956046294805
253,756,-7193353669071853257,-2781623059445627589
253,756,-3896349697128963055,-3288010355178680933
253,756,-7343799275042034724,-7808469382593300008
253,756,4683531205061451103,2648280585468429864
253,756,5292742432763238140,3286995499634667351
253,756,-1196228631513950755,-5180805384381144658
253,756,7188375552303713053,5563365786138772554
253,756,-2204622667899114419,-9220105886347812362
253,756,-7322700813153180342,8213955430944204001
253,756,6699890484330484643,1526882488836119047
253,756,7088711542980334745,789869798888407528
253,756,2965564430702069208,770512485345616545
253,756,1057655225650078351,2790203711106388744
253,756,-8769323363253911997,-8329131079963798419
253,756,4117918151752606893,3578463178351791447
253,756,-8647484083172850505,7665451174882591384
253,756,-373635742605305425,6658670548272389251
253,756,-844870457981868010,-4798042381514222935
253,756,5788094996356963798,3171013694670994504
253,756,-1093445266543248519,-4635415159906119122
253,756,-3229700801647238990,-1976473472522535159
253,756,5023691928490036597,-8814016905536849850
253,756,-7175170659034580567,2240547790207054477
253,756,-5929411915710030563,2723018566303009411
253,756,1587235897955561978,112742915883548522
253,756,-2286286691400042113,-4986166777746567440
253,756,7226630933967150864,-7987709643245913714
253,756,-752791005273426507,4832700074591236191
253,756,-763949188226400375,9115202704803189693
253,756,-5442167937076976682,-9050795449998057193
253,756,620421116308839275,5058330868274073848
253,756,-7852821629056653251,-633711027017534014
253,756,7774727108537476369,2686357353708272573
253,756,-8970976532328349970,5570205720278730113
253,756,-1949596475350629013,-8509520832532152700
253,756,-782989539854085254,179298339027606208
253,756,-2827243776079610861,8079457464722008895
253,756,-7723496848665147571,143539713596465053
253,756,4304712605583335644,1186423824227350708
253,756,8528505731695811969,9132734752341967071
253,756,-5006918535271353310,-4146761350756666759
253,756,-7889926994929325857,-7075902330566721287
253,756,-6438450682662533637,1195041492011378951
253,756,6984700760561510857,7346867964434995739
253,756,4961637293946774212,651606023596475084
253,756,6587670827771841825,-3686470870441591216
253,756,1742008661672668774,-6533403739565016376
253,756,-2749390987226895654,1170758776249765753
253,756,-7783986568445126084,-779032683844498846
253,756,367502276972988513,8927856670330735097
253,756,-1111531748320694640,-2216096353888185485
253,756,-7506372995208528790,-5074660730904521950
253,756,4060390580095537069,6920443621876739532
253,756,-4671043456811114205,7161194040558414053
253,756,-8891079990858383836,-528834621689245910
253,756,-2198679977657635134,4077088534204807550
253,756,-2940335786962855295,6847724481302921924
253,756,-5142577678765611520,6197783312393517002
253,756,2043672669390070929,-1301431519712207729
253,756,-1456627089896515485,7443268069817898990
253,756,6553233934866860866,-7277863836401332738
253,756,-257938317398355452,-8009709066471686499
253,756,-785716826189260764,-1663115706139456576
253,756,3770821065269116967,323508666106626002
253,756,-5741263086189664693,-682853375160666240
253,756,-6161708632371057651,3682581055945364259
253,756,-2696721725894332026,-1351127928783226149
253,756,6464015793334884614,7877491472491892468
253,756,-4920188893963171607,1875172573635451153
253,756,2776395012180173307,6820950212809567131
253,756,-8098695500414552696,8662965868875814524
253,756,-2125018713556299763,7901061385329617107
253,756,-5926500280801144919,6911488326649758230
253,756,2215215786754088665,-8378236614855880426
253,756,-6566472828600436534,-4985505855888958234
253,756,-4371471546610913538,6197026903762569879
253,756,-8935849220926038410,7196186804930183612
253,756,7763109230525862664,-7968606317373883942
253,756,2941486854326397234,-8713176318163219873
253,756,6630925894285517320,-736139526981480055
253,756,9190010826751711365,5186563262346116613
253,756,1315742489957421363,-106500823377483319
253,756,2492809625285897830,-7964794430499205299
253,756,7163455340082472633,-4014866746921034825
253,756,-7948736614610443169,-6764693828203036565
253,756,-4215634579664459640,1276134719735888016
253,756,-3459445307996897385,5906690053504757990
253,756,-2448219094004561401,882614765926761281
253,756,-3677823592842646333,-7705478163943904730
253,756,2556141511992183691,8731076252849543229
253,756,2214179275033989382,4656912775122523142
253,756,-4603464606901602111,4662299600354223514
253,756,8817296021238178790,3449432658392002214
253,756,-8136627121843604197,-4132852182557022977
253,756,-4190414765188028697,1886925868572548640
253,756,2480250725480412400,-4123197483800873335
253,756,4718509929219382990,-2214032740825343098
253,756,-6389757525355842124,-6833179464854864687
253,756,4425933492954481167,-8025761590650117223
253,756,2507586887654328601,9026945330438775568
253,756,7199779784835791526,-1240219102254302153
253,756,5195617191467933268,5380330662293492581
253,756,2953796740454392423,-7259045575826245595
253,756,4661949713837116523,-4673704489731538993
253,756,-4405945189349041441,607154077646374496
253,756,-9171794631892413796,7284040084328862292
253,756,3783302428003821530,2355991720794025342
253,756,-3266182749698035589,7432392513902776185
253,756,-9122986185212274546,-7508823182086984538
253,756,-3209755083682584879,1059119507317459140
253,756,-80307830979333571,6727823683025736567
253,756,7518319288064125773,-3799346218825856615
253,756,5066802045005030523,-2812998047049253525
253,756,7959222741811998746,700563286236073335
253,756,8405189024979785115,-4721988396653533644
253,756,-5178486964269748631,3827100685304850107
253,756,-7931231900622923695,4360132438593186326
253,756,-3696520891420560889,-878443870807172786
253,756,8648544864594219725,2619794802047212722
253,756,-1014567928718910736,-4020405206023187136
253,756,-5251288743876999919,3920433646314043420
253,756,-6039781047028514910,-5106973932925732433
253,756,4449377206425554272,-1780175033031210878
253,756,-5160087416240939755,3302009286972382472
253,756,5542944984177280791,8356167382533327193
253,756,-4257712848315388490,3071862972900318138
253,756,-3204718964907196110,1103281584836848708
253,756,2176855379699111286,675714609495621983
253,756,-873085976750869009,-311341389040986084
253,756,-9216188312920379626,4015530049936932986
253,756,-1195162628659545414,-5628823222513085816
253,756,-8470790345580664361,-643586388869387482
253,756,-8363051201044719734,-1607343244139155223
253,756,-5024339433853351997,-4734916372335944408
253,756,-6003796012179463669,-4673653104502241506
253,756,5299503700905608984,-8433694068940148742
253,756,-8444885986224362217,1918915491947937310
253,756,-4512919751702000620,-2513960122432622573
253,756,-2218126521203191723,-5154244896266485436
253,756,-169661400111739171,-7034606814847560938
253,756,1015745837215856665,5026433742551270243
253,756,1076455544657980155,-2554186292445309885
253,756,2363217731587311379,4874172450589379360
253,756,3856240065443715509,-1785774068133579780
253,756,2250218900285243449,2179258357759253838
253,756,-3034929525399517838,4068599153827538017
253,756,-6610256534280968028,-1727685496458266267
253,756,7684411414835330572,7690611951745340888
253,756,-7399889829821441489,900530783024028854
253,756,9119674226934595301,-8218209506516346888
253,756,13164708456731966,-4985243318934161639
253,756,4572035388008097854,-6391044385011530403
253,756,4018104914338836821,2884704268915108293
253,756,4757483112545942898,-7182216980620584512
253,756,4299404269071864030,9200061542346109095
253,756,-4007656951673777949,-8880931616677535179
253,756,-165945020511038078,8882800459489581387
253,756,1040118150408213036,8121265898351350335
253,756,-2296115174653114719,-5571245110317990491
253,756,-6399732492449453111,3465801883556800462
253,756,4358359119896966071,3184229023649558985
253,756,-1803306740603518463,6585003006845865359
253,756,5364437713764996829,2177809291594634616
253,756,2395266675862073205,-3327804952296689268
253,756,6055306490043065619,-8015013234238507165
253,756,2021993859754342272,-3434986976105720241
253,756,160551541657305423,1136522387577559197
253,756,8454531130879778002,3896690489675168389
253,756,-5802416374467651548,-1296432533127294528
253,756,6875614427186876078,-3260409847375826834
253,756,6868129002647854770,-8993132920022915935
253,756,-1935444947539858241,-1619467900778162727
253,756,7230494371509506933,-8729580172081741962
253,756,-740809227504706530,-6696693997257768190
253,756,-420490350645759815,4865436150151668979
253,756,-8193289826607620690,-7998257577617657200
253,756,-4523514798801396890,1539045941350305844
253,756,-6104880146623834143,4050655419767177613
253,756,8001467551561010870,7628322765026574582
253,756,1103086741930286458,7720471421220085722
253,756,1791449203733146681,-3786262604625896645
253,756,8203813251043762847,7311851252861445455
253,756,5675769297470364899,-1482519662874915994
253,756,6848183451802768406,5478640720907116378
253,756,-5276645857332354690,1080693252045875353
253,756,8480104575526781824,-6594311672450289353
253,756,-6328776169808478842,2659918641877539210
253,756,-1085285740752683319,-3286955012407338699
253,756,5387714262845838575,6466299446055005547
253,756,5054938201319009435,-6679475048147860635
253,756,9027433750762575919,-6605636270102507601
253,756,-6340364896500586472,-21762135911250075
253,756,-4832852341268376407,-1615979913687812024
253,756,-1311035435840633670,-8853296732565075258
253,756,-1768850054869492552,-5254367047283416299
253,756,-734943761723332368,-622257236326710654
253,756,-1753744766807672972,2137778391731797524
253,756,-7268674456887859551,4534552324910232901
253,756,-2390067280755801587,119469437359957750
253,756,-2301152650306923322,3063870761707003185
253,756,-1455412223841745862,7890430354968073090
253,756,-6800190109641183682,-8031748984169264392
253,756,-2552969567076961004,3060460894570685419
253,756,-7477469835190327222,4952419454973720441
253,756,5943766594828036531,6233979401621070703
253,756,8313098884082672915,3571859013890769535
253,756,8805435172835557840,-1244044876142775634
253,756,1552425114411683249,1775053232724360742
253,756,-1600127949314572599,-7753487592049660509
253,756,-5209697800853920815,-6475497933566161270
253,756,7026860661498480683,-4156292187544415553
253,756,-3365078551382130049,914634822247574491
253,756,-6874196402610862157,144654299616756403
253,756,-2772872927176722277,5164727583152359789
253,756,2164206431949734730,-1643143236777281040
253,756,-2595021955628897889,4434446488066972822
253,756,365052011215203127,-779853109005870900
253,756,-4856083771755987537,8428485307915395376
253,756,-4505741008233617281,-1345184689016611633
253,756,2545341237689893633,-6499057340045008691
253,756,8532099781209283848,-2060711081887874998
253,756,8893773340010847543,-3029129436923205085
253,756,8156536184146701694,-4358785561555971119
253,756,-4505891424167446479,-6869709137322701334
253,756,409034732919524596,-2841252938161508668
253,756,-5260109450829930386,1867847208389388589
253,756,7732718096368406049,3572189523038259938
253,756,-6472708546124598908,-6668093081973386968
253,756,-5457854781419519066,-8389680840924230629
253,756,-1546798846061262474,-773144270928862873
253,756,3768602467935011751,-3271489584754483084
253,756,-6275404553806085127,-4589943999093758975
253,756,7584791155319195527,-2948086469839649900
253,756,2295129112149434522,-3197081983685531367
253,756,-6501822644710730447,3921423659410449172
253,756,6834751337703304185,-7922046886158233249
253,756,-2156039022393373799,7306189106518778966
253,756,8841119406156185811,3479706259003312959
253,756,7475559776887431883,6959580023642858846
253,756,1792545242350752353,-8408422695159607011
253,756,-138288504260423358,-5620379405150415603
253,756,-1876153334629050170,229384572169969731
253,756,-6129562138315981183,-2881177027053190545
253,756,2159849998762519764,9194857399677149270
253,756,-5617309879826878546,2089480306756151955
253,756,-1634181645290004644,438550592597371748
253,756,-7776638971966835923,6883496789695868962
253,756,-2419396800891188813,-3795617293483029746
253,756,-2253813842798254319,-5569477519535298424
253,756,3362135838026410253,-6267160529761472722
253,756,6209601866114035374,-9103955120423182883
253,756,3705412993351737111,5631015822832708917
253,756,8228781609545660480,-3130183763123631096
253,756,2016445297419474634,-1659915274424817644
253,756,-7407640295456321785,6267963909075024434
253,756,7943009996365394565,-1790933997600582603
253,756,8562933842488566823,-3214601233003749352
253,756,-6836462840901448946,4937977952839945567
253,756,5222223283310773148,-3343483539458247414
253,756,6843623374829337460,-6967797653048770468
253,756,-9217815895194418423,-5439541529866223494
253,756,6728070060549546395,-1334853919923709654
253,756,7684958129742121928,81163520530183867
253,756,-349801321373627982,-7466824007066384359
253,756,3140764084748869301,-5926215115375999459
253,756,-9205658684121533625,4893667356655963223
253,756,235206951980216006,-8212097516560540841
253,756,1694730802929601310,8849218769283170486
253,756,1542247013970739515,7426881764108905951
253,756,-1328562769360469693,9095819710674999353
253,756,-5838824295485233550,5533663906172168601
253,756,-2207337879048632871,7058179675797732898
253,756,2363327462913275872,-7007128232626569264
253,756,-1261128121336799752,8300246908332375816
