n,m,proc_seed,g_seed
253,756,-8175306086527907711,-3337935774776926406
253,756,2208793143763200413,3230335522259025381
253,756,1086167384862598293,7794307363822804473
253,756,3247747147348394888,890789177376313597
253,756,-2837636605145634595,6381691881964944357
253,756,-2702312398937217519,4776586162327566567
253,756,-6404403411233464739,6330136214895156021
253,756,-7513128474727158777,-2569066391936183520
253,756,6667675522986588065,1365664818328862554
253,756,-5792944138389642756,9001188524023056097
253,756,6764442636852842822,-6523309321463736926
253,756,4802881186801046895,6923058447266133489
253,756,-5814992298508573035,92771000411133168
253,756,-2396555322480452794,3352789956954148720
253,756,4311092542912255370,8282242026896536760
253,756,4179076742281433783,4438973512929142063
253,756,-5323224762313522585,5906040859757942610
253,756,-5697304515144517415,1141903442551732293
253,756,4827242985880309410,-5467247241504253025
253,756,8514927712662246973,3580911993099210554
253,756,-8321232977915619299,3489833885406645134
253,756,7130471682146117636,4024306409158935643
253,756,-6429897605955243577,208155644020388650
253,756,4611515620390795612,5459714760729480030
253,756,6052768510662732975,5534871625549589519
253,756,-7169029037195425015,-7478678813317331051
253,756,6985890357539893277,2927367359984471909
253,756,6475457169416133658,1539111765654908266
253,756,-6294337714386323865,8409839930061077128
253,756,6760140806405865972,3243741899178566707
253,756,8369969806326694232,668597805054778920
253,756,-8595850770999280151,-8855986795057362777
253,756,4179842896951235500,-5600375314438626602
253,756,5012290569584507061,7817332989326946528
253,756,3270425225432849605,5135015328226263075
253,756,-3520004133140214374,-750632816901266930
253,756,5271283500260570454,6537762827782366972
253,756,4812275165817460358,-8572307304692228406
253,756,4230090445838658090,1287323645458384667
253,756,3467185767215709877,-52686511034949983
253,756,-7396849765201575866,-6761730803568741001
253,756,-4283212247610916515,4933466338079585369
253,756,-7778368737248201340,2573775623205537745
253,756,-8831071261708068725,24849020704201404
253,756,6968393900296729152,-8622191270461351624
253,756,-138405590632683308,-6194588084759294816
253,756,-9072551542001459317,1869815810947445490
253,756,-788430294842944418,8582858431802894240
253,756,-6928952679517148842,-1888874909390807711
253,756,6690514143302727362,-8697417587975227369
253,756,-3525286880748956043,-1006963120712489285
253,756,-2926781453394747111,-710560474722609566
253,756,2327038883307209735,-2587384656221020529
253,756,-5555641975675640792,949764205898506197
253,756,-1900811172454893096,-2614034250316022644
253,756,-545186463181641274,-1204212353462556839
253,756,6953063892220721253,4676571379710286088
253,756,2927208543566713334,-4593715135609089121
253,756,8082332740543014180,-6276967451851247797
253,756,-4961857055897307482,2547826199551795070
253,756,6496307538959689117,-4423283597408792588
253,756,9142321947766747942,-308313974433813191
253,756,1551489118986224867,-3509571429538661894
253,756,-1909943395034845815,-1077252121332376859
253,756,1705462446685421926,-8738453178295546594
253,756,1145691601065227986,2839114804649262864
253,756,-2998548661393890953,5464735550958756071
253,756,4053784012209560424,-7070321992123638645
253,756,-4679097984223668210,8044887700996504138
253,756,-4966569877312189624,1475931483195498392
253,756,-3220511182840174906,1262184980832349617
253,756,2951520577920092094,-861160835932071854
253,756,-8423053648290425316,-8436492234923923607
253,756,1008857602554825454,2872663374947418197
253,756,1900852207692470362,440270703874262172
253,756,-8106990781247130289,3178773038477486113
253,756,-1763558391136353951,1178811476015204182
253,756,813761139758176106,-5928912643971771248
253,756,7238009707672518427,4647061796044054457
253,756,-2007153992585287681,3675283044460587092
253,756,-239040433335607309,-319648634074594310
253,756,686988210989427694,1517330585982944036
253,756,-6000378266267873493,2003680157182850146
253,756,3051652107784689963,7542471879467632340
253,756,825320382278711339,2452863098532492312
253,756,-5601006705302890956,244019123821278072
253,756,8099682553363224599,-8032174546945420256
253,756,-8158667946560317556,4081682033215300870
253,756,1113059565871278093,-4594543156346902549
253,756,4478638704576380644,-8868940939675616136
253,756,-6895868394492765301,-5420036534624763633
253,756,-6946093487375334305,-824281052099857964
253,756,7606211456839736536,-5739734507727317239
253,756,6719198708925085237,4403112714543701065
253,756,6069436531479598508,2545817752243064951
253,756,-4903488712465965247,340312762575980823
253,756,783697834145931401,-6062636079135158438
253,756,-4909084482149337183,-4779740952035985221
253,756,-2689237399575404675,-5355818457199905319
253,756,-4761320375215970729,3372470547663241566
253,756,-6497423633032674580,2592009294990670450
253,756,1894766219744225379,7191856953534791777
253,756,-5693253235668304959,5043980317796698046
253,756,-7453321832203863782,5986048277460746176
253,756,7226572194454456430,-9161838541504219010
253,756,-1340762372312370482,7695035367888560717
253,756,-6363165612025385755,-6373513406877606136
253,756,-7740761433511546031,-6515772317169536374
253,756,-3594256145801850101,6785688909067270968
253,756,-9112030768661603049,-2750931202584764185
253,756,-2169326641693440490,-8388814165375430829
253,756,-1711206607700201079,-2259538056100328858
253,756,-4460227363003121122,-4561575738906536973
253,756,-5861837071713274139,8350077500120982324
253,756,8992751186675631625,-5865725686832497785
253,756,-2650138705642493643,2712047409976508180
253,756,4321028633846283450,-4073028850940235774
253,756,-2094843540830339485,-7550763708456574597
253,756,6765243761539737251,-3300815523138933812
253,756,8556561404879549243,-745543011297476311
253,756,-3629600969089225721,-7590477365968616886
253,756,7622769741262254936,-5801123030290011293
253,756,220000261101758733,-320580781138116011
253,756,-3357505041086548688,3325527943331435526
253,756,7543642238518149682,-7964613305449335213
253,756,7169732765960310779,-2966164247691908461
253,756,6454681200722900130,2746735819376489505
253,756,-8802226885916912509,6489321774997932017
253,756,5607032272100206647,4425141506393904974
253,756,2637682376820749321,2241551517632723919
253,756,3873535574210104874,40753976687874961
253,756,-4182356876183143502,2655411179643125669
253,756,-4977374826292724568,3107133747813078557
253,756,7486099423081344743,7176324778935496408
253,756,6685120281667372395,3470902764551390207
253,756,-3990126105939186286,-5729709492295689202
253,756,-4125646884286237368,-5122824864976946821
253,756,-2973784782195888222,-1701530626623129239
253,756,-4490819064578774173,-8792070115908559149
253,756,-7872994931544271599,8124654486906357020
253,756,6994664989445510015,4274829096824550376
253,756,3383163391164295085,4631193204052030021
253,756,4984055793902042192,-6467890554177019053
253,756,-1010115150690042646,-8863295019736517157
253,756,-4600823563578791049,6099490157486045036
253,756,4669004958383988938,-5731352792448346024
253,756,-4789504329357232486,-3043409001232082395
253,756,4872652975743740373,2678845161026952971
253,756,1936647973482695826,1271428087140086626
253,756,-5180018814924175579,2637812831149355011
253,756,-3625507497597686038,5592239838066553230
253,756,5074504396829646001,5840315068732604839
253,756,3853932335334184536,6734378207939066383
253,756,5388847446032780354,-9095862624936728428
253,756,-4487018572808444242,-5529049440828907395
253,756,1049651938040568027,8356693450574584337
253,756,-6443215134164927700,6165193361756027134
253,756,-1699214768266457853,-1165707705005802940
253,756,-5341997200385914798,-2609313934317519642
253,756,-6357973901936964973,-5859146655505434038
253,756,8590126727198618727,-3658274015923198404
253,756,6382814651899881544,-4901805199470195462
253,756,1762694301512198320,7069006499939564649
253,756,5547815406620388003,-3804493513962545126
253,756,1804023802732400291,6588152135620407829
253,756,-3660749150469716026,990682958110199491
253,756,522142146718346753,-6898772918182576315
253,756,-7811649947409352138,-3868200544359831045
253,756,-3405921107464923388,-5331045296236025770
253,756,1136453594331787457,5929526629440146657
253,756,6250328362411550521,2822861079697598914
253,756,337100082416724478,4471281658829720938
253,756,-5799504229044863830,5282791881727003660
253,756,5826318036321066663,-6346203566313073246
253,756,6540144651865108481,-971172587405536852
253,756,-7269427359648270253,-3328710844937992488
253,756,7266552924178738730,981070772771042842
253,756,-4914879706288317887,2274453382767784188
253,756,5413951674932938333,5416006173042439406
253,756,-1031992436895720840,5668961650526089332
253,756,1154846582536050191,3481397222630462215
253,756,7348784394107822434,-7738546540236963007
253,756,-717859072163288568,-1982633685993614145
253,756,-2568592294041256084,679795430090623987
253,756,-2098883782521004395,-1344315480058486600
253,756,-4010616564472476802,8840761384322887898
253,756,-8900966319231701221,6013852953640134623
253,756,8566755016494882574,-2489751665383668955
253,756,-8898640233367687599,6467953057645678419
253,756,6188329432141125740,4262823849809421564
253,756,-2025531278767398344,2071683847537551369
253,756,-4164068824242543692,-8983417380536854413
253,756,4612974050987189413,-6337489619177346964
253,756,-328795236152211164,3374276697521455805
253,756,-3886712934665278705,5280482520057175597
253,756,8725415347144888322,3934252377787772431
253,756,2610805898701438397,-9181619402998987954
253,756,2689226134903228537,299470734374734924
253,756,-7095992172198663471,5519030708358369753
253,756,-4279568018497419271,-8352882996102591036
253,756,8510794764613904818,3285788488084636904
253,756,1673239108234013106,5895693076259917399
253,756,-6513443321597297397,7570479957214244708
253,756,-6480604542684984680,3354738344159708629
253,756,-5381712980974192777,6451742335392716608
253,756,9143159711215229668,-4607344305931015463
253,756,-3643330273615123036,8629701607883195673
253,756,6078809374648700977,-6827635480244570532
253,756,-7205126365924660494,5208520997795084743
253,756,-3143033837531721837,-5464279117370884309
253,756,-1963066205362891842,1638819383355914044
253,756,-4531876578304918008,1592854025202550858
253,756,6327804737908600131,415313907733772748
253,756,6007251873907262709,8920951050022973546
253,756,7349468075323677182,8393832440769810526
253,756,572190476960315775,1796570110613473855
253,756,-4644860530560988803,1076292740445240596
253,756,-5294742597028655745,-8118455251309638281
253,756,-8541127670798408795,-5288247628037708509
253,756,-8887916966304628424,-2673279459049737623
253,756,-1399713849324304427,3045994696124364589
253,756,7363814969414916990,5318601773145550802
253,756,-3163170000112618585,-3606943297709223934
253,756,-600007556401653686,2593493409266286854
253,756,151049602261728741,-4042511034998627765
253,756,-7485147117884985467,-3029592613615331072
253,756,1507410182477712186,-1935637673270512123
253,756,7367199129792919178,4698727179999337870
253,756,8577351858772065624,-2248339703551982979
253,756,102707929796592832,-6872228616658679328
253,756,4627978746662329504,8874741797508896754
253,756,-7803306900071999246,-2715852479322730755
253,756,7998960547476862795,-841374836958937896
253,756,4098961935123868631,789384699142353689
253,756,-3460151631871950007,1515171857644948181
253,756,-5370642834695028086,5269105899975887169
253,756,-5941007774654529897,-3830413268240018652
253,756,4627087688880787134,-1119930750052421229
253,756,-1167104214121419565,-5076655671430740017
253,756,-6189957991815064111,652431620586648340
253,756,-1661829371352719922,-8554794306076035086
253,756,-8803371519749693948,-7803995313371950707
253,756,-8247299206120049088,134874266657110805
253,756,7514285384147106855,1303059803529516767
253,756,96393020575573652,-5957380955148166963
253,756,1541309306304171059,3148104160375008411
253,756,858735133814486879,7903527769940152089
253,756,-1046082883245005127,2301296883725997243
253,756,-1063987804526284726,3228554393433429276
253,756,3964560871562541636,3288315480714735688
253,756,-7106826627967907000,248205152399459071
253,756,7266284121348136454,-2171799890375452638
253,756,1542696338570307802,-670754703533141526
253,756,3610187523795738747,-7247807514617096344
253,756,3870401060817410840,-1918043079971789613
253,756,4390609617148739747,7906040177204739172
253,756,8603068375138971576,-4273307431465023915
253,756,8328209977169552159,7255470325526401836
253,756,-2251273242812159089,-7583507556350140174
253,756,-1935451259174666489,-4792549101378481108
253,756,7003516592828913862,2467876937240023905
253,756,4111418756843717084,5349843476243075127
253,756,8984290168291145519,-4482415020675057451
253,756,1702739054131489715,6089732664687845024
253,756,7092931290793693727,-6914201189631238818
253,756,-5257833711981699589,2302872387614733444
253,756,7910885041306412048,4741396032944423002
253,756,-3937735525967125964,-3638207956922985723
253,756,-131301551062279315,-5044345272214348214
253,756,-5082938984357458427,8942050701845209182
253,756,2637340458477138005,1412362895268696953
253,756,-210230452421185228,2763087544200684526
253,756,7988133927918679869,-6777299041330036592
253,756,-6520110042778404758,170713007932520255
253,756,3704192111503450988,1620737799216539290
253,756,-9141396437765460581,-2164588987682091555
253,756,1869213585674374526,8153422363970609161
253,756,2019469200130370238,2832088544461568045
253,756,6810990139577970784,265847124741926029
253,756,-5110063460855130725,4989584762060094971
253,756,5592198407847688252,5938638992361119699
253,756,7163853260445968608,8855837602131405454
253,756,5953521472762757219,-3449085632831591145
253,756,-2252634507326303208,-4850852362563431960
253,756,-4459738327430917834,-4105146682112426282
253,756,887774574552472164,4400192973020304069
253,756,-4612329255764790009,-4261725435944627502
253,756,-8194230752457887905,8690076945806343541
253,756,194804139424288114,-2547418880049103950
253,756,4889375311534452707,6835582914836159353
253,756,-5333075278137923099,8783744532484122195
253,756,-4476837343827960398,-6722336500284966730
253,756,5410862860410050661,3422597390540996206
253,756,7242613523920364850,4796984010980345715
253,756,-5877450797895785731,-7203552043826809352
253,756,1996300645652231237,6150183574105322860
253,756,2637797026706739262,8690635068750385095
253,756,-3170827307786054586,4376707663303960950
253,756,-3995060676916397793,8749784275481405731
253,756,-1978017152144921506,-2528772560046952196
253,756,-2154424920200295074,-5097272365337663177
253,756,2814530759572874136,902506756666649577
253,756,-206054686325206736,-4637683557266639955
253,756,-2573445041403388940,-6357639667716648275
253,756,-9094258648622104367,7928778681193000816
253,756,8950242936967799915,6460990404055018888
253,756,-4294177330503377231,2932844055191847612
253,756,8580218233534530335,-2249211339830694068
253,756,-2487950224910851435,-6182495703150082803
253,756,5677464012870285622,-906552326926556897
253,756,-4271332854157661696,8032036467129775837
253,756,9187553227204668024,-8028649161916085672
253,756,-6594783111197578529,-4838834219373826509
253,756,219188849750819328,8006868801527927981
253,756,-7250947461752690523,2273382070338798649
253,756,1020746712188871987,-7690177970853389142
253,756,-7593574827978254125,4022067729335244798
253,756,5018415072885450447,-6291152378197625762
253,756,7303940550967732508,7543216229593259734
253,756,3005168997124030514,-7895884358513616443
253,756,5912353064946069851,466918172885935274
253,756,-6442781681673932598,3161129656289216313
253,756,-2158709027915741122,234955901801269130
253,756,223668072602765028,4966566662473180291
253,756,7862777556552890058,-1946146714012555823
253,756,7161211347740650630,-3315339952378875700
253,756,-6520274315551956694,-9140450728284988243
253,756,-6852380164484768911,-5969876425548846783
253,756,1817993139166959708,1309637193116958062
253,756,-8220183359959249611,-2907069266655368848
253,756,7487491241141757328,985401362191115240
253,756,2930232617161749406,-287503713560828105
253,756,298565069307972233,-1961337842580042538
253,756,6105693865512238721,7972040075858888933
253,756,628427401916159900,6178302769661489931
253,756,5797208988228305460,6435324322156629922
253,756,8179794597132317128,6947100274833593856
253,756,2219458114271704378,4998950365499265324
253,756,7138050383161267416,1718657322666270922
253,756,4476664302886366520,-7858134392051828475
253,756,-534366744333964642,8982102384482760405
253,756,-6185265998052404309,1325251224208906709
253,756,8715303156243592553,-2731637283444707240
253,756,-8802439834868537008,-9053982017506218516
253,756,2505449719502297782,478878691036042859
253,756,5386394571792456448,-2680332273636527606
253,756,-5502212408108089331,837437249147805983
253,756,-5219254864229463660,6080325659631459830
253,756,6307073763193173420,6767872535604058897
253,756,4542481595411692754,6560415572470716966
253,756,3363849339617148186,8851353269103014367
253,756,-8658142600280642747,-5697974922443737746
253,756,-3724712184461660025,6835425264886918363
253,756,-5262721965339646110,6580814249918542119
253,756,4703525891443270396,7565330116967517439
253,756,-4247065532924105874,-4609422128899617191
253,756,5037873922427492001,5971288569863230924
253,756,-6837484698071674643,-4398048611542577887
253,756,-6916900900409993092,900290541848744301
253,756,-2348088290468007264,-2433806199725940661
253,756,6592750151071063217,-1972057588089246759
253,756,8621946706542021508,-1898878431510447691
253,756,-8610789007430508398,2925448783807762807
253,756,3164134066849771575,184424823457626316
253,756,-2758267205285850423,1741955202262341474
253,756,-1063393994852617032,414626199505244651
253,756,4649959561283610426,3555672683239710564
253,756,51921435945356315,43278807514733420
253,756,5834635434654228490,6070973098048279285
253,756,4289978361954467457,5811717103132880993
253,756,8556827858148353946,1224829186058296329
253,756,2228522770390929499,-8192704079588432288
253,756,-2108240014973688106,3147221041493704149
253,756,-6246516425518699078,-3447020807090113480
253,756,-3252074565078027234,-8628026606116004982
253,756,7807100717054187923,-8589867539309811206
253,756,3808194367539181443,-6868587622919304771
253,756,-6016723949803342712,-3104816118751095088
253,756,8400980706725623358,-7663060141095029717
253,756,7721511769440325975,-7068152369571255702
253,756,-5487417079271418355,-5619568610457752830
253,756,261763081967429504,-3079343040929264397
253,756,-9173478643222120749,8791409031706254269
253,756,4073462667402049344,6149590715204580187
253,756,4258702519612960510,8784331477670187768
253,756,8668831865575504537,-9036979776501493793
253,756,-8669793129408162301,2466223198226613718
253,756,-2017331069933823459,605484410405730236
253,756,81308326434354452,49346926054579936
253,756,3471642700235099408,-1262204770268648073
253,756,-8641699373066149309,-1835252783440507925
253,756,3349812538804186678,5783220142403144553
253,756,2433784535840088797,-1587142004876799452
253,756,3114710615575350277,-5166672164829654606
253,756,-7198332990663391346,4771572518872667232
253,756,-4497932585889737454,1497068406048522379
253,756,-3668969497276965674,224327351620017255
253,756,7995612507189939413,-6263829271463422350
253,756,-566197107241188415,843487800378299530
253,756,7185530146463611664,3064044402266196708
253,756,6375506992493910624,-8373446668261135744
253,756,-8619201520067915905,8215940260767550809
253,756,-1667221589071273105,-7181895421653060390
253,756,3047032282669440551,5339371538106664375
253,756,8492005432493551123,3200834370367144928
253,756,-484633071042025346,7143892088468302878
253,756,-6674609380521518423,-2049620803068050124
253,756,7682358647546511777,4622774753108532844
253,756,-952610171668452534,-3336314013342934683
253,756,3083686058972631131,5355381654321525457
253,756,-190631043140568591,5068596209717796119
253,756,5831816492385880687,6948673816795964385
253,756,6122419007995980265,2283603845635566402
253,756,-3451235610541864001,-9117081722598656275
253,756,-4210206608085407425,-5692063390262248678
253,756,1986010928002315935,-8378101881343496791
253,756,-1118260757395676315,7548929891428609698
253,756,-326553550310912975,8752081750699335325
253,756,248399669394047241,6305494222058075903
253,756,-6953925632776176947,-4429467597229842492
253,756,-7023085558696499645,-2637839528021860509
253,756,3342279317786944729,-9099562598136633089
253,756,-7246980222334768507,8681003023432073414
253,756,-159046537175670989,-7881349131317722447
253,756,-696158196604939386,413443766651607848
253,756,9145463664973941375,3856093259207612063
253,756,575486448849662168,9203715825348061950
253,756,-215564803234397864,-6025709005206202663
253,756,-2694281384362142644,-3891872465444379537
253,756,-2861113727773113880,-8351662112687062960
253,756,-4268745387566840575,795120745967772288
253,756,-6734341977196611465,8994304404590514719
253,756,6424658405049147638,2388457775680887723
253,756,8765767044880244864,-3583003886209707957
253,756,-5844280058215107809,-8042599153468663972
253,756,-8637928632693152321,1205814407502591123
253,756,-8025041526197369651,4901248417816450917
253,756,7574671361991672777,8924494260415287709
253,756,5164617603280465305,-7035688196613042592
253,756,-7000779916834649878,1131407100630882472
253,756,-964553396015183731,3070782126329748001
253,756,-3590492535025236783,-2163076579948750639
253,756,6487508412315009960,-3153436821843778600
253,756,5522312202893665,8900660762624319236
253,756,3409242065319995949,-5775617331262417097
253,756,6375134588708307281,7025165292789733877
253,756,868287416906752362,2844792086717682732
253,756,2618018602165150053,6481850165118125569
253,756,-1598834998767877956,3196235791858446580
253,756,-5761740069191305393,-1018331561015049098
253,756,7576826396101346733,-250543407882839960
253,756,-7013714704803537134,-2869461195660271667
253,756,-8982073315382954051,5613504811342597909
253,756,-8724414829623441986,-8142146883635293780
253,756,-8273361744743421906,-2109565279857165442
253,756,-1678907963681328028,3703262409869560647
253,756,-2328445363758837733,-119563618908555440
253,756,-405249449535736049,3787008622974799679
253,756,4696731686783982037,-2432870408299364269
253,756,-971355003058509748,-4754250366160959725
253,756,-4808445032094107533,-5298311802414420116
253,756,-8644848461130828950,4466521902080233943
253,756,2786696538912961886,8927840725180593080
253,756,-2735667177950391440,-6640823284065517489
253,756,-8377027574926175508,783906655408919591
253,756,-1546685023552241126,3109926469641738805
253,756,3320510826731648137,6819141883780259076
253,756,4467332101557764919,2524147770700010487
253,756,-7855215795053912913,-1265243928454472621
253,756,2377567884818271810,3928554237180718048
253,756,2858694103855715389,-6105173829168762077
253,756,-197197684316978017,5859903164857844789
253,756,2060045241817539007,7250114946177298185
253,756,-3251201539214733409,-3403828702701363669
253,756,-8010324470952370885,8694284610070949580
253,756,-8117490782018085177,6266722915867240968
253,756,-2796222871323928656,3756124307805515215
253,756,-2549021801933090175,782586191892697221
253,756,7074960953235389254,-8495980932774131877
253,756,7973413691272439177,-1521257907735273419
253,756,-517142840750103322,5739342751809331017
253,756,8172555619422398129,1978534992287070263
253,756,6377287149676899144,-9204840550493032079
253,756,105491559541706387,2089707975120509220
253,756,4051747567237135038,8350125034873485023
253,756,5405249314831385666,2736486130162071722
253,756,-1189889572648824047,8654680573735977864
253,756,6014721795068826033,-4130712995383241845
253,756,-8374767809979522458,3058251484258167602
253,756,5637293247909206052,7686019660907397652
253,756,-2033789639123043020,-5747869280797951862
253,756,3662581985478688056,-2369419123593570836
253,756,8996112518463579234,-3808444229113652456
253,756,-1846687636100948642,6729020623540859339
253,756,-526998260445383944,-5293267882683392127
253,756,-885772661669472515,-2737105229809876369
253,756,-2420001167002511231,-2815956646829381009
253,756,234454501918498545,-3901534510531005176
253,756,-7307526815378585195,5036041391697549797
253,756,4019621863181597216,-3899866112252402847
253,756,1860225596783083885,3960960738736488453
253,756,6553634899645732581,-273750011986785009
253,756,-1925679920548457355,-5062867510812202728
253,756,-7288386568362315888,-5325737297097119537
253,756,983451248008955365,-4501885300614256169
253,756,-7703200027344984956,2228877279347247701
253,756,-8860776544105237098,651905049546455650
253,756,2897217663617073910,54703684566550083
253,756,89307705589811728,-5553701668612505531
253,756,-3213919623621807745,2172956604289111695
253,756,2146479109790963159,-3139592957274286709
253,756,-6828624445036467762,3892050699229544686
253,756,-2291856292069508115,-3273602330540399096
253,756,-7674407180900077727,-99654264252724180
253,756,-5024621966264963890,-4517952935297342490
253,756,-2670767792204694885,-3165520898786849412
253,756,3434630162497374679,8996688398166682069
253,756,-8645641942482495254,5104620862401199213
253,756,2019457394429799381,-5619362698354034058
253,756,6748358613989279222,213757251337100138
253,756,426731787147793934,-2248041628931745826
253,756,-4773641934157176232,-3150429906649271992
253,756,-1426083944687727434,3566222988919768285
253,756,-3448359116105582232,2681446152657860079
253,756,4102961216696489429,-8787140341699471170
253,756,-1397089333668798923,-801532757806824677
253,756,2922817687873279397,-2724565754287859356
253,756,8288722283378224345,-3135166507481631148
253,756,5002139827972077310,-8932493095616527068
253,756,5274830099757544622,-7461220237965636335
253,756,-7204545862173145879,455632065700756740
253,756,-4229273903183709923,-5388017643028013482
253,756,-1598242897049838587,-9187195367139701675
253,756,-8852775193920263079,8228377184876006806
253,756,804775414931366264,1521343331957086681
253,756,-6796831725925692618,3218098225404745252
253,756,8300062309531771077,3989256023566222669
253,756,-86817281264032156,6906457154355774406
253,756,-837921538902240546,131200351982735627
253,756,-550745406885337896,-8906278585629138234
253,756,7091744548709348775,6821858583369398709
253,756,1425623040392220587,-6860879413928263463
253,756,-1189314818985459913,-2694118781604974486
253,756,7882161460423854758,-6708961201782530211
253,756,-3423496606251205816,3615323943123329313
253,756,5646876672843662189,1947501006521176849
253,756,-7529182497216794924,5639090787381118387
253,756,2611250698670863186,6089431699346595814
253,756,-2305829860428333186,-1270321170412325616
253,756,-501309445315744867,-3038977542103541899
253,756,582460447409263781,5066444823837458010
253,756,5234552683246964499,5098970170652732113
253,756,-476027746811189465,4181763477567812306
253,756,-7624105062579015014,991169917098342061
253,756,-8203050561582185608,-5303486584173252346
253,756,8947001034529901726,9161548852953741937
253,756,-2345743590008921581,-96544669645321980
253,756,-8170760335108962589,-36587976514153754
253,756,6016513214895827920,7134216538573890906
253,756,-2967857676357137366,-8286750547258961059
253,756,-9079538640149894752,3449232622648591324
253,756,-7703743926795874325,-4578847654793113298
253,756,-3629604215583964536,7912741794223282937
253,756,-1608443556260896138,-6256944178043778656
253,756,-7723226507038363815,-4014151212667682892
253,756,5806264978508607430,2538296335700475834
253,756,20093220924081795,2515045374350269144
253,756,-375835073257304770,-6673408361543536012
253,756,232319906946745060,2969605651304492818
253,756,-5526681100157797348,-1294136011756124666
253,756,-5198197542764547890,-7711527373760365337
253,756,-8759713399353563273,-8338613083532336398
253,756,-5902192165439973791,-6676339550526816644
253,756,-8080303053708579916,2795963284890314879
253,756,-5218984915485966942,4989050252975898819
253,756,8666081563810891366,-362420448988161439
253,756,1469754906669670391,-6151815238043738037
253,756,3838139667699429668,3582527757774665064
253,756,-3192133657945575185,3693238560912896282
253,756,4138054238922830784,3358985175303571320
253,756,-3235526525448155431,-4638649494471452978
253,756,3962005042443925762,7441663772077117644
253,756,-2561696595329181746,-4844969410618303737
253,756,-405807311974994132,2172139230722789390
253,756,4215185039876219221,-9017759560910773892
253,756,-2501022853632830293,1689862797176372944
253,756,-7343264674336150628,-4014731783120779608
253,756,7270925063465903894,-1779916691282981950
253,756,2219339584430168417,-6272636118505205957
253,756,-9178553984341727710,3822837108212916390
253,756,-1372863586933947279,2073969173168045470
253,756,2566323950451380435,7209382107740905187
253,756,-4208480413544634270,4958628404593509705
253,756,321583412208447272,1874659129541958553
253,756,2867211455870875874,-445051057832162650
253,756,2495740725422643504,-3095151428870561307
253,756,-8817913156969328599,-8398479093383446163
253,756,6733975745690074138,-2311418269703709677
253,756,-4394515774161129310,-5256876052158035635
253,756,9010804322645743619,-7982345283453979445
253,756,5597629857323640042,-1208301721311394004
253,756,1747036599451518733,-2018773017575984041
253,756,5600138825923082973,951001393132547446
253,756,-3540131135389813166,5244284961013346078
253,756,-1668771854118183198,4140570341560772719
253,756,-8790798297903820171,-100349406551981653
253,756,1038018498377001579,3241701534039350352
253,756,132445312381080144,13829163624790118
253,756,1698545801216458777,-3780993286459213368
253,756,7980833083086246648,-8806149168105748157
253,756,6422206505382648615,-2029860052243789365
253,756,-7404130207189732610,-1689361845609935368
253,756,4000960472917391462,-1494868389507937939
253,756,-6237632404060246523,2899676115039193949
253,756,-7288909118688216456,3433737231845627620
253,756,-1631151365579006720,9163308485581481774
253,756,-7064117185261699043,-4119081243255905817
253,756,-9025823069764410241,3888071102765660315
253,756,-1759816765737622732,6596467211849248143
253,756,8834834708310472894,6165384614361927411
253,756,-7990157606161274559,3193863229878172286
253,756,5707029812537594963,2081367375778014488
253,756,8862403461154680586,-7640995268972605223
253,756,-656835368109951642,571094571840922235
253,756,-5473860350013400285,292165414553274753
253,756,-4675400521908083614,-7487381406471005948
