n,m,proc_seed,g_seed
253,756,7311497921421145344,2845667957359256760
253,756,6029587725575487948,-5012554053571625805
253,756,-1767682083304990267,2618325823775115702
253,756,6007916379178207125,5132186330597406617
253,756,3927563831823831704,7297041463943276837
253,756,8976934297856639799,-8204317095140504442
253,756,-2825487751322265786,1508457783666674716
253,756,-740516242379945182,3817531256555030454
253,756,-7571982217162183495,2363987840379807047
253,756,-3560514723476120999,1129037740062561039
253,756,-4057556790982312471,8340643477324628797
253,756,6849395813842991157,-6606329375694377287
253,756,8957108297429533429,7499246967561786928
253,756,39882431802137165,7627686773080793740
253,756,6916774768415228358,7537599442350647873
253,756,2035536765433887359,-8916883866580129152
253,756,-1434318297939472894,6186813888322964539
253,756,-8647056879359822069,-7851201538826949064
253,756,-5514810449264771944,-1937242592209715965
253,756,-6062372985743554247,-451232131864180423
253,756,-7777055471225571247,6643803802008955960
253,756,7489754682998120958,7370443487741146000
253,756,6410842630798765513,-469242991275696502
253,756,-7207782368419450407,-8333961740364974132
253,756,-5582566635679755647,-9082703174150415090
253,756,-6507929584164321741,-846991815707341004
253,756,-4735305286371907266,6133786702578885966
253,756,6224956888849107462,-4091841768410105182
253,756,7927234480813501749,2419876325495417283
253,756,3741890482458229634,-938723202835112636
253,756,3212874532547744664,-6747364575848904508
253,756,-8244283269955268518,-6373734584857865402
253,756,3841184153112663072,-936795203930413866
253,756,-7759307129249790559,-578012889208051526
253,756,3941407806904073453,4164938025697170775
253,756,2452602464306210487,3089297841920126280
253,756,6294433940684307055,-5186215280721943678
253,756,9083176773493587802,2773970511738586887
253,756,4667529909703978629,-7502377025703115510
253,756,5389577750623782091,9145665101045579699
253,756,8414055881595446454,237684801499945386
253,756,8042473516952016651,5332276640157274504
253,756,-262335992671905152,2191502083207817462
253,756,8185635336088405579,384056707916100117
253,756,-7488194191372889208,7032608631475700207
253,756,6155535986190406869,262038367242292084
253,756,3405417829917815666,-6009935243984761839
253,756,-1850334896722572629,-7599728742229625457
253,756,5555924287460335802,79600932295846434
253,756,-3327035601010627189,-641438616275484422
253,756,2961589007495556574,264014842900512957
253,756,351197442468385862,-7861183591252864125
253,756,1210929910024825080,-4231267697823382015
253,756,-5544928078682573256,5170424688851016971
253,756,1374086172759144233,874335961432442485
253,756,5193393161722708357,228387771856649202
253,756,4195801201945164051,-1135842510858823703
253,756,723246294806756091,1516661740920786076
253,756,3955939657232190164,-1038395264409860197
253,756,8986084308006914548,3206495034476144362
253,756,707686619958777749,8480684551450350270
253,756,-969476733358331048,-3654072482139778912
253,756,8089040821330046425,6317804166426482297
253,756,1847163164053474744,5779989191346937226
253,756,-2045965804283535694,9196096662029598022
253,756,-8531256394080967384,5762648723297750466
253,756,-985444960107392538,-5170839143130710103
253,756,4587452546961918756,-1641788918855574624
253,756,453272692959770864,2193835253446095026
253,756,-1917474971732111140,8489896550282682449
253,756,-3402592938020583655,-3511058778974409030
253,756,283937065294000324,5414860706753572568
253,756,4388620616956129419,-2704743435370620709
253,756,7838604689845716932,-7661099722594453768
253,756,5267872941070714754,-3119626752830125423
253,756,1544213467634332441,5508850891272101712
253,756,712207978370371288,6133855761624701852
253,756,-8077198367937174741,7158488127106230160
253,756,1341813520384242829,-1646433827822436082
253,756,6931255466412708947,-6473866184609899336
253,756,-8459122399535528185,77389371413628251
253,756,-9177884420197971573,-8241926156352225773
253,756,3302559852269281954,-2316217370048052159
253,756,854503996298237208,4082263472038635204
253,756,-5147799567873457706,-5186391104450983575
253,756,-2197703689935269327,-5196044197726658891
253,756,1000585623476410688,-2863494589469671846
253,756,761707730783186257,-1817714753551364948
253,756,296883972591857861,1441968480696838315
253,756,3103360636791887674,-8895900004394694412
253,756,4989839909886876401,-1051189303667370577
253,756,2790657182134804828,-3555916603619670791
253,756,-8436037226755149602,6617455599393550602
253,756,-5212034512310842040,360034600915847570
253,756,4808012172306765311,5641487546795985473
253,756,6229197378596438284,-9045506343725833787
253,756,-4052763391057811859,-6948577752381494128
253,756,-188871535745171265,-1430514203904261553
253,756,8211315601915365616,4527676002654260621
253,756,-3705121570229201593,-8230337819793739875
253,756,-8749666668861109066,-1859951705586789689
253,756,3175075067687705466,-6688469814744064742
253,756,-2975739058268790416,6782274218564767270
253,756,-7847671817417138288,-7151838232508189934
253,756,-7510432080929068322,-8542588148831577465
253,756,-5196108570887464196,8231308331943190821
253,756,-7116670545734479893,6666452191288688
253,756,-8493805040349458797,-3064485214463729596
253,756,-8938342745370024029,-9190627630024009516
253,756,9207661050598144330,7059573494488022005
253,756,-8484047067430871215,2388209196639540901
253,756,-910741082973440282,-7056334128135997298
253,756,-4958828165705308630,-8148378936217677013
253,756,-2210897935443365047,9052740977136878980
253,756,-987724352398471017,7587316627260122017
253,756,8242446987847442187,-783063621558966582
253,756,-4998699251920953679,5445728226100300668
253,756,-6107772330878930202,-8529652233668043591
253,756,-7994792439088196555,-3314428877138271777
253,756,-5737185227644268780,-4634489382939080683
253,756,7393906381579908423,1878522595144061331
253,756,-7570974016399433431,1702622137579698069
253,756,-2601142181373296261,4877549958731039970
253,756,4076453217812580548,-6912660763715339933
253,756,-549280528501754317,-8360333086808648508
253,756,7743190118708155963,8639441869299772695
253,756,-7806550908593739879,-3874436615725258826
253,756,-7695765659333664809,-3519276802810096657
253,756,-4934154554633831368,951038234673485444
253,756,-2002387280398916180,6766768346367290596
253,756,-105848363616582962,-852842131706179325
253,756,2880407977730482717,6752488906366211312
253,756,3670683634264096963,942875444431337212
253,756,-7694837271569587243,-2345803176640580684
253,756,8776295442768173889,4545330565465514847
253,756,1604677030236978940,518961646539609583
253,756,1916980688769402921,291379868561201978
253,756,-7291287207957231281,-1055424874640621138
253,756,7596736198277576744,-8721634638159606058
253,756,3121980784613021088,973837391761429843
253,756,-1376072912694188787,-5840226190188098501
253,756,4955931603295280330,-6911257219264443482
253,756,-6114004140115990382,-8668538583439626887
253,756,-4670135299970786747,5412860081522338810
253,756,7860402976594295304,-896110695035819540
253,756,-7452226492639625683,-3406041059870212406
253,756,2959100241810711867,-4942688649375037837
253,756,-6861329777530185970,-5922613696588903565
253,756,9082790121067262922,4106948575718078414
253,756,-9019359385291267370,-4574133014919613198
253,756,5292835748109761786,7337659369243109546
253,756,-7094921238564836237,-5716793057560424230
253,756,-1402773231612517940,1492498864229152064
253,756,3159919562870738562,8539761552847322822
253,756,7569788377313296011,4966613622072635921
253,756,2558295328221041249,-8192280097165462314
253,756,7703853975476763795,6233990090252020460
253,756,-1528511814277737667,347129913328036211
253,756,-4423097582246375729,8222418493386795985
253,756,-8756844665838504902,-8138644802911198507
253,756,4119507574463595581,4845558651563470757
253,756,-6052789777687797374,-1080752081160825630
253,756,5398769024216858433,3250891553940959928
253,756,6424009665148681916,-4751721151669838692
253,756,-3404312216408953802,-8728443548599752019
253,756,-6385832199882807082,-4223712872864226921
253,756,2766114601398207092,-5226156421302758156
253,756,-3917677834331161096,-2408163125420473848
253,756,-227478152299811222,1543076036163284175
253,756,7864947554709530470,-4428645350678683049
253,756,690416101227572321,-2215525022314849152
253,756,-5588681184338916995,3413880464513388373
253,756,-4661881242725649455,-5862868866090677550
253,756,-9011515456436265599,6870097624100549289
253,756,21680655618043466,-4944489440136772518
253,756,-8828200178337633412,6305367703464645535
253,756,4776026816781763733,8719773089583594140
253,756,336595900900256430,-2577895557090772391
253,756,-6487917733416313890,5225699292491266618
253,756,4917179132213835631,-5569657058888398991
253,756,3577133500702675505,-7765374496272790277
253,756,4667034208120865704,2794188712341448879
253,756,-8356842434695143912,-6289746178754925664
253,756,-816568600561329086,7229571810986140098
253,756,5969247220636099565,7355307137155883488
253,756,3805833221615921879,-7222728121132170553
253,756,5156335119126665592,7661228060601954160
253,756,5218708631420071336,3753302233166520853
253,756,366993490567666971,7036124899656597135
253,756,3701459761452617424,3994422575534793996
253,756,4395003072991248714,-1067342284252275811
253,756,30886668648984498,6330914147367546787
253,756,-3274516903474796959,-1570514938382125293
253,756,2486862563746923420,4062437641996299767
253,756,436506963315825498,933436656314848899
253,756,-5880302505580128657,839636381128138176
253,756,-4842133408653635813,5986355720088425534
253,756,-4860653451416218858,-6332770973236840989
253,756,-4835988855386911751,2851688955525721582
253,756,-2246473664814276658,-198745232898099048
253,756,2463372794836466503,-3239546993390845551
253,756,951284230320534803,3021130148019083521
253,756,-6575916610442903073,7165674637804014770
253,756,6664820209991453001,-9222802012978717639
253,756,1184701436103523234,6168173777646831156
253,756,-8652386860026213875,-8651658641727806764
253,756,4100214530244955801,-1491039805561693399
253,756,-9067611167676053067,798715851373738783
253,756,-8741190271042442029,-1191672436963868239
253,756,-7750335343122980492,-5795958501285215905
253,756,8344326156921579846,-7801956396350925824
253,756,4982771299013269596,8191654419941105801
253,756,-2096234459062479779,-1004089431223954237
253,756,-208866910882264757,-6999351542357252090
253,756,9154189257554719036,-7919615411333890845
253,756,-7137743295459808520,-340290651243253548
253,756,7887149162346875952,-7272264674905171244
253,756,2082287898196080454,6526321228242120999
253,756,708930169095808435,-1724899728298821893
253,756,-516150828094978802,-3934820729901638328
253,756,3853666619233029871,-7019398218614810928
253,756,-3923019261066244526,3416776617417362098
253,756,-2573969578435665507,-3355996725030864345
253,756,-1782069294964271913,458845098894691676
253,756,-7711386805885919808,-5692506817235640108
253,756,-8671586903196762824,6675214033427789127
253,756,-1477496694003479710,3132058012949017608
253,756,-6671652028125018276,-4113279846453847654
253,756,3708819625450574850,7137208016438952859
253,756,-8719087507763962171,-6363916533649750348
253,756,-2371972696954599137,-3021968534791230633
253,756,6275660012604029932,2071096803055986978
253,756,-3870634647358540485,4487187128501589563
253,756,1508620696031038653,-405507152002994790
253,756,643979982791694154,1138363217748416163
253,756,-5000946373496782204,3869422308954960033
253,756,709912628380657233,2784752024123620242
253,756,-942379315196383578,3469419314883832953
253,756,2087872105269015463,-3847849781618746385
253,756,-5288621560718506994,-8903722165865956698
253,756,3448736092120482729,-8573710262415083099
253,756,-4626011435174739725,-1403586285774852331
253,756,-942358461482821298,1226129482677225431
253,756,3263507679219861655,-3226658563786019664
253,756,-1241274808104656396,6847831148829545558
253,756,-9091861935769628792,2965887520382867981
253,756,-2162685656180860634,-7803697667729178467
253,756,5943836824516554953,-2833644613059441520
253,756,-2702885434655877371,-4502178667635254057
253,756,1489238680159826543,-8433112631733487401
253,756,-1375241896225831798,6144693298681581539
253,756,-6505278476215486172,-4165512983586201537
253,756,-5045533050714402472,4222499456425405494
253,756,-3204245252165747192,383973303365999601
253,756,6174004538240213332,8605625287228099715
253,756,2340127670917377566,-1104683983830251370
253,756,8870632536113834124,-2560795081891168032
253,756,8793681375543179895,-1437767335440826924
253,756,-3776525163455232897,454436395761002984
253,756,-3744713414458781295,-6616166922650269339
253,756,-8744521673936765599,-2083075676578041993
253,756,8113882404039645856,377131386307708522
253,756,-949328788253244828,-6132980075277518482
253,756,7301098625606160144,5036872544679321592
253,756,8383278689968607641,-7901431974656566863
253,756,-6691774476339386595,-8211245003028887122
253,756,5544887099388180199,-3087892157398012252
253,756,-1655654487947344606,8021989789309567542
253,756,7496660009400238101,8019818164510878926
253,756,-6368079739588750604,-5230506724686519471
253,756,1874709904585492555,-4356476812877345918
253,756,4443615024323722931,7529726748146762854
253,756,-6951409290285263131,6399938574006604658
253,756,-8802991304746422678,-465703407696141547
253,756,7174000596961890506,-3026425663774873807
253,756,-7469462002150610852,-5469470450513447946
253,756,-3261864010458648055,-3083214393054993804
253,756,-4776931555394584577,-6124397067182797105
253,756,2017612625509105255,-1865809294723942190
253,756,1632472052875076187,-2826791774483016912
253,756,1641077514820292199,-5167911685053653041
253,756,-1526998079262350863,6519386689147958439
253,756,-7545220380812568268,3395378781409741115
253,756,9132608424261595260,-8057084373824266470
253,756,8894143115988303604,-3086143381590412935
253,756,7701613066855305963,3073373429155894336
253,756,2034811323267944686,7890939407643858661
253,756,3734288203505227512,6289264592300864753
253,756,4956464389963455797,527045388398639292
253,756,8983838087847629508,-8674148245962156815
253,756,-8756179913323991035,-5152689154953024015
253,756,-3304587232767952498,881716968542181491
253,756,7884727772368641405,1710217792145252984
253,756,-1357176774132338895,-3403117418246524433
253,756,6881130365467392868,141210801360788774
253,756,1776893035395706976,-2308580158854434856
253,756,1393261479635039186,8680417760288277826
253,756,-3666634877521921507,8554634740548320222
253,756,989819771565076526,70655147520849740
253,756,1069318426573115732,-1936288098074445980
253,756,-3438438599129542077,2259177872473712078
253,756,7212784894418569899,-439696387755605036
253,756,3415510317406481491,-1918197043931442060
253,756,-3521308784586045906,-1664493841264544960
253,756,4646352402154279889,-1389769471883093792
253,756,-1640721780621785590,3016010848983205007
253,756,-1674719412299642724,-5587243074140620881
253,756,-4671776107719572022,-6063810451672344334
253,756,7319795527846933106,-8443138029505285976
253,756,-170811889891562034,-7989087952226313881
253,756,7063650898337918119,7842813102180263993
253,756,5989924544590482357,5685827450350821354
253,756,-2053172735588558918,-6365892122757235824
253,756,-7207013786599233967,3955307484323764300
253,756,7215642992519346854,-8462445223396537423
253,756,-3880971193798039453,2384706087821354217
253,756,3194929147021879102,-618684938422239549
253,756,-4057919138344340212,-8104833016363154266
253,756,-3601451475057855467,3454220706833322540
253,756,-5807330874663647663,2365042307272947239
253,756,-7271098945434949851,5136932973190802762
253,756,-1910228880436013554,-5474109209459441332
253,756,2160680228635447650,7086982656526104406
253,756,-4822200089699402859,-1992150669331530306
253,756,-1879394562490039918,-1995262201648952
253,756,-7867474462807606386,-2150080492062800990
253,756,3273367566470894171,1744377444529621229
253,756,-3058656581116940982,8335612014420580165
253,756,-3063229843828688673,-8784824043757358210
253,756,3810816627155208974,8190824034036823366
253,756,7050288009292719092,-2726023232436131383
253,756,-6109819757304257019,-796878997473059412
253,756,-7181001297805742473,4259570222626317509
253,756,-5262033243542522312,-8906101637501029780
253,756,1030434000435219570,-8814880807163774577
253,756,8640778864301365788,4419302019297880284
253,756,3976432090299876480,-8794654636173797147
253,756,8894098661941094904,174371852292542218
253,756,-6271785056577723009,-3579426089097744505
253,756,-7755540663287531470,753888132879844374
253,756,4676436608045602963,2947223155683477187
253,756,-9141498233754679602,-8565391215634980725
253,756,2443651437157440828,5729670630361685259
253,756,1466262267103336470,-5480989227006140891
253,756,-6282571009117257175,5144662867210804728
253,756,1966697680795212059,-2809877182753134850
253,756,1895140823803208499,2480438206318695450
253,756,-7709658489864067013,7186671582774592970
253,756,3521319793289102388,-4565412391249581713
253,756,912888102195034506,8389359109658574886
253,756,-8804356214476381664,1424438989662109855
253,756,-391061117571272552,3956373796796461114
253,756,5248432733330903773,7831982924322161754
253,756,6491518185552538962,-9005535952959623828
253,756,-5783927203299485310,8654890908140801375
253,756,5850450528817249256,-510418993047658983
253,756,-6516364579346608482,800541577934648620
253,756,74390484605387276,-5720180880370112342
253,756,-6771697834640162641,-4476265154491826765
253,756,8721212238912564292,-6804969612918807136
253,756,7506172661024590424,6529211710510864120
253,756,6817890426504826013,3260540517742462399
253,756,-330398915981503055,-4651310542931136104
253,756,1028227691111543463,-33115221847369295
253,756,-5753549807404535439,1948391318315667230
253,756,4790047716064159966,5231586436163579920
253,756,3138985153662980220,2541196169782599999
253,756,-6783254845453002067,8651465997729862709
253,756,3665914865250783951,6400314139525270785
253,756,5062025466418755274,8092175342580874476
253,756,-9063504183016892566,3883788093910721765
253,756,6272002365691954130,3379886978568695446
253,756,9069235289224735018,-6279312700576785146
253,756,-4169916543516260829,8384000584341638065
253,756,7439688238705536689,2803655784579648725
253,756,-2807025094176984288,-5593489950681288012
253,756,-3538789838731758613,103531730564153943
253,756,-3989482738319298175,6179443387845382323
253,756,8774898311995855161,5007980448047705235
253,756,8454259911209097443,-9036138172560843417
253,756,2808621565827884480,1582935950417870308
253,756,8543297910880795312,-8541383069592704822
253,756,1750984592719814670,4983187148840560796
253,756,3494617102301993706,3808871812207508535
253,756,-7705399361331313306,-2659243249145342015
253,756,5210187419885453881,3481249923367798708
253,756,7897785263765974937,-6966155397626417471
253,756,-3423163627240245560,5480984089950193819
253,756,6948757024851764011,-3485644658611080004
253,756,-8693505955013207437,-4842571040532529038
253,756,8850921496124096102,3818437127161568975
253,756,8042261218737327826,4434098326848905024
253,756,-897015045205930880,-3793096045326535994
253,756,-7674419979332790124,-3764331573971572043
253,756,8505671133884032280,8114643008219381669
253,756,-5742099110886655688,1030574170019104040
253,756,-6552619844445071228,-5552700954126730966
253,756,-1597777257844260356,195284810965785397
253,756,-647545261383705870,-4684797085057394376
253,756,251898762532632385,-5096597234900448267
253,756,6773100413613607549,8188565126274301864
253,756,-5315854085563022395,-2257662380470181966
253,756,-1116420051657438244,-6600778365680972095
253,756,1893561765629360168,3195388870323075739
253,756,5117714795545743296,-5345325941786093518
253,756,1765899676796037854,-1745525063397427042
253,756,7573142531604098622,-2611242048397673514
253,756,-2290631588882630621,4290651169747967963
253,756,1576307939194245643,8777633841294105493
253,756,540328386972586360,-2877080613134885894
253,756,4020485242859048840,-6257746470548747165
253,756,5387271011811061452,8341139815431626081
253,756,7598665237348197454,-1110272406217632999
253,756,-5508113016548724730,2007590904744425404
253,756,-1341265462951945133,5484740805407173457
253,756,1156366712667083439,6777034929020325821
253,756,8905263720406983591,-2153477423379645952
253,756,-2323581803528046658,-6097147343073799286
253,756,-8194042862493416179,3321548378189770818
253,756,5617519898892200618,318099761850855111
253,756,4630593707243991898,7796854547569686278
253,756,6441344333962176907,-769309650035979837
253,756,1339555595136130541,7806746537306509823
253,756,-6608246876174275835,6371979327329425845
253,756,1361865620050511457,2488583539321131693
253,756,-2425572912558033767,-5181918242284506993
253,756,-7952845429433219418,7489396114965703489
253,756,-6791199145494160539,192542326752004427
253,756,-2630161021629276509,-1484175870280560783
253,756,-1530792562375350425,-2338987794721985282
253,756,1475173218964616989,5132222495472931319
253,756,6828181397345039434,-6424285331770435422
253,756,2573076797105943166,-4515175617592155834
253,756,-4279586014135913402,8801631991781149873
253,756,5112084929610056280,-775806020475256286
253,756,-9171352955549088216,581989662549496947
253,756,722755874230422509,-6179035428351843853
253,756,7368170605480334462,4421661043260675330
253,756,-7378943029609768244,2857086294379111652
253,756,3393477775013854757,-4377089297057403942
253,756,1695737800867808406,4532550361291572177
253,756,5111042766214231465,3362632437802777555
253,756,-1666349737567281195,-6186178730993472789
253,756,2349174605549517108,970087401943764235
253,756,-5667161951377404998,-6564066230700551476
253,756,6769066251017672340,1840436337094652966
253,756,-9142841283290672819,8258165566466679520
253,756,-6430047376145060242,-4201195235235989691
253,756,2390030352107358679,-5151226850789595575
253,756,-1817837703729929153,353792812411447404
253,756,-3910114211337675644,2820650771911934848
253,756,1453211132862873808,1608566327065869172
253,756,-3788128874913008098,185140745453991045
253,756,5690825749207057485,5621657598361874745
253,756,-6272618986913516895,6426731952665758907
253,756,5581903089406047841,-2447045879585775694
253,756,1782784849378045301,6068780711463178308
253,756,-369429447712443194,5892499567827858732
253,756,7854065818612717850,-6303202771725461394
253,756,-3969091720714286981,-5752494837268462191
253,756,7614434971169446010,7084444359715582950
253,756,4221989765192720333,6293106447494694129
253,756,6691716850758237543,-6961394591675912623
253,756,-9206825770088787266,-1030876438719144921
253,756,652256861607597105,-1728143260502793610
253,756,7475574215839677265,-6139297110594838982
253,756,7586195545578051156,-668911736658823622
253,756,-8525632921467290657,7121667805957995591
253,756,572190233567372488,-6536946161219151703
253,756,508160714322714805,523854602982046072
253,756,-7595764866517220020,2019365783400370681
253,756,-8567851241710775890,-4629216001257276115
253,756,-4344419302346463075,699884125236150698
253,756,-8914281496956874342,-7301825843715798011
253,756,5253150701073352978,-8602800913756078028
253,756,7450445154810157884,-2952675754220092507
253,756,-6783043505278292310,7325557523941145077
253,756,3130886815712713938,6324293719572291362
253,756,-7706928455308610511,-8648525329203764940
253,756,-6541337450530635862,-2574856811859119303
253,756,4006467646409970503,3392253616293374910
253,756,294152827724355204,6217838511122657661
253,756,6421815765901250638,5626262938807907403
253,756,4816862315687196040,-8950494061938817727
253,756,-5865802866686054619,4485561432009816423
253,756,3879659191105973145,-2244758845946232452
253,756,-7810360153749591853,-9034159941190002064
253,756,-7776534991431082759,2951879591199815493
253,756,-7715631285471975707,1857862416167528942
253,756,-5257907878119204425,-1569347669068660276
253,756,-2016777555592177588,-5495492655151707346
253,756,-4094454439487691299,8726427289635404541
253,756,-7866946731491902184,-8047413013192775805
253,756,-91899766122707257,-9037726177965001123
253,756,-7191051553974780834,-3041317969816658173
253,756,-7452418499240949051,-7897354019550086906
253,756,8760934500609042635,192281305029531641
253,756,7567729760370825400,3870802929119563483
253,756,-779110283044548376,-2515658014329215435
253,756,-2876362572156652468,7236580643373475831
253,756,1560939684818959878,-901194570561902715
253,756,-343735015616411131,6122434929421863685
253,756,-2398955602394990391,-2185596979942992281
253,756,-9198216781517637354,5042542160348749959
253,756,-6304239518011589319,-2153780751273926033
253,756,130014567632853550,-8140631995910223545
253,756,5807274271002958274,-1850673149415376006
253,756,7719199710449541779,-294974204577047976
253,756,1204219021401426735,1208492101483794007
253,756,7361575413747052579,7436143507886444078
253,756,-5065500771281550622,6995137821278743162
253,756,6098017144750009965,7606820770455577761
253,756,4636203801839370507,253483493285006574
253,756,-3809709948011714768,-7097753978035746337
253,756,7467854115944788131,5603527650836360724
253,756,-6340274093512361387,5836303529621022885
253,756,-5067242829140718282,1421120326293053925
253,756,-326535692883984362,841978239890014282
253,756,7110604290827738257,-7623598362633025369
253,756,5024344661417109830,-6104930405541991298
253,756,-8108454536589921704,-2187822602052167726
253,756,1753045476735835831,-1073781905833979927
253,756,-6801246359651802898,-860018668950645658
253,756,2751318226332876411,-1782817619078619529
253,756,8321319801100052338,7346521096149212755
253,756,-970209747932874201,-6400018906673002118
253,756,-7685660738172646087,-4329814510814067888
253,756,-3281856826424396084,6232126780287542691
253,756,-6633840235410596618,587500724095175995
253,756,2495588964815703429,6988482056925390155
253,756,1750360648104660647,4100604213726479911
253,756,-1884555187257525099,7340185250520114389
253,756,-3762921136082442713,-3334131030337192721
253,756,8395408219883543678,-3567588978983131957
253,756,-8474421440059012132,-3399148909552986349
253,756,-4792535648191626068,4338138188755436395
253,756,3323386306623905384,5794675872076269194
253,756,-4632769741117127188,-5706428072685932017
253,756,3305286478515687685,-460077833003177446
253,756,1699749301691990285,-1369676501134772295
253,756,-348641881780932687,-3274278627174993286
253,756,-5608815699458754394,345791145281899845
253,756,-1903791868101551854,-944450653264717636
253,756,3156706467392170693,-2270471158308861659
253,756,3373389061596723126,-7045890347254058516
253,756,3207284018562362455,2170875229295844260
253,756,-247501622565512500,-1195089736867001808
253,756,-164222543282757124,1036075671456951124
253,756,-8720739017965765973,6917122280775664827
253,756,679698208180249551,-7420875124844819354
253,756,-8005086845144237011,3876264953942450328
253,756,6097987349734811961,-8353737518450080320
253,756,6998678219683072059,-6998191532208891584
253,756,6285995648672184565,-1777480538003488282
253,756,144304917934798764,-7115610235311182500
253,756,-7930992967448577348,838495838423515149
253,756,1735474358341985087,6714320979061842833
253,756,786826067393882296,-3646313541714044248
253,756,-6256749483818038939,1666572454804310315
253,756,1064961904478746155,-8450729310800207357
253,756,9221011018446655635,-6128208046058341955
253,756,8993632441476055193,2799153970823117578
253,756,3243478798564293820,976792346159259460
253,756,2159355226987777704,-5632018917983508778
253,756,-657134108127234758,-1598131323857248659
253,756,-1923329056671040135,8627769389154599159
253,756,4060283757033452242,-5585728164789838116
253,756,-2208264858996553905,-8403099384295261527
253,756,512391442593390787,3008400409617240601
253,756,9201467797241772155,2725703838376546261
253,756,-8364019636974817257,569939449027777546
253,756,842491563168209102,2952663148220010348
253,756,-930067441162880739,5822285965393946821
253,756,809393405294101239,-3266807168499062456
253,756,6873588975529948612,-402284996856396724
253,756,4092002922651860532,5194051192103523530
253,756,-5923840111267005822,-4132515295087861951
253,756,8904627371954215835,-1345075295366091757
253,756,-7943180752256245214,9058722459582642785
253,756,2711350040810563317,-7054951251984380132
253,756,3307346299102867466,3367187836994630467
253,756,7718638420647235326,-3171237260940887082
253,756,-7903533688013819208,1451976737951216483
253,756,-6331949998318521528,-3373562564299369684
253,756,5160728292939117753,3111259463076041139
253,756,-2549132044707327955,6342417076652428273
253,756,-1651248036562305016,-2484464244629294227
253,756,-3110412386625937263,-5281052190814551749
253,756,7738099237829287436,-6004394431974610983
253,756,-204396748472006918,-8324180262650571875
253,756,-5105256935365097951,-1022571862005024580
253,756,7122472630180397596,7392700678496101653
253,756,8086031111918241356,7287347584715568030
253,756,3522357486710352154,-4295952803663154057
253,756,-4358369946460581029,572745834007272445
253,756,-3244729152473669076,3095877305179088394
253,756,5142367985210510436,-2455373348961477235
253,756,6329850137168882142,4090600087943950949
253,756,-5729325371981777482,-3190092264694461044
253,756,-7285388060180100753,-7780174063513395480
253,756,-1906504858663531340,2053784139893161
253,756,3443183996025438946,-4427927333569885757
253,756,-443735382310657538,-2721270112467493481
253,756,-2174334980972369509,6700291656391251406
253,756,-1342814195918829826,2448402962447561885
253,756,3490851200344866305,-7639303826795449908
253,756,8001879235089293526,7511999964643101370
253,756,6009793442706353421,5813939721356623602
253,756,-6149698848542597631,-6992862849778182647
253,756,6233212382812145630,-770962125307030002
253,756,-3893530060153230083,-5295562436536410347
253,756,4843065220797808163,2419477114030614525
253,756,-7674461995129406481,4920229079232489740
253,756,1778922496935225519,-3165636497067291129
253,756,-8657697535155840098,-4075845095333289371
253,756,-799053750267615252,-6799914315878155540
253,756,2507084774716391640,-3401684606899295012
253,756,7923398374854720010,8935017821577197095
253,756,-3637267737045529388,5951731892509342747
253,756,201584857910833132,-9068558861744568695
253,756,145817249287765509,-1687609270636299785
253,756,7274744497513821869,-373124470397646856
253,756,3369830607801790553,8081306136151312725
253,756,-359466807086721614,601911606000628053
253,756,6028281354205153715,-7035134439635223363
253,756,-738278156997548473,-3172378039168367288
