n,m,proc_seed,g_seed
253,756,7336830265908960572,4740301347764245331
253,756,-6094171158211553911,-6416497221441402894
253,756,5764239115324481272,-261120904256993998
253,756,-4661348576094984537,-774995481260411275
253,756,2688636658502447465,5086878593039883339
253,756,-6631414550700789098,4384984931107806219
253,756,6324313598059289288,-902889562739482177
253,756,7772212111089453980,5944898687132156230
253,756,-5257157943396025016,-5569827098584676444
253,756,2374384549371979367,4816279489989394049
253,756,-7424111929899343283,6560704687923338581
253,756,-8167955610873403367,-4630666939655711412
253,756,-8393956376903832845,-5280157212450611787
253,756,-5833592988536841413,9011210199724060097
253,756,319446582042945143,6238094918902779365
253,756,-1835652310977143745,2849346766225631976
253,756,-3961869578729664278,-8649347021993478340
253,756,-6882154786786115541,982410794375509339
253,756,1421936955782305283,791332914543261206
253,756,-1654466074006833678,-8264055499571505399
253,756,8807654575994219033,-8438524090707849619
253,756,-5224641496812114256,7732339128208822064
253,756,-1321066271340731494,-8255852399433432354
253,756,2253854254686025844,-4061674643041373103
253,756,4144054215757528006,-5196807768863937911
253,756,602469994915555607,-8993090280117554864
253,756,-6294198588046479780,1453755048748516140
253,756,-692289144053429107,-7980762552189435235
253,756,8079106537498120333,8031302059834751084
253,756,3105275472507228718,-7060117921469055891
253,756,4153609380328382332,-7434007288268263622
253,756,2091449725044726302,8661669151747552360
253,756,-2744942554009451346,-3641735714942465453
253,756,2787556343433164747,2045722758986783791
253,756,-7784434769022381609,-4305563563096599189
253,756,5797654105707839441,-736660320217060829
253,756,-4513092880091053991,-1590414270386845455
253,756,1341944251051022510,4016375498889330044
253,756,-3029088081448359282,-7186798312120782385
253,756,6352426199929933048,5327790911912525115
253,756,3766640788070047886,5069966063393085152
253,756,-7048288257883496111,8312730545379310255
253,756,8106015799949392661,-4677830709424670152
253,756,5489522269735828374,-2382007199860951857
253,756,9159702195252701517,478249596024392143
253,756,-3574956599805760135,-1547466159826586548
253,756,-6509852411773189719,-3048251324506331590
253,756,8331666083807600267,1079233548496420304
253,756,-3370481417563593925,7043118371040199096
253,756,975515195580140141,3438027335158222672
253,756,-4707997452423601547,-2845638857528304475
253,756,3372107740626813106,2988175904208782140
253,756,7642082094193839898,-5221339221694079029
253,756,-8424672767599857223,7420851551935444376
253,756,-3438888395019477889,-4106784279737124782
253,756,3901755828637137830,572388273297613769
253,756,-6646542583546774374,1982563943539207476
253,756,-1568870596627187858,-849702040691391842
253,756,8298370791520035146,-8679530804529438426
253,756,-98573702957954368,-5971843970377750519
253,756,8651284380587468603,-4290921337518965504
253,756,-8704756037183632129,-4654418798559989445
253,756,3254568605303472847,5164160785339205445
253,756,-2110894474807363892,-6974601031854887660
253,756,-8467277762420922429,2686336444406305643
253,756,-5293051478215736478,4993021913243577954
253,756,-2675549398467797904,-8495483592024343415
253,756,3174125651127743568,7285340056107336229
253,756,5233560795148480404,-3372161255360928550
253,756,848208257786945323,3792681552417810724
253,756,-5191562159997070626,-8318125283531865650
253,756,9140668502559580936,-8616245680249393652
253,756,-4439995266298548453,8423966481390932839
253,756,-2391308842756900922,92215835345583231
253,756,-4169956527905239115,5309430436612798578
253,756,-3121796061113801657,-4177073414852297650
253,756,1173604566301529887,3018218855445399167
253,756,-4009622268388539672,2981984883340145307
253,756,4449190262765649784,3955250848157514075
253,756,-6438909471757610725,3795600588273760963
253,756,-7613498755976060173,6975126528725231654
253,756,-5495645288199518,8395605767470808153
253,756,-2349878136120559210,-1785098188819339144
253,756,4592312347757039433,8857989488900770103
253,756,2190892127154883732,-4412384035866779725
253,756,-7173139602910787101,8811779899051658497
253,756,-7646106115289259746,5323749771580793898
253,756,3603475552930770660,-8023128041393104803
253,756,-811832764522010824,5507665529990969540
253,756,-4638682132162643070,-1581881882733088164
253,756,2039246859385341845,889522824734531228
253,756,6746379606816352732,-1374987793083858742
253,756,-7940021854152247684,1894984955803274388
253,756,-1530451378054199810,1761586725545909558
253,756,8301787566082748758,-101394419424989213
253,756,2319536584951516630,-4453901108359630014
253,756,631550488797136635,-6438313476723327173
253,756,-6367833714248410895,8614951463705701091
253,756,6055662461696587048,2148211445372800952
253,756,783176761286968795,-5702190139990474863
253,756,8480955386426374993,-279523823120432271
253,756,-8013987606541705381,-3779410708622353936
253,756,2159483668314863816,-6660177464679645656
253,756,185605310304473980,1739247347654071311
253,756,-5028487053502468463,8466475404763288180
253,756,-3389422469293327026,-5338471261320080424
253,756,-3768346628432838073,8528161207632458973
253,756,1004905031864320896,-2810525091681877730
253,756,-1540524721893656996,-5775427873685994646
253,756,2014131870153470983,2401912236379605527
253,756,-5389087841559511161,-1360265861591227247
253,756,7463491682450242486,-774441661670762359
253,756,-3466164239900708565,353060445070999380
253,756,-5058470079346026060,-3806969340820713849
253,756,4324049202862635001,-7618673847472837848
253,756,2622313971808729700,3642452591146778169
253,756,8403679268819413436,-9064224109693239291
253,756,-1831320948331098952,-8805569902344439077
253,756,-7231323751091460030,5042053417598935530
253,756,7981057725407173532,-7503901376295877327
253,756,-8110285246680795552,-1760873823396109930
253,756,8478623518887833153,6849167659438342641
253,756,6594446423599725063,-664692332839417051
253,756,8282808388830374213,4832309084985433621
253,756,-6767041894302361873,9169605648474242994
253,756,-6303658810963666343,-7879986885973762288
253,756,-3360074914448783712,-105359167922049850
253,756,-8951099232948414071,6101613901986101727
253,756,-535078237007706557,2136857648904669867
253,756,-1978143166989357371,-2004549203499396601
253,756,5127650172903174659,8825232232482206949
253,756,-8729207913404417692,8493370018236038656
253,756,-7120462248647089138,2236188036943960222
253,756,6529177645666853370,2025446010326232944
253,756,-634547714728083575,-5830793357088120299
253,756,-6253434800475984937,-1177482452525039616
253,756,5412425119602371104,-5927839317959395275
253,756,-4810540777272834651,9170082657984508741
253,756,-4933576402147302114,-5180056256903629744
253,756,1763471979094397843,438434039039874904
253,756,2953467658867421345,-6273421850915409921
253,756,2023594904333676720,-4836946837133374663
253,756,1259394379012493889,2395094002385230017
253,756,7025288545278962396,4722772219406243310
253,756,2676136469529345296,8449826769244346682
253,756,-5880647596640423645,-6539373073163598497
253,756,-6073833406657869423,-3432406748711600064
253,756,1641281821527979782,5397483159773718145
253,756,1099049262405743154,-6119606714251581610
253,756,832476630945736452,-3553428164224722693
253,756,-5899783007826420268,8710551775872034231
253,756,-5292697340895362160,2026837317750689011
253,756,-6470787098930070423,-8807539801580982906
253,756,-8188107662780968185,-3140449898389214663
253,756,-9020453974565292925,-7940685641732693728
253,756,-8876482224882248864,-1284805662218061227
253,756,-7097198800033283862,-625812297107240339
253,756,3745624060700119819,-2383546956681118370
253,756,2134078947867282708,-7706143427296764802
253,756,3361609384051554267,-1014230134573258849
253,756,-6779813239282694440,-5114419214442329923
253,756,-3164858388639945071,8909570180351289053
253,756,-2940435049368691174,-1250003397657854887
253,756,5207520565794201098,4319136561518913470
253,756,1110817643857679297,4635864861045652240
253,756,-7880306068481576729,-4039758722244986784
253,756,5156746969503056667,-8228248232215199877
253,756,-7753670173627828993,514588960888470898
253,756,2573523705479926944,-1932792690974332475
253,756,-4966210311098888478,4682237932054997298
253,756,639641663758533089,2056495495258617972
253,756,-7109286803368216879,-9137735785063480946
253,756,8331364879651395921,3340246098693737787
253,756,7726123249928829398,-3173491201433099143
253,756,5459352571926385619,5607639616702398299
253,756,-4699243324940280301,-1490711739430432205
253,756,6375051642023014152,2751966422006050178
253,756,745396966604848353,-2924973824455737423
253,756,-3787332237701218478,3902577087066592468
253,756,6918919945037152506,7629307788243594356
253,756,3816567276860568659,-563633912806913163
253,756,4368776405009914568,-5233455390284906277
253,756,-3433191547223134327,-6380867458358829182
253,756,1888042539987724754,7759121332528678379
253,756,5390102375674245797,601184726002117638
253,756,-5438616673548682295,-8667053794868821828
253,756,-6547472083597382353,1713095137673664244
253,756,-3655715179245689708,957462409919489903
253,756,-2093581676876852663,1879895523639284299
253,756,3673140735002591152,8607996043144684713
253,756,-938943960260016098,-381427106619587620
253,756,3871647287706226096,5801281687508175344
253,756,7931292059975666268,-9059008537135699974
253,756,5940847789912582698,-1428310152913728429
253,756,-5361964475617843472,-1764687926482653999
253,756,6093084931177447955,318766997940078729
253,756,8767561874433993183,-7515040872675259221
253,756,8186801146215763167,256980151061474696
253,756,3230189259005337852,-5253018073021094983
253,756,-4768491138389782607,-2222112838719648664
253,756,7013982822553259688,1723973666736787300
253,756,-1797733581519951610,7249988700878819723
253,756,-49357600785234439,7531409845489842510
253,756,-5035407520380050956,-214269733065460174
253,756,375012872434485802,8365416733714448369
253,756,-4055981254013504065,-5140893115494476102
253,756,-5001948437679360873,1555416298015144254
253,756,-8170705269271990809,43742555785458733
253,756,-8463273162545057548,1406266211925706306
253,756,-1972432555050112037,7906014824021451434
253,756,267628545057581598,-6316454592395728636
253,756,96171152074826325,7964426977045218337
253,756,-414649350023769871,-3219316808712216776
253,756,-7535550759548886444,-8026134994178147064
253,756,-3678882766580113725,-5717786394113322792
253,756,-8620261179734580779,-9162669643685892582
253,756,5010343964429115925,-3359301304466490952
253,756,6957377160111524415,-7106384437093037778
253,756,2135088782721240799,-3804912163710682206
253,756,6975182274842712465,-4120781013801422012
253,756,5506104265543856230,-2912924160096611015
253,756,-5398728710228364148,-6345498812603869307
253,756,-605364217859302220,-7790953096109161872
253,756,8080354892801689979,-1731117064222830968
253,756,2258660373029798294,5235811794117318098
253,756,207758355498093278,3674006700614760879
253,756,8742826062165688587,-1504437842249237113
253,756,-8630314170578794437,-3350469820319666303
253,756,4290257427615276627,-1906799962974709701
253,756,8593481891281723647,-7689007386765994715
253,756,-6662162659697713559,-2293876306453622867
253,756,1099103778798348410,-6710524586825600375
253,756,6429435922328059672,-6971764259441622872
253,756,-6253960160137617046,3944126877892233528
253,756,-3995986781607228112,5673124119085852200
253,756,-2609856629633787893,-8964467100662333404
253,756,-8459195216270268521,6265801126051539837
253,756,-6769965407521934141,6292488770869690969
253,756,-5457342425065795479,-5620932138798675487
253,756,5680127542270761006,6891322073703282151
253,756,7598502065012019602,-2074749425859887231
253,756,-1119280840103701758,-6359149261836354071
253,756,2681758286183478750,4537184728261145610
253,756,-1551154683865695190,-6871151806878786560
253,756,5690648934634416531,-8119290531893603761
253,756,-637674585946510613,-221465219699060450
253,756,-2905614825504165998,631206027934046470
253,756,-7703666711347976932,2817062130861087313
253,756,5424415705863534222,-1305876421331351260
253,756,-7849531816997290343,-447026905098006711
253,756,-8127021677821642704,-4977378356980656361
253,756,-6771476543579303716,-7012367492770585630
253,756,299677444799822532,4439378922173708313
253,756,-6521116880863401593,-5277943671711069536
253,756,1829536969225687230,-3099026549840879632
253,756,-2745607786352224423,-3357211349356689822
253,756,3384294386198968500,2255871483810602764
253,756,-5630915499213014991,-9171702205142622411
253,756,-518399316549351744,-100980177373164216
253,756,5870862530413144899,-7614751644754065114
253,756,-3091855520779885719,7857659881816755435
253,756,-4104667157320806656,-1183303587391947087
253,756,8015970147903858411,-6758437465721976192
253,756,5285037873245677658,571210469048630907
253,756,4334837910115546629,-3718371274023922823
253,756,6769170455226510402,-3778631097448765000
253,756,-2236639337634421374,-4563970232717738134
253,756,-5267947330008684093,3903709946939539553
253,756,-2786348520127614516,5678896984657496187
253,756,7246154003430996077,-4128960317828880146
253,756,-8915382614329813283,4249033904720163201
253,756,3101710468695458744,-3571609000548341824
253,756,8305497582692123450,5412382962587753435
253,756,745309750599803197,-2404544830092207804
253,756,2953245797231636021,509309568708441815
253,756,-7816100896066864974,-1143052777776461407
253,756,-826149835250776770,5436593221164711671
253,756,-835931363700649386,1187647923899788423
253,756,-6461357413919726720,7331665651296806646
253,756,-6999254195212557309,3841439683991044193
253,756,-8409681620706473351,5752152420199335403
253,756,2731619114894027107,9022654193516272417
253,756,5487486449905610460,-7751252544885436338
253,756,7680127961605138821,5057990565776429617
253,756,1869372264599232647,-8323324697960919820
253,756,-8587244081767527634,-2285701841441058603
253,756,-338170669680276980,5024044776952147165
253,756,4631474785329518228,-8559059669885828759
253,756,-1634633082160320306,-2299857687586662004
253,756,-8342487369795888037,-1719383362843268692
253,756,-8129467254159572130,7302848292165926369
253,756,-3818617716211979925,-1830924957176452835
253,756,8796070247273279221,1000507406819455533
253,756,-6521006010098067146,2600664389615329973
253,756,8116657949364234720,-2626130901876933361
253,756,8032985785746526905,5511904542230489043
253,756,-3743636904890989147,-8178519040709608214
253,756,-7850081646946480243,-8259395713957064024
253,756,5500066126180679331,4831545072248254665
253,756,3401560721691316180,-8801335032972873461
253,756,-6657532506374935891,7217066797767187045
253,756,-1214284937091177302,1892423279682246723
253,756,5548036662221556900,-948498231596753949
253,756,-8971426152661182717,-8360974270338447096
253,756,4418947557771516691,7216277892850352453
253,756,4118380212103772558,-907293951491544637
253,756,4928966748114349852,383717803367979053
253,756,-6670305366460846172,-6787374609675137953
253,756,-6663223926067756318,8964060091530431254
253,756,6502502852297594406,8509553680058660884
253,756,-9151776428198607668,3573668022235882690
253,756,-357419047542351788,3399207914377697554
253,756,5778542946332220747,-1615593023495088515
253,756,6404187594398399319,-2646234288514637982
253,756,1995136926739827407,8969120752926978006
253,756,-3342736379328883436,928018819276827407
253,756,-3633591410422024691,2059459532906596712
253,756,1292561737866594223,4016808415695085390
253,756,-1643236056520802739,-931734419584226106
253,756,-66031867610615818,-2993464051017460378
253,756,-5435941840534998446,-6911689229480428156
253,756,-6310810549676474100,2924350051035860826
253,756,-3325766486539718429,2161106952857794570
253,756,76150724830762537,-7411401123047079062
253,756,234059102357807786,-1902513832793020165
253,756,-402523518513777428,-1181996074944349183
253,756,-120674271032930014,-3338210109945146854
253,756,5398942965510836662,-5549758017725494750
253,756,2424038310536941609,-9145058802580748867
253,756,3784985432722126663,1879455610692835343
253,756,3740618920590279553,-5315001973423333392
253,756,-9094942447607020265,7595932141244954891
253,756,-7934279070455989049,-489634016987189882
253,756,8545868933478527600,-2178916486949006295
253,756,-802111078552918729,8982097027327861201
253,756,-7387020353973052112,-3111498088902855977
253,756,3823934481653579745,-8089584734980373771
253,756,8099282760880526822,-8412130041023309528
253,756,3533034005122046644,4450892607589727214
253,756,-664297154171066301,-2818775966082588022
253,756,-1639302265909917322,2189773044705691351
253,756,-4742060429790936144,-2275968965620793453
253,756,2276499884831828814,6197917999259118208
253,756,3211428125875598898,6706330627139252163
253,756,-5646900141930794484,-2864916073336907708
253,756,6307264556310784625,7801917139866167121
253,756,-4304846630561807808,4996917509328387725
253,756,1788593937905750504,-4624466469277953357
253,756,6605748470764804076,-6038193725557105053
253,756,-641972586113777282,9026031345197279994
253,756,-2778346294345595053,-1941746135780730289
253,756,-5435974314968415622,1122940417734322254
253,756,5718419216921846606,-1008903049631095567
253,756,4319541602846414273,4780199752539220894
253,756,3092416674931204886,3977268741891674860
253,756,6322676224158554226,-5254348095936545660
253,756,-3489081538396596470,8500397905268436454
253,756,7600569891162710030,6593305413472597395
253,756,2406267008857641165,2336088740687672879
253,756,-647705623521282240,5315212231113386226
253,756,-2049459010462516230,-5734890907899245539
253,756,3281260914262287205,-7427665023961126209
253,756,-6830580556097402093,-2159456450145961764
253,756,-3895315323804234911,-8607483298341783774
253,756,7676123675870330884,-5476451266503224322
253,756,4276257888964599905,-8386514029116332828
253,756,4465870579801288908,3340396171014841829
253,756,-4700817505759574607,5576064646254933732
253,756,-2409520539736159807,-2599914387148295714
253,756,-3670895975954307314,3151110504835476760
253,756,3245476415586936635,-2657192690800720637
253,756,-6006528353582252088,-2118698798970227391
253,756,-6885951255716552945,-933982390156737290
253,756,3832076268639233542,6321738956837901093
253,756,-4267399106412274622,8447772124266455132
253,756,-4533593401198811592,-6004257527140247937
253,756,8535326355764326543,7350895418330743731
253,756,-3588234709772320056,-6512517536346519253
253,756,5350714888358851927,8854382951285365456
253,756,3656264377422139866,-5989435828412019763
253,756,5332648174411041050,3138524801160884087
253,756,4761400066662916262,-7208148726752169768
253,756,-960964781381191909,-2639547421714832269
253,756,-8252332371622927465,6013739900392581087
253,756,-2900378031104015670,9048411535435696897
253,756,6326516038596096160,-3638513602287172910
253,756,2032766378644195149,-2837742997366854299
253,756,-2677660608159458403,-6072961115290705328
253,756,4538330572740454552,2293435933410830646
253,756,6125125776163144372,6331914620168927804
253,756,-8912090563703528121,7653133354776580377
253,756,328144853026979132,1925943466435469495
253,756,3788190464534495956,-3114108721681295382
253,756,3758009729485484418,8548999409723011380
253,756,1314903748638134738,7240009869186214111
253,756,129245624502971806,-1465014297833554302
253,756,-4395541999712236897,-6370948679438823778
253,756,-1781503534674770614,-8615990154514474104
253,756,-7825284160598056911,4061801888778057155
253,756,8688470154249318228,-2778703067191850678
253,756,5722196704355436499,-5269039567172973508
253,756,1171760144202615200,-3056813462406274071
253,756,-1254623772343758303,-2335443386871864496
253,756,-8723952364077344943,-1044841682811829109
253,756,4731278227851329410,6217020168515783714
253,756,626530709124665993,3798508084480112908
253,756,-7743609034835089875,-3543852576932634289
253,756,-1101264963802278649,4105125653085799894
253,756,-4794300244279892869,4564313858299494903
253,756,8574050310159973397,-5190338231405149098
253,756,-1770662206652817445,-6846386917261963797
253,756,9176294320680542585,7656911695716719162
253,756,-333852327932107836,-5848930191769555140
253,756,-5390891661816958418,1371508650970714770
253,756,3444242265905055435,-3777625218131979016
253,756,7768784912180768286,-7941428818847196123
253,756,9172290667697658932,953819140359292036
253,756,-7066774213988439911,-6935136674353417097
253,756,-8333437368957878214,-6490978877235199615
253,756,-695299114466473766,65906958420445751
253,756,-9132236156005952730,-4606231035200411447
253,756,3496737496705393381,1885434127877024088
253,756,8802912153795201515,6190680234651743531
253,756,-2934014512018361453,-3904457474858100249
253,756,-6756549727786792936,2266004609794469526
253,756,-8336181357299223192,-4198185204099648881
253,756,-3780113394705086150,8686715495683880443
253,756,-869524829838860552,-5683040622923217999
253,756,-7464509552496033748,-6770427296617687719
253,756,-786149907653816960,-106593797335921877
253,756,-7867228909703295835,7240286373593874988
253,756,-9200706656736850349,-647710274258400504
253,756,7383513530955281936,-4673781196024459956
253,756,7324444774430266991,1843339507585797708
253,756,-8428102061603963936,-6999132563179995339
253,756,1176098573156665018,6124215748621092586
253,756,-5988271561684942332,1543842481420530669
253,756,-4045941202830865467,-6894156996644019758
253,756,-4622267311439394094,-938496891006755688
253,756,6884406112320439708,-7068059819345152187
253,756,8770779672450145673,-7519848261443490190
253,756,-4273090503452673469,-4896330120064959636
253,756,-4822048057271142715,-8148612446994735078
253,756,8712627352837120948,-2638079214630897501
253,756,-2045214706615497439,6118249676483400951
253,756,7230696853323258600,4002378392912115566
253,756,-8125437233059949079,7594749235051850879
253,756,861434433235590314,2675753789230911018
253,756,5100312371289296914,4167916279611726365
253,756,-4069388123677969743,3190911371489775924
253,756,-7170967361598387905,-3936065068502276220
253,756,-805881952852052225,-4896661820415695035
253,756,4438491990514154477,5272959340630115597
253,756,-3525919541986831789,8962367520623267115
253,756,2269149665532071992,7860103896964912995
253,756,8948017625358306064,7758647943512530109
253,756,-7377640522046366524,5272505811128713288
253,756,-739663468000720167,-5706269617233410950
253,756,6286761475959892384,-6427641121383788276
253,756,-6316243910176616004,5967817935616086622
253,756,5267987479588768686,-2857559386644991139
253,756,-4607476937742856122,3295449790624717430
253,756,-6314594395794928434,-5562668984678469609
253,756,-6858631904810109908,-871383474419496362
253,756,-180108013788099401,4784445333506312397
253,756,5770886454389253559,-4195555047873881167
253,756,-5415618152193251072,-3389440556655816336
253,756,-2067554100693229208,-1909161981092912607
253,756,4986575816941160880,5914154440071894939
253,756,-9047786529193222155,4831843833308432173
253,756,-5345049819857721755,1761768410582618199
253,756,4582719190913326443,8258101616946340422
253,756,-2994620242171961467,-8176662904122066765
253,756,-3809537184595432751,1557756579561036029
253,756,8295689160526956546,9031693686660076011
253,756,1211012650466301833,2651886292002780260
253,756,3648188322460841491,-5469269586980751846
253,756,-3963668154612081064,-7283041657063824618
253,756,5114820007168965085,4912916222611195607
253,756,-5492286887467996346,7213925067358971339
253,756,8171972982653262137,-8004636910889764027
253,756,3369708310242649921,-28234563753748406
253,756,8744116541948637099,81944826159475071
253,756,8618263743794562119,-6134014268891866743
253,756,5278269925177012385,9004101149178351700
253,756,-2311757032017543054,-768581316207664725
253,756,-7155940385307529631,4292288772344562346
253,756,4422235572406434662,4684479632022814426
253,756,-2820897156620007408,5289467615450032975
253,756,-6079359897878518417,-6779567820666498191
253,756,-4564196001525474659,-9193132007802916005
253,756,-7087298724934364188,7542541551979277236
253,756,-3093585545833893977,7870666510644482798
253,756,-6968235059537423351,2176707749683582628
253,756,-3302897545699769796,-5663265679680914554
253,756,1489969755926984666,-7772519375894763438
253,756,-769322602679458235,-2828692115535141515
253,756,-6552176675877307837,2490401469756105241
253,756,-2887909265927354752,-7127493744958924954
253,756,-6331454608533462046,-3235128928238985176
253,756,-2099279751016600765,2811013668866098633
253,756,-1416674135442722832,8037600927197104875
253,756,-281425516148251642,-5847457514872673041
253,756,-3644928351726145298,8433188124714776519
253,756,2875129104643678052,-7666552435718247493
253,756,-2919161228982653218,2068501963157088717
253,756,399619558400987967,-778547084568908766
253,756,8579193036511544422,-1105411429603290313
253,756,1132601994324054017,-3961612310027296630
253,756,-3471973404574167422,-7429134183108869908
253,756,-1286022980826272701,1185276914915200113
253,756,-2198069198751578266,1348230611103840885
253,756,-6869884516634585660,-7956645724588852719
253,756,9058526578279878266,7099933850261118135
253,756,1503698906295378280,7116284929422889851
253,756,8728941515752841436,4464130718078332572
253,756,4796148020592877176,404081178085233564
253,756,-2961634891459391233,-3642847873801640427
253,756,6571893723746364084,-2342895340259889152
253,756,-3173676316177926458,2906910211566576925
253,756,2259476117237091077,-697705423527018328
253,756,-4587595148387796380,-3318317193054021337
253,756,-538802675888586889,-206656021636692268
253,756,621478652684675348,7860780488749467093
253,756,778536339655817055,-965719040313511431
253,756,-8329404896310625402,787555068682860891
253,756,-6937923759403000596,6437861500986409866
253,756,5180847964445721674,4040992755396827443
253,756,8010447372315975247,8382011196496431799
253,756,6090775701987776964,9006079382371988146
253,756,-108048439724639607,1256857022840276610
253,756,-1862260678582809267,409381382900602444
253,756,-6153279839477641643,3055971543162182193
253,756,-1007819615462127536,-2129307146400123737
253,756,416635851518992236,-6202342153093627672
253,756,-7346416334922243460,-4125830465276781775
253,756,-8183340179393540328,1133539904273736986
253,756,-3990608166351053073,1510433311104402968
253,756,7344585147278947322,4152713905828713650
253,756,6826342064550855389,-4886874707474783099
253,756,8726645387298291906,3099374912772924508
253,756,1482649679524053734,-3653288068315403456
253,756,-7348966797334571962,-2937437044134311618
253,756,8672897407665310652,271754526062428010
253,756,2806469882336274542,-5462659017065384978
253,756,3494737506068736155,-7422888551781670756
253,756,5575512545490300284,1285531728300279325
253,756,7561602617399874725,-4024258722571380793
253,756,-2861375626064627088,-6544000190387655391
253,756,-3452197320760007963,-2415844161450455124
253,756,7105750841290227135,-8803559039534758882
253,756,1447309840857136579,-378772602524517282
253,756,-4114317948193139543,-6881685967516483850
253,756,-4568168785936315063,-4574640471658395524
253,756,-4794072118057394756,2490419317024080022
253,756,-5776856237263256849,7744671919387520644
253,756,6328306223764543213,5995758777181629936
253,756,-4644745054866813788,-2510212269034298484
253,756,-1293263240910158022,-4883791260968018949
253,756,-1564239656803011839,-4996511880100734553
253,756,5712654638290551608,-5216221735078625320
253,756,3903231348743277751,7317333299662796764
253,756,-7035521266589248616,-5648670208206867210
253,756,7710802913165439161,7646653314505297662
253,756,-1369601244956528504,-380341771451502214
253,756,1625221049259165641,-6978682093379115558
253,756,-909733821110460295,-755780816680108312
253,756,1906517577849092323,-4807487940150303617
253,756,-2083120855391583668,6283183182579941138
253,756,-8932397316163786539,1277597909995932215
253,756,1941186566812922275,5642808889544839092
253,756,4765645106785631937,8856606575372651505
253,756,-420123253389674825,-3354071286749363855
253,756,-8496925585246052660,-8421478134965101816
253,756,1559608476981055925,-4927780274590903383
253,756,-1635355802347916508,5617531687494205124
253,756,-4216897223827240095,8166963857068955696
253,756,-9199943180402386939,1898814833945619422
253,756,-1516237953203170863,122164146791596045
253,756,8950572930660246474,-3754149565315838496
253,756,700629410533177505,-3652384557543981667
253,756,307789445595545607,-2298951404155479105
253,756,4493431094666246350,-1421276534504026435
253,756,-1940753284973931100,-8720325475164286347
253,756,4378663431483126922,-1164929009223626206
253,756,-5064650183515407747,-2647613929445769754
253,756,-7408628877869910048,-4353228328058613555
253,756,1470026967459273375,-5737233593442243021
253,756,8066188462245489412,-2978082562992923991
253,756,331157100018182891,-2209161463396305874
253,756,3920479374249454857,2202815997702948218
253,756,-7821512281319841554,3850193326531749590
253,756,-2866075750329405554,8966252109688260234
253,756,8996356934882881861,6809885193112390185
253,756,2957209186494674179,-7487311526984660855
253,756,7688921007708630225,-4574479979514840798
253,756,8121226293940567098,8834804225730485949
253,756,1475326565676473591,264881386931028655
253,756,-5920416108307286195,-1054411009431556100
253,756,-6537043060716835868,-917334093886286989
253,756,-6017423669457096461,-186814093591311108
253,756,8305570440388304467,-6263697750411427491
253,756,7615587664758122662,7994974536875894347
253,756,-7178582212306136795,-550592616452420183
253,756,-1763315569278118567,4129926657650080826
253,756,-824100885756651008,-1916582633067815292
253,756,-5016291063369793684,-6273420473920265190
253,756,3407417729868833196,-5597995612118044435
253,756,2753437883587667088,-8406669771878757825
253,756,6106589527756664954,-5239277621337165410
253,756,7842594297008442484,-7261179885000507835
253,756,8620705796342370942,-3593942968143247586
253,756,1000670910189323762,5146026651740124240
253,756,1607750540581774283,-6691461876591319006
253,756,-1060897805351433389,2767664410373943295
253,756,1576096541925020420,-2546694781040924713
253,756,5352021763462001370,-3072633516884756687
253,756,3351258086410381809,-8575928322669855403
253,756,-652720925316715310,-8351649877294312511
253,756,2282587435857545695,-4495106712503124659
253,756,-2766696809386685553,-6014690170160451877
253,756,-7137195414969435639,710912634129546557
253,756,-4984115550640703940,5891680454833491853
253,756,9170657500168423980,696521066007605175
