n,m,proc_seed,g_seed
253,756,-266048565308281662,-3868644144141735573
253,756,-7164036749104852951,-6592591884713999854
253,756,8580401563545448663,-8150519937182890512
253,756,3765757689740590961,-9198094780574317436
253,756,3668850716077425460,8566881989889550807
253,756,4686619137341478350,-2644959819065002457
253,756,-2714884091993630036,-6572500482414052916
253,756,-5326170467826150164,-6076574778329906082
253,756,-6241049090473779305,-8325610488571298359
253,756,-4989304856309195998,5382651283841110466
253,756,-7969757203011451226,2259371917192419361
253,756,-7646214832787823937,-7263964481030819290
253,756,-3112380769707832735,2924640304922963498
253,756,-4505710564685039611,2005105213793358235
253,756,4563275560751378690,8350272905150560685
253,756,-3337759143559207915,-2744698847449580898
253,756,-96390843970281556,1945547807382477822
253,756,4100271480854765757,-5057363989378377551
253,756,4651473650781676732,8346421194783641930
253,756,935797043534498236,7152577821754194263
253,756,4051643680957907596,-5861040995005702847
253,756,6412029556542660724,7219986348838247692
253,756,-5128075253692476893,4516186244735184531
253,756,8569138035259503794,2160618029189961237
253,756,1409824161562848845,-7852354789022571775
253,756,8673315252956716849,3284156842781101716
253,756,621918915239436009,9209689372448775801
253,756,-7063633167999629402,-8008818909596242604
253,756,-7586488251529927087,-3754540212595690236
253,756,990145767099441582,-1034941764288068099
253,756,-6706384325766275713,742117093320287126
253,756,8365385144892997659,1675954295315026750
253,756,-7250018445403528423,-555701642421026625
253,756,5740616681764884669,-2246882969222795748
253,756,-849496656306544172,1205712796778914319
253,756,4027335198182365131,3462543336493523834
253,756,-4875409114739601372,-6996139460258733690
253,756,1408007050062894226,8616023994539599524
253,756,6154535383257780725,5891683986186277574
253,756,-1609345233191891775,3662036513887632114
253,756,-5165423754049444127,7880032833686676239
253,756,-7796617933733140056,-4063037930090145599
253,756,7310688914480510322,8120631935370789834
253,756,2191265346422873158,1364163019482043223
253,756,6746845045113410736,-1161545014153833989
253,756,-5481962266899668040,-7643712397042843348
253,756,451543624471073374,-2257836300889255864
253,756,3469612267377882249,8527185280188818003
253,756,6598259515129044100,-3917718597530727891
253,756,3635204024525452422,-7387364975736643090
253,756,1332003364646077296,-1497780386949418334
253,756,7779528054541271211,-6212976338567668556
253,756,-7142759385131629808,-3588946439535892419
253,756,-7787816923839258429,-6846541616798009982
253,756,2729638897941412663,-5644439662805803485
253,756,4492354889059363908,-1130818049280393606
253,756,903370564361387902,6656126814507325097
253,756,2938935123760398395,6669741816193923511
253,756,9116285549636481206,961235333956482871
253,756,-1179974188303609755,-5382300420410885070
253,756,4806866615322308377,4176866765881730228
253,756,-3378211543969487547,-7199408561009947331
253,756,-8452107304076014072,116304452792708891
253,756,935717668266697801,-4052550776139644826
253,756,8850934131662002257,-92944957855070148
253,756,2287360514859032716,3454650349614840342
253,756,-3874924230277613285,6119752450767141353
253,756,-7523975450728366883,-1367117470076233285
253,756,-5170758490873201727,-3896149088709966497
253,756,-8088063983102682779,7976448512803906997
253,756,-3532356035671079704,-995973277906168382
253,756,8404613006474382473,5794649726301475171
253,756,2226642867299892883,-2911840245575772229
253,756,4899234068589239281,1927486061689919195
253,756,-7576145739083192761,-1262871472330832322
253,756,-2018632457532427300,4422381400496524361
253,756,-3119535862228199252,-5540261865140142524
253,756,115183730113009491,6268968579045421080
253,756,-8534298780504411995,7737661248026886947
253,756,8492895529860693348,-4288541814763101374
253,756,446331493689693404,-3581827526112601663
253,756,-6220522871309408001,2918380896247571451
253,756,-3154902475660807161,6885061258709180926
253,756,-9185303899269946376,4945499907419021724
253,756,5109042342681297758,-5639152675860304495
253,756,-522167322494481231,-6267739942094619849
253,756,6923525703702641688,3163781390119406065
253,756,-3754831595399321053,-1622094157436366806
253,756,4197865888315779320,1841375685765095171
253,756,-8232801682761718793,4470660594956036565
253,756,7498408696893959798,-837409824985313291
253,756,-1639834179816648069,-6171765479662044187
253,756,-3113297409335630405,-602649974728178720
253,756,2777298411693901854,4089895732517869899
253,756,-1896567898701133385,1084876167616679756
253,756,7572693131719889537,-2237778182433538344
253,756,1413023569409425726,-6128853225823136851
253,756,-7168395630825623142,4715957909425520237
253,756,-3134059643223900487,-7168834529789268363
253,756,2732223564769202433,-1582259250766092757
253,756,2463879511857749917,604821920479868651
253,756,-7928731085165824975,-1663795883567211372
253,756,6127655084154918944,-4273832249647651320
253,756,-3760936221829339379,-5231829242523416249
253,756,5585670023603607076,-7917172388213804445
253,756,8723329241905826478,7041459655328585558
253,756,8622713648942263716,6858115815958079733
253,756,-4801901000818558631,-6451196327751082751
253,756,-8426526533992129037,-6430964884321674667
253,756,2858971615459764193,4669636847137051572
253,756,-4600948259729039347,2829592039803945326
253,756,-7467496205002755569,-7436206002978676364
253,756,5022443864475707256,-2250653847067240909
253,756,7086324508288614924,5669479354969465038
253,756,-3030741830372926151,-2000322565041447969
253,756,2547953497866833603,-5331089997889008422
253,756,7456215902154495986,-2801164108778359451
253,756,-5019268776009582254,-869924326254646280
253,756,-5445828862925943656,1788631359644948387
253,756,-8266880315758177309,5380704436556105517
253,756,-3553806963646028320,2766203661627539660
253,756,-8152740029860507751,178295311341951043
253,756,-6894634772302658488,7775713172243777376
253,756,1604826161857543867,-4286404579275456201
253,756,-7296418411647353203,-4204115912803074952
253,756,-4927493691804101721,-2556132067599060932
253,756,-7854324881881585939,7581825651561474607
253,756,-8538407394226722290,6155245511138903779
253,756,8593736226808751250,-7684019117372024824
253,756,7818195852430088728,4886070073436644831
253,756,-6830731017064599482,-3390732185325483943
253,756,-9219099265120019783,5528336868823298289
253,756,-2580986050874287873,862323333624958362
253,756,4630485083147051613,-7166332722069057560
253,756,546603797064448227,-3389727694616084625
253,756,-1488408189424122880,840215388479442678
253,756,6566168877570906880,-4005691245510836522
253,756,6988690207715287779,5778190323494886865
253,756,1459822105975658701,2426661325867691802
253,756,-608379608665290744,2946004222152223228
253,756,7926493665183541659,2403687938698548269
253,756,6223597731300590137,-4539706182438703338
253,756,-7253967075028545371,-6033152166434388293
253,756,5833053383840964813,-4150167036411980846
253,756,-3419314207592634277,-7918033196749607191
253,756,3140669418468205106,7694788853091239884
253,756,7520893629475743520,5684426085793947369
253,756,-314914251113349295,-8406625396914438465
253,756,-5355635967599771296,-7909708051586883567
253,756,7613318055591802077,9119821830905653290
253,756,5320465872210186773,4827492398151348450
253,756,-2480807222655109740,-5382208655669768916
253,756,1927113059753232051,-2514343205188087849
253,756,-5000435335544393671,-8392934694796327460
253,756,-5273602785259064900,-2317651478330224194
253,756,9097291041807825369,5277713306615283272
253,756,-3155604795542649315,-6376259521770581051
253,756,-1968518172620201077,3076812431347154371
253,756,-1844366392718365842,4870441949878414157
253,756,2229105464204108539,-331330965522558959
253,756,-7303588185204671105,4293320015144555991
253,756,-5745873641047400007,-7162625936410890971
253,756,5296693142754472387,-3141758396140304115
253,756,-9032038857234979431,-3069689113774987674
253,756,-3674291733022619483,-3904219622693061052
253,756,-5172066379495343201,-7154732832895623812
253,756,-4968455365127579115,9221410991874176612
253,756,4945009566820861333,-1047396371605289701
253,756,-3435438463540132047,7740419625998819417
253,756,-7282147248877747622,6130374577318927463
253,756,2848220352824280020,8986469199672647495
253,756,-2129714032067854338,-8710298088010550069
253,756,-7787949775105682818,8515080739319354337
253,756,4446719339480232374,-3235188812742304067
253,756,-6229324183980996585,6014593588014273914
253,756,2331733677426496782,2998488564503902497
253,756,-4414254606393900122,6801821465428717588
253,756,2301492747888134017,-2412089937701856705
253,756,7469973859567455984,-8092779532796265400
253,756,3604565424400914265,4049645432892402290
253,756,8377201351977711675,-2457909481939881399
253,756,1965250027480266127,7534964957006435357
253,756,4053789599826715149,2214177699112521030
253,756,2727152899861087179,-1757003869630862981
253,756,-321786718478630613,5724184384097775970
253,756,-4118897559100272004,1901088046535360472
253,756,-3129331260484258967,6762004229112656132
253,756,4068353732839892502,-4734637492011039872
253,756,-2034506169302326334,3507695552292707142
253,756,-6119328343815992960,-1785435712753547452
253,756,-6285567208172028708,2178860456465627193
253,756,-607633643499514103,2593517276515134006
253,756,6249206923810079866,3547849081626418619
253,756,2273238411673423514,9202696468811966268
253,756,-228889028157476292,248906617970763729
253,756,4871201199948133569,-8025228925661670313
253,756,8357133319926978131,1561484352705125367
253,756,6852078514411607487,7855345086820964793
253,756,-3348079986656814277,-1553870461304711352
253,756,-9050470509127748641,-7981449239810095528
253,756,-2613224242297429208,428027955099364591
253,756,931296384082595076,-2630204120080894427
253,756,8188646517780659202,3557259175790275394
253,756,3966736712389255711,3034077842199697867
253,756,-965242773888462901,-1743913986299841051
253,756,-1272060995391214386,-2299198470274204177
253,756,-710633814622828932,-5464310569098002405
253,756,4556541509428366049,-3135672750422204956
253,756,6415120165165412036,8109200560169542404
253,756,2957242672244405942,5479621000132210894
253,756,-8735323890812550186,6196721272452490656
253,756,5606553215621264602,1240159675050389429
253,756,9090718310858828310,-6783327506110637309
253,756,-4956062297545136375,-6428562093944189536
253,756,-351665800570238250,-8247487449243813281
253,756,-956114176815232706,8444746125041551726
253,756,7358611251458367209,3700187698641438352
253,756,-6356923744886612560,-5052815343708801391
253,756,-6298802739782249720,6232609310895968165
253,756,4397340337089158713,-6860840607468763401
253,756,-4586855323085500747,-2400129966247817057
253,756,-8916989759384171960,-8836307211400689005
253,756,8349449984207227650,-1685700707243517106
253,756,-4592781052270813772,-314013478909794845
253,756,-5815137605574371306,-8059895373408016695
253,756,-4404951177850947531,7986650090832835051
253,756,8440333866575119519,6615856750727685901
253,756,8367859298665173441,-2478194099953686769
253,756,1887921379779666094,2065232645172877630
253,756,6501619178051704536,7127724758096330758
253,756,-8110072383041184909,-245393638584584513
253,756,666758722210246212,8114997591264481665
253,756,7902693169045007524,8365908265400698050
253,756,934390159180229431,8888818312924782043
253,756,-528808670117230968,1741533909205520582
253,756,-5110385993463157515,-3547988217374569684
253,756,-3792390058666993317,-637947100998626039
253,756,-2915369324960310098,8249977810782553070
253,756,-4880595733150258362,-2503698429212237321
253,756,-7872536006604921348,5723479038250694572
253,756,-2726933581631725230,957138772925625597
253,756,-4534079093919644602,5980062591167256409
253,756,8540851893754947289,-8936960226163146681
253,756,-2376407349158461743,-6494540646263933131
253,756,1718557502905450052,2683306105016602663
253,756,-6631256457534685468,-5849715295754811831
253,756,-3198146037478676367,-6572303782261968808
253,756,-6067261408758446216,3922363857182028271
253,756,-3929398204133214555,224527207239116213
253,756,-7237191177236402530,9041492392887855299
253,756,-591846583439582694,-7330689235177690994
253,756,6864304527997329514,-7163356735062160750
253,756,8845380004011848437,7551898429085113527
253,756,1875160225176711952,3326248648591678989
253,756,6089245174637161995,-3897352075160035052
253,756,1480626004174347972,384635026540705293
253,756,-1222517281703395799,8506497566485727275
253,756,6717708811285647574,2929046349328348822
253,756,-8238984434007729835,-8992209297224805735
253,756,2298419366686069429,-5053173919499343292
253,756,5458524608511194154,2341368506981298463
253,756,4165459239512448981,-715211094853250298
253,756,6057885942067717363,8911715302792349463
253,756,120962606091702532,1635646470214934240
253,756,-9144283826362956530,638758735075444753
253,756,6590533427105524584,1949557893032417717
253,756,-5014626778877765825,7554660695110702580
253,756,-6670191718149650296,-2446131312036104513
253,756,8976649939615945977,1104960056773416632
253,756,-7652050886491493425,-3431605162223910182
253,756,4075161556069036443,5360095277023295911
253,756,1593418183337192665,6086688780289765908
253,756,-542474522021745402,8974173705386498038
253,756,3943416657072771665,-5717952370206222062
253,756,1131850946889048148,1073560434991657687
253,756,-1379405275679527971,5543162502694388501
253,756,8151419642007778471,-2527576718755599461
253,756,3437043798749918934,1682947003240267522
253,756,-190236241533557670,7392533770489876823
253,756,1745299662390996191,-1783187020649070182
253,756,-7189851287865315736,5477371381506372791
253,756,-3112784830431663989,1887428654376689899
253,756,-6213892226678676632,2327432616782068631
253,756,7995522420358379698,4550235698730048419
253,756,3713762301181084684,-7835110073446166608
253,756,-1847727255391806355,-3919345767098827884
253,756,44678425656717094,6676107929919689308
253,756,-5945250319435548747,-8187833986699967170
253,756,5646877147889069649,7006853053525804732
253,756,-6504882955377814413,-5676706736452130394
253,756,-9150288412799954269,-4086249618101081361
253,756,-6278656992490413671,-6082151052451350766
253,756,-1318260688333165306,5283301020673641280
253,756,-6754429538870688069,6453454894214708942
253,756,7095330413224059097,4195690762206984671
253,756,9159677793812325553,4908295571774132335
253,756,4428349148257554583,2448693885984229791
253,756,-385491307726679276,-2293758341477921449
253,756,-3152428292637983924,4500785145042151322
253,756,7407859614220470648,-8618070276373115450
253,756,-8654462551548261206,-5638996714281894607
253,756,7009937913529605268,5411573152080373544
253,756,2278997196439452274,-2588911037029868989
253,756,4992228396555655652,1325309391300380602
253,756,2443223858521293341,962815928363351332
253,756,403993330269034863,-8548661475894797587
253,756,8186806656006577472,-1776185465442925892
253,756,-6926963309605158778,-2838372549337772964
253,756,8635175849260268527,7843595156893247279
253,756,2813867142733260274,-4802295620601112059
253,756,-8379908773766047422,3451479737671019429
253,756,-6650661909137661585,1647384110018484505
253,756,-463955820840575202,-9112169928703626294
253,756,7721851432743747203,143129103507983438
253,756,186034500696534891,-3893975378487628607
253,756,-1166529407936852000,-455218962848725495
253,756,-2936658613307760709,7031385653903500581
253,756,-1077580103370935545,-7647798911402299545
253,756,7789868457045411006,2623481933238150993
253,756,5968624093088975626,-688649815198209557
253,756,-8914571758783249077,-5687989095065248993
253,756,-7426968484340367874,6017291668487172866
253,756,7623590109524867033,-8277876725583809201
253,756,5404072751204892859,-4099203892601340260
253,756,7191712199220621629,-5729422137895317844
253,756,-7730883529603744700,4253875037293541940
253,756,-5730372535417534108,-1068805331095718267
253,756,-7253344152055777994,4978786807529489124
253,756,-6024624247543148396,5480522697711810577
253,756,4061838518759730050,849257707075865079
253,756,-4682617527230197678,1021811619576671215
253,756,5157897867490153926,8071519282024879182
253,756,-6595247282588715210,-7251146156195276882
253,756,4267895953548032181,7871015388272065451
253,756,8777123120790680043,2616784067047486223
253,756,-5451780115255136872,3842818935945678551
253,756,2941866038394864455,-4244070196072729991
253,756,3482176429994335004,-5883226697801727890
253,756,-4208440751021133726,-5736530315650558979
253,756,-2608315930295812172,-6176146836190379117
253,756,2083134260441532472,5860503322810667821
253,756,3174253768469154615,-7146995225731740635
253,756,6964164377595674073,-7018898551465624842
253,756,3550867466630111584,-975388401260352468
253,756,5048085529164352590,-5448394339607505727
253,756,-9120883885061624919,-7633400576971189130
253,756,3405176653809088922,-928070777097160234
253,756,6832165194541598113,-5260658168216543953
253,756,2477752778262703662,4613369868699843784
253,756,-7092079457163634913,-2430264252628072705
253,756,784564244231959166,6346538040079437084
253,756,-1201205573633277409,-4323704131700113211
253,756,-7038233309977517661,4607132823234390140
253,756,7303258315431293148,2879778318459215778
253,756,9007382527809783775,4430319536813819802
253,756,-6191987736384463784,2713974022705784570
253,756,-5009792063624325152,-6546530322116431560
253,756,5837542985986901304,-6614233021677545218
253,756,-5008868142800532913,-4756305459533140922
253,756,4526411994059511812,6120774244431514351
253,756,5252331399752719543,7765763103133603687
253,756,-3453688780006521220,-8460210197052480037
253,756,3637999218624745734,2009362462612055107
253,756,4401707614159053672,-5041937231667622895
253,756,142036932377804201,-1097056531257364250
253,756,2271471791189914009,-7862072256074716771
253,756,4036379516308720851,7009374675538928409
253,756,-6603468020695655445,-186002595906121300
253,756,9182542604506152458,7107793790471170601
253,756,7741196236961123441,5959715293101170675
253,756,4844922396462797609,8798415674396109980
253,756,-6580967768324217503,3114704275918844500
253,756,-4094731359601920380,6959291039541736858
253,756,-2381976586554072743,4489022911944398865
253,756,-3821697337539309116,8323469407952093143
253,756,8688391693726811343,-3347350579628996041
253,756,-1274370479928922394,6076272893348892761
253,756,532462919571490066,-8387473413713066338
253,756,-7797928518326664594,986565952169504686
253,756,-4986463017805172772,4005430941277694404
253,756,-6998766959607330838,1174069197251491156
253,756,7808230887392319085,-7234033616509333154
253,756,-4897186986783548503,4808322681296690641
253,756,7161533250005989468,6119524871793763038
253,756,8737257231682595623,-5673475602073012790
253,756,5610310206397206001,-6031777481799552553
253,756,-2313281579398542865,4687036494262253428
253,756,-1570445865784897902,-4753434974505292491
253,756,6674518219426607182,7074042365019743974
253,756,8744567502315533628,1720545457928592885
253,756,2207368921520885819,-2167948841674022827
253,756,8988083966685342736,3695723748704817897
253,756,2089670611817709306,-5277281995723507258
253,756,6590383192840325250,4679070511077446423
253,756,5597283653868635950,-3138104794881183188
253,756,-328214265409881426,3686231608223510695
253,756,8471687609302295004,-4458832558060191030
253,756,-9210183634200109914,-3315004085518816263
253,756,9178113213991505403,6963007661179827680
253,756,4273236927307412026,1542388781145618392
253,756,-4513718760193686238,-845590096472614923
253,756,178840898343060314,-4317015174599193563
253,756,1104439198125779710,-2897541412994656770
253,756,-5689630421515089008,-7991450513895969014
253,756,5098810738066837175,2629319538233255989
253,756,-1493470459588206687,8462077213253475434
253,756,7077629046301194763,-8135588339977693864
253,756,8135417222511800897,-852738902340028774
253,756,-1645343986985308935,-707952574608764455
253,756,2944177358404391823,-8751129041052585678
253,756,-6812587174614099474,3081436470485015484
253,756,-4713450831089666276,8970680140796920318
253,756,-6615437275717846203,4333389862527977312
253,756,6643444760392517888,25376647766028334
253,756,-6240201234193256708,7523693922426986933
253,756,-8389866626016027497,6436747891452107741
253,756,8671914246802090156,7774111362924733568
253,756,1733410153874254917,-8721797481707211303
253,756,1135710703615912098,-8109141588280694790
253,756,-1356778522201801760,-158722634515977600
253,756,3984562466179803249,-5848760382022203356
253,756,6400176997803365602,4367879928157651556
253,756,1611937555459233726,3376055545490810909
253,756,8225785359119866221,8853533529171692377
253,756,-1126940238877828835,6834800444825282110
253,756,-7708551465683389875,-7557379932529273580
253,756,6913433795941457423,4049698654038996390
253,756,7938923776186335550,1396748860385287629
253,756,-7009492634794466692,-2810596106783390823
253,756,-758722737739560223,-5630981621934669093
253,756,-3496281734080071245,-3101017026849771311
253,756,3135769405704884437,7313234651003209695
253,756,1052525192414144797,-5084905138813646743
253,756,-9100188229239623046,-8039260867835195641
253,756,-4064946423586444779,-2026397607489608399
253,756,-6333981293667628483,6060832645208675217
253,756,-6114065817175732271,-8660610496654138046
253,756,-5538917055603028859,-3928064146933411196
253,756,-7210829787171983211,8574975452204759975
253,756,3992253537221270626,5496860629370676509
253,756,7735143366721423057,-3216389436301481054
253,756,6335441678906067093,6561858373204853273
253,756,-5297208232989496297,-7794483482590414297
253,756,9117309293572194418,1670684563930709887
253,756,-2786489720696490082,435993862234759485
253,756,-8693228128981291421,-6417490263409759867
253,756,-2606819542373266593,-3057566853212534026
253,756,-6152132774526419869,-8146909646406495691
253,756,-5947115858840320258,-1715879989210999113
253,756,7943866838539862298,8687287359079189752
253,756,-2015320228396000818,-2643632565618539465
253,756,5404156658570275832,-8665782891792684116
253,756,-2173472140533139351,3309344691333370856
253,756,-7184908151704897976,-9010230218878197486
253,756,4860237308090303155,2644766265321492428
253,756,3434331412022184777,7170764386677439682
253,756,-6390632307694066845,-9158709623256061292
253,756,-3806869033845720988,2238694047444425022
253,756,-3205630443438523625,4286267790238942935
253,756,8247686203411338940,-5634839448574844254
253,756,-9025686322570877136,2781876996240539755
253,756,-6839912072115942410,7278795729378701725
253,756,1740356798202108208,4819673399143153596
253,756,-4923378726050889346,2376296201671982603
253,756,-7450968445456808309,-6926200102874940208
253,756,4823787605641602883,1459189670503593019
253,756,8901499441693905259,-5455121496743928387
253,756,-5959773172287700803,2210361785428256729
253,756,-1398836251563480693,2294684337233319187
253,756,3828391855537024276,2815044419979071052
253,756,3503949606616768276,1923859519637477478
253,756,4557113909380594435,8668741906948796541
253,756,4458595630410634528,2717286905070919848
253,756,-773210440826993280,-5814401598332280635
253,756,4608802975706912467,-4794698129357097295
253,756,-3595436485798765664,1339221923493174154
253,756,-2353911849781472793,-4044393623014661458
253,756,-6948910955981554532,8409162703726224111
253,756,3399481543997411358,-6688695879297616915
253,756,-6168362148632536976,-8036268622293053747
253,756,5494987000625644779,2556438605038338871
253,756,-1613104662998625724,7760295548568730606
253,756,6678338660820501798,6071513778540213746
253,756,3726990150277170720,-2308373553353116055
253,756,-3746046088139772328,-7942135665491738586
253,756,-5126049083197976906,8909046817780327886
253,756,-1995873100922667823,8268958199741320409
253,756,-4090989180806857005,7630368757157260093
253,756,8596386527893230179,-6906330568494717561
253,756,670609007757686815,5906729175711384584
253,756,8360592872228353134,-3329247468708022563
253,756,4187266042323833667,-4651009956403047041
253,756,4962170342136013932,7502211175538934711
253,756,2173296010100036758,7474445640300773700
253,756,-4548852212109167481,-8493108535220213293
253,756,5294528503578176635,320079065562237552
253,756,7734101196168083371,-3552647113343412191
253,756,-6326414289073377391,-5173779733967618300
253,756,1291524669877310704,10358776060779314
253,756,-3748899192487492090,666506168812541886
253,756,-600818797929950985,982944003140531903
253,756,-2385394169348530345,-7766037390658866888
253,756,8619904899676743588,-5090093222998163199
253,756,1264130897922368619,2884121608991982005
253,756,-5193867153289043043,-1561618890562996695
253,756,5398986222532265122,662376659022802598
253,756,-7785633545968569945,-8557031045843974448
253,756,-8171309127725669504,-8647322486342947059
253,756,-6765362914977836018,-3893845002012300314
253,756,-770066708151316537,6060277563860997943
253,756,729882924150032985,-7780856529979083284
253,756,7245939727973221868,-336105499468070360
253,756,-4243950799951784217,-4149575327371484315
253,756,-5782593407378623985,-3109157245070461385
253,756,4199862763157104476,5122649162837806426
253,756,291937627913026588,355284970756876204
253,756,-787072343476506881,9013916733683263954
253,756,5440151977961912454,5624012956710232902
253,756,1377107428227712922,-3195599502867973500
253,756,-4693574727712838847,4751244372498916883
253,756,-7358628948574991312,5099337066759538859
253,756,-9198784793929432381,-7825617796700295619
253,756,-4869383179255034499,-8500560785670963173
253,756,6984830504472361807,-5400334874229479378
253,756,2893739420977096845,7549193941935512100
253,756,8511313642518425398,-6853180525572144531
253,756,-3469544912683521617,-6636657542266092559
253,756,-5165169491959467528,-9028934921377228229
253,756,7881373158743330680,6734704213159262151
253,756,3407102104415107997,4987990751086258977
253,756,-528678807418218780,6741998733933781379
253,756,-2202541392371643141,5820253661822858663
253,756,1183205645013665276,-3931480984258794082
253,756,1716230386381966201,6056213101436973331
253,756,395743397222213220,-5178666261263237445
253,756,-3018214909003915305,-1393268809025165127
253,756,-6327159147312075145,4560888846205066706
253,756,6484198271181713586,-6119294293022544172
253,756,7320181144921617835,-1933915923439526249
253,756,-184361410023776327,-2975046464708795296
253,756,4272589762644434817,1864701381368209737
253,756,2314009993426873205,-3763336127992855558
253,756,-3332369981931764857,-8721813904665020614
253,756,3270556529060200042,-5350909097427957565
253,756,-3420719087741401890,6419753084810138929
253,756,188372916913744995,1531795754266178106
253,756,8687557811002643562,-8852508278666034703
253,756,1953927562399016884,4151775628883755468
253,756,-416009038616097319,8107535278796711030
253,756,-1861951907975187698,-8681430709709010231
253,756,3519773445914858705,594313764901743331
253,756,8236133827768000310,8913116685189259092
253,756,8235731562169872942,-9171243730038367289
253,756,-3363931936067521262,-7949164428542599105
253,756,-8318191097244159246,-593865171149441877
253,756,6034423395240740444,6415485243647214220
253,756,-659936932341826016,4939660384233241553
253,756,4811413536701731765,-7229845232176684054
253,756,-6595224974378241224,-1293606876853301732
253,756,-3153146673234304025,1747968546711129661
253,756,-5362885857251069354,-7920004356005060604
253,756,4995387183286847546,-5851745192044076175
253,756,201795334225281693,-3722295938374858440
253,756,5197502351241728962,-2899187337931839500
253,756,-5826872524228981594,3166096541921357354
253,756,2037530965196640140,3054512349840338567
253,756,-5629565658589577568,4635945141547707236
253,756,3934781805631653044,-6921761746098820971
253,756,-7127377917981601403,-9152868809660388676
253,756,-3718326060175910982,6849379637188783300
253,756,-6461247921412183308,-502013203625977934
253,756,5012476951670592172,-224991192805175804
253,756,-7607605354984647704,7287955443583842806
253,756,-2843144604992966782,-7434135280140361722
253,756,6443295115667362608,-649629422306352412
253,756,-3291154744241387339,-4075956679461225373
253,756,-4954225048715037243,5547715695504254321
253,756,-1354257741057836227,-3253066610454048061
253,756,-2115679272563204384,-8875639436145404267
253,756,-5294944745627997234,355093649719580213
253,756,-6695135691622733818,-3424560069465877241
253,756,2510126417666785535,-58303463854492371
253,756,4305109917995456754,-6796345942102622177
253,756,-8789887903817729696,1320545921545003865
253,756,-3979817179506392397,8823536778510010139
253,756,-5299495699345390735,-177525377695984989
253,756,1178399034570113719,4681184407802137147
253,756,-814374813182272246,2605123222451480763
253,756,629819774670073627,-933052706418731010
253,756,-6360519104455299928,5334724277632343318
253,756,-5295266894189218707,-7265192462416592174
253,756,2979813733074548173,-8785380619044145467
253,756,4578921814712678896,-4368332384567995238
253,756,-563585092123576384,-3949525323343581364
253,756,7190073125456595240,7631379594914707982
253,756,939046531898759413,5822063552406782440
253,756,7126359781028225642,2570279577282129790
253,756,7324302023931370424,4544005241155280877
253,756,-7898692973039355016,7099357859740701366
253,756,7452605468505947924,7907161672128490824
253,756,-130789440854875969,6938473493590878533
253,756,6242883947407644869,300778813683631258
253,756,1867882257210257954,4583532274201598686
253,756,1804320380666526806,7306658596999812519
253,756,7523800761070338549,751535903758120502
253,756,6721595180991131080,-5859734353914264467
253,756,-1085539691720871477,6111059021813929144
253,756,-6323377294326913075,-5350435338808308051
253,756,-8125033822668644110,-54763122913735088
253,756,2217973441896174691,-7632582269352153063
253,756,-6890093143577436606,-965569941265720686
253,756,-2262262431573962928,-8651869363128234907
253,756,1387765537603137152,1257903528820653445
253,756,-5785889380804328221,-2885993137059141219
253,756,8051824836505029606,7299304163742405933
253,756,6669796977577189253,2462256598841207292
253,756,-3845901136294944075,611619407899602206
253,756,992616569454467285,947078709453368583
253,756,-9080837617592746685,-5119765687500635790
253,756,-2167777165374344644,170583793760608781
253,756,8854896926150929900,-8994904860961791822
253,756,8081768329675173583,-549834158014880160
253,756,1635254077992556518,-7261314823526795208
253,756,-4574885685317749500,4716187453018461816
253,756,-1706471822553721502,-2241896767608250451
