n,m,proc_seed,g_seed
253,756,1198192853041899796,6602276205113561192
253,756,-1827028741152260959,-8226582488995141372
253,756,4782746668563881734,5177952314552029039
253,756,-2875399774188679031,-4113511907492165315
253,756,720281685221478647,9086309424894979285
253,756,6469638243871969743,1018539887461017413
253,756,7404554872535392195,6139333356399634933
253,756,-5976069355708826230,7263338873285155608
253,756,-296560206501865364,-2628004560544937737
253,756,4089142051036991548,-3743873877743316765
253,756,-8919507678149154812,867193361964568309
253,756,867117372101716398,-5236342695697415098
253,756,-8501180312351225896,2616992040722344778
253,756,6939921206425467265,5206423862365774150
253,756,-4631184138105535711,-5705106916437515007
253,756,-3571972574749464415,3728483647936618967
253,756,4223040111220717078,1580081362000644980
253,756,-4254895554267385532,-4336016944756921993
253,756,-1354282556768079261,4048381928543139547
253,756,1226687832453342563,-2756017897318497462
253,756,-5024232327668798907,5496239500103938884
253,756,-2994731382685389096,-4638471676298314128
253,756,9116730800631887982,-6699527865119161260
253,756,3746959406062887354,-3437751692929983359
253,756,-7975253559563884868,-2322332262837547311
253,756,9040730504679866633,5183436149891132969
253,756,-4951947253402982782,-7133396050503659666
253,756,-5423754621188984407,-7071523328690194625
253,756,-2679390179828185203,-2939838985750733506
253,756,-2468222664655137518,5051019983597393251
253,756,-6187109919563197048,-5652932781298852124
253,756,2424245152175841265,-5754504098262590027
253,756,-6888055511777067732,8262785303298065728
253,756,-2317809392288736997,8797426207629515593
253,756,2140690970718500271,8100760267522510412
253,756,-7336472322820773121,7963631905300719260
253,756,-5834116646902075384,1374692473744869346
253,756,7464238766653142332,-2081376595240941718
253,756,-8698213490591037259,-4486685950546026716
253,756,-2645224571555541523,-8786962929207292858
253,756,4399094131747833110,-7928513649875088628
253,756,4075540796915350020,-3103753174627790345
253,756,7252750833941732415,-1887456896776011652
253,756,4113666503293580619,325662511625957556
253,756,-1594359177061056479,5095647524179230460
253,756,-811111925658417653,-834805602584734801
253,756,4172607532251452346,-4830672070990008464
253,756,2130486074634516116,-7272263369855615984
253,756,7647568269849700669,-1802142485282718306
253,756,-5893712228398218457,587635486993639525
253,756,6651736558792938894,-8798897637192515175
253,756,3280712564270128780,1501523795633414505
253,756,-8511510190855734688,1038406862190634288
253,756,4215828239714821125,5075725151773982722
253,756,1973394293511775383,3882705819887577582
253,756,-3944879357338852881,4791051220576784464
253,756,-2302092090494671181,-2934936057253114059
253,756,-3312486048063701783,-3280036449345613357
253,756,7576726528550939552,-4737891458744444103
253,756,4432509324620926898,-2861887099603728795
253,756,-8063799056135915331,-6303821937999336216
253,756,-3114031576218814846,1642388762121638800
253,756,5225963357374411747,8284952348152842808
253,756,7742381672146017561,1572705200188975927
253,756,2706316174303878207,2470446577088073273
253,756,-1905481607593144006,-62343724200918237
253,756,7608511251323411968,8554579863000960079
253,756,8948257091882848056,-1820183899015472174
253,756,824771108470437733,-4858764400832868001
253,756,-305878614696819245,-3721938106712375740
253,756,-3312449322812487949,-6284061597477975215
253,756,-6470719867991795917,2938359084497870131
253,756,3729009699793716162,-6634246657339335528
253,756,2752040658840129819,-7622265822197154791
253,756,-6022779358121121799,-7784304703964157649
253,756,6842844230570920890,-6101454681630286739
253,756,1622508026162644610,-8697925275942106454
253,756,-2190110087543020009,7967654242231929742
253,756,7067674774593113774,1954912717655086459
253,756,7884774537363607167,6385805536640406245
253,756,-3760590613052292449,3393678004858800126
253,756,-630093270330587364,-101796292774650789
253,756,-4024306748126673439,-1682688424812342058
253,756,-5627121186584386192,-4795607739385876495
253,756,-635965570850451152,2804691591465381745
253,756,-1316983190022435453,-2177695268484968225
253,756,6241195002438354044,-387398198341250440
253,756,-7057651379430711312,-2647714497995499550
253,756,-3323158024605030094,1664326268881433243
253,756,6495569239073339059,8622428603141233371
253,756,-9024082698348948397,3179127213842275905
253,756,-9204575679454373502,4030083620530254866
253,756,5881972627471140420,118099716900093154
253,756,3211952845553636837,7388669390381500607
253,756,-8937223050213102053,263243286542008837
253,756,-7632982241403357212,483684162887211081
253,756,-8262780523503829003,-2997323540818795180
253,756,-4393407565915529786,-6644278177059384557
253,756,1368086658655514294,-2709246517566328917
253,756,-4679559556465586016,8075905813837378569
253,756,3362487714349989807,-7297454472317476675
253,756,-1114413127965916349,1572679248409589928
253,756,-2794927419900921173,-7934991114407563054
253,756,-120026850808016560,4418070183309704878
253,756,-3740519364719132749,6184711291524492764
253,756,-1614578204682577128,1452709163980857846
253,756,6395107916168883840,-3679051063707546915
253,756,-4257671311638520595,8390131583833303349
253,756,3018411843432810633,-1067511612313229225
253,756,-4137718417853347999,-1767990228956328935
253,756,-3198388761344271717,-3954564796240267125
253,756,3620092775773701021,8466665067183361761
253,756,3522610700434070996,3497776418137860268
253,756,3264540921246805390,-3738949615528066016
253,756,-8120417016938303672,-7002350313878844702
253,756,2785263717063724779,-2127121733019656139
253,756,6673614587501311690,-8816175503768328632
253,756,5627423052772916775,-7707979797533482407
253,756,549048307572171136,-6698386766807867156
253,756,-6063701404781724930,3122703198761678486
253,756,7076903597234717690,5132256566856761436
253,756,-503301252390813452,3504515431599879946
253,756,-2027491089962350928,8822273425756323377
253,756,-5285793194458470954,657144653879221538
253,756,-745203725895003352,7428317884217082272
253,756,-3086898589742700043,7280807151866613746
253,756,2362198093359682585,5394504206927903387
253,756,-6554475616614693660,-1069867320203127420
253,756,-9051237293974521862,5312528334831000407
253,756,4239827518246440790,-5719419587218220149
253,756,-3124365743631298835,-2330871468788286705
253,756,-7664543813880012792,4140935083737310257
253,756,-7118555407002346370,326837289455995606
253,756,3637060033827093278,-4218037150624598933
253,756,4898231823205974520,-3474785344242209839
253,756,-611514109052737715,-197584502281374945
253,756,8041688304809433710,-4950632906455754004
253,756,8963106132760114658,-7017189632174005338
253,756,3033993502930610936,5648570823381983160
253,756,5544014463333760851,7381443927077365214
253,756,3625684818465436177,-7297824092307049415
253,756,8699534907963270268,4607337817784724214
253,756,3453350072289026598,-1706386680934026417
253,756,-7495674002809537807,-655683824855892026
253,756,814455229300915399,502130236878599982
253,756,-2256019144692152738,-1005874920216676804
253,756,-6067676069141797804,5664227675831753713
253,756,6603159551484400134,3480161750710550716
253,756,-7175278291317159222,1766388579465499368
253,756,-7098891943918668722,3831636444572112888
253,756,6490245090362872831,-409361797988227173
253,756,-2231250824051630409,5939139470186278734
253,756,3787419481657865015,3077818094202793174
253,756,-4724449479514819797,1228502108149998041
253,756,-186853029162271077,4627152859703512213
253,756,-8959415367215409641,1263719447517631815
253,756,8824256520176780594,-182583407053926039
253,756,2884431940853964103,-2422845628641761150
253,756,-3316355517838247407,3394374106079942878
253,756,-6210720040468062382,-6934460941675942080
253,756,-5153141905149173740,-4444472745536002170
253,756,-4834119173277178869,-3059671066972222478
253,756,4761390715284341981,-2362709557510023371
253,756,2010126440839910678,9087466402143078037
253,756,-7192743170646778246,-5265857642727995380
253,756,8720016553814228588,-3159490074186542687
253,756,-5647172524278269510,-4575014915372422114
253,756,-680581062749070607,3783746377649991132
253,756,-1754939590496226357,-7241863566187345969
253,756,9179537380795441513,2571868875527614676
253,756,-440259602270928929,-4993469682232088023
253,756,6312498451944343178,-1156127025453746640
253,756,66456657363528983,-6723151656821846099
253,756,-3417398004018306957,3309002051857027249
253,756,-1655824520859642557,7447066017383296121
253,756,-2238453653204882120,8605721568290293730
253,756,-1145288216863973233,-4374969761474976365
253,756,6696822893512567416,-5985946648481600680
253,756,4472487167168048798,-4873217076598643216
253,756,9111225798729728270,-3970717801307407660
253,756,-6404831946525783281,8823714027212465274
253,756,5119745410709369086,2925646808360433087
253,756,-7651131913886863391,2453145886998881510
253,756,7631954821057838724,-3922830685563179098
253,756,-8011535001270541969,7336495871798008015
253,756,5760604007795225012,-6993345842661344189
253,756,-4615243238128829648,-4434550016412422984
253,756,-6010671757597453725,6869985739551089797
253,756,-4407144634417052004,-6045414586248043162
253,756,-1239970445116161006,3776092766077179554
253,756,-2280006825047524170,-247878627861706017
253,756,3261061424103878548,-6685124359892883179
253,756,8540916579292023962,2117900543640994389
253,756,-2850359904833046612,-277550933438419843
253,756,5488202148847779811,-6406220206961818280
253,756,8661810613941013793,8456718706466832954
253,756,4651079072342325252,-4521805290671100956
253,756,-6339056338397642868,7751523329647689018
253,756,-8599160130043287839,7328255468598849288
253,756,62256673309122259,8314255728217679822
253,756,-5020552717452375235,5081642956952463520
253,756,5899755801405011316,-5290295315939105972
253,756,-3739463842682477416,9104901853307540594
253,756,-703848001307219835,5463663033480043818
253,756,-7939189660880086339,6499056763924839979
253,756,8160317882371556294,7911885570602853261
253,756,6013715169567646848,-7509107672320685627
253,756,4133444628729820940,8771354955997403214
253,756,-6399693291439276891,6536099652056712152
253,756,3242371854921283586,3704389632871146875
253,756,7327808167230751417,-1941731269073593570
253,756,4465715297984124562,6499372374935237335
253,756,-6265287220722235568,-422607384811277700
253,756,3902495071665165484,-8391107570712901860
253,756,-8211036420292140505,-7679228795861242525
253,756,5856542672357173800,2917973761966047171
253,756,738873955012686542,-7977886869385085904
253,756,1693112710746855488,-523664009133260815
253,756,919068099665923163,-3823682757580373574
253,756,-7606445548477157895,2344061267007998557
253,756,1579996872290436182,-1305397621940016237
253,756,-5114925719245954880,-8863539632876933214
253,756,5887395456308583973,6316052234474885359
253,756,-6183658463702043268,5149106842992931264
253,756,946417219537923913,-164661566290987069
253,756,1153929948887806665,7847917038499569003
253,756,684101222223918864,702019313876955700
253,756,7075056664222135983,-3782471302963135255
253,756,-743795391684172324,-8127239315090834518
253,756,-739854477656134879,1093681073006193969
253,756,-280904122206937052,-2700321376222247441
253,756,-8915917591858851410,7509334951531847690
253,756,3226123211713621333,-4065530875337580732
253,756,7326096459323368870,-7316808169227189820
253,756,-4439373742656903569,-8907728305711793639
253,756,8635953493509567653,-2566878158858617811
253,756,1594262069267341427,-7079353396140659409
253,756,8605695264473575962,3025681290594954143
253,756,-3266442607672749615,4327774985777781789
253,756,174105458757240164,-8960302494605573663
253,756,-5356456090256128986,8223310563024806335
253,756,7076346754433396952,5940987376315874661
253,756,-1028178580249166583,4075846214174266629
253,756,-5113320627084354506,1172384894035467043
253,756,-250959521472638286,2865795070516653570
253,756,3805869095097263322,-8326310931502807043
253,756,-3091232728593377124,-1512884379267034585
253,756,-3682513673516843005,-3722656903283694854
253,756,3358527365355604418,6059395155733531230
253,756,2622768695968534251,-5249807264972820180
253,756,-7443640015873009706,7903913436876868161
253,756,-199088979233152516,-9180715389219553223
253,756,1652237658763767494,3936519338799319714
253,756,5859078385745423426,6405922686527757209
253,756,-3420081914776859868,8366127671390534623
253,756,-8314068661145566573,-8916876245319191402
253,756,1802808679451351821,-3861955673328371381
253,756,4577037670736874453,2673267238164977174
253,756,-4476659294943594361,-920922230762355299
253,756,1627969998517832326,4966443595003420961
253,756,9075697835052733118,-5049041837164772412
253,756,-2401689298237724485,-3776442136469292153
253,756,-3285170866540685733,519633070917504955
253,756,4424325070839652885,-4980243674162822587
253,756,-2150396092547377840,-317967169341556794
253,756,-5402506119390047380,1327857744597040024
253,756,3646138286713448101,-8516649833216865888
253,756,8401088374157794565,-5614818973277637022
253,756,1043024176801728787,-8379138979193640987
253,756,8847012797005211691,9089903739379453067
253,756,3720547969873325578,-7379911553750705303
253,756,1195715188355018835,-7534812505639506041
253,756,872452017124371440,-1532398493105410450
253,756,-413500753990042160,-2703979094054178010
253,756,-3764564554131711751,-7112880092523024869
253,756,-1365842887434407716,7166541027593221126
253,756,-7143832247740782012,1218638419050485533
253,756,6517876029995784656,-6956976236945538812
253,756,6636325422692013523,6489072987746514431
253,756,-730394974208959155,-6807096493665633583
253,756,-5543752233896782621,4905620349230633921
253,756,7735091302117479792,-8641191641238456064
253,756,5722467416230898741,2542512916430608837
253,756,-5751033792905922361,-1055144598572237747
253,756,-1582716574173434940,89057171575199123
253,756,-2187950535306996217,-3447654215108161874
253,756,4525046575979470306,7450470869681479746
253,756,-6208375329325865375,-1584777536734229988
253,756,-7546318805734157558,4955027036244003873
253,756,-982755395168976995,-1251966322506366659
253,756,3624627942982632205,-3113494787198724873
253,756,3793502511670142489,5402915884398790545
253,756,-3713574968196187278,5970223344462556352
253,756,3097133048912837331,-5078751494980272249
253,756,2622357270060680542,-7266922105305517889
253,756,186684397735942130,-5973290819083461030
253,756,-6759464161532688227,-6639221344122127240
253,756,2322994961697436564,-2723574051162324972
253,756,-3010845552077300592,-1983785280294648981
253,756,-1468856695607592466,-3014380209564379004
253,756,-1108566480983204756,3714759295776404755
253,756,3340011696458095413,8064827869121894663
253,756,2437061096017923036,-7681366697239996033
253,756,-1335309791679710758,-6833606221380605845
253,756,-2242365157919613772,4136393640204366588
253,756,4568572236526436097,8596923261045761612
253,756,6637136120084503301,1551448841759382688
253,756,7546477874243617934,7104711369078701294
253,756,7753630322353729645,4892605742835690958
253,756,-4782342051282694513,-8157084120648255606
253,756,-5930954565166498055,-5197158610890549064
253,756,-7402245763133776424,-25935880426118403
253,756,-2243327290606814371,7794048989760444934
253,756,-1627963357260243155,772996011387735818
253,756,-2672720431479869354,-4482948976824554924
253,756,-2914232634823706823,-8405302059899745377
253,756,4584007204941973198,4427816385081350655
253,756,-5642016358620881498,4752813008409283953
253,756,1120179197240243850,7101372731124951842
253,756,-7450121249698456100,911752712924649003
253,756,-1426225735785001083,-6876142599687270924
253,756,-8940216613516169259,-2747399785766263981
253,756,7365281207414157248,-6124976672603453384
253,756,5651666488824053977,-6670659840753319738
253,756,-8978457021266994811,-9184807500644202730
253,756,-8440461555666708991,-4195924208988677495
253,756,3318855302422975788,-3879880142121474058
253,756,4441603238444776902,3763945245906487103
253,756,7530343872627303835,5334344349438363964
253,756,-3716366564365258901,8967657325908398623
253,756,-6790775193675143196,-7188139261095170685
253,756,-6055590977996405609,2619583750550637470
253,756,7107479666116937523,-7881992790885926718
253,756,-4480654130335504610,-3765740834771879153
253,756,-2755342061801628972,-8573752584722914972
253,756,7996587725403756748,7643430389135478738
253,756,-2034913625811874903,2386220976126291764
253,756,-6808846752336916229,-2859498280862085958
253,756,6224959920914901687,7142848580535118685
253,756,8087420058031766564,-6345823908820047391
253,756,-5245142173537858372,8441304669812134012
253,756,-4231907407663261268,8345458405536996939
253,756,-575460109432155498,-550845344392780154
253,756,3886962384650497432,-8924031591889687373
253,756,4052133412994917258,6688820864641823537
253,756,4985100037982911099,-2507841009572379440
253,756,-293876075994880211,3097756098922173786
253,756,1126345816367866760,-5343925440156700361
253,756,-3146187024977016701,2674478379058794895
253,756,-4476817768327750276,8175196613458374222
253,756,-6544009902705893936,-7384018045407318943
253,756,-3347622962103472407,-3247503968897209920
253,756,3661161720238282118,6711480797170671376
253,756,-3978289239335454076,6892356263757268350
253,756,-2911261671105487003,8693796774538863561
253,756,6990661508883327368,-1259122285641964318
253,756,-6123212669034890373,8426764832323253904
253,756,7795849389437317084,7293289045579570490
253,756,8918930340039445942,9072555079488465375
253,756,4269182964069140922,2367025504611734585
253,756,4971592570855254585,5399730204631792334
253,756,-4205530451662230773,-1349335479356359700
253,756,-5290813880926850656,-7895321317694794061
253,756,469141773450244780,-250286998491862135
253,756,5888875552475527093,3018912995623754965
253,756,-7176715506326154945,-1293519582010932435
253,756,-8617878125411537046,-2711071009663981133
253,756,-1425858047192613868,-4768218311678873377
253,756,-4359317652973398993,2229463363439240994
253,756,-1261796440714043587,2640556787833814202
253,756,-386514754519869486,8498320994409365721
253,756,-3980090765481149508,-5593310761559924893
253,756,2442994294169893073,-6110595368440841103
253,756,-3031842658740061803,68680050574930654
253,756,2432507313577078603,3553695976377494389
253,756,-7136926798786776518,2440732032214364460
253,756,-1591192412879030496,4078352460448110286
253,756,1622269667279371677,1596067443396829366
253,756,-3539699834475060189,-2899351182012205081
253,756,-674798937903874634,6575775303580784106
253,756,-4007312090618299619,-7788009478648832787
253,756,-4191745631989654914,1170905134957367197
253,756,564646281338776129,-1949974029128652261
253,756,-4467678275726625166,-1444817795301858698
253,756,-4685831038143841457,6004921683099008653
253,756,-7030454161711441223,-3698849767979129836
253,756,8704313230445490569,-5810519587984530448
253,756,-6503590700219356762,-4546165288950289613
253,756,483834693218500501,1213672144924693891
253,756,-1820799686994115165,-6300388105660893743
253,756,-6926217331771296886,1875341280641105771
253,756,-8988677218733235020,4416405593052570881
253,756,-1236631025016830411,-1157150670949208578
253,756,-4103933306127836906,-646130723003092708
253,756,-1285317643863138392,-8738147501381250489
253,756,483504290213836125,-754470915399905135
253,756,-681763947169963001,5207595494080381170
253,756,7632532014845826293,-501695453938979322
253,756,-6947958701341205650,670069541659435703
253,756,-1859464989290899444,8409285019792828405
253,756,-4954196741036532337,1083234277794120050
253,756,536212979669806652,3472004151861763524
253,756,-2483244198880877507,-8299921795183879214
253,756,2125450665440412914,8171065055769570197
253,756,7862545825584788320,-2985781552533240981
253,756,-7931715423042743654,2210783562131310565
253,756,1947200893351599362,8059061855288338244
253,756,-1772846152402204891,7335488121916464420
253,756,-1519850742648666149,-8695224252323096854
253,756,-7982626631706235183,-728987933519605884
253,756,5210226733156503012,-3379124298318756195
253,756,7152205275998086552,5526904702915130458
253,756,3258649494665901692,4669699736043048982
253,756,-4782671504495891157,-2336332246892699832
253,756,2416885653008465274,-7702023092936496827
253,756,7079279846411863109,-5038698282225128290
253,756,-3340980050938348437,252158644252375617
253,756,6243762023564564955,-1740830915227105728
253,756,5909760700394359320,7210903630520904420
253,756,-6566181089572374237,1618892850989813867
253,756,-6394347408192824637,-7749292875746035583
253,756,7398605410459625925,5410826043818635981
253,756,-4131572524158744586,4804975439620663637
253,756,-5827249196143961388,-7711539532960936154
253,756,-7588728663399836545,1897384671265377802
253,756,-4541553858660352812,-6564337045836617811
253,756,2714643814379378168,-7643335431334283147
253,756,7910604843974352141,-1037813944130750237
253,756,7882779978354428386,-8200089206383644115
253,756,7561406517567444627,-1849322868873400088
253,756,-3412139325472685247,5292720961316366090
253,756,5810105687564012466,-5927287236507444683
253,756,-7287001460646974432,-9019053575445434203
253,756,4498575774394715825,6167488112248845363
253,756,7392455926937884962,-2983272254284669081
253,756,5067467356638168374,5313155781823374709
253,756,-6940980341654309698,5050498366472555515
253,756,-1447138247770614699,-1707219340748274295
253,756,6582781330569676467,-6207089084131237659
253,756,-4497447338599602752,-9081589525504208377
253,756,3731758876238357071,-8789472156398873126
253,756,-2108069331951350591,4770145886282153914
253,756,-1254516658853172571,-4711980909318936025
253,756,3947168446493741414,4721061536674380790
253,756,1871364318327952876,-1100898475978974551
253,756,2190330189353169406,-1689704185855950957
253,756,4756297524936070889,-1356197743703194305
253,756,2783474431265769522,-2256041510341734710
253,756,-778953051058261906,-7156008718139025005
253,756,-2321771884168060237,-4819404716227522584
253,756,-5000250379055170015,-7163804832251599375
253,756,-1141852480891463897,4941835840688939316
253,756,2175468048365824294,-3495087103472336507
253,756,4606733886765220191,-524839099910617536
253,756,3766060145411983094,1569912688759469196
253,756,-6577257532900101400,-6503965285877839649
253,756,-8100191968431320579,2928167531750121721
253,756,1935355433204769290,-264765297944441344
253,756,-1648424148676489483,8508626616534116457
253,756,5564072817840918309,-7046172396415431878
253,756,7935679292084576485,7936414232447532243
253,756,-8029939223732685088,-7915778979532612833
253,756,4770861263437218648,7692321867766219209
253,756,-3761897724760141043,5887051107088402263
253,756,-1506765866763351582,9028252204237396970
253,756,-4092215495847973549,-7132848196190947471
253,756,-1817634985768172199,8661620307294509361
253,756,6211670652136597756,2409565627036092682
253,756,1944918504080774288,2468837967672744392
253,756,-9208610878838495797,-6583540850242691641
253,756,5170438361767487673,-3078536239483525700
253,756,9052767775238224214,1239716191246753073
253,756,-1268568689363181068,-6037116262630513410
253,756,5322945348287122028,-3529751429096860792
253,756,9177797274309049950,6831450471722620193
253,756,-3582397486306399758,-4953452538096888640
253,756,-6791820865754863561,-530847533310852049
253,756,4707713168612723067,-7192631180353563977
253,756,4873451211116594192,-2861070249992903768
253,756,-2386636807802301431,2489698832952466926
253,756,1650796975204286246,9056918289221085778
253,756,-3047292020559611012,-6388911374728036906
253,756,3458216962926030802,-3525919874481165545
253,756,-210091259757451309,6842792750033215143
253,756,250295116213369206,-6063975766734227051
253,756,3181435589280960619,6064033201739240749
253,756,-1444214341006859139,7501301633725234131
253,756,-1491723812866739731,-8521146907983922594
253,756,-555337538500449839,4926922520181738629
253,756,9105061726346427759,-3672360212411368275
253,756,1401244548744277567,-9153119120526311871
253,756,-4940020714046599078,-3608107390721341822
253,756,8090656517656642603,7641372606809846889
253,756,-5786276946201758002,-8849852223529610066
253,756,-83274469987110692,5308728499809319163
253,756,448011303411728659,-4363961508940504071
253,756,3600502610411452705,2863625697524000405
253,756,158540906957914158,-6715626092890706691
253,756,-4848692768851941435,5844283346975310902
253,756,5666388275269199638,-3930214509356519749
253,756,1673174787517236706,3322156040978142122
253,756,871228819188317167,557218271145663624
253,756,-8968691368797001709,7789600871827887489
253,756,8975587188746455066,-1900217293424975394
253,756,-2301236298137262170,3377178592186368509
253,756,-8930109476177262437,-4339046726770222297
253,756,-6325159944207774541,2033437314871498605
253,756,-5640768337996166832,6120635709781208905
253,756,-8404150005783715828,-2657240366172700595
253,756,6049631629499566769,1790656313878628639
253,756,-7487097139587697935,-8272434007167257539
253,756,-6537483490499742602,1778427379088935894
253,756,-5441684639066087682,-7354510322419518690
253,756,-7766998031632607623,570599072781002715
253,756,7981388046971634193,-4220272764719650002
253,756,1044307999473238533,3981101356902644847
253,756,-701166933057589172,3432597651583945480
253,756,8589102629608346288,1310360063062406656
253,756,6390621979210006427,-6725125655762181267
253,756,2297236924540254804,-6848158225559194207
253,756,5917465490451686437,9182612461310004489
253,756,-9221274780023226141,4571924055679454927
253,756,7612231668322950660,8138342129903628939
253,756,7022959345986869036,-1210958615800087557
253,756,6098936367028524616,424045065688744761
253,756,1647604090719480450,6616004804218927221
253,756,8805504585276588271,-7218655540870696561
253,756,-8853983235059695917,-2754190408100347036
253,756,147752464465678683,-6374150470969935125
253,756,-2707978354491733370,4553780021907441625
253,756,-73973274354093783,3609848642452502318
253,756,-9134035965470608107,1230270829180080701
253,756,-7146553808553178771,1546829656407945667
253,756,4699991988155803427,-5106304663571398074
253,756,-8181745814025787154,-38235114104803497
253,756,-2640724961828223422,-7175036859681618742
253,756,-1370063633450292741,-7583060577712352117
253,756,-1808834059359517937,3268576631868227436
253,756,4482272662474624817,4769669333227995077
253,756,-52707622485261066,4342139732233764446
253,756,-8090294899119963141,-3224221578435957653
253,756,2020178086656166317,-2027785452825580741
253,756,3309535902330759774,-6509649643137164448
253,756,-1684696972246555356,5874794887355492350
253,756,-122368322976943858,7260667393441177263
253,756,4340142212933131419,2637368908485938916
253,756,5674743724508520188,8923687655880971182
253,756,-5191496091526342659,-5331345630812315807
253,756,6465518356502005289,6507654949642345149
253,756,-4840475193474704171,2030693177712150863
253,756,4294034965405984826,5592916175717725379
253,756,4730297740737901884,1607128687734025422
253,756,-8024883910656178551,-7657567404066473326
253,756,7120585446606186212,1374364282876194778
253,756,-2906843566684790905,-8274747881275719665
253,756,3915908996337487173,1675354764613012708
253,756,-7741035553707657484,2130671733234445446
253,756,3541190123511673314,7812342802007696734
253,756,-6554022789464753323,1967818092760058692
253,756,-5648696069735909405,-4951530111297980681
253,756,-452701093879367006,-6084910662725411599
253,756,3325107341197598393,7780831207080077298
253,756,3114404150056753390,-7157554736248479368
253,756,-2706647507573493025,9180024833374494227
253,756,-8081385697192067601,-1620235030600345248
253,756,-7054257309814874428,-4241459827055808043
253,756,-4428057038274609640,488085919845337153
253,756,-395343910896636405,3399701378757406730
253,756,-8580441725541175750,2402264418094708783
253,756,8596165728339229829,-3163501549953728085
253,756,4004074611769932835,-6644833133692302287
253,756,5537512189696867747,-8539867836609956379
253,756,-3849832902925672828,7690487047127752081
253,756,5366594108967773036,-1145492830143855033
253,756,-5331561201280306701,-4613426411707553165
253,756,-6086892336992410331,-5965830025576545193
253,756,5946274935780664342,7107385771476420688
253,756,2629239523930914426,7363144662589018073
253,756,1837632097604530124,-3903219523851453757
253,756,4002190626054764940,-5318031194266233757
253,756,-4445674288851949034,3437610882630822159
253,756,8718298388427392324,-1711019051713651309
253,756,-4969586088176185148,-7933265722653739204
253,756,-2517828368446535291,6506141399450556622
253,756,8014276254085920879,7077836635107507905
253,756,1485805369714118576,-8756686825251768241
253,756,-6430433958956792780,-2254815733031891778
253,756,1702617462381643520,2687494199642504654
253,756,5838162420693417214,7138331605075789002
253,756,1143968536273276634,846810081088242508
253,756,-1732911831692230356,6548799649769875753
253,756,6920475771487087363,-6143484480065173902
253,756,-2999121175265797656,-4536514884104860764
253,756,-3367333530078881348,3033528092442920058
253,756,-4959770791858990100,-6989643118053580896
253,756,-5062215172988373746,-1569167986803984776
253,756,6224619814465819388,3740671506428008249
253,756,-3241083598450966542,-8973139144671673570
253,756,-3657081992483664040,-5270627972470036817
253,756,4402371467023353588,-1385230129432463873
253,756,1494681711750745680,5354217967182415637
253,756,3673788658891719570,-3049998308856802458
253,756,8489865726955769882,2844938564124822185
253,756,-1000306292447792934,-2321477690903553420
253,756,-6186662946544297188,4293560550459902093
253,756,-6482441734863983823,-3435261248646423687
253,756,1216719637893588910,7998290843076873222
253,756,6457485976150459160,6121929185819780407
253,756,2660645566089642181,1282208285818574301
253,756,8726378367774523942,2167545377462650462
253,756,-197573385437175528,-4460481097971724487
253,756,719218690939546702,353511603025754645
253,756,-7211625166070222234,-5859499410571760827
253,756,3191652927583518880,5028537412385025357
253,756,61214236800535748,8904612102538655091
253,756,3562296757998773698,7672137072742766551
253,756,2058039496184798613,-3206085024952305055
253,756,-8178575539626302617,-3258152849117622215
253,756,-1678089884713473431,3310056399355678041
253,756,5076689411976679124,-108295626456949854
253,756,-3515624786688405453,-9085802111151115708
253,756,-1929175650841123924,-3713617738439955142
253,756,1748048015048707742,-738798151946684326
253,756,-4875416368072284024,1749615337855229693
253,756,30821415067270751,119005282058759931
