n,m,proc_seed,g_seed
253,756,8210716230374192704,-2659381905087504848
253,756,-7694199475152597651,-4645473603970453578
253,756,-6528649210753133606,-4433817057973105601
253,756,-3997190981698754828,2075425967272108202
253,756,6804023985613928236,6101800147349707351
253,756,-8758811065755652206,1364085690511324407
253,756,-668261709942644797,-6691491184805359639
253,756,8875950275495382986,6504661937660295179
253,756,-3711456800022081037,-5548192871889458756
253,756,-6083514061110680397,4150004451272467016
253,756,-1373618651268870638,7489043666107979768
253,756,-5324091962706210242,-5373672569562550517
253,756,-142025800919290068,-8499035351887111443
253,756,-5070411340905805374,368310797634494671
253,756,1973905280417096980,3176699642105189158
253,756,7131495648600806477,6441605735331152332
253,756,3260103646892687145,-2246534639581038986
253,756,-875948775250276803,-2554611398349719772
253,756,-2197356833643629721,-8146080997990568142
253,756,8776844556000215952,-6097947615156815253
253,756,-1552074839747634740,1914270903077050975
253,756,4918953200038023514,-7673829487217106838
253,756,-7346111333496566318,2228333215141452807
253,756,-7638006419735570790,5675446266496784964
253,756,-6291737497457151254,-2112084528180474715
253,756,6780584577020981241,-8743868011575107585
253,756,-6342638424165178533,-4755290065685314689
253,756,-7437803185498186767,-3277441234747717182
253,756,-922378999321407136,3492982377288377235
253,756,-2833206762068713201,2886836791449970857
253,756,-6458975106835528992,4094344642582655080
253,756,6725337649363542984,9038366727597461273
253,756,-7266604829212234726,-6999128375060780641
253,756,-2750825469975738074,3952018887730129071
253,756,-1887264522000417516,6710166833950072858
253,756,4286778516517455801,-6166290527227187017
253,756,-1471120726768234866,3030722390115161212
253,756,4001513400267649690,6596618276352492082
253,756,-1778925797175180723,-2140000893956532869
253,756,-8706021393331184993,-5131926477460774451
253,756,5536430960759477464,-3865441893417623191
253,756,962310960599508679,406885257351789174
253,756,1929690916415869503,8824514156639012474
253,756,-1255809816322733353,-5622574347069089036
253,756,-4240297214832648701,-4418710115942470823
253,756,1642610919868265513,-7655856211778104532
253,756,-8053507470711382934,-4951500852940686353
253,756,-5001276849575345316,917100844969253973
253,756,3418885023907120574,-569887013348100127
253,756,-1450742362061850918,3401263904884738414
253,756,-6202800866777471902,7707783513696424767
253,756,8864151114074949334,3644734566950046463
253,756,3334831924712403303,3003341134008468267
253,756,-1241192207020156074,6574770865674127386
253,756,-3532994898323554895,1131411618443486601
253,756,-3639444428398593432,8733409246289648590
253,756,5402674066111767662,-8612743424196443264
253,756,-3483223767176666354,-8869961445076136595
253,756,-2885513030984279972,-2201891569660343448
253,756,4173629019679392681,-5368164956572917803
253,756,7382607813905739565,-898456595209432592
253,756,-2237167009098245161,-5906813235941073696
253,756,-3964045834883348836,-1506018429571556177
253,756,-7753711158243918825,8730790913400174994
253,756,-4220874569642750794,7985807285410704899
253,756,-7660849428107720997,5425313311621302056
253,756,1834220734560417934,5626618285635637875
253,756,6690313671682010405,6757608055676721591
253,756,8508798967054961792,8448462996913439529
253,756,-2237158269914928924,-8738808742684598120
253,756,-3592776202081201861,-4861648768317820167
253,756,7405163652779481663,-6470401872765372133
253,756,-3134214149412166009,2890851393040800611
253,756,-3588727817486632751,-8446948923031378595
253,756,-9022570821644239558,-5430831754112030738
253,756,3821581367236518349,-2324879292633999357
253,756,1521408626693204486,-3380635856335891812
253,756,-3626201428806884409,-2134074088951696517
253,756,-5794112930614482806,-3170760948773694858
253,756,-3198356052288171137,-5202803647348500455
253,756,6263109219822177977,-2178789967683090558
253,756,-2400500099037827352,2691822548117647827
253,756,5077939508767656405,517382405939914462
253,756,-3600163185178475880,-3578287412974197234
253,756,-7644521166254090737,-4991353583199576816
253,756,-780162062155488954,-6542857046927422562
253,756,-8054752993279079093,8880946447659731130
253,756,-336115910167812824,2375617289256028502
253,756,-2489101985054312486,-1575520075064723382
253,756,-4176074522107554296,6669547037224571878
253,756,-4302950055986214839,1706096603763827972
253,756,-2753456975546669912,-5705259528528082713
253,756,-1440291026903157631,8751898229216330806
253,756,8236032432486301212,3703316175895083432
253,756,-7210472685807358452,-8730356063651892700
253,756,-5422589240592582680,-3630069193130441776
253,756,-7612248961705816965,-2525437367694993511
253,756,-5958040429088706488,-8386518940911559823
253,756,-2623495136074172555,-2382295042372509584
253,756,-1352082275182271440,-5619419137060107501
253,756,8414317450943467399,5254302692150620762
253,756,-1944464413178793998,-3482996678812509735
253,756,1085818666797012840,6584739646444210610
253,756,-4866499733611006933,8133225164748614378
253,756,-5602181952387735101,-4450127966698278532
253,756,-7658445732245274825,-4593497753573503775
253,756,-337575934749580819,6576262120953187634
253,756,369872817535287203,3401272636335734453
253,756,-1844113977455198960,-396452740774498624
253,756,-6449014548540610087,-8126661717196355042
253,756,-5736790985005363304,-1020021384155562118
253,756,2280602834924636068,-3833284268981588391
253,756,5461318126594115752,-6737332740517032277
253,756,-2399242607603226243,6201569638872212509
253,756,1968903047920294869,-4265900804823972049
253,756,-476548146083709339,-5110640287658478977
253,756,5102416633118515524,8788181043913976100
253,756,-1163347433695108137,2482304334355282205
253,756,-7166424903195128733,-1045886609559776706
253,756,1918084260354315595,1534809174503836593
253,756,6055457567268847637,7806942795041823616
253,756,3934982332515438183,-3293685482719315465
253,756,-7249397115166272995,-5239542107116018012
253,756,2965218584701410454,3754603328184284475
253,756,8675499740119998008,2607365548620132156
253,756,6753251782070498070,-8034008726790986927
253,756,435959501691943944,1980471407898634626
253,756,4748050933605550112,-5146154263022053010
253,756,514646569906499036,8222591336771882466
253,756,-8012383352953387658,8436936407259779386
253,756,4468975695084421074,6543204679926893392
253,756,-6612923679217046100,-5231077679623888689
253,756,-2415756346601874785,9057269792962391899
253,756,-8695372360544697637,3538125677757091718
253,756,2929652058514572139,-3133191185472523645
253,756,8082690066979699487,-4282690401153784769
253,756,9222137036418410136,5969253572435488096
253,756,7417038271057428526,-7581253498685887728
253,756,-8493240933855336352,4559750718503202897
253,756,-192552168722748747,2506349269689702303
253,756,-4969223678025617873,874347227596577909
253,756,8643817434789864886,6110513023146696795
253,756,29508963491045828,3560034112533111184
253,756,2258544760599180381,-7315295113027975501
253,756,-3439060055406361271,4407411260659512029
253,756,-6398927358787969907,2700817993915181852
253,756,-4824784438880747254,5446445849796372532
253,756,-5488919626717866266,5446198173700252103
253,756,998848868284406199,-5598428699308134865
253,756,7229233815792340114,4261576017771808506
253,756,5690810942184821060,1350845749554522738
253,756,-6043503758403981993,-5376529559489183549
253,756,6035098633578271432,-4461709989436205433
253,756,-1428626784353312451,-6363363215344709790
253,756,-5283670957228220320,1054010002981684807
253,756,5960294304502248031,-7867616703623838531
253,756,7906144871930320609,6566919776378179996
253,756,8159481290394189463,-3538548164389960230
253,756,-2476910215955766494,-1305361553254481222
253,756,2423651805260680000,456160972845279197
253,756,-1712692044285104794,-8099512204864822809
253,756,2130591203703732614,-7956405304337985746
253,756,-5883002363895613568,8807564507660366568
253,756,4697982668972482990,6851911091015287372
253,756,-2889320184076829268,3500243644120312597
253,756,-1478088432054696391,5135684181618575458
253,756,-7750289591144458903,-5180886903299755100
253,756,5173978670988157863,-6473945163686215971
253,756,2849395300431698586,-3719987291435044139
253,756,-6484637767454377629,-3591743488091085449
253,756,1881687081642927676,-3017693864162297543
253,756,969162099384980811,3567408451979653202
253,756,6646673416089028027,-7735504443851985679
253,756,533339447524019099,-8945811184722561232
253,756,4290486097633059952,5357840246234016553
253,756,-4778838532040923249,-1879580441355069781
253,756,5854911793481350218,-5211843359504975590
253,756,8722241184133612289,-4501117188067578850
253,756,-9129352145899894481,-3387644730737517853
253,756,-4382832320673241439,-6649157410989915239
253,756,851610574632728999,-5872037818027234547
253,756,-4666279283895489662,4543179444206889174
253,756,-4800810872133315825,-8468937366454028493
253,756,-3907209455964502441,-3694901467133779670
253,756,1713246194605555020,-4687754667921576131
253,756,4724201160235863239,-3120653616719302137
253,756,-6828870035058227798,4694929799650225116
253,756,6047861141487192262,-4008492211624213202
253,756,-5940053026634633214,5864236612890121213
253,756,-1185080195187230489,1237447537349252749
253,756,-8020529312373053681,3184048904251945286
253,756,1996087388832493956,-4348190845533220040
253,756,-2705017142974173522,3528151144208319267
253,756,-1529468172965817693,3106519977420169646
253,756,3989566849748291257,-3033257037656744025
253,756,5201260484888683019,-2428190182343789426
253,756,1177922310692017139,4252430484075279304
253,756,1003405630820379309,-6503968250024260121
253,756,-69331986702920456,9206930290534661016
253,756,6886531367883161114,8035758756755319111
253,756,-8034578754380577591,-5531208491636036091
253,756,4060788822579763379,-4283405227755893935
253,756,3735730843437555397,-8615191241724132713
253,756,1876707377484096151,2301555168019617853
253,756,-4529135541012239348,-9038798308205762867
253,756,4486879217248862443,-3608105024849030607
253,756,-294948888612093182,6257571407694917635
253,756,-8406478762251416608,6702729568294815913
253,756,4596398997549795154,-6199532144971834850
253,756,-5175877366069963527,5956851281345727476
253,756,-1697360308782203742,7735375764595401614
253,756,-1283423194419965831,-5509623485109740776
253,756,-4821848093883130950,-3610569968057924757
253,756,-4010937307583846295,7681679404770734031
253,756,7890285146781493273,3073892821799217645
253,756,4873824738164944509,-4599626611990931525
253,756,4175441662070667401,730896372814086753
253,756,5013744807692307162,-5542772478801059376
253,756,6900502662744005673,8682255551570032122
253,756,6647378230185573839,-7069249025200012173
253,756,4774586233301115263,8376388576084238430
253,756,2223264425510219498,-2790851798102315202
253,756,3164640389794529114,-9127416930636258227
253,756,8911538095160578583,-2083714729010036145
253,756,5526985825652538643,3572552431561482967
253,756,7995950960666237953,-3888908990259509435
253,756,-5964458676167694597,4412505969455897164
253,756,6571003271250382341,-1141091001237555059
253,756,-7905899706705934015,-9033081953354615994
253,756,-5262230764801159256,-6494265669795601484
253,756,4409411166856702297,2566344474486989970
253,756,-1289128706726702973,-5912000288807926944
253,756,1586700184019878771,6912324689778232111
253,756,-103888426295651375,8042430650619640701
253,756,-2808680110371339308,-5818605239259330209
253,756,7989016341296520254,-2177222250907721847
253,756,3914675141887589736,8667341466039692326
253,756,4401029929961706793,9147815250572764025
253,756,1029086439082550006,5953786217699366337
253,756,2607504576020189559,616289806642076342
253,756,6160109142962942686,1762499401866416421
253,756,6232509864859821697,-2980674984732716718
253,756,-8500624183400098885,-3403414619053043039
253,756,995955571543507316,6581590265522936777
253,756,8902788954109846821,4055318258200020820
253,756,-6977260446380904576,8485380076258340566
253,756,8443232169931079321,2952931849919469827
253,756,5277836876963497976,-2770303998773116877
253,756,-7526097840543131098,5876296438923297270
253,756,4292819248207246981,-6743347709027367537
253,756,9042947590945632967,6969428219279490751
253,756,-2304606069674047140,8844480488941922113
253,756,6385014358574077423,7497509014825180286
253,756,-772650833179538887,-264246672060150050
253,756,7506629759789197737,-1879613911532596757
253,756,4549873749272713358,5518270127921826060
253,756,-6122701387616942716,2350024624482977579
253,756,-664287134587170809,-2980616679483816480
253,756,-3765906875992548741,1448718089491621340
253,756,-8043712999717812167,7651981285081223111
253,756,8172667646606687494,2235150205199501237
253,756,-7498400636247142255,607317363586502114
253,756,3407052557711653407,-2189037984292695542
253,756,-6160048979698533183,-4792211133024816614
253,756,-5770646160997169393,253689517415456522
253,756,-1236954845378550730,7239492929942596256
253,756,5960695576364318364,4789283662516639516
253,756,-8187447330742927001,-1790072826828504981
253,756,1699538018855345567,-2560010662117018679
253,756,6556453656449126551,-3978883808270767673
253,756,-5075277862988639774,-2007965169945221915
253,756,-5120160460700088443,1258207879000257061
253,756,-9193906863862044265,8918972303707277563
253,756,6775829018711167925,-8066935708491765401
253,756,-1122026944584950054,-1921050845855327255
253,756,1930809431518096180,-7878082224857477354
253,756,-2192621584430956132,3527551839248602235
253,756,7078326443095860371,8554651224223456789
253,756,-5527758064678497765,5629038155777890246
253,756,-1214535859078987561,5255396354607598154
253,756,1192248772632222068,-8389655570403936031
253,756,5856822887787397776,4006953464802104360
253,756,-5047234529160759747,-5812005602203469943
253,756,-2550606007080912359,-7038982386721485918
253,756,-7595415767559813331,8470353728007019519
253,756,-6429048094780908278,-1663513426050436837
253,756,710123507732637575,8692172881966020846
253,756,262858506282650956,5491940763396375399
253,756,8371133223199192643,-798958841124713772
253,756,-691833185462185073,424079017735690427
253,756,2712774107091582285,-5105884682975539198
253,756,1494530826582763066,-3609157210062140843
253,756,-3823269709547781278,7755977211937325912
253,756,8460129479166258198,-7880085386864917256
253,756,-3208722627122931866,-4953368103585659054
253,756,-8748635396768996645,3649850644905617765
253,756,-7671663773887377069,-6481527598234264416
253,756,-6548370865784695245,2600417414799981062
253,756,2124371586301358609,2468820217700234667
253,756,-961468066458655366,-130276266398871219
253,756,8586120098731733746,-949787364799774342
253,756,-3115092953661842649,8620831496734845356
253,756,-882100567608711093,-8738173269111594028
253,756,-1716624804711643280,-609803350447216969
253,756,1625742317071640927,-4009767105014968601
253,756,-4307825631290632894,-6752163608342549868
253,756,7771962200199473312,-5594811814917025572
253,756,1197944798781101622,-4687075914650924983
253,756,492986456544515311,8660407366424454529
253,756,2986965613347459715,8122525443210263402
253,756,7421908951035733259,-6921509885381720492
253,756,5690185703304963171,7016679828145003557
253,756,-6851854503742885108,4045116778929886326
253,756,-1564767082581232391,6228047566180139484
253,756,-7298010192599908432,7667465611274313544
253,756,7315841048737797289,-7419287278361359409
253,756,-2238841858048837754,-6277673897602858779
253,756,4339460814120257868,-5921242674347519059
253,756,-4525532589078990485,8325054856730901615
253,756,6467292423521224618,1043936894348472961
253,756,-5053580697606747457,-3919674830583364362
253,756,5474491974047494854,-5427213512211540558
253,756,-4483022869122128696,-3149454184585932033
253,756,1861448985778843804,623393332488906754
253,756,1742468910823115372,6725319105872282558
253,756,2572240340818601525,-4701344987197079425
253,756,8832359307796269090,-948508209065985477
253,756,-4489902271280683299,6568423081014899732
253,756,-6688804848738139951,-1883322134003255903
253,756,-4778169280698830069,1687284318006735896
253,756,-2349375820247376556,-2853811293752164104
253,756,-5637604007205299303,5682391101943650117
253,756,8150900073158285167,1290341855546413858
253,756,4227729050402229698,-1931244395059885188
253,756,-1610342169423562342,-4160388223927854946
253,756,7455682344638350621,-1843487617645197553
253,756,-3001282523607652520,5261000135243764063
253,756,6057271601288893629,5970726973035366646
253,756,425282534667441395,8116654349535491984
253,756,-6358856095011182183,-3811764157986560630
253,756,4305276197823783860,-4961706565971454035
253,756,-4587369239108152898,6414300202282467369
253,756,-5078863580711666415,3507026870122535139
253,756,3270100585483784873,-6597636039714985192
253,756,-382651091982794196,6970193935130356594
253,756,6004640579893687155,-3092294811280223595
253,756,-1094278386723697748,-6521617018863781698
253,756,-5698040028817739920,-706711614383820785
253,756,9181520698810877578,3808426753477357164
253,756,-1910925258951809961,-997259633155460238
253,756,3695518187755435403,-8021580370995781100
253,756,3712687480145407428,2168850562493206418
253,756,3117196741620550578,2028702395388123803
253,756,2468675306553825581,8349021068888978689
253,756,-2505353939603640708,1309408643907526222
253,756,3954524226893167217,-1722687252434656537
253,756,2797449627220501842,4760143384416582213
253,756,7608271349907686033,-9173318601368479633
253,756,2888108961802833947,3714806578501620564
253,756,-546194898120840654,4704178596100279972
253,756,4383780444682221651,-4580696250028835560
253,756,-9055393697638072656,-7156304233572549917
253,756,3128691018369911431,286177723686544613
253,756,-2794929657837164009,-5152169910366202736
253,756,-9223030181008421049,6999664107867438768
253,756,8920725238760961399,-6068130972476351049
253,756,-8228135389690233610,-3995818022227609724
253,756,-7872640888450152182,-376792329338267832
253,756,-7627897866529818009,976594509482402595
253,756,8326171550104519763,-3717047704142040740
253,756,1206840183346764949,4231471153061341821
253,756,8765630585012339212,2013568157072876727
253,756,113898335744734204,-2972625350519564975
253,756,1094924708613301433,5311766923385450283
253,756,-5972131190314957119,5345989481059916601
253,756,6966919471640284448,-5311581062598599344
253,756,1239024103485536515,-892135978110255115
253,756,5032431896368891593,-1363226183003987257
253,756,-1181980540232072520,-1269137482942347470
253,756,2398355503904947971,7826530028965669504
253,756,-1076734674196677213,3017610080198527023
253,756,-36903545131915221,7744097578629649322
253,756,-7222469505608518794,2418208523372879872
253,756,-3238995339938882580,7335487843597228349
253,756,-1477045326124976786,-3462474803831703214
253,756,4881642565328270972,4769083488746946251
253,756,3686500146595350845,3474222070306627679
253,756,2528239291927435350,-5910078339830818908
253,756,2988794163251739226,-4006516075749867605
253,756,8163320839869900309,4228124217433991926
253,756,-2483048004555089104,7525371484336376822
253,756,-3721822407204126869,-710351249983076809
253,756,4979213910158656351,-5817910920884490416
253,756,1107963861851132156,8748301302789501764
253,756,8543250001526792991,5221420472739888814
253,756,2178802526508260901,-6131093253710103349
253,756,-1139752370155972077,8893459927856746287
253,756,-1165523815951820727,6991281443241079079
253,756,-1014845104435915304,6509579069940855005
253,756,-6406869189317794106,1793356008259319918
253,756,4168932810361093494,1749413377756909087
253,756,3676439667783664289,814685106423259006
253,756,2187272385054989531,879575369249956050
253,756,-2015133141662771389,3501679517665338342
253,756,7654163927937893831,-6508574493967647771
253,756,2676041007734587171,-1432311646214215283
253,756,8998643011198884536,-1110806270197307217
253,756,4057887099820764344,6230804930807254972
253,756,-2457900529108195255,2426713113127547329
253,756,1868880295326061352,8510974487085148
253,756,-8713956060110215473,-5073593945811347038
253,756,5103847943768618525,-546517891332562869
253,756,1070266394916075834,-1731478250303875819
253,756,-1131659451507272249,-5969379608793074383
253,756,6921623487398869409,-3804817769035672850
253,756,4122296742789109190,1004117846069634111
253,756,-3811113627990328984,3723365824108261882
253,756,-7459803613305782935,4720666215532182621
253,756,8273112590756374569,9195699993391643907
253,756,-1320808880240997036,-7543121253577837152
253,756,-161946663902904752,3829705367639828190
253,756,6219442146035785688,5774359813829798058
253,756,-6213423398942196506,-2766805361844555904
253,756,-3015593548553766882,1566481628827582925
253,756,-2991549558624237784,301554217041449050
253,756,-7448355657109719181,6484075635994212140
253,756,-1187927514562432117,7665997146340882673
253,756,6702109911412435158,1307623901093599675
253,756,4974735359708203207,-1083516966727766439
253,756,6591049295222193605,9007315239873757222
253,756,4133645462379997553,3691920639349044140
253,756,-6253051542733453917,-1481950015829863499
253,756,7024746677259838636,4313986954890582264
253,756,-1739286976571925797,-913574454620840669
253,756,-8910246448173916738,-4297679102323872946
253,756,-8990772534722978409,8623813228816630427
253,756,-29750284641300372,-4878645333026395357
253,756,-2093716663619269761,-6460178626666714086
253,756,-3606710948921106854,-8706457623293840298
253,756,-3758564878841482666,-8572135230760126266
253,756,5929899115426383443,-3069273203464900921
253,756,-345932430056204027,8330154439785503291
253,756,-3187360556686182145,-477598765383466933
253,756,-866655812209393412,-3614935932084147709
253,756,8705384942663229172,-6914093103456445768
253,756,-1271835200510036479,-1222860987945736864
253,756,6924651595365714918,-7222851829530669102
253,756,-647707964824122916,-8267004336071798859
253,756,6402130888676301071,5179845042458323311
253,756,-8556650091852160883,6291967093464914190
253,756,-4235629896023279372,-1447183049866960995
253,756,4573404793543348441,-41322577434407380
253,756,485473664860982111,-7865062973910021415
253,756,6622622344053546781,9067670460929818418
253,756,-7646963724396324952,2047741810169721517
253,756,5007069571946758111,1675917648477749450
253,756,-2644347571311668257,2503909946776784799
253,756,3703011831502711289,7127147561227517326
253,756,-8500200266983780982,5076550471804434107
253,756,-3928470389483197197,2527863548660662870
253,756,-530120290320872313,1170574328337539551
253,756,-1188693419603970074,-3630617088729423296
253,756,8266076548655817706,610997838420635584
253,756,-816625218641450104,2009068113301836451
253,756,-1576601611592593746,-2696461935757821153
253,756,9142451661757517984,6507837932248921830
253,756,512967769932032070,9157785311484257855
253,756,-8829596475058723509,-876958720189677037
253,756,-1830705122946144845,-8509690187122506042
253,756,2375302765632645164,2685833343736988745
253,756,-6870800433994667998,3885602992654198269
253,756,-4786766929563167360,-3949795224364731179
253,756,6697503448412262452,-6310648805394668200
253,756,3832106000251637937,-7732933684132919729
253,756,450242779722786185,887941373462296291
253,756,-8910433602122165462,-2904521574099659159
253,756,8486666639792649169,8158679360046880869
253,756,-313448861850417997,4053754814478112978
253,756,-4207963015976739731,5674883412484345411
253,756,-121682947372454529,6513984150625977878
253,756,360967982834149346,6731870194619464701
253,756,-8668790873987708824,8644802010831353517
253,756,4562084346434071921,-6286403904426235479
253,756,5990939467540696946,4665736604894248429
253,756,-8172472284969401261,7153107442695198610
253,756,3199231160393434312,-2975072727704312475
253,756,7262626164664214146,1462431336509230806
253,756,3959590698486084306,7676897438013190711
253,756,8850712200757966031,6075045424645573165
253,756,-6788559034121375670,2864339800726566834
253,756,2467485053800605642,-8780764876400136133
253,756,-5533375020792671675,5973946413678982433
253,756,-1177594189332199020,-4162112081869455653
253,756,-7464894459612186526,1722801724995122760
253,756,-5979484802553872296,8739285058240716185
253,756,7917013126371221075,-8536541745824633781
253,756,5463303501220731922,-1793632701414859984
253,756,2119116748442068343,-1727868048873120092
253,756,4133655830303010595,-6138230680961413968
253,756,-978282248307001065,-3111106552073365585
253,756,5771447155794984251,3518250183958715199
253,756,7275904188700324685,-9041831449922015800
253,756,3274137238607259979,-8656304420013929861
253,756,-737109172841655692,4033451774308128009
253,756,-5790173154476154469,693393940004649248
253,756,-4617097014277209987,-6986161820315487773
253,756,-8374684447570716601,3373599476333393357
253,756,-5183701471432002141,6767640533357549911
253,756,7338993093320213295,-4191588203560283626
253,756,6183970897285217325,-8666183681419284211
253,756,-379063873918839673,-7803866856652802590
253,756,720836515570510584,-1197225846883954269
253,756,-9023152228944686800,-2168262617034582753
253,756,-8893031090516850915,8295690300146494609
253,756,-1139125641294322007,-7847831842431113600
253,756,6329658556720953005,-4192367379264324254
253,756,1235767272995669432,-458815593847747692
253,756,8453552667143430102,3713841381809956798
253,756,8268993393687846331,871450955626345132
253,756,1897254095829807376,-829329567469397843
253,756,-8936385797203985426,757158193506949221
253,756,-2394957535617703152,-7284945060158947004
253,756,-3535838077467296418,-7290248582909964979
253,756,-7742385270303302546,7829632050841724130
253,756,8377748061495860586,-4623947803174313260
253,756,8268001341195345137,-8889413125525099027
253,756,1452559895643600990,-1826232013027881550
253,756,-2699361450185784822,1001719412391694807
253,756,-2240895552377673191,4207904173809352863
253,756,-7137139112716533253,253263677571217634
253,756,-5186166453144725189,-7413892815853558617
253,756,-2868806085389229639,6342441807078735464
253,756,1589107783224826684,3757575125766889615
253,756,181277220964451443,-1070770969597271707
253,756,-5898179861169742632,1999781995552102627
253,756,-868277178410839696,2558341616506804885
253,756,-7892067093610946721,-1617325107038496909
253,756,-8823562224415893917,-692216506142314244
253,756,8029261214008909859,-3551944873572011919
253,756,6170742479504542281,-5889830247141706018
253,756,6261370742423241265,8566837042800261106
253,756,-7873526073317018588,4389247182354511890
253,756,2127354663032789048,-6794173899236243494
253,756,8485948646987366709,2700944073013353101
253,756,7524005230295719429,-6059855555302523977
253,756,4281057560352761208,-8376917721699664059
253,756,-6126960073998905457,6514235274682603445
253,756,-2806912627627691744,-8673915630409633610
253,756,7155479809979910695,1160988120149379444
253,756,2757359214458609065,8934822176468133268
253,756,-206493025165813746,-3800161212561004093
253,756,-3685766447652348256,-3890676458782481424
253,756,-1581318206312826085,7433124195855663065
253,756,-6308640255556265557,6254735352283500175
253,756,-1053611592514769549,-4412743872188992496
253,756,-825259652775653222,2261705818864418298
253,756,2547089961327688112,9207751212947672190
253,756,5262170731836788394,-8967806558282804847
253,756,5980173617557457943,319212132598202628
253,756,-4486728222062738615,988730636134805582
253,756,-8577322596703159587,-5640745926071859223
253,756,4892991858567689136,-3133249889695721544
253,756,9138514271510334123,5088706213037990885
253,756,2586471006469604641,-5264136062642577088
253,756,7222692419337670421,8625120358612841266
253,756,4917852608842608705,-8818190787314044180
253,756,8724559042173445350,971122206377972231
253,756,1204230525250863601,5254528049148546972
253,756,-8226179270995795420,-233806007843056234
253,756,4794067594777622635,3285913761925775059
253,756,6549422824846222399,742478127550244688
253,756,-5913755999411538948,-3254745315182414328
253,756,-7547434260524396455,-884606454679985554
253,756,3800104253771836953,5563619001649435105
253,756,-2156555392002873043,-8646369409210145137
253,756,-7772664801943237808,-8647292007922298304
253,756,4768419558151019242,-1913934897599982218
253,756,5226937700609860800,-7521399454198576293
253,756,-4527558257773710378,2721059710274250982
253,756,-7351739791319242426,-6198071841528399465
253,756,-7355400810099693765,2861012852603107666
253,756,-2084710270812538465,8006479676354327504
253,756,-4436278566156991556,-6737220716590297938
253,756,4397031422366543699,5555449317430973939
253,756,5457244787994055046,-2686454811361556744
253,756,7616078356112510831,-1949891966932935681
253,756,2644426388063573432,-7587398015503149972
253,756,-8441896247267004131,-4524036929985054936
253,756,7090267654759054953,1415537715613843503
253,756,1573274226029401680,-1984636847536356057
253,756,-2254810008485676241,878599291258010380
253,756,1058298966791954766,8634965436487259504
253,756,-1946125653933025241,2184064847749282902
253,756,2463778715371995748,1658463320742720881
253,756,9058163360388441368,2126827345179637356
253,756,-6765707757045554387,2641211967762548486
253,756,2442370777803468973,-5567393036299330946
253,756,5643638092687254661,-3040853494210280464
253,756,5726349318707709219,2198591841742499923
253,756,8572400127591565369,-9064394232271398778
253,756,-4737824946154797826,7115783572809060180
253,756,-284238398481978115,4608368937870457832
253,756,6902928873303960019,6683467843777473705
253,756,4405992168967191079,2351276126645350585
253,756,6273478347008230256,5698252905902137886
253,756,8868265503110454236,4231127618875193192
253,756,6304153560123534343,5020669934238680913
253,756,5628380182789040765,4305776223459955197
253,756,-6054347751645736997,-1750247306365329190
253,756,2184879042476261868,488155300187312217
253,756,802391629755493804,-7202146099343478563
253,756,-6303804184262149478,3879676414060857944
253,756,-8862424258735034252,-2682606721565931767
253,756,-175517256100461426,8865941784406078690
253,756,-1862758245193051728,-8850722344158142003
253,756,-8224354979792199892,785832367636645687
253,756,1971978342917053193,-4990056674708654403
253,756,4460889850877758748,7648892510976304143
253,756,-7664822463095687127,-2904464576025091148
253,756,3047641141439284075,2526043243451501720
253,756,2653125754683194309,6109028376462620769
253,756,5982645937354351309,3592960805881093261
253,756,-3613909959470395846,-5986684267603446323
253,756,-5031074206493515395,-654821146286238307
253,756,-7402321892077439689,535056287961902278
253,756,-629678200427109495,9023625247028424995
